run_id,dataset,model,architecture,protocol_version,keep_ratio,block_size,seed,epoch,batch,forward_time_s,backward_time_s,memory_bytes,batch_accuracy
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,0,0.0483223749906756,0.044254374981392175,483262464,0.09375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,1,0.003535625000949949,0.014432290976401418,498745344,0.40625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,2,0.003591042011976242,0.014046499971300364,500891648,0.2578125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,3,0.002394791052211076,0.009351833024993539,502841344,0.2890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,4,0.002353916992433369,0.009689250029623508,504659968,0.5625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,5,0.0018367079901508987,0.004789584025274962,505167872,0.5
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,6,0.002360125014092773,0.010170958004891872,506511360,0.6328125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,7,0.0018368749879300594,0.004639042017515749,506871808,0.7265625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,8,0.001815499970689416,0.004470792016945779,506888192,0.5703125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,9,0.002216750057414174,0.004405790998134762,507248640,0.703125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,10,0.0017416250193491578,0.005207708978559822,507265024,0.7109375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,11,0.001823666039854288,0.010333791025914252,508837888,0.75
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,12,0.0018735830090008676,0.009285709005780518,510509056,0.625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,13,0.0018244169768877327,0.004527874989435077,510869504,0.625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,14,0.0018432080396451056,0.004527291981503367,510869504,0.7265625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,15,0.0018751670140773058,0.010613000020384789,512049152,0.6484375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,16,0.0018809160101227462,0.004451167013030499,512049152,0.703125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,17,0.0017622089944779873,0.004456957976799458,512376832,0.65625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,18,0.0018150000250898302,0.004642166953999549,512376832,0.78125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,19,0.0017890000017359853,0.004456374968867749,512753664,0.7421875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,20,0.0018437919788993895,0.004436582967173308,512753664,0.71875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,21,0.0018599999602884054,0.004278584034182131,512753664,0.7109375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,22,0.0017412500455975533,0.004467166028916836,512753664,0.6953125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,23,0.0018125839997082949,0.004349416005425155,512770048,0.703125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,24,0.0018092920072376728,0.004481333016883582,512770048,0.6796875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,25,0.0018577909795567393,0.004485040961299092,512786432,0.7109375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,26,0.001847707957495004,0.004543791001196951,512786432,0.7734375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,27,0.00175108399707824,0.004504875047132373,512786432,0.6328125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,28,0.001858291041571647,0.00443675002316013,512786432,0.671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,29,0.001836207986343652,0.004578916996251792,512786432,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,30,0.001747958012856543,0.004359207989182323,512786432,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,31,0.0018235829775221646,0.004392292001284659,512786432,0.71875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,32,0.001798833953216672,0.004453499976079911,512802816,0.734375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,33,0.0017970839980989695,0.004592374956700951,512802816,0.796875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,34,0.0018008339684456587,0.004448499996215105,512802816,0.7265625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,35,0.0018617910100147128,0.0044275420368649065,512802816,0.7421875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,36,0.0017495419597253203,0.004579667001962662,512802816,0.71875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,37,0.001814749964978546,0.011391540989279747,513654784,0.7734375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,38,0.001906750025227666,0.004565624985843897,513785856,0.78125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,39,0.0018002910073846579,0.004470167041290551,514162688,0.78125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,40,0.0018131670076400042,0.0044180830009281635,514162688,0.796875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,41,0.001870624953880906,0.004583665984682739,514293760,0.7421875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,42,0.0018175410223193467,0.004511041974183172,514293760,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,43,0.0017455409979447722,0.0044871249701827765,514293760,0.78125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,44,0.0017932910122908652,0.004584249982144684,514293760,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,45,0.0018058340065181255,0.004473124979995191,514293760,0.7265625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,46,0.001808375003747642,0.004393165989313275,514326528,0.7265625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,47,0.0017340420163236558,0.004506958008278161,514326528,0.8125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,48,0.001856833987403661,0.004387542023323476,514342912,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,49,0.0018530840170569718,0.004354125005193055,514342912,0.734375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,50,0.001725749985780567,0.004407500033266842,514342912,0.7734375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,51,0.001731916971039027,0.004423708014655858,514359296,0.734375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,52,0.0018240830395370722,0.004407167027238756,514359296,0.7265625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,53,0.0018725830013863742,0.0044292499660514295,514375680,0.7109375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,54,0.0018492499948479235,0.004319292027503252,514375680,0.7265625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,55,0.001786957960575819,0.010521291987970471,515358720,0.7578125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,56,0.0018158330349251628,0.004514375003054738,515375104,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,57,0.0018219579942524433,0.00450420897686854,515375104,0.7734375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,58,0.0018173330463469028,0.004574708989821374,515620864,0.78125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,59,0.0018205419764854014,0.004360791004728526,515964928,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,60,0.0018668339471332729,0.004479374969378114,515964928,0.6640625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,61,0.0018280420335941017,0.004424040962476283,515997696,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,62,0.0018006670288741589,0.004350667004473507,515997696,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,63,0.0018244580132886767,0.004790083039551973,515997696,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,64,0.0018072500242851675,0.00433037499897182,515997696,0.7265625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,65,0.0018505830084905028,0.004397334007080644,515997696,0.7421875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,66,0.001748209004290402,0.004567500029224902,515997696,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,67,0.0017310419934801757,0.004462749988306314,515997696,0.7421875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,68,0.0018200419726781547,0.004529249970801175,515997696,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,69,0.0018105419585481286,0.004524832998868078,515997696,0.765625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,70,0.0018178750178776681,0.004506875004153699,515997696,0.796875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,71,0.0018557919538579881,0.0043163339723832905,515997696,0.8046875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,72,0.0018166250083595514,0.004496374982409179,515997696,0.796875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,73,0.0018317910144105554,0.004455499991308898,515997696,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,74,0.0018071249942295253,0.00445937504991889,515997696,0.765625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,75,0.0018460829742252827,0.004636792000383139,515997696,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,76,0.0018022920121438801,0.004402250051498413,515997696,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,77,0.001798583019990474,0.004222083021886647,515997696,0.7421875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,78,0.0018069589859806001,0.004492083971854299,515997696,0.8046875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,79,0.0018598340102471411,0.004287749994546175,515997696,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,80,0.0018074580002576113,0.004407625005114824,515997696,0.8046875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,81,0.001852207991760224,0.004466582962777466,515997696,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,82,0.0017939999816007912,0.004346499976236373,515997696,0.8046875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,83,0.001799000019673258,0.004443541052751243,515997696,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,84,0.0018249579588882625,0.004309666983317584,515997696,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,85,0.0018744170083664358,0.004383666033390909,516014080,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,86,0.0018562920158728957,0.004261416965164244,516014080,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,87,0.0018131670076400042,0.004315084021072835,516014080,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,88,0.0018302079988643527,0.0043695830390788615,516014080,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,89,0.001710958022158593,0.004389584006275982,516014080,0.78125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,90,0.0017987089813686907,0.004245416959747672,516014080,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,91,0.00181275000795722,0.004487250000238419,516014080,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,92,0.0017285420326516032,0.004441500001121312,516014080,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,93,0.0017925419961102307,0.00445187499281019,516014080,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,94,0.0018598749884404242,0.004421000019647181,516014080,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,95,0.0017382500227540731,0.00430791696999222,516014080,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,96,0.001846000028308481,0.004375958000309765,516014080,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,97,0.001855042006354779,0.004467582970391959,516030464,0.734375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,98,0.0018233330338262022,0.004402374965138733,516030464,0.78125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,99,0.0018027499900199473,0.004503417003434151,516030464,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,100,0.0018077500280924141,0.004468915984034538,516030464,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,101,0.0018219169578514993,0.004370875016320497,516030464,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,102,0.0018193330033682287,0.004516332992352545,516030464,0.796875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,103,0.0020490000024437904,0.004942375002428889,516046848,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,104,0.0018286670092493296,0.0051220840541645885,516046848,0.765625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,105,0.0020838750060647726,0.005278458003886044,516046848,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,106,0.0019501670030876994,0.004699874960351735,516046848,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,107,0.0018486249609850347,0.004458000010345131,516046848,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,108,0.001742499996908009,0.011304958024993539,516980736,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,109,0.0018360410467721522,0.004541207978036255,517029888,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,110,0.0018177080200985074,0.0045017500524409115,517373952,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,111,0.0018045420292764902,0.004390291986055672,517373952,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,112,0.0017517920350655913,0.004527707991655916,517373952,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,113,0.0018500410369597375,0.004353374999482185,517373952,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,114,0.0018158750026486814,0.004477375012356788,517586944,0.8046875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,115,0.001800375001039356,0.004501625022385269,517586944,0.78125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,116,0.0017283339984714985,0.004490624996833503,517586944,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,117,0.0018039579736068845,0.004398708988446742,517586944,0.78125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,118,0.0017807499971240759,0.0043677089852280915,517586944,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,119,0.0017229579971171916,0.004475915979128331,517586944,0.734375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,120,0.001729041978251189,0.004399250028654933,517586944,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,121,0.0019118330092169344,0.004442832956556231,517586944,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,122,0.001794208015780896,0.0045381669769994915,517586944,0.8125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,123,0.0018630839767865837,0.00449112500064075,517603328,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,124,0.0018092500395141542,0.004387124965433031,517603328,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,125,0.0018257079645991325,0.0043000419973395765,517603328,0.8125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,126,0.0018073329702019691,0.004284333030227572,517603328,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,127,0.0017462079995311797,0.004379624966531992,517603328,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,128,0.0017797090113162994,0.004279749991837889,517603328,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,129,0.0017890410381369293,0.0044144580024294555,517603328,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,130,0.0019282500143162906,0.004528374993242323,517619712,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,131,0.0017486659926362336,0.004466041980776936,517636096,0.8125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,132,0.0017980830161832273,0.0044557079672813416,517636096,0.8125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,133,0.0017524589784443378,0.0043949169921688735,517636096,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,134,0.0017442500102333724,0.004389916022773832,517636096,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,135,0.0017937090015038848,0.00438383303117007,517636096,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,136,0.001803249993827194,0.004435750015545636,517652480,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,137,0.0018052499508485198,0.004615583980921656,517652480,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,138,0.0018600409966893494,0.01082904200302437,518832128,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,139,0.0018636249587871134,0.004286582989152521,518848512,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,140,0.0018581250333227217,0.004479375027585775,519028736,0.78125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,141,0.0017601249855943024,0.004519833019003272,519028736,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,142,0.0017933750059455633,0.004490541992709041,519372800,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,143,0.0018451670184731483,0.004532583989202976,519372800,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,144,0.0018461250001564622,0.004330083029344678,519372800,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,145,0.0018066670163534582,0.004513374995440245,519372800,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,146,0.0018011670326814055,0.0044778340379707515,519372800,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,147,0.0018133750418201089,0.004535417014267296,519372800,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,148,0.0018125830101780593,0.004563750000670552,519372800,0.8125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,149,0.0018491250229999423,0.004306207993067801,519372800,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,150,0.0017347499961033463,0.004466000013053417,519372800,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,151,0.0017349579720757902,0.004401249985676259,519372800,0.8046875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,152,0.0018067909986712039,0.004509833001065999,519372800,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,153,0.0018125000060535967,0.004394707968458533,519372800,0.796875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,154,0.001867750019300729,0.004401832993607968,519389184,0.8828125
