run_id,dataset,model,architecture,protocol_version,keep_ratio,block_size,seed,epoch,batch,forward_time_s,backward_time_s,memory_bytes,batch_accuracy
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,155,0.0018652919679880142,0.004480833013076335,519389184,0.78125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,156,0.0018697499763220549,0.004289292031899095,519389184,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,157,0.0017386249965056777,0.004440749995410442,519389184,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,158,0.0017247089999727905,0.004148666048422456,519389184,0.8125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,159,0.0018082080059684813,0.004535542044322938,519389184,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,160,0.0019128330168314278,0.004326540976762772,519389184,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,161,0.0017846249975264072,0.004438875010237098,519389184,0.796875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,162,0.001805792038794607,0.004515375010669231,519389184,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,163,0.0019352909876033664,0.004493499989621341,519389184,0.796875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,164,0.0018060419824905694,0.004324499983340502,519389184,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,165,0.0017317080055363476,0.004255707957781851,519389184,0.8125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,166,0.0017933330382220447,0.004385999985970557,519389184,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,167,0.0017958329990506172,0.004422625002916902,519389184,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,168,0.0017890420276671648,0.0042739579803310335,519389184,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,169,0.0017960830009542406,0.0044871660065837204,519389184,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,170,0.0017798750195652246,0.004509916994720697,519389184,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,171,0.001834042021073401,0.004482208983972669,519405568,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,172,0.0018057079869322479,0.0044426670065149665,519405568,0.8046875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,173,0.0017210410442203283,0.0043687919969670475,519405568,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,174,0.0018111669924110174,0.004461791017092764,519405568,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,175,0.0017951669869944453,0.00457858300069347,519405568,0.796875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,176,0.001868374994955957,0.004434750007931143,519405568,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,177,0.0017230419907718897,0.004299667023587972,519405568,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,178,0.001732999982777983,0.004384916042909026,519405568,0.8046875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,179,0.00183291599387303,0.004306499962694943,519405568,0.8125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,180,0.0018015840323641896,0.004336167010478675,519405568,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,181,0.0018084999755956233,0.004325375019107014,519405568,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,182,0.001789207977708429,0.004557124979328364,519405568,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,183,0.0018451660289429128,0.0042950420174747705,519421952,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,184,0.0018364160205237567,0.004343207983765751,519421952,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,185,0.0018740409868769348,0.0044520830269902945,519421952,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,186,0.0017477080109529197,0.004423209000378847,519421952,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,187,0.0017859999788925052,0.004540208028629422,519421952,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,188,0.0017980829579755664,0.004607792012393475,519421952,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,189,0.0017983330180868506,0.0042815839988179505,519421952,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,190,0.0018019169801846147,0.0044549580197781324,519421952,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,191,0.0018422919674776495,0.004392084025312215,519421952,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,192,0.0017706250073388219,0.004209500038996339,519421952,0.7578125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,193,0.0018615000299178064,0.004533167055342346,519421952,0.7734375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,194,0.001845667022280395,0.004447124956641346,519421952,0.7578125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,195,0.0017865829868242145,0.004420791985467076,519421952,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,196,0.0018067919882014394,0.004438999982085079,519421952,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,197,0.001848582993261516,0.004526374978013337,519421952,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,198,0.0018017090042121708,0.004215083958115429,519421952,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,199,0.0018002080032601953,0.0043278749799355865,519421952,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,200,0.0017925410065799952,0.004393334034830332,519421952,0.8125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,201,0.001799332967493683,0.0044559589587152,519421952,0.7421875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,202,0.00180433300556615,0.004491583036724478,519421952,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,203,0.0018500830046832561,0.004393665993120521,519421952,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,204,0.0018392499769106507,0.0043590840068645775,519421952,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,205,0.0018507500062696636,0.004331999982241541,519421952,0.8046875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,206,0.001773166994098574,0.00460512499557808,519421952,0.7421875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,207,0.0017966660088859499,0.004290042037609965,519421952,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,208,0.0017382919904775918,0.004432625020854175,519421952,0.78125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,209,0.001916249981150031,0.004494166991207749,519438336,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,210,0.0018004589946940541,0.0043244170374237,519438336,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,211,0.0018131660181097686,0.004426583996973932,519438336,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,212,0.0018418749677948654,0.00431054102955386,519438336,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,213,0.0018524170154705644,0.004352166026365012,519438336,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,214,0.0018333339830860496,0.004442166013177484,519438336,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,215,0.0017877090140245855,0.004430542001500726,519438336,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,216,0.0018045830074697733,0.004396374977659434,519438336,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,217,0.0017814590246416628,0.004367083020042628,519438336,0.796875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,218,0.0018589579849503934,0.004504874988924712,519438336,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,219,0.001852791989222169,0.004434832953847945,519438336,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,220,0.001739208004437387,0.004452958004549146,519438336,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,221,0.0017824160167947412,0.004396916017867625,519438336,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,222,0.0017992500215768814,0.0044690840295515954,519438336,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,223,0.0017956660012714565,0.004552625003270805,519438336,0.8125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,224,0.0017973749781958759,0.00454850000096485,519438336,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,225,0.001882542041130364,0.004353791009634733,519438336,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,226,0.0017865000409074128,0.004269958997610956,519438336,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,227,0.0017355000018142164,0.004491999978199601,519438336,0.8046875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,228,0.0018010420026257634,0.0044763750047422945,519438336,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,229,0.0017937920056283474,0.004357959027402103,519438336,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,230,0.001806541986297816,0.004556207975838333,519438336,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,231,0.0017945420113392174,0.004540166992228478,519438336,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,232,0.0018467080080881715,0.004266499949153513,519438336,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,233,0.0017437500064261258,0.004343666951172054,519438336,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,234,0.0017167910118587315,0.004301584034692496,519454720,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,235,0.0017950829933397472,0.004385334032122046,519454720,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,236,0.0018090830417349935,0.004507542005740106,519454720,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,237,0.0018092500395141542,0.004473666951525956,519454720,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,238,0.0018567910301499069,0.0043811670038849115,519454720,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,239,0.0018194579752162099,0.004509124963078648,519454720,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,240,0.0017495409701950848,0.004294209007639438,519454720,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,241,0.0018483750172890723,0.004353041993454099,519471104,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,242,0.0017851670272648335,0.004425249993801117,519471104,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,243,0.001805041974876076,0.004561959009151906,519487488,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,244,0.0018539160373620689,0.00451954104937613,519487488,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,245,0.0018292500171810389,0.004209832986816764,519487488,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,246,0.0018540830351412296,0.004274833016097546,519487488,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,247,0.0017294999561272562,0.004390584013890475,519487488,0.796875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,248,0.0017356660100631416,0.004487791971769184,519487488,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,249,0.0017949159955605865,0.004486582998652011,519487488,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,250,0.0017544589936733246,0.004354166972916573,519503872,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,251,0.0017898749792948365,0.004581207991577685,519503872,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,252,0.0018596660229377449,0.0044429589761421084,519503872,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,253,0.0017183329910039902,0.004407833970617503,519520256,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,254,0.0017262499895878136,0.0044455829774960876,519520256,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,255,0.0017803750233724713,0.0044879160122945905,519520256,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,256,0.0018050000071525574,0.004566291987430304,519520256,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,257,0.0018567080260254443,0.004370416980236769,519520256,0.8125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,258,0.0017177499830722809,0.004477459006011486,519520256,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,259,0.0018086250056512654,0.0042852089973166585,519520256,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,260,0.0017800829955376685,0.00453187501989305,519520256,0.8046875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,261,0.0017907919827848673,0.004560208006296307,519520256,0.8125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,262,0.0017824170063249767,0.0044162499834783375,519520256,0.8046875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,263,0.0017784159863367677,0.004385208012536168,519520256,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,264,0.0018501669983379543,0.004491625004447997,519536640,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,265,0.0018211660208180547,0.00428962497971952,519536640,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,266,0.0017818750347942114,0.004542290989775211,519536640,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,267,0.0017983340076170862,0.004543375049252063,519536640,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,268,0.0018495419644750655,0.0044582500122487545,519536640,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,269,0.0018587500089779496,0.004373624979052693,519553024,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,270,0.0017534999642521143,0.004520332964602858,519553024,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,271,0.001797082950361073,0.004477124952245504,519553024,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,272,0.001805500010959804,0.004357791971415281,519553024,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,273,0.001802917046006769,0.004475875000935048,519553024,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,274,0.0017999170231632888,0.004379499994684011,519553024,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,275,0.0018551669782027602,0.004396417003590614,519553024,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,276,0.0018610410043038428,0.004423375008627772,519553024,0.7578125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,277,0.0017375409952364862,0.004464957979507744,519553024,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,278,0.0017914160271175206,0.0044944160035811365,519569408,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,279,0.0017880829982459545,0.004462915996555239,519569408,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,280,0.0018463750020600855,0.004582374996971339,519569408,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,281,0.0018519579898566008,0.004489292041398585,519569408,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,282,0.0017413750174455345,0.0043981249909847975,519569408,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,283,0.0017390410066582263,0.004310791962780058,519569408,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,284,0.0017427079728804529,0.004559542052447796,519569408,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,285,0.0017786669777706265,0.0044358340092003345,519569408,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,286,0.0018002080032601953,0.004548833006992936,519569408,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,287,0.001916583045385778,0.004438083036802709,519585792,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,288,0.0017995840171352029,0.004409582994412631,519585792,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,289,0.0018490410293452442,0.004238500026986003,519585792,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,290,0.0018111669924110174,0.004471124964766204,519585792,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,291,0.0017242080066353083,0.004336792044341564,519585792,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,292,0.0017915000207722187,0.004427667008712888,519585792,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,293,0.0018077080021612346,0.004412707989104092,519585792,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,294,0.0018071670201607049,0.004219750000629574,519585792,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,295,0.001771375013049692,0.0044194579822942615,519618560,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,296,0.001801165984943509,0.004444166959729046,519634944,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,297,0.0018549580127000809,0.004451916029211134,519634944,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,298,0.0018580839969217777,0.004391082969959825,519634944,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,299,0.0017306249937973917,0.004339709004852921,519634944,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,300,0.0018089170334860682,0.004418040974996984,519634944,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,301,0.0017944580176845193,0.00428516702959314,519634944,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,302,0.001884083030745387,0.004498665977735072,519634944,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,303,0.0017927089938893914,0.004484041011892259,519651328,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,304,0.0017988750478252769,0.004369458009023219,519651328,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,305,0.0017815419705584645,0.0044430000125430524,519651328,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,306,0.0018387919990345836,0.004334584053140134,519651328,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,307,0.0017285000067204237,0.004414374998304993,519651328,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,308,0.0017827499541454017,0.0043695420026779175,519651328,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,309,0.0017907909932546318,0.004446249979082495,519651328,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,310,0.0017932499758899212,0.004374083946458995,519651328,0.921875
