run_id,dataset,model,architecture,protocol_version,keep_ratio,block_size,seed,epoch,batch,forward_time_s,backward_time_s,memory_bytes,batch_accuracy
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,311,0.0018506249762140214,0.004539541958365589,519667712,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,312,0.001784500025678426,0.004380207974463701,519667712,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,313,0.0018606670200824738,0.0045375420013442636,519667712,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,314,0.0018202909850515425,0.004446999984793365,519667712,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,315,0.0017992090433835983,0.004434874979779124,519667712,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,316,0.0017992919893004,0.004405000014230609,519684096,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,317,0.0017806250252760947,0.004550374986138195,519684096,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,318,0.0017885410343296826,0.004396250005811453,519684096,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,319,0.0017929579480551183,0.004442500008735806,519684096,0.796875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,320,0.0017407920095138252,0.004336083016823977,519684096,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,321,0.0017388329724781215,0.00453412503702566,519684096,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,322,0.0017867920105345547,0.004302333982195705,519684096,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,323,0.001777541998308152,0.004254708997905254,519684096,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,324,0.00180583301698789,0.004457124974578619,519684096,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,325,0.0017151249921880662,0.004428374988492578,519684096,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,326,0.0018007089965976775,0.004365041037090123,519700480,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,327,0.0018476669793017209,0.004428624990396202,519700480,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,328,0.0017747919773682952,0.0043858750141225755,519716864,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,329,0.0018453339580446482,0.004281667002942413,519716864,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,330,0.0018152500269934535,0.004649458976928145,519716864,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,331,0.0018307080026715994,0.004285625007469207,519716864,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,332,0.001870208012405783,0.004691209003794938,519733248,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,333,0.0018048750353045762,0.004641125036869198,519733248,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,334,0.0018682499649003148,0.0044730419758707285,519733248,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,335,0.0019059579935856164,0.004331666976213455,519733248,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,336,0.001854750036727637,0.004487790982238948,519733248,0.796875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,337,0.0019030419643968344,0.004518917005043477,519733248,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,338,0.0018560420139692724,0.004392249975353479,519733248,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,339,0.0018235419993288815,0.004241791961248964,519733248,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,340,0.0017988330218940973,0.004410166991874576,519733248,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,341,0.001818832999560982,0.004431999986991286,519733248,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,342,0.001831167028285563,0.0044875419698655605,519733248,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,343,0.0017698750016279519,0.004426667001098394,519733248,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,344,0.001796750002540648,0.004377792007289827,519733248,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,345,0.0017757919849827886,0.004342208034358919,519733248,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,346,0.0018079589935950935,0.004477166978176683,519733248,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,347,0.001793416973669082,0.004364375025033951,519733248,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,348,0.0018442500149831176,0.004341249994467944,519749632,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,349,0.0018512499518692493,0.010668584029190242,520749056,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,350,0.001792832976207137,0.0044979999656789005,521109504,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,351,0.0017198330024257302,0.004516499990131706,521109504,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,352,0.0018118330044671893,0.004210582992527634,521486336,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,353,0.0018349169986322522,0.004478833056055009,521486336,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,354,0.0018005000310949981,0.004405207990203053,521502720,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,355,0.0018585000070743263,0.00421562505653128,521519104,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,356,0.001839499978814274,0.004335750010795891,521519104,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,357,0.001862957957200706,0.004299416032154113,521519104,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,358,0.001752957992721349,0.004493542015552521,521519104,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,359,0.0018028750200755894,0.004444249963853508,521519104,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,360,0.0018072910024784505,0.004539834044408053,521519104,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,361,0.0018583749770186841,0.004528333025518805,521519104,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,362,0.001851457986049354,0.0044123330153524876,521519104,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,363,0.0018006670288741589,0.004302041023038328,521519104,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,364,0.0018062079907394946,0.004301584034692496,521519104,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,365,0.0017520000110380352,0.004383958992548287,521519104,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,366,0.001793458010070026,0.004459832969587296,521535488,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,367,0.001784832973498851,0.004483625001739711,521535488,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,368,0.0018513330142013729,0.004611792042851448,521535488,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,369,0.001801875012461096,0.004507166973780841,521535488,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,370,0.0018456249963492155,0.004457250004634261,521535488,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,371,0.0018046250334009528,0.004508083045948297,521535488,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,372,0.001900291012134403,0.004470250045415014,521535488,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,373,0.0017999159754253924,0.004460874944925308,521535488,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,374,0.0018364170100539923,0.004419000004418194,521535488,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,375,0.001738124992698431,0.004287458024919033,521535488,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,376,0.0018088750075548887,0.004363541025668383,521535488,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,377,0.0018276249757036567,0.0042070409981533885,521535488,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,378,0.001789791975170374,0.004598667030222714,521535488,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,379,0.001791708986274898,0.004449458967428654,521535488,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,380,0.0018457919941283762,0.0044397920137271285,521535488,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,381,0.0018628330435603857,0.004522999981418252,521535488,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,382,0.0017162499716505408,0.0042316659819334745,521535488,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,383,0.0018295830232091248,0.004393332987092435,521535488,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,384,0.0017963749705813825,0.0045102090225555,521535488,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,385,0.0018065840122289956,0.004416000039782375,521535488,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,386,0.0017761249910108745,0.0042769170249812305,521535488,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,387,0.001795707968994975,0.004446832987014204,521535488,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,388,0.0017483750125393271,0.0043895000126212835,521535488,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,389,0.0017709160456433892,0.004492792009841651,521535488,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,390,0.0018072499660775065,0.004348791961092502,521535488,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,391,0.0017992499633692205,0.004459957999642938,521535488,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,392,0.0017884590197354555,0.0044064579997211695,521535488,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,393,0.0017965830047614872,0.004331500036641955,521535488,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,394,0.0018110420205630362,0.004501999996136874,521535488,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,395,0.0017411250155419111,0.004341874970123172,521535488,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,396,0.0017872090102173388,0.004366250010207295,521535488,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,397,0.0017922919942066073,0.004412707989104092,521535488,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,398,0.0017910419846884906,0.004580084001645446,521535488,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,399,0.001790290989447385,0.0045335000031627715,521535488,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,400,0.001985416980460286,0.004463583987671882,521535488,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,401,0.0018054579850286245,0.004339875013101846,521535488,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,402,0.0017150419880636036,0.004466333019081503,521535488,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,403,0.0017828330164775252,0.0043663340038619936,521535488,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,404,0.0017778340261429548,0.004344374989159405,521535488,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,405,0.0018120830063708127,0.0043981249909847975,521535488,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,406,0.0018479590071365237,0.004419041972141713,521535488,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,407,0.001846708997618407,0.004537374945357442,521535488,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,408,0.0017997079994529486,0.00443670799722895,521535488,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,409,0.0017995419912040234,0.004602500004693866,521535488,0.8125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,410,0.0018342919647693634,0.004370999988168478,521535488,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,411,0.0018569999956525862,0.004260124987922609,521551872,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,412,0.001860541000496596,0.004246832977514714,521551872,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,413,0.0018545830389484763,0.004395583993755281,521551872,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,414,0.0017411659937351942,0.004324125009588897,521551872,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,415,0.0017419999931007624,0.004398291988763958,521551872,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,416,0.0018200420308858156,0.004493749991524965,521551872,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,417,0.00178995804162696,0.00437766604591161,521551872,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,418,0.0018074170220643282,0.0045820840168744326,521551872,0.8046875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,419,0.0018575420253910124,0.004381957987789065,521551872,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,420,0.0017352920258417726,0.0043817920377478,521551872,0.8125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,421,0.0017890000017359853,0.004472624976187944,521551872,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,422,0.0017877499922178686,0.004402542021125555,521551872,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,423,0.0017897079815156758,0.004345208988524973,521568256,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,424,0.0018087920034304261,0.004462709010113031,521568256,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,425,0.0018056249828077853,0.004517249995842576,521568256,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,426,0.00177425000583753,0.004266417003236711,521568256,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,427,0.0017780420021153986,0.0043474999838508666,521568256,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,428,0.0018453329685144126,0.004398249962832779,521568256,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,429,0.00179854198358953,0.004438749980181456,521568256,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,430,0.0017895419732667506,0.004306542046833783,521568256,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,431,0.0018042500014416873,0.004520000016782433,521568256,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,432,0.0017727499944157898,0.004473624983802438,521568256,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,433,0.0018363340059295297,0.004467083024792373,521568256,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,434,0.001731166965328157,0.004444666963536292,521568256,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,435,0.0017846249975264072,0.004441750003024936,521568256,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,436,0.0017885830020532012,0.00440983398584649,521568256,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,437,0.00180508301127702,0.004395292024128139,521568256,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,438,0.0017752919811755419,0.004538999986834824,521568256,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,439,0.0018561669858172536,0.004499083035625517,521568256,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,440,0.0018867499893531203,0.004313790996093303,521568256,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,441,0.0018430830095894635,0.0042121250298805535,521568256,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,442,0.0017877090140245855,0.0043047909857705235,521568256,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,443,0.0019195419736206532,0.004295292019378394,521584640,0.8125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,444,0.0017887920257635415,0.004480250005144626,521584640,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,445,0.001800708007067442,0.004465874982997775,521584640,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,446,0.0018086250056512654,0.004374874988570809,521584640,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,447,0.001792666967958212,0.004495709028560668,521584640,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,448,0.001865832949988544,0.004354082979261875,521601024,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,449,0.0018448749906383455,0.0042819579830393195,521601024,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,450,0.0017351669957861304,0.004398457997012883,521601024,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,451,0.0017297909944318235,0.004457583010662347,521601024,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,452,0.0017936669755727053,0.004485957964789122,521601024,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,453,0.0017985409940592945,0.00425095803802833,521601024,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,454,0.0018058749847114086,0.0046026670024730265,521601024,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,455,0.0018461659783497453,0.004430082975886762,521617408,0.8125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,456,0.001857499999459833,0.004480083007365465,521617408,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,457,0.0017403330421075225,0.004305625043343753,521617408,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,458,0.0017374170129187405,0.00440829194849357,521617408,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,459,0.0017902920371852815,0.004308916977606714,521617408,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,460,0.0017861250089481473,0.004440792021341622,521633792,0.8125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,461,0.0017890000017359853,0.0044637080281972885,521633792,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,462,0.0017978340038098395,0.004431542009115219,521633792,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,463,0.0018447500187903643,0.004421791003551334,521633792,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,464,0.0018553330446593463,0.0044159170356579125,521633792,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,465,0.0018497919663786888,0.004541417001746595,521633792,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,466,0.0017878749640658498,0.004463875025976449,521633792,0.875
