run_id,dataset,model,architecture,protocol_version,keep_ratio,block_size,seed,epoch,batch,forward_time_s,backward_time_s,memory_bytes,batch_accuracy
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,467,0.0017927500302903354,0.004356334044132382,521650176,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,1,468,0.008303374983370304,0.034472916973754764,534216704,0.8541666666666666
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,0,0.0019308750052005053,0.004752666980493814,541638656,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,1,0.0019261669949628413,0.004743375000543892,542392320,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,2,0.0019174999906681478,0.004626334004569799,542392320,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,3,0.0018359579844400287,0.004470332991331816,542392320,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,4,0.001927750010509044,0.004548375029116869,542392320,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,5,0.001883207994978875,0.004639499995391816,542392320,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,6,0.0017301670159213245,0.004494250053539872,542392320,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,7,0.0018053340027108788,0.004490665975026786,542392320,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,8,0.0018507910426706076,0.004402083985041827,542392320,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,9,0.0018610000261105597,0.004397708049509674,542392320,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,10,0.001756542013026774,0.004585583053994924,542392320,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,11,0.00180433300556615,0.004394125018734485,542801920,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,12,0.0018158329767175019,0.004524792020674795,543129600,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,13,0.0018491249647922814,0.004441708035301417,543129600,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,14,0.001746458001434803,0.004472667002119124,543129600,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,15,0.0017994170193560421,0.004512083018198609,543129600,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,16,0.0018026669858954847,0.004505125049035996,543129600,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,17,0.001852791989222169,0.004395457974169403,543145984,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,18,0.0018497499986551702,0.004477459006011486,543145984,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,19,0.0017491250182501972,0.004262375005055219,543145984,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,20,0.0017265829956158996,0.00444983399938792,543145984,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,21,0.0017941250116564333,0.004475000023376197,543145984,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,22,0.0017976250383071601,0.00446979101980105,543145984,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,23,0.001805042033083737,0.004390665970277041,543145984,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,24,0.0018466250039637089,0.004546332987956703,543145984,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,25,0.001830791006796062,0.0044010840356349945,543145984,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,26,0.0017411669832654297,0.004313333018217236,543145984,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,27,0.0018548749503679574,0.004644124943297356,543145984,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,28,0.0017954169888980687,0.00441712501924485,543145984,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,29,0.0018043750314973295,0.004184458986856043,543145984,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,30,0.0017969579785130918,0.004477458947803825,543145984,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,31,0.0017254999838769436,0.00448887498350814,543145984,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,32,0.0018457080004736781,0.004439665994141251,543145984,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,33,0.0017595000099390745,0.004335125035140663,543145984,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,34,0.0017563329893164337,0.004414541996084154,543145984,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,35,0.0017980419797822833,0.004450707987416536,543145984,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,36,0.0017921249964274466,0.004537916975095868,543145984,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,37,0.0017903749831020832,0.004446792008820921,543145984,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,38,0.0018417910323478281,0.004390833026263863,543145984,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,39,0.0017924579442478716,0.004310500051360577,543145984,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,40,0.0018410420161671937,0.004318332998082042,543145984,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,41,0.0017441250383853912,0.004440249991603196,543145984,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,42,0.0018595840083435178,0.004418416996486485,543145984,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,43,0.0017918340163305402,0.004441125027369708,543145984,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,44,0.0018019999843090773,0.004462083976250142,543145984,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,45,0.0018196669989265501,0.004348166985437274,543145984,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,46,0.0018337919609621167,0.0044217079994268715,543145984,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,47,0.001858375035226345,0.0045737920445390046,543145984,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,48,0.0017851670272648335,0.004563416005112231,543145984,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,49,0.0018052500090561807,0.004484540957491845,543145984,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,50,0.0017912500188685954,0.0043720839894376695,543145984,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,51,0.0017926659784279764,0.004354542004875839,543145984,0.796875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,52,0.0017389580025337636,0.00440941599663347,543145984,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,53,0.0018192919669672847,0.004351291980128735,543145984,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,54,0.0017939170356839895,0.00450158299645409,543145984,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,55,0.0018060419824905694,0.004389624984469265,543145984,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,56,0.001788749999832362,0.004417167045176029,543145984,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,57,0.0018084999755956233,0.004497750021982938,543145984,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,58,0.001853208988904953,0.0043960000039078295,543145984,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,59,0.0017474170308560133,0.004320540989283472,543162368,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,60,0.001798124983906746,0.004468749975785613,543162368,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,61,0.00180283299414441,0.0045012920163571835,543162368,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,62,0.0017962079728022218,0.00438850000500679,543162368,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,63,0.00180079200072214,0.004335917008575052,543162368,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,64,0.0017983340076170862,0.00447149999672547,543162368,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,65,0.0018590830150060356,0.004402291961014271,543162368,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,66,0.001793834031559527,0.00449112500064075,543162368,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,67,0.0018501249724067748,0.004425458027981222,543162368,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,68,0.0017101250123232603,0.00441783299902454,543162368,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,69,0.0018378750537522137,0.004313417011871934,543162368,0.8125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,70,0.0017668340005911887,0.004371999995782971,543162368,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,71,0.001743541972246021,0.004401709011290222,543162368,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,72,0.0017864170367829502,0.004462040960788727,543162368,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,73,0.0017972920322790742,0.004539749992545694,543162368,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,74,0.0017119170515798032,0.004459834017325193,543162368,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,75,0.0018349169986322522,0.0043101669871248305,543162368,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,76,0.0018422499997541308,0.004318582999985665,543162368,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,77,0.0017054170020855963,0.004278167034499347,543162368,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,78,0.0018510830122977495,0.0044662500149570405,543162368,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,79,0.0018101250170730054,0.004540792026091367,543162368,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,80,0.0017280419706366956,0.004309542011469603,543162368,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,81,0.0017844579997472465,0.004549625038634986,543162368,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,82,0.0017924999701790512,0.0044665419845841825,543162368,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,83,0.001714541984256357,0.004489500017371029,543162368,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,84,0.0017941250116564333,0.004487208963837475,543162368,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,85,0.0018442919827066362,0.004423332982696593,543162368,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,86,0.0017306669615209103,0.004485499986913055,543178752,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,87,0.0018222919898107648,0.004451540997251868,543178752,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,88,0.001799709047190845,0.0043362920405343175,543178752,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,89,0.0018550410168245435,0.004681334015913308,543178752,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,90,0.001865917001850903,0.0046740000252611935,543178752,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,91,0.0020200000144541264,0.004789584025274962,543178752,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,92,0.00204137503169477,0.004991957976017147,543178752,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,93,0.002151666965801269,0.0051553749945014715,543178752,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,94,0.0025713330251164734,0.005907000042498112,543178752,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,95,0.002087291970383376,0.005172499979380518,543178752,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,96,0.0019898750470019877,0.004770625033415854,543178752,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,97,0.0018953339895233512,0.004597166029270738,543195136,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,98,0.0017412090091966093,0.0043554159929044545,543195136,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,99,0.0017160000279545784,0.004542124981526285,543195136,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,100,0.0017846670234575868,0.004525666998233646,543195136,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,101,0.0018073329702019691,0.0044607919990085065,543195136,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,102,0.001752167008817196,0.004514458996709436,543195136,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,103,0.0018717499915510416,0.00424962502438575,543195136,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,104,0.001810916990507394,0.004443709040060639,543195136,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,105,0.0017958750249817967,0.004492292006034404,543195136,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,106,0.0017944159917533398,0.004507208010181785,543195136,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,107,0.001857499999459833,0.004341625026427209,543195136,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,108,0.0018064999603666365,0.004462749988306314,543195136,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,109,0.0017487499862909317,0.004725832957774401,543195136,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,110,0.0017802920192480087,0.004412208043504506,543211520,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,111,0.0017939169774763286,0.004512541985604912,543211520,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,112,0.001788791036233306,0.004480790987145156,543211520,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,113,0.0017313339631073177,0.0044817920424975455,543211520,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,114,0.0017960000550374389,0.004509457969106734,543211520,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,115,0.001852041983511299,0.004449083004146814,543211520,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,116,0.0017169999773614109,0.004321667016483843,543227904,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,117,0.0018661670037545264,0.004352457995992154,543227904,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,118,0.0018682919908314943,0.004404917010106146,543227904,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,119,0.0018690830329433084,0.00434304098598659,543227904,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,120,0.001800999976694584,0.004337457998190075,543227904,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,121,0.0018094999832101166,0.004488999955356121,543227904,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,122,0.0017954999930225313,0.004468000028282404,543227904,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,123,0.0018502920283935964,0.004572792036924511,543227904,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,124,0.0017268340452574193,0.004236583015881479,543227904,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,125,0.0017239159788005054,0.004568042000755668,543227904,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,126,0.0017947500455193222,0.004453083034604788,543227904,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,127,0.0018853750079870224,0.004505208984483033,543244288,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,128,0.0017978750402107835,0.004478749993722886,543244288,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,129,0.0017886669957078993,0.004379417048767209,543244288,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,130,0.0017300419858656824,0.004318874969612807,543260672,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,131,0.0017548330361023545,0.0044705410255119205,543277056,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,132,0.0017281250329688191,0.004333042015787214,543277056,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,133,0.0017750000115484,0.004475999972783029,543277056,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,134,0.0018653339939191937,0.004400625010021031,543277056,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,135,0.001801125006750226,0.004319833999034017,543277056,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,136,0.0017745409859344363,0.0044694579555653036,543277056,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,137,0.001853833964560181,0.00434608303476125,543277056,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,138,0.0017975829541683197,0.004410207970067859,543277056,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,139,0.001748999988194555,0.004393542010802776,543277056,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,140,0.0018167500384151936,0.0045020420220680535,543277056,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,141,0.0017994160298258066,0.004537916975095868,543293440,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,142,0.0018477910198271275,0.0044433329603634775,543293440,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,143,0.0018527090433053672,0.0043815409881062806,543293440,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,144,0.0017397910123690963,0.0043511249823495746,543293440,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,145,0.0017377080512233078,0.004489250015467405,543293440,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,146,0.0018073340179398656,0.004590124997776002,543293440,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,147,0.0018052500090561807,0.00448291702196002,543293440,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,148,0.0018576669972389936,0.00444591703126207,543293440,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,149,0.0019338330021128058,0.004360041988547891,543293440,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,150,0.0017886250279843807,0.004439999989699572,543293440,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,151,0.001796750002540648,0.0044393339776434,543309824,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,152,0.0017962499987334013,0.004446959006600082,543309824,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,153,0.0018313750042580068,0.004418333992362022,543309824,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,154,0.0018472910160198808,0.004415791016072035,543309824,0.8984375
