run_id,dataset,model,architecture,protocol_version,keep_ratio,block_size,seed,epoch,batch,forward_time_s,backward_time_s,memory_bytes,batch_accuracy
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,155,0.0017278749728575349,0.004355458950158209,543309824,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,156,0.0017445830162614584,0.004482249962165952,543309824,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,157,0.0018074160325340927,0.004371166985947639,543326208,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,158,0.001785208994988352,0.004502916999626905,543326208,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,159,0.0017948329914361238,0.004355999990366399,543326208,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,160,0.0018620420014485717,0.0042671660194173455,543326208,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,161,0.001867624989245087,0.004353458003606647,543326208,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,162,0.0018504589679650962,0.004383457999210805,543326208,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,163,0.0017383749946020544,0.004403041966725141,543326208,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,164,0.0017827500123530626,0.004228624980896711,543326208,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,165,0.0017928750021383166,0.00439445796655491,543326208,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,166,0.0018000000272877514,0.004421624995302409,543326208,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,167,0.001857916999142617,0.004545625008177012,543326208,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,168,0.0018525420455262065,0.004396374977659434,543326208,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,169,0.0017448330181650817,0.004423957958351821,543326208,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,170,0.0017350830021314323,0.0044512919848784804,543342592,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,171,0.0017398749478161335,0.0042697080061770976,543342592,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,172,0.0017777920002117753,0.004487917001824826,543342592,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,173,0.0018042090232484043,0.004503540985751897,543342592,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,174,0.0017964579747058451,0.004607542010489851,543342592,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,175,0.0018437079852446914,0.004306749964598566,543342592,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,176,0.0018484590109437704,0.004409374960232526,543358976,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,177,0.00178620801307261,0.004591417033225298,543358976,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,178,0.0017925410065799952,0.004430790955666453,543358976,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,179,0.0017982079880312085,0.004446749982889742,543375360,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,180,0.001785915985237807,0.004476749978493899,543375360,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,181,0.0017915840144269168,0.004529249970801175,543375360,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,182,0.001849624968599528,0.00440437498036772,543375360,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,183,0.0017864590045064688,0.00434195896377787,543375360,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,184,0.0017975829541683197,0.004541000002063811,543375360,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,185,0.001801833976060152,0.004301999986637384,543375360,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,186,0.0017823330126702785,0.004481750016566366,543375360,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,187,0.0017929159803315997,0.004542457987554371,543375360,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,188,0.0018469580099917948,0.00436270801583305,543375360,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,189,0.001734958030283451,0.004352750023826957,543375360,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,190,0.0017647090135142207,0.0042953339871019125,543375360,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,191,0.001730915973894298,0.004370832990389317,543375360,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,192,0.001792500028386712,0.004505457996856421,543391744,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,193,0.0017324159853160381,0.00450774998171255,543391744,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,194,0.0017879160004667938,0.004401083977427334,543408128,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,195,0.0018388329772278666,0.004406250023748726,543408128,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,196,0.0018427500035613775,0.004435540991835296,543408128,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,197,0.0017969589680433273,0.004228083009365946,543408128,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,198,0.0017336249584332108,0.004476208006963134,543408128,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,199,0.0018600000184960663,0.004440790973603725,543408128,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,200,0.0017980830161832273,0.004427500010933727,543408128,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,201,0.00179462501546368,0.004352583026047796,543408128,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,202,0.0017995000234805048,0.004510917002335191,543408128,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,203,0.0018430000054650009,0.004374374984763563,543408128,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,204,0.001846417027991265,0.004393333045300096,543424512,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,205,0.0017942499835044146,0.004447000043001026,543424512,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,206,0.0017817080370150506,0.004450833017472178,543424512,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,207,0.0017980000120587647,0.004440332995727658,543424512,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,208,0.001791291986592114,0.004608209012076259,543440896,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,209,0.0018509170040488243,0.00432120799086988,543440896,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,210,0.001739167026244104,0.004376708006020635,543440896,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,211,0.0017331669805571437,0.004275291052181274,543440896,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,212,0.0017416669870726764,0.004308958014007658,543440896,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,213,0.0018687500269152224,0.004367999965324998,543440896,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,214,0.0017981669516302645,0.004398667020723224,543457280,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,215,0.0017912909970618784,0.004420750017743558,543457280,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,216,0.0017865000409074128,0.004392166971229017,543457280,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,217,0.0018588329548947513,0.004435624985489994,543457280,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,218,0.0017774580046534538,0.004463958030100912,543457280,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,219,0.0017462910036556423,0.0041523329564370215,543457280,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,220,0.0017880420200526714,0.004410749999806285,543457280,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,221,0.0017946659936569631,0.004498124995734543,543457280,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,222,0.00180079200072214,0.00449112500064075,543457280,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,223,0.001804416999220848,0.004354166041593999,543457280,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,224,0.0017935410141944885,0.004633624979760498,543473664,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,225,0.001791666029021144,0.004276791994925588,543473664,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,226,0.0017867499846033752,0.0044495409820228815,543473664,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,227,0.0017912500188685954,0.004569166980218142,543473664,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,228,0.0017741670017130673,0.004451457993127406,543473664,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,229,0.0019132079905830324,0.004512165964115411,543473664,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,230,0.0018483329913578928,0.00429874996189028,543473664,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,231,0.00184599997010082,0.00447991699911654,543473664,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,232,0.0018090420053340495,0.004414250026457012,543490048,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,233,0.0017991249915212393,0.004389957990497351,543490048,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,234,0.001773958036210388,0.004482417018152773,543506432,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,235,0.0017948329914361238,0.004555916995741427,543506432,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,236,0.0018418749677948654,0.004486291960347444,543522816,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,237,0.0018465419998392463,0.004493832995649427,543522816,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,238,0.0017687499639578164,0.004425749997608364,543522816,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,239,0.001784791995305568,0.004480417002923787,543522816,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,240,0.001794583979062736,0.004322291992139071,543522816,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,241,0.001772875024471432,0.004406041000038385,543522816,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,242,0.0018414999940432608,0.004582792054861784,543522816,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,243,0.001861208991613239,0.004330832976847887,543522816,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,244,0.0017436669440940022,0.004261624999344349,543522816,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,245,0.0017556250095367432,0.004413667018525302,543522816,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,246,0.0017882909742183983,0.004268791992217302,543522816,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,247,0.0018034999957308173,0.0044437909964472055,543522816,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,248,0.0017173750093206763,0.0046587910037487745,543539200,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,249,0.0018031669897027314,0.004562416987027973,543539200,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,250,0.0018357080407440662,0.00453933299286291,543555584,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,251,0.0018431670032441616,0.004373750009108335,543555584,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,252,0.0017794580198824406,0.0044593330239877105,543555584,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,253,0.0017869999865069985,0.00457112502772361,543555584,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,254,0.00179312500404194,0.004483791999518871,543555584,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,255,0.0018027090118266642,0.0042880839901044965,543555584,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,256,0.0017862499807961285,0.004396250005811453,543555584,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,257,0.0017479999805800617,0.004465374979190528,543555584,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,258,0.001713625038973987,0.004433333000633866,543588352,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,259,0.0017935840296559036,0.004230499966070056,543588352,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,260,0.0018605840159580112,0.004278125008568168,543588352,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,261,0.0017738330061547458,0.004220166010782123,543588352,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,262,0.00177575001725927,0.004557124979328364,543588352,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,263,0.0017903340049088001,0.004250792029779404,543588352,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,264,0.0018447079928591847,0.004575333034154028,543588352,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,265,0.0018262499943375587,0.004376541008241475,543588352,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,266,0.0018172910204157233,0.004499750037211925,543588352,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,267,0.0018052079831250012,0.0044133340124972165,543604736,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,268,0.0017830830183811486,0.004357082943897694,543621120,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,269,0.0017863750108517706,0.004537500033620745,543621120,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,270,0.00184599997010082,0.004463833989575505,543621120,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,271,0.0017854580073617399,0.004384542000479996,543621120,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,272,0.0018463340238668025,0.0044434170122258365,543621120,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,273,0.001845250022597611,0.00432416598778218,543621120,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,274,0.0018566249636933208,0.004330625000875443,543621120,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,275,0.0018360830144956708,0.004432958026882261,543621120,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,276,0.0018459169659763575,0.00442549999570474,543637504,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,277,0.0017357909819111228,0.004168290994130075,543637504,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,278,0.001816582982428372,0.004298790998291224,543637504,0.9453125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,279,0.0017384589882567525,0.0043408749625086784,543637504,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,280,0.0018312920001335442,0.004257542022969574,543637504,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,281,0.001797458971850574,0.004498833033721894,543637504,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,282,0.0018053330131806433,0.004326291964389384,543653888,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,283,0.0018009580089710653,0.004496415960602462,543653888,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,284,0.001826499996241182,0.004372583993244916,543653888,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,285,0.0018549580127000809,0.004542999959085137,543653888,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,286,0.0017124160076491535,0.004244917014148086,543670272,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,287,0.001732708013150841,0.004431665991432965,543670272,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,288,0.001796333002857864,0.00440591701772064,543670272,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,289,0.0017756670131348073,0.004351541982032359,543670272,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,290,0.0017786670359782875,0.004446916980668902,543670272,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,291,0.0018570829997770488,0.004539374960586429,543670272,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,292,0.0018029579659923911,0.004452167020644993,543670272,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,293,0.0018468330381438136,0.004320249950978905,543686656,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,294,0.0017082500271499157,0.004310125019401312,543686656,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,295,0.001789500005543232,0.004442790988832712,543686656,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,296,0.001765916997101158,0.004465457983314991,543686656,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,297,0.0017974579823203385,0.004427500010933727,543686656,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,298,0.001793542003724724,0.004292208002880216,543686656,0.78125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,299,0.0017845830298028886,0.004467417020350695,543686656,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,300,0.0017900420352816582,0.004463459015823901,543686656,0.9453125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,301,0.0017817909829318523,0.004249957972206175,543686656,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,302,0.0017866669804789126,0.004614999983459711,543686656,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,303,0.0018595829606056213,0.004549458040855825,543686656,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,304,0.0019201659597456455,0.004444834019523114,543686656,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,305,0.0019004169735126197,0.004621583968400955,543686656,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,306,0.0018033749656751752,0.00460716598900035,543686656,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,307,0.0018722909735515714,0.004489333019591868,543703040,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,308,0.0017517920350655913,0.004318541963584721,543703040,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,309,0.0017512910417281091,0.004340957966633141,543703040,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,310,0.0018672500154934824,0.004628749971743673,543703040,0.90625
