run_id,dataset,model,architecture,protocol_version,keep_ratio,block_size,seed,epoch,batch,forward_time_s,backward_time_s,memory_bytes,batch_accuracy
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,311,0.0017914160271175206,0.0044668749906122684,543703040,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,312,0.0018017500406131148,0.004418125026859343,543703040,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,313,0.0019619580125436187,0.004344333021435887,543703040,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,314,0.0017879160004667938,0.004535874992143363,543703040,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,315,0.0017463329713791609,0.004320124979130924,543703040,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,316,0.0017865420086309314,0.004454542009625584,543703040,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,317,0.0017931670299731195,0.004569500044453889,543719424,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,318,0.0018533749971538782,0.004457583010662347,543719424,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,319,0.001795249991118908,0.004388917004689574,543719424,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,320,0.0018006659811362624,0.004380541970022023,543719424,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,321,0.0017235419945791364,0.004264041956048459,543735808,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,322,0.0017387089901603758,0.004474167013540864,543735808,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,323,0.001782541978172958,0.004344124987255782,543752192,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,324,0.001790208974853158,0.004408750042784959,543752192,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,325,0.0017875419580377638,0.004504083015490323,543752192,0.8203125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,326,0.00180733302840963,0.004558041982818395,543752192,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,327,0.0018414169899187982,0.004221291979774833,543752192,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,328,0.001844917016569525,0.004350457980763167,543752192,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,329,0.0018027090118266642,0.004474667017348111,543752192,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,330,0.0017462919931858778,0.004385749984066933,543752192,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,331,0.0018102499889209867,0.004411583999171853,543752192,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,332,0.0018034160020761192,0.004273915954399854,543752192,0.9453125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,333,0.0018139169551432133,0.004534375038929284,543752192,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,334,0.001780125021468848,0.004352833959273994,543752192,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,335,0.0017379160271957517,0.004366957989986986,543752192,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,336,0.0017316670273430645,0.004276416962966323,543752192,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,337,0.0018041249713860452,0.004449333006050438,543752192,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,338,0.0017832500161603093,0.004450792039278895,543752192,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,339,0.0018089159857481718,0.004616290971171111,543752192,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,340,0.001841540972236544,0.004483665979932994,543752192,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,341,0.0017494999920018017,0.004268334014341235,543752192,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,342,0.0017376670148223639,0.004506167024374008,543768576,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,343,0.0018150410032831132,0.004504375043325126,543784960,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,344,0.001791333022993058,0.004544291005004197,543784960,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,345,0.0017799999914132059,0.004448165942449123,543784960,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,346,0.001856458024121821,0.004539958026725799,543784960,0.8125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,347,0.001857916999142617,0.004391915979795158,543801344,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,348,0.001774999953340739,0.004279958026017994,543801344,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,349,0.0017988330218940973,0.0044860829948447645,543817728,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,350,0.0017976250383071601,0.0043315410148352385,543834112,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,351,0.0018011669744737446,0.004166707978583872,543834112,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,352,0.0017846659757196903,0.004428000014740974,543834112,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,353,0.001862583972979337,0.004536292050033808,543850496,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,354,0.0018012920045293868,0.0043902500183321536,543850496,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,355,0.0017412080196663737,0.004490917024668306,543850496,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,356,0.001735708035994321,0.0043877920252271,543850496,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,357,0.0017859580111689866,0.004610000003594905,543866880,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,358,0.001796416996512562,0.004526167002040893,543866880,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,359,0.0018075419939123094,0.00458024995168671,543866880,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,360,0.001855333975981921,0.004208208003547043,543866880,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,361,0.0018024579621851444,0.0044380000326782465,543866880,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,362,0.0017365000094287097,0.004366124980151653,543883264,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,363,0.001836167008150369,0.004366791981738061,543883264,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,364,0.0017970409826375544,0.004544166964478791,543883264,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,365,0.001795999996829778,0.004459707997739315,543899648,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,366,0.0017907079891301692,0.004319166007917374,543916032,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,367,0.0018554999842308462,0.004344834014773369,543916032,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,368,0.0018521659658290446,0.004455709015019238,543916032,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,369,0.0017948749591596425,0.004342667001765221,543916032,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,370,0.0017838749918155372,0.004446915991138667,543916032,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,371,0.0017980419797822833,0.004505124990828335,543916032,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,372,0.00180079200072214,0.004631749994587153,543916032,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,373,0.0018531249952502549,0.004482750024180859,543916032,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,374,0.0017561669810675085,0.004498000023886561,543916032,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,375,0.0017835839535109699,0.004270834033377469,543916032,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,376,0.0017882920219562948,0.004581833025440574,543916032,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,377,0.0018405000446364284,0.004457624978385866,543916032,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,378,0.001790209033060819,0.004404125036671758,543932416,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,379,0.0017948750173673034,0.004553999984636903,543932416,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,380,0.0018154580029658973,0.004497333022300154,543932416,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,381,0.0018085410119965672,0.004378875019028783,543932416,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,382,0.0018014159868471324,0.004501875024288893,543932416,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,383,0.0018440830172039568,0.004591249977238476,543932416,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,384,0.001843124977312982,0.0043619159841910005,543948800,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,385,0.0018520830199122429,0.0045168750220909715,543948800,0.9453125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,386,0.001739958010148257,0.004210749990306795,543965184,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,387,0.0018114589620381594,0.004350583010818809,543965184,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,388,0.001801416976377368,0.0044097499921917915,543965184,0.9609375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,389,0.0017939590034075081,0.004481874988414347,543965184,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,390,0.0018558329902589321,0.004398040997330099,543965184,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,391,0.0018272079760208726,0.004404167004395276,543965184,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,392,0.0017239170265384018,0.004455457965377718,543965184,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,393,0.0017923340201377869,0.004367624991573393,543965184,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,394,0.0017892920295707881,0.004378875019028783,543965184,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,395,0.0018121249740943313,0.004504874988924712,543965184,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,396,0.0018663330120034516,0.004451500019058585,543965184,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,397,0.001795249991118908,0.00442029198165983,543965184,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,398,0.0018587909871712327,0.0042935420060530305,543965184,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,399,0.0017517080414108932,0.004374541982542723,543965184,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,400,0.00173370901029557,0.004291791992727667,543965184,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,401,0.0017848340212367475,0.004530416976194829,543965184,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,402,0.0018104580231010914,0.004330041992943734,543965184,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,403,0.0018089580116793513,0.004606832982972264,543981568,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,404,0.0018078340217471123,0.004451541986782104,543981568,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,405,0.0018542080069892108,0.004338249971624464,543981568,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,406,0.0017383330268785357,0.004328500013798475,543981568,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,407,0.0017886669957078993,0.004440375021658838,543981568,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,408,0.0017935829819180071,0.004376583965495229,543981568,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,409,0.0018501250306144357,0.004515916982199997,543981568,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,410,0.0017935000360012054,0.004435917013324797,543981568,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,411,0.0017299170140177011,0.004325125017203391,543981568,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,412,0.0018530410015955567,0.004454415990039706,543981568,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,413,0.001789500005543232,0.004317499988246709,543981568,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,414,0.001793165982235223,0.00439170899335295,543981568,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,415,0.0018065000185742974,0.004547459015157074,543981568,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,416,0.0018399999826215208,0.0044770410167984664,543981568,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,417,0.0018459580023773015,0.004470375017262995,543981568,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,418,0.0018688749987632036,0.004367624991573393,543981568,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,419,0.001775417011231184,0.004579790984280407,543981568,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,420,0.00181200000224635,0.004284708993509412,543981568,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,421,0.001858375035226345,0.0044466659892350435,543981568,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,422,0.0018347500008530915,0.0043377080000936985,544014336,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,423,0.0018480410217307508,0.0043011250090785325,544014336,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,424,0.0017869159928523004,0.00456270802533254,544014336,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,425,0.0018336670473217964,0.004364583001006395,544014336,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,426,0.0017791669815778732,0.0041969590238295496,544014336,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,427,0.0018175839795731008,0.004408625012729317,544014336,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,428,0.0017946249572560191,0.004457374976482242,544014336,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,429,0.0017863749526441097,0.004368792055174708,544014336,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,430,0.0018484590109437704,0.004427917010616511,544014336,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,431,0.0018459169659763575,0.004369707952719182,544014336,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,432,0.0017463330295868218,0.004375167016405612,544014336,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,433,0.0017382500227540731,0.004392499977257103,544014336,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,434,0.001734208024572581,0.004351833020336926,544047104,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,435,0.0017887080321088433,0.0043184999958612025,544047104,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,436,0.0017890830058604479,0.004470415995456278,544047104,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,437,0.0017849999712780118,0.004587874980643392,544047104,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,438,0.0018530419911257923,0.004257625027094036,544047104,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,439,0.0018414160003885627,0.0044857500470243394,544047104,0.9453125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,440,0.0018465000321157277,0.004455208021681756,544047104,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,441,0.0017332079587504268,0.004414583032485098,544047104,0.7890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,442,0.0017784999799914658,0.004281707981135696,544047104,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,443,0.0017925830325111747,0.004397916956804693,544063488,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,444,0.001783333020284772,0.004382124985568225,544063488,0.8125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,445,0.001806124986615032,0.004437291994690895,544096256,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,446,0.0017766669625416398,0.00462383299600333,544096256,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,447,0.0018052500090561807,0.004346041998360306,544096256,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,448,0.0018586249789223075,0.004469709005206823,544096256,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,449,0.0018695000326260924,0.004497540998272598,544096256,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,450,0.0018209170084446669,0.004534708976279944,544096256,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,451,0.0018610829720273614,0.00431900005787611,544096256,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,452,0.0017738339956849813,0.004268208984285593,544096256,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,453,0.001808041997719556,0.004332749987952411,544096256,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,454,0.0017423339886590838,0.004542999959085137,544112640,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,455,0.0018528340151533484,0.004391374997794628,544112640,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,456,0.001796041033230722,0.004550125042442232,544112640,0.953125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,457,0.0018045000033453107,0.004440249991603196,544112640,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,458,0.0019169580191373825,0.004286749986931682,544112640,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,459,0.0018252499867230654,0.004502291034441441,544112640,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,460,0.0018494999967515469,0.004321084008552134,544112640,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,461,0.0017414999892935157,0.004355875018518418,544129024,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,462,0.0017272919649258256,0.0044795830035582185,544129024,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,463,0.0018557499861344695,0.004448166990187019,544129024,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,464,0.0018123340560123324,0.004515249980613589,544145408,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,465,0.0018457499681971967,0.004524999996647239,544161792,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,466,0.0018532079993747175,0.004336790996603668,544161792,0.828125
