run_id,dataset,model,architecture,protocol_version,keep_ratio,block_size,seed,epoch,batch,forward_time_s,backward_time_s,memory_bytes,batch_accuracy
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,467,0.0017384159727953374,0.004388166998978704,544161792,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,2,468,0.0014958750107325613,0.011370458989404142,546258944,0.8854166666666666
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,0,0.0018376249936409295,0.004662999999709427,547307520,0.9453125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,1,0.0019077500328421593,0.004457874980289489,547307520,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,2,0.0017599579878151417,0.004597125051077455,547307520,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,3,0.0018162089982070029,0.004451042041182518,547307520,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,4,0.0018675000173971057,0.004505917022470385,547307520,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,5,0.001885084027890116,0.004489874991122633,547307520,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,6,0.001880750001873821,0.004513333027716726,547307520,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,7,0.0018245410174131393,0.004316208011005074,547307520,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,8,0.001800999976694584,0.004546957963611931,547307520,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,9,0.001832583046052605,0.004379792022518814,547307520,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,10,0.0018234160379506648,0.004477959009818733,547307520,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,11,0.0018527500214986503,0.004280374967493117,547307520,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,12,0.0017978340038098395,0.004361375002190471,547307520,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,13,0.0018065000185742974,0.004368000023532659,547307520,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,14,0.0018094590050168335,0.00449579197447747,547307520,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,15,0.0018237920012325048,0.004596792045049369,547307520,0.9453125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,16,0.0018668749835342169,0.004443874990101904,547307520,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,17,0.0018547910149209201,0.004177124996203929,547307520,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,18,0.0018581250333227217,0.004348875023424625,547307520,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,19,0.0017442500102333724,0.004447791026905179,547307520,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,20,0.0017461669631302357,0.004337667021900415,547307520,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,21,0.0018000000272877514,0.004333832999691367,547307520,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,22,0.0017954169888980687,0.004511207982432097,547307520,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,23,0.0018034590175375342,0.004596749960910529,547307520,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,24,0.0017291670083068311,0.004409499990288168,547307520,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,25,0.0018653330043889582,0.004469000035896897,547307520,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,26,0.0019257909734733403,0.0044339579762890935,547307520,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,27,0.0018102920148521662,0.004332958022132516,547307520,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,28,0.0017962499987334013,0.004507417033892125,547307520,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,29,0.0017356250318698585,0.00433183298446238,547307520,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,30,0.0018068329663947225,0.004390458052512258,547307520,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,31,0.001741790969390422,0.004421874997206032,547323904,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,32,0.0017862499807961285,0.0043210830190218985,547323904,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,33,0.0017743749776855111,0.004404541978146881,547323904,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,34,0.0018009159830398858,0.004341916006524116,547323904,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,35,0.0018729169969446957,0.004360459046438336,547323904,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,36,0.0017856250051409006,0.004509958962444216,547323904,0.8125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,37,0.0018546670326031744,0.004400792007800192,547323904,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,38,0.0018397910171188414,0.004379749996587634,547323904,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,39,0.0018451249925419688,0.004420749959535897,547323904,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,40,0.0017597500118426979,0.004404958977829665,547323904,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,41,0.001798874989617616,0.004447874962352216,547323904,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,42,0.0017975419759750366,0.004336708982009441,547323904,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,43,0.0017872080206871033,0.004532666993327439,547323904,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,44,0.0018470839713700116,0.004564167000353336,547323904,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,45,0.0018613329739309847,0.004463207966182381,547323904,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,46,0.0018070829682983458,0.0043553749565035105,547323904,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,47,0.0018038750276900828,0.004459958989173174,547323904,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,48,0.0018004580051638186,0.004386915999930352,547323904,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,49,0.0017923330306075513,0.0045649579842574894,547323904,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,50,0.0018290840089321136,0.004417333053424954,547323904,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,51,0.001862625009380281,0.004537959001027048,547323904,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,52,0.0017330420087091625,0.004155832983087748,547323904,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,53,0.0017965000006370246,0.004414165974594653,547323904,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,54,0.0017449160222895443,0.004487957980018109,547323904,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,55,0.0017549999756738544,0.004444333026185632,547323904,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,56,0.0018050840008072555,0.004419415956363082,547323904,0.9609375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,57,0.0017945829895325005,0.0042409999878145754,547323904,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,58,0.0017089589964598417,0.004360791994258761,547323904,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,59,0.0017989170155487955,0.004391250025946647,547323904,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,60,0.0017944159917533398,0.004437791998498142,547323904,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,61,0.001789917005226016,0.004515000036917627,547323904,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,62,0.001792500028386712,0.004383667022921145,547323904,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,63,0.00181350001366809,0.0046377499820664525,547323904,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,64,0.0018468329799361527,0.010978000005707145,548339712,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,65,0.0017546250019222498,0.004512124985922128,548601856,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,66,0.001746749971061945,0.004468458006158471,548601856,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,67,0.0018178329919464886,0.004473541979677975,548601856,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,68,0.0018307080026715994,0.004452833964023739,548945920,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,69,0.001841625024098903,0.004459832969587296,548945920,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,70,0.0019062499632127583,0.004477165988646448,548945920,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,71,0.001768207992427051,0.004266749951057136,548945920,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,72,0.0018387080053798854,0.0043070000247098505,548945920,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,73,0.0017769169644452631,0.004485541023313999,548945920,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,74,0.0018185829976573586,0.004496083012782037,548945920,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,75,0.0018450409988872707,0.0045161250163801014,548945920,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,76,0.0017846249975264072,0.004444250022061169,548945920,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,77,0.0018006250029429793,0.004401292011607438,548945920,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,78,0.0017967079766094685,0.004390707996208221,548945920,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,79,0.0017601249855943024,0.004542958049569279,548945920,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,80,0.0018649160047061741,0.004402416001539677,548945920,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,81,0.0017881669919006526,0.004295916005503386,548945920,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,82,0.0017709580133669078,0.004396458971314132,548945920,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,83,0.001798583019990474,0.004491791012696922,548945920,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,84,0.001804624975193292,0.00445483298972249,548945920,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,85,0.0018012500368058681,0.004448458959814161,548945920,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,86,0.0018002080032601953,0.004593584046233445,548945920,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,87,0.0018578749732114375,0.004408083972521126,548945920,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,88,0.0017914159689098597,0.004542083013802767,548945920,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,89,0.00183141598245129,0.004567875002976507,548962304,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,90,0.00178508396493271,0.004514084022957832,548962304,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,91,0.001974874990992248,0.004924750013742596,548962304,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,92,0.0022012499975971878,0.005383000010624528,548962304,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,93,0.002151833032257855,0.0067986249923706055,548962304,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,94,0.002279292035382241,0.005457625025883317,548962304,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,95,0.00207687501097098,0.00491804099874571,548962304,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,96,0.001975041988771409,0.0045052909990772605,548962304,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,97,0.0017814580351114273,0.004367125045973808,548962304,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,98,0.0017806669929996133,0.004412500013131648,548962304,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,99,0.0017920839600265026,0.004335417004767805,548962304,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,100,0.0017980830161832273,0.004404625040479004,548978688,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,101,0.0018765840213745832,0.004433874972164631,548995072,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,102,0.0018606249941512942,0.0044060840154998004,548995072,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,103,0.0018128750380128622,0.004555666993837804,548995072,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,104,0.0017710409592837095,0.004479125025682151,548995072,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,105,0.0017912500188685954,0.0044575410429388285,548995072,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,106,0.0018010829808190465,0.004487500002142042,548995072,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,107,0.0018431670032441616,0.0043543329811654985,548995072,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,108,0.0018612080020830035,0.0043148339609615505,548995072,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,109,0.0018002499709837139,0.004493791959248483,548995072,0.96875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,110,0.0018050000071525574,0.004416167037561536,549011456,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,111,0.0017868750146590173,0.004508792015258223,549011456,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,112,0.001859333016909659,0.004427624982781708,549011456,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,113,0.0018715829937718809,0.004478124959859997,549011456,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,114,0.0017535000224597752,0.004295416991226375,549011456,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,115,0.0017315410077571869,0.0043430840014480054,549011456,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,116,0.001788708963431418,0.0043351249769330025,549011456,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,117,0.0017925829743035138,0.004295209015253931,549011456,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,118,0.0017967919702641666,0.004430875007528812,549011456,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,119,0.0017933749477379024,0.004528207995463163,549011456,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,120,0.0018091670353896916,0.004479374969378114,549011456,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,121,0.0018378329696133733,0.0043814159580506384,549011456,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,122,0.0018495830008760095,0.0044087080168537796,549011456,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,123,0.0017647499917075038,0.00436887500109151,549011456,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,124,0.0017966669984161854,0.011112832988146693,550043648,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,125,0.001855082984548062,0.004484499979298562,550420480,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,126,0.0018627499812282622,0.004554083978291601,550420480,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,127,0.0018896670080721378,0.00449412502348423,550748160,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,128,0.0017959580291062593,0.004359250015113503,550748160,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,129,0.0018140830215997994,0.004403416998684406,550748160,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,130,0.0018675840110518038,0.004469332983717322,550748160,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,131,0.0018457919941283762,0.004310375021304935,550748160,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,132,0.001735874975565821,0.004493249987717718,550748160,0.9453125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,133,0.0017971250344999135,0.004480792034883052,550748160,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,134,0.0018223330262117088,0.004329207993578166,550748160,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,135,0.0018113749683834612,0.004450375039596111,550748160,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,136,0.0018494169926270843,0.004487832949962467,550748160,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,137,0.0017526670126244426,0.004479416005779058,550748160,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,138,0.0017256669816561043,0.004405959043651819,550748160,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,139,0.0017972089699469507,0.0045117499539628625,550764544,0.8046875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,140,0.0017355000018142164,0.00457429199013859,550764544,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,141,0.001799916964955628,0.0043554590083658695,550764544,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,142,0.0018427910399623215,0.004357791971415281,550764544,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,143,0.0018029999919235706,0.004260832967702299,550764544,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,144,0.001798250013962388,0.004325790971051902,550764544,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,145,0.0017386249965056777,0.004329708986915648,550764544,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,146,0.0018216249882243574,0.004485416982788593,550764544,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,147,0.0017937080119736493,0.004430167027749121,550764544,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,148,0.0018537090509198606,0.004382665967568755,550764544,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,149,0.001833957969211042,0.004574333026539534,550764544,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,150,0.001736750011332333,0.004428000014740974,550764544,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,151,0.0017847080016508698,0.00428758398629725,550764544,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,152,0.0018346250290051103,0.004526457982137799,550764544,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,153,0.001782250008545816,0.004320584004744887,550764544,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,154,0.0018689580028876662,0.004421791003551334,550764544,0.9296875
