run_id,dataset,model,architecture,protocol_version,keep_ratio,block_size,seed,epoch,batch,forward_time_s,backward_time_s,memory_bytes,batch_accuracy
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,155,0.001849583990406245,0.004435166018083692,550764544,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,156,0.001737042039167136,0.004339999984949827,550764544,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,157,0.0018120830063708127,0.004382874991279095,550764544,0.9453125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,158,0.001813041977584362,0.004566874995362014,550764544,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,159,0.0018690410070121288,0.004277207946870476,550764544,0.953125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,160,0.0018725419649854302,0.004369375004898757,550764544,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,161,0.0018505000043660402,0.004399415978696197,550764544,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,162,0.0018462499720044434,0.004107417014893144,550764544,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,163,0.0018531249952502549,0.004479957977309823,550764544,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,164,0.0017551250057294965,0.004367624991573393,550764544,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,165,0.0018217500182799995,0.004439624957740307,550764544,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,166,0.0017969579785130918,0.00443091697525233,550764544,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,167,0.0018037919653579593,0.004490958992391825,550764544,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,168,0.0018509579822421074,0.0040920000174082816,550764544,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,169,0.0018497909768484533,0.0044296670239418745,550764544,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,170,0.0018457080004736781,0.004341916006524116,550764544,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,171,0.0017311249976046383,0.004290457989554852,550764544,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,172,0.0017314169672317803,0.004307999974116683,550764544,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,173,0.001734166988171637,0.00457933300640434,550764544,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,174,0.0017878749640658498,0.004471291962545365,550764544,0.9453125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,175,0.0018180410261265934,0.004452917026355863,550764544,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,176,0.0019211249891668558,0.004493458021897823,550764544,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,177,0.001788749999832362,0.004322666034568101,550764544,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,178,0.001849207968916744,0.00431841699173674,550764544,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,179,0.0017480840324424207,0.004215291992295533,550780928,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,180,0.0017992500215768814,0.004522583039943129,550780928,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,181,0.0017726249643601477,0.004371832998003811,550780928,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,182,0.0017992919893004,0.004350957984570414,550780928,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,183,0.001804666011594236,0.004459707997739315,550780928,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,184,0.0017930829781107605,0.004433833004441112,550780928,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,185,0.0017909579910337925,0.004453708010260016,550780928,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,186,0.0017327499808743596,0.004551208985503763,550780928,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,187,0.0017771249986253679,0.004481708980165422,550780928,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,188,0.001793458010070026,0.0044224170269444585,550780928,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,189,0.0018457500264048576,0.0045295830350369215,550780928,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,190,0.001851749955676496,0.004390833026263863,550780928,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,191,0.0017462919931858778,0.00439670798368752,550780928,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,192,0.001734208024572581,0.004289458971470594,550780928,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,193,0.0018070830265060067,0.004490333958528936,550797312,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,194,0.0018017079564742744,0.004450624983292073,550797312,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,195,0.0017970839980989695,0.0045498330146074295,550797312,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,196,0.0018518330180086195,0.0044119160156697035,550797312,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,197,0.0018433749792166054,0.004189500003121793,550797312,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,198,0.0018459580023773015,0.004334583994932473,550797312,0.9453125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,199,0.0017427909770049155,0.006693082978017628,550797312,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,200,0.001794499985408038,0.004269500030204654,550797312,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,201,0.0018203749787062407,0.004311707976739854,550797312,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,202,0.0017705830396153033,0.004494583001360297,550797312,0.84375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,203,0.0017737090238370001,0.004258041037246585,550797312,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,204,0.0017922499682754278,0.004633250006008893,550797312,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,205,0.0018400830449536443,0.00447375001385808,550797312,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,206,0.001842666999436915,0.004356833000201732,550797312,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,207,0.0017144589801318944,0.004349499999079853,550797312,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,208,0.0018062079907394946,0.004375375050585717,550797312,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,209,0.0017807920230552554,0.004418791038915515,550797312,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,210,0.0017947920132428408,0.004485040961299092,550797312,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,211,0.0017929999739862978,0.004518083995208144,550797312,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,212,0.0018520830199122429,0.004432749992702156,550797312,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,213,0.0018310419982299209,0.004462915996555239,550797312,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,214,0.0017350420239381492,0.004495083005167544,550797312,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,215,0.0018066249904222786,0.004371083981823176,550797312,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,216,0.0017903330153785646,0.004406167019624263,550797312,0.953125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,217,0.001792458991985768,0.004300749977119267,550797312,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,218,0.0018475829856470227,0.004540207970421761,550797312,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,219,0.001857832947280258,0.004300833970773965,550797312,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,220,0.0017395419999957085,0.004398708988446742,550797312,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,221,0.0018109999946318567,0.004338624945376068,550797312,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,222,0.0017959169927053154,0.004550665966235101,550797312,0.9453125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,223,0.0018034999957308173,0.004639416991267353,550797312,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,224,0.0017995000234805048,0.004359957994893193,550797312,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,225,0.0018447500187903643,0.004365583008620888,550797312,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,226,0.001848875021096319,0.0045824170229025185,550797312,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,227,0.0017915830248966813,0.004497584013734013,550797312,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,228,0.0018003330333158374,0.004407749976962805,550797312,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,229,0.0018075000261887908,0.004297374980524182,550797312,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,230,0.0017986249877139926,0.004425749997608364,550797312,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,231,0.0018588749808259308,0.004384084022603929,550797312,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,232,0.0018498749705031514,0.004474250017665327,550797312,0.8359375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,233,0.001719249994494021,0.004199374991003424,550797312,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,234,0.0017542919958941638,0.004421124991495162,550797312,0.96875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,235,0.0017252079560421407,0.004457624978385866,550797312,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,236,0.0017757919849827886,0.004592125013004988,550797312,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,237,0.001784082967787981,0.004477332986425608,550797312,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,238,0.0018982500187121332,0.004401540965773165,550797312,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,239,0.0018490410293452442,0.004401457961648703,550797312,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,240,0.001833749993238598,0.004316249978728592,550797312,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,241,0.0017324580112472177,0.004429207998327911,550797312,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,242,0.0017776659806258976,0.004440791963133961,550797312,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,243,0.0018001249991357327,0.004468749975785613,550797312,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,244,0.0018622499774210155,0.004536250024102628,550797312,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,245,0.001847374951466918,0.004428000014740974,550797312,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,246,0.001738874998409301,0.004309792013373226,550797312,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,247,0.0017925419961102307,0.00439095898764208,550797312,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,248,0.0018295829650014639,0.004189083992969245,550797312,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,249,0.001801416976377368,0.0044339579762890935,550813696,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,250,0.0017932910122908652,0.004471082997042686,550813696,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,251,0.0018420839915052056,0.004343624983448535,550813696,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,252,0.0018382919952273369,0.004289500007871538,550813696,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,253,0.0017383749946020544,0.004348291957285255,550813696,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,254,0.0018447500187903643,0.004439375014044344,550813696,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,255,0.0018065000185742974,0.004275791987311095,550813696,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,256,0.0017888749716803432,0.004334249999374151,550813696,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,257,0.0018011669744737446,0.004579374974127859,550813696,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,258,0.0017845419934019446,0.004506500030402094,550813696,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,259,0.0017737090238370001,0.004430792003404349,550813696,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,260,0.0017312499694526196,0.004340708022937179,550813696,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,261,0.001773540978319943,0.004512207990046591,550813696,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,262,0.00179462501546368,0.004480707983020693,550813696,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,263,0.0019409170490689576,0.004544499970506877,550830080,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,264,0.0018614170257933438,0.004365542030427605,550830080,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,265,0.001835874980315566,0.004324832989368588,550846464,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,266,0.0018327920115552843,0.004237790999468416,550846464,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,267,0.0018039580318145454,0.004275291983503848,550846464,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,268,0.0018425830057822168,0.004478082992136478,550846464,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,269,0.0017150829662568867,0.004340000043157488,550846464,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,270,0.001728333008941263,0.004389334004372358,550846464,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,271,0.001777291006874293,0.004409083048813045,550846464,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,272,0.0017872499884106219,0.0044230829807929695,550862848,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,273,0.0017943340353667736,0.004279208020307124,550862848,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,274,0.0018156669684685767,0.0044930000440217555,550862848,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,275,0.0017925830325111747,0.004379165999125689,550862848,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,276,0.001833332993555814,0.004349208029452711,550862848,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,277,0.0018578749732114375,0.004416333977133036,550862848,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,278,0.0018501249724067748,0.004477375012356788,550879232,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,279,0.001780083985067904,0.00446999998530373,550879232,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,280,0.001791750022675842,0.004434250004123896,550879232,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,281,0.001847042003646493,0.0045016660005785525,550879232,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,282,0.0017937500379048288,0.004348832997493446,550879232,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,283,0.0017365000094287097,0.004263500042725354,550895616,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,284,0.00180004199501127,0.00446754100266844,550895616,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,285,0.0017884589615277946,0.004439165990334004,550895616,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,286,0.0017913340125232935,0.00446249998640269,550912000,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,287,0.0018033749656751752,0.004232125007547438,550912000,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,288,0.0017873330507427454,0.004399708996061236,550912000,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,289,0.0018467909540049732,0.004403666011057794,550912000,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,290,0.001836624986026436,0.004431958019267768,550912000,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,291,0.0017385410028509796,0.004362582985777408,550912000,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,292,0.0017392499721609056,0.004361666971817613,550912000,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,293,0.0018479999853298068,0.004360208986327052,550879232,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,294,0.001726958027575165,0.004413084010593593,550879232,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,295,0.0017646250198595226,0.004449042025953531,550879232,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,296,0.0017720420146360993,0.004458624986000359,550879232,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,297,0.0017926250002346933,0.004253917024470866,550879232,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,298,0.0017842089873738587,0.004529000027105212,550879232,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,299,0.0018404159927740693,0.004421040997840464,550895616,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,300,0.0018472090014256537,0.0045780419604852796,550895616,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,301,0.0017299579922109842,0.004358040983788669,550895616,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,302,0.0018272500019520521,0.004409542016219348,550895616,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,303,0.001784416032023728,0.004524499992839992,550895616,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,304,0.001802499988116324,0.004248915996868163,550895616,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,305,0.0018033749656751752,0.004555791965685785,550895616,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,306,0.001869542000349611,0.004421333025675267,550895616,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,307,0.001797917007934302,0.0044560839887708426,550895616,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,308,0.0017863329849205911,0.004375624994281679,550895616,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,309,0.0017790840356610715,0.004472500004339963,550895616,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,310,0.0018070410005748272,0.004381125036161393,550895616,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,311,0.0018526670173741877,0.004282958048861474,550895616,0.8984375
