run_id,dataset,model,architecture,protocol_version,keep_ratio,block_size,seed,epoch,batch,forward_time_s,backward_time_s,memory_bytes,batch_accuracy
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,312,0.0018425000016577542,0.004431249981280416,550895616,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,313,0.0018303749966435134,0.004481292038690299,550912000,0.9453125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,314,0.0017082080012187362,0.004387166991364211,550912000,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,315,0.0018865830497816205,0.004426209023222327,550928384,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,316,0.0017916670185513794,0.004308083967771381,550928384,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,317,0.0017967920284718275,0.004501499992329627,550928384,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,318,0.0017999999690800905,0.004427207983098924,550928384,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,319,0.0017319170292466879,0.004331375006586313,550928384,0.9453125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,320,0.0017331659910269082,0.00428866600850597,550928384,0.9765625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,321,0.0017466669669374824,0.004433499998413026,550928384,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,322,0.0017380420467816293,0.004326542024500668,550928384,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,323,0.0017999999690800905,0.004405999963637441,550928384,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,324,0.001801875012461096,0.004514540953096002,550928384,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,325,0.0018070419901050627,0.0044618750107474625,550928384,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,326,0.0017934999777935445,0.0042577090207487345,550928384,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,327,0.0017965000006370246,0.004278125008568168,550928384,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,328,0.0018346660071983933,0.004508125013671815,550928384,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,329,0.0017859999788925052,0.004462417040485889,550928384,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,330,0.001745334011502564,0.004418166005052626,550928384,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,331,0.0017877499922178686,0.004305541981011629,550928384,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,332,0.0018071249942295253,0.004363999993074685,550944768,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,333,0.00179387500975281,0.004475291993003339,550944768,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,334,0.0017918330268003047,0.0045794579782523215,550961152,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,335,0.0017918329685926437,0.004452333028893918,550961152,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,336,0.0018672079895623028,0.004316832986660302,550961152,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,337,0.0018448749906383455,0.0044705830514431,550961152,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,338,0.001795708027202636,0.004204083001241088,550961152,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,339,0.001838041003793478,0.004407833970617503,550961152,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,340,0.0017502080299891531,0.00441187503747642,550977536,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,341,0.0017839590436778963,0.004140041011851281,550977536,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,342,0.001783000014256686,0.004212083003949374,550977536,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,343,0.00180004199501127,0.004384499974548817,550977536,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,344,0.001796416996512562,0.004471458029001951,550977536,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,345,0.0018491660011932254,0.004515959008131176,550977536,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,346,0.001859084004536271,0.0045957909896969795,550977536,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,347,0.0017348750261589885,0.004458124982193112,550977536,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,348,0.0017873330507427454,0.004415125004015863,550977536,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,349,0.0017921249964274466,0.0043047499493695796,550977536,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,350,0.0017788339755497873,0.0044560839887708426,550977536,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,351,0.0018075419939123094,0.004575083032250404,550977536,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,352,0.0018308750004507601,0.004435374983586371,550977536,0.828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,353,0.0017978750402107835,0.004310124961193651,550977536,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,354,0.0017813339945860207,0.004462708020582795,550977536,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,355,0.0017176249530166388,0.004369999980553985,550977536,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,356,0.001789500005543232,0.0044050420401617885,550977536,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,357,0.001784833031706512,0.004471708962228149,550977536,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,358,0.0017992919893004,0.004586041031870991,550993920,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,359,0.0017223339527845383,0.004278792010154575,550993920,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,360,0.001844500016886741,0.004467958002351224,550993920,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,361,0.00181124999653548,0.0044680830324068666,550993920,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,362,0.0017263750196434557,0.004333374963607639,550993920,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,363,0.001794292009435594,0.004449708038009703,551010304,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,364,0.0017881660023704171,0.004420874989591539,551010304,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,365,0.0018083749455399811,0.004451374989002943,551010304,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,366,0.0018449159688316286,0.004342833010014147,551010304,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,367,0.0018472920055501163,0.004326125024817884,551010304,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,368,0.0018547499785199761,0.004383667022921145,551010304,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,369,0.0017891249735839665,0.0043651669984683394,551010304,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,370,0.0017965409788303077,0.004427541978657246,551010304,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,371,0.0017969160107895732,0.0044133340124972165,551010304,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,372,0.0018574160058051348,0.004455874965060502,551010304,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,373,0.001841292018070817,0.004314833029638976,551010304,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,374,0.0017327499808743596,0.004327834001742303,551010304,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,375,0.0018005419988185167,0.004348624963313341,551010304,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,376,0.0017837079940363765,0.004382917017210275,551026688,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,377,0.0017930000321939588,0.004254208004567772,551026688,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,378,0.0017261249595321715,0.004527624987531453,551026688,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,379,0.0017985000158660114,0.00454479199834168,551026688,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,380,0.0017916670185513794,0.0045982919982634485,551026688,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,381,0.0018520830199122429,0.004318249993957579,551026688,0.9609375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,382,0.0018034999957308173,0.00442795897834003,551026688,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,383,0.0017838330240920186,0.004519124981015921,551026688,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,384,0.001780125021468848,0.004502625029999763,551043072,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,385,0.0018407910247333348,0.004434124974068254,551059456,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,386,0.0017930000321939588,0.004368000023532659,551059456,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,387,0.0017919589881785214,0.0043503339984454215,551059456,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,388,0.00179537502117455,0.004400499979965389,551059456,0.9609375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,389,0.0017856250051409006,0.004493749991524965,551059456,0.953125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,390,0.0017799589550122619,0.004339000035542995,551059456,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,391,0.0018022090080194175,0.004449875035788864,551059456,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,392,0.001847042003646493,0.0045074159861542284,551059456,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,393,0.001837208983488381,0.004466457990929484,551059456,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,394,0.0017400000360794365,0.0043663750402629375,551059456,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,395,0.0018396669765934348,0.00431300001218915,551059456,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,396,0.0017991249915212393,0.004164875019341707,551059456,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,397,0.0017995840171352029,0.004503957985434681,551059456,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,398,0.0018042090232484043,0.004636915982700884,551059456,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,399,0.0017806250252760947,0.004520874994341284,551059456,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,400,0.0018439589766785502,0.004316540958825499,551075840,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,401,0.0017315000295639038,0.004302708024624735,551092224,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,402,0.0017532079946249723,0.004500625014770776,551092224,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,403,0.0018492499948479235,0.004443874990101904,551092224,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,404,0.0017922500264830887,0.0044075840269215405,551108608,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,405,0.0017955420189537108,0.0044802919728681445,551108608,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,406,0.001861875003669411,0.0042160419980064034,551124992,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,407,0.0018528749933466315,0.004324832989368588,551124992,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,408,0.00185404100921005,0.004302459012251347,551124992,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,409,0.0017952090129256248,0.004412500013131648,551124992,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,410,0.0017427910352125764,0.004391791997477412,551124992,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,411,0.0017326250090263784,0.004436374991200864,551124992,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,412,0.0017974580405279994,0.004414041992276907,551124992,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,413,0.0018023330485448241,0.004490708990488201,551124992,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,414,0.0018038749694824219,0.0046457910211756825,551124992,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,415,0.0017950829933397472,0.00430179201066494,551124992,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,416,0.001749000046402216,0.004352124989964068,551124992,0.9453125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,417,0.0017855410114862025,0.0045744579983875155,551141376,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,418,0.0017976249800994992,0.004426958039402962,551157760,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,419,0.0018353330087848008,0.004476125002838671,551157760,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,420,0.0018490420188754797,0.004429124994203448,551157760,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,421,0.0017142079886980355,0.004388125031255186,551157760,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,422,0.0017974160145968199,0.004422708007041365,551157760,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,423,0.0017267080256715417,0.0043659580405801535,551157760,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,424,0.001796416996512562,0.0046291660401038826,551157760,0.9453125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,425,0.0017813330050557852,0.004491624946240336,551157760,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,426,0.001876042049843818,0.004440415999852121,551157760,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,427,0.0017574999947100878,0.004438875010237098,551157760,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,428,0.0018297909991815686,0.004478500050026923,551157760,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,429,0.0018352500046603382,0.0044933329918421805,551157760,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,430,0.001818500051740557,0.004319416009820998,551174144,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,431,0.001788416993804276,0.004517209017649293,551174144,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,432,0.001846000028308481,0.004420542041771114,551174144,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,433,0.0018618340254761279,0.004330625000875443,551174144,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,434,0.0018542499747127295,0.004471959022339433,551174144,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,435,0.0017791669815778732,0.004375457996502519,551174144,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,436,0.0017965000006370246,0.004275374987628311,551174144,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,437,0.0017965000006370246,0.004360666964203119,551174144,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,438,0.0017976250383071601,0.0044441670179367065,551174144,0.953125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,439,0.0018042500014416873,0.004226125020068139,551174144,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,440,0.0018529999651946127,0.004455209011211991,551206912,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,441,0.0018274169997312129,0.00445262499852106,551206912,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,442,0.001752666023094207,0.004377042001578957,551206912,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,443,0.0017324579530395567,0.004253833030816168,551206912,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,444,0.0018413750221952796,0.004465750011149794,551206912,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,445,0.0017953329952433705,0.004499666974879801,551206912,0.9609375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,446,0.0018043749732896686,0.00444666703697294,551206912,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,447,0.0018547499785199761,0.00421933300094679,551206912,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,448,0.0018458329723216593,0.00454104202799499,551206912,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,449,0.0018012920045293868,0.004341916996054351,551206912,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,450,0.0017895830096676946,0.004527500015683472,551206912,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,451,0.0017999999690800905,0.004488750011660159,551206912,0.875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,452,0.00178583397064358,0.0044694580137729645,551223296,0.8515625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,453,0.0018372079939581454,0.004340791958384216,551223296,0.9296875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,454,0.0018622499774210155,0.004308790958020836,551223296,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,455,0.001727583003230393,0.004520374990534037,551223296,0.90625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,456,0.0017405839753337204,0.0044108330039307475,551223296,0.8828125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,457,0.001791665970813483,0.004359666956588626,551223296,0.8671875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,458,0.001803249993827194,0.004502249998040497,551223296,0.9453125
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,459,0.0018052079831250012,0.004407125001307577,551239680,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,460,0.00185645796591416,0.004546290962025523,551239680,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,461,0.0018362500122748315,0.004585666989441961,551239680,0.8984375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,462,0.0018036250257864594,0.004387332999613136,551239680,0.890625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,463,0.0017925830325111747,0.004467457998543978,551239680,0.9140625
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,464,0.0017941250116564333,0.004370834038127214,551239680,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,465,0.001853541994933039,0.004436708986759186,551239680,0.921875
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,466,0.0018352500046603382,0.004365166008938104,551239680,0.9375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,467,0.0018536249990575016,0.004358832957223058,551239680,0.859375
cd9874794b1129d3,fashion_mnist,ssb-v1-block,cnn,protocol-v3,0.8,16,2,3,468,0.0014733329880982637,0.003724625043105334,551239680,0.9583333333333334
