run_id,dataset,model,architecture,protocol_version,keep_ratio,block_size,seed,epoch,train_loss,train_accuracy,val_loss,val_accuracy,epoch_time_s
b46b4664eed33a01,svhn,ssb-v3-block,mlp,protocol-v3,0.4,128,4,1,2.389467215185557,0.1040037129557585,2.674141223106783,0.1958743085433313,9.981823457987048
b46b4664eed33a01,svhn,ssb-v3-block,mlp,protocol-v3,0.4,128,4,2,2.285465720179678,0.11664414322180816,2.283190933413936,0.1958743085433313,9.687340957985725
b46b4664eed33a01,svhn,ssb-v3-block,mlp,protocol-v3,0.4,128,4,3,2.280498760882422,0.11242611627557776,2.2873917623905586,0.1958743085433313,9.763176916982047
