run_id,dataset,model,architecture,protocol_version,keep_ratio,block_size,child_refresh_steps,seed,epoch,train_loss,train_accuracy,val_loss,val_accuracy,epoch_time_s,is_best_val_loss,best_epoch_so_far,epochs_without_improvement
0fc6db642748b864,mnist,ssb-v5.1,cnn,protocol-convergence-v1,0.5,0,10,1,1,0.3005741535981496,0.91445,0.09862831738740206,0.9692,24.107124125002883,1,1,0
0fc6db642748b864,mnist,ssb-v5.1,cnn,protocol-convergence-v1,0.5,0,10,1,2,0.0706581755578518,0.97935,0.05419489777404815,0.981,23.907209500001045,1,2,0
0fc6db642748b864,mnist,ssb-v5.1,cnn,protocol-convergence-v1,0.5,0,10,1,3,0.04934184281229973,0.9846333333333334,0.042094118259847164,0.9854,23.896252000005916,1,3,0
