run_id,dataset,model,architecture,protocol_version,keep_ratio,block_size,child_refresh_steps,seed,epoch,train_loss,train_accuracy,val_loss,val_accuracy,epoch_time_s,is_best_val_loss,best_epoch_so_far,epochs_without_improvement
abbf20b8790b9454,fashion_mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.5,0,25,2,1,0.5567515842437745,0.8022166666666667,0.44771740221977235,0.8396,16.153875875024823,1,1,0
