dataset,model,keep_ratio,seed,epoch,batch,backward_time_s,memory_bytes,batch_accuracy
cifar100,pruning,0.5,1,1,0,0.032083500002045184,667435008,0.015625
cifar100,pruning,0.5,1,1,1,0.004773332999320701,683556864,0.0234375
cifar100,pruning,0.5,1,1,2,0.004654290998587385,685146112,0.015625
cifar100,pruning,0.5,1,1,3,0.004641124993213452,685441024,0.046875
cifar100,pruning,0.5,1,1,4,0.00401879200944677,687046656,0.0078125
cifar100,pruning,0.5,1,1,5,0.0036478330002864823,687046656,0.0234375
cifar100,pruning,0.5,1,1,6,0.0036485410091700032,687161344,0.046875
cifar100,pruning,0.5,1,1,7,0.0036177909933030605,687161344,0.015625
cifar100,pruning,0.5,1,1,8,0.003540416990290396,688750592,0.0234375
cifar100,pruning,0.5,1,1,9,0.0035464590037008747,688750592,0.046875
cifar100,pruning,0.5,1,1,10,0.00351145799504593,688750592,0.015625
cifar100,pruning,0.5,1,1,11,0.0035897500056307763,688750592,0.015625
cifar100,pruning,0.5,1,1,12,0.0036023749999003485,688750592,0.0234375
cifar100,pruning,0.5,1,1,13,0.00350379099836573,688766976,0.0234375
cifar100,pruning,0.5,1,1,14,0.0036216669977875426,688766976,0.046875
cifar100,pruning,0.5,1,1,15,0.0036605000059353188,688766976,0.0390625
cifar100,pruning,0.5,1,1,16,0.0035932500031776726,688766976,0.046875
cifar100,pruning,0.5,1,1,17,0.0036408329906407744,688766976,0.0390625
cifar100,pruning,0.5,1,1,18,0.0035924580006394535,688766976,0.0625
cifar100,pruning,0.5,1,1,19,0.0035151250049239025,688766976,0.0390625
cifar100,pruning,0.5,1,1,20,0.0035279170115245506,688766976,0.046875
cifar100,pruning,0.5,1,1,21,0.003559375007171184,688783360,0.0546875
cifar100,pruning,0.5,1,1,22,0.0036005419970024377,688783360,0.078125
cifar100,pruning,0.5,1,1,23,0.0035991670010844246,688799744,0.03125
cifar100,pruning,0.5,1,1,24,0.003544624996720813,688799744,0.078125
cifar100,pruning,0.5,1,1,25,0.0036208329984219745,688799744,0.0625
cifar100,pruning,0.5,1,1,26,0.0036094579991186038,688799744,0.0390625
cifar100,pruning,0.5,1,1,27,0.0036035840021213517,688799744,0.0390625
cifar100,pruning,0.5,1,1,28,0.003604041994549334,688799744,0.0703125
cifar100,pruning,0.5,1,1,29,0.0035906249977415428,689766400,0.0078125
cifar100,pruning,0.5,1,1,30,0.0036450829938985407,689766400,0.0859375
cifar100,pruning,0.5,1,1,31,0.003530083005898632,689782784,0.046875
cifar100,pruning,0.5,1,1,32,0.003540582998539321,689782784,0.0546875
cifar100,pruning,0.5,1,1,33,0.0037115839950274676,689782784,0.0703125
cifar100,pruning,0.5,1,1,34,0.003604708006605506,689782784,0.0546875
cifar100,pruning,0.5,1,1,35,0.003471499992883764,689782784,0.0546875
cifar100,pruning,0.5,1,1,36,0.003605167003115639,689782784,0.0390625
cifar100,pruning,0.5,1,1,37,0.003536375006660819,689782784,0.0078125
cifar100,pruning,0.5,1,1,38,0.0036179580056341365,689782784,0.0546875
cifar100,pruning,0.5,1,1,39,0.0035989160096505657,689782784,0.0625
cifar100,pruning,0.5,1,1,40,0.0035065830015810207,689782784,0.0546875
cifar100,pruning,0.5,1,1,41,0.003605166988563724,689782784,0.046875
cifar100,pruning,0.5,1,1,42,0.003544708000845276,689782784,0.046875
cifar100,pruning,0.5,1,1,43,0.0035431249998509884,689799168,0.0546875
cifar100,pruning,0.5,1,1,44,0.0036589579976862296,689799168,0.0390625
cifar100,pruning,0.5,1,1,45,0.0035277919960208237,689799168,0.046875
cifar100,pruning,0.5,1,1,46,0.0034836659906432033,689799168,0.0546875
cifar100,pruning,0.5,1,1,47,0.0035318750014994293,689799168,0.03125
cifar100,pruning,0.5,1,1,48,0.003539166005793959,689799168,0.0546875
cifar100,pruning,0.5,1,1,49,0.003548415988916531,689799168,0.078125
cifar100,pruning,0.5,1,1,50,0.0035387500101933256,689799168,0.0859375
cifar100,pruning,0.5,1,1,51,0.0036802920076297596,689799168,0.0546875
cifar100,pruning,0.5,1,1,52,0.003598124996642582,689799168,0.046875
cifar100,pruning,0.5,1,1,53,0.0034858750004787,689799168,0.046875
cifar100,pruning,0.5,1,1,54,0.0035198749974370003,689799168,0.046875
cifar100,pruning,0.5,1,1,55,0.003544584003975615,689815552,0.078125
cifar100,pruning,0.5,1,1,56,0.0034707080048974603,689815552,0.0625
cifar100,pruning,0.5,1,1,57,0.0035170000046491623,689815552,0.0703125
cifar100,pruning,0.5,1,1,58,0.0035935829946538433,689815552,0.046875
cifar100,pruning,0.5,1,1,59,0.003528624991304241,689815552,0.078125
cifar100,pruning,0.5,1,1,60,0.003542541991919279,689815552,0.078125
cifar100,pruning,0.5,1,1,61,0.003538124990882352,689815552,0.046875
cifar100,pruning,0.5,1,1,62,0.0035905409895349294,689815552,0.0859375
cifar100,pruning,0.5,1,1,63,0.003665333002572879,690421760,0.1015625
cifar100,pruning,0.5,1,1,64,0.0038309170049615204,690421760,0.0390625
cifar100,pruning,0.5,1,1,65,0.0036144170007901266,690421760,0.0546875
cifar100,pruning,0.5,1,1,66,0.0036333750031189993,690421760,0.0546875
cifar100,pruning,0.5,1,1,67,0.0035338749876245856,690421760,0.0859375
cifar100,pruning,0.5,1,1,68,0.0035624170122900978,690421760,0.0625
cifar100,pruning,0.5,1,1,69,0.003603958000894636,690421760,0.09375
cifar100,pruning,0.5,1,1,70,0.003522125000017695,690421760,0.0703125
cifar100,pruning,0.5,1,1,71,0.0035267080093035474,690421760,0.109375
cifar100,pruning,0.5,1,1,72,0.0036057919933227822,690421760,0.078125
cifar100,pruning,0.5,1,1,73,0.0035422079963609576,690421760,0.0546875
cifar100,pruning,0.5,1,1,74,0.003605749996495433,690421760,0.0625
cifar100,pruning,0.5,1,1,75,0.003528540997649543,690421760,0.0703125
cifar100,pruning,0.5,1,1,76,0.0035288749932078645,690421760,0.0859375
cifar100,pruning,0.5,1,1,77,0.0035964170092483982,690421760,0.0703125
cifar100,pruning,0.5,1,1,78,0.0036135830014245585,690421760,0.046875
cifar100,pruning,0.5,1,1,79,0.003592041990486905,690421760,0.1015625
cifar100,pruning,0.5,1,1,80,0.0035399579937802628,690421760,0.03125
cifar100,pruning,0.5,1,1,81,0.00359204200503882,690421760,0.1015625
cifar100,pruning,0.5,1,1,82,0.0035213750088587403,690421760,0.1015625
cifar100,pruning,0.5,1,1,83,0.0035211249924032018,690421760,0.0703125
cifar100,pruning,0.5,1,1,84,0.0035257089912192896,690421760,0.0703125
cifar100,pruning,0.5,1,1,85,0.0035886660043615848,690421760,0.0546875
cifar100,pruning,0.5,1,1,86,0.0035377919994061813,690421760,0.09375
cifar100,pruning,0.5,1,1,87,0.0035191249917261302,690421760,0.078125
cifar100,pruning,0.5,1,1,88,0.0035303330078022555,690421760,0.09375
cifar100,pruning,0.5,1,1,89,0.0035052500024903566,690421760,0.0859375
cifar100,pruning,0.5,1,1,90,0.003635957997175865,690421760,0.078125
cifar100,pruning,0.5,1,1,91,0.0035370840050745755,690421760,0.0625
cifar100,pruning,0.5,1,1,92,0.003530667003360577,690421760,0.046875
cifar100,pruning,0.5,1,1,93,0.003515208009048365,690421760,0.0625
cifar100,pruning,0.5,1,1,94,0.0035310829989612103,690421760,0.0703125
cifar100,pruning,0.5,1,1,95,0.003591957996832207,690421760,0.09375
cifar100,pruning,0.5,1,1,96,0.003601332995458506,690421760,0.0703125
cifar100,pruning,0.5,1,1,97,0.003544790990417823,690421760,0.1328125
cifar100,pruning,0.5,1,1,98,0.0035351669939700514,690421760,0.0546875
cifar100,pruning,0.5,1,1,99,0.003527249995386228,690421760,0.109375
cifar100,pruning,0.5,1,1,100,0.0035416250029811636,690421760,0.09375
cifar100,pruning,0.5,1,1,101,0.003592291002860293,690421760,0.0859375
cifar100,pruning,0.5,1,1,102,0.0035432500008028,690438144,0.03125
cifar100,pruning,0.5,1,1,103,0.0035311249957885593,690438144,0.1015625
cifar100,pruning,0.5,1,1,104,0.0034903749910881743,690438144,0.0390625
cifar100,pruning,0.5,1,1,105,0.0035201249993406236,690438144,0.109375
cifar100,pruning,0.5,1,1,106,0.0035153339995304123,690454528,0.0703125
cifar100,pruning,0.5,1,1,107,0.003541833008057438,690454528,0.1328125
cifar100,pruning,0.5,1,1,108,0.0035167910100426525,690454528,0.09375
cifar100,pruning,0.5,1,1,109,0.003515375006827526,690454528,0.0546875
cifar100,pruning,0.5,1,1,110,0.003504207998048514,690454528,0.09375
cifar100,pruning,0.5,1,1,111,0.003532165996148251,690454528,0.1171875
cifar100,pruning,0.5,1,1,112,0.003512916009640321,690454528,0.109375
cifar100,pruning,0.5,1,1,113,0.003590874999645166,690454528,0.1640625
cifar100,pruning,0.5,1,1,114,0.0035394169972278178,690454528,0.0703125
cifar100,pruning,0.5,1,1,115,0.0036105839972151443,690454528,0.0546875
cifar100,pruning,0.5,1,1,116,0.003512374998535961,690454528,0.078125
cifar100,pruning,0.5,1,1,117,0.003525874999468215,690454528,0.0859375
cifar100,pruning,0.5,1,1,118,0.0035178329999325797,690454528,0.0703125
cifar100,pruning,0.5,1,1,119,0.0035342499904800206,690454528,0.0859375
cifar100,pruning,0.5,1,1,120,0.003647415986051783,690454528,0.0703125
cifar100,pruning,0.5,1,1,121,0.0035440409992588684,690454528,0.1015625
cifar100,pruning,0.5,1,1,122,0.003543583006830886,690454528,0.1015625
cifar100,pruning,0.5,1,1,123,0.0035187920002499595,690454528,0.0625
cifar100,pruning,0.5,1,1,124,0.003528792003635317,690454528,0.0703125
cifar100,pruning,0.5,1,1,125,0.003588167004636489,690454528,0.078125
cifar100,pruning,0.5,1,1,126,0.0035798750031972304,690454528,0.0859375
cifar100,pruning,0.5,1,1,127,0.0035324999917065725,690454528,0.078125
cifar100,pruning,0.5,1,1,128,0.00354341599449981,690454528,0.0859375
cifar100,pruning,0.5,1,1,129,0.003546499996446073,690454528,0.0546875
cifar100,pruning,0.5,1,1,130,0.003599083996959962,690454528,0.0546875
cifar100,pruning,0.5,1,1,131,0.003689665987621993,690470912,0.0703125
cifar100,pruning,0.5,1,1,132,0.0037357090041041374,690470912,0.0703125
cifar100,pruning,0.5,1,1,133,0.003940915994462557,690470912,0.1015625
cifar100,pruning,0.5,1,1,134,0.003898249997291714,690470912,0.109375
cifar100,pruning,0.5,1,1,135,0.0036835420032730326,690470912,0.078125
cifar100,pruning,0.5,1,1,136,0.003590082997106947,690470912,0.0546875
cifar100,pruning,0.5,1,1,137,0.003529915993567556,690470912,0.125
cifar100,pruning,0.5,1,1,138,0.0035896670015063137,690470912,0.1171875
cifar100,pruning,0.5,1,1,139,0.003592458990169689,690470912,0.0703125
cifar100,pruning,0.5,1,1,140,0.0035629170015454292,690470912,0.078125
cifar100,pruning,0.5,1,1,141,0.003516374999890104,690470912,0.0859375
cifar100,pruning,0.5,1,1,142,0.0036080830032005906,690470912,0.0546875
cifar100,pruning,0.5,1,1,143,0.003522625003824942,690470912,0.078125
cifar100,pruning,0.5,1,1,144,0.0035322500043548644,690470912,0.109375
cifar100,pruning,0.5,1,1,145,0.003509665999445133,690470912,0.0859375
cifar100,pruning,0.5,1,1,146,0.003527084001689218,690470912,0.109375
cifar100,pruning,0.5,1,1,147,0.003513875009957701,690470912,0.09375
cifar100,pruning,0.5,1,1,148,0.0035343329946044832,690470912,0.109375
cifar100,pruning,0.5,1,1,149,0.003530290996422991,690470912,0.0859375
cifar100,pruning,0.5,1,1,150,0.0035203329898649827,690470912,0.1484375
cifar100,pruning,0.5,1,1,151,0.003538791002938524,690487296,0.0859375
cifar100,pruning,0.5,1,1,152,0.0035972500045318156,690487296,0.15625
cifar100,pruning,0.5,1,1,153,0.0035692499950528145,690487296,0.0859375
cifar100,pruning,0.5,1,1,154,0.0035199590056436136,690487296,0.0859375
cifar100,pruning,0.5,1,1,155,0.0035309999948367476,690487296,0.125
cifar100,pruning,0.5,1,1,156,0.0035342079936526716,690487296,0.0625
cifar100,pruning,0.5,1,1,157,0.0035617920075310394,690487296,0.0625
cifar100,pruning,0.5,1,1,158,0.003530125002725981,690487296,0.0859375
cifar100,pruning,0.5,1,1,159,0.0035892500018235296,690487296,0.09375
cifar100,pruning,0.5,1,1,160,0.003611624997574836,690503680,0.015625
cifar100,pruning,0.5,1,1,161,0.003528375003952533,690503680,0.1171875
cifar100,pruning,0.5,1,1,162,0.00352270899747964,690503680,0.09375
cifar100,pruning,0.5,1,1,163,0.0035969169985037297,690503680,0.0703125
cifar100,pruning,0.5,1,1,164,0.0035367090022191405,690503680,0.1015625
cifar100,pruning,0.5,1,1,165,0.0035398330073803663,690503680,0.0546875
cifar100,pruning,0.5,1,1,166,0.0035138749954057857,690503680,0.140625
cifar100,pruning,0.5,1,1,167,0.003521374994306825,690503680,0.109375
cifar100,pruning,0.5,1,1,168,0.0035380000044824556,690503680,0.1484375
cifar100,pruning,0.5,1,1,169,0.0036220839974703267,690454528,0.140625
cifar100,pruning,0.5,1,1,170,0.003533124996465631,690454528,0.09375
cifar100,pruning,0.5,1,1,171,0.0034966669918503612,690454528,0.0625
cifar100,pruning,0.5,1,1,172,0.0035421659995336086,690454528,0.1328125
cifar100,pruning,0.5,1,1,173,0.003522875005728565,690454528,0.0703125
cifar100,pruning,0.5,1,1,174,0.0035007089900318533,690454528,0.0703125
cifar100,pruning,0.5,1,1,175,0.0035139579995302483,690454528,0.09375
cifar100,pruning,0.5,1,1,176,0.003489959010039456,690454528,0.125
cifar100,pruning,0.5,1,1,177,0.00347616701037623,690454528,0.0859375
cifar100,pruning,0.5,1,1,178,0.00352533400291577,690454528,0.1328125
cifar100,pruning,0.5,1,1,179,0.003521542006637901,690454528,0.1015625
cifar100,pruning,0.5,1,1,180,0.0035326250072102994,690454528,0.125
cifar100,pruning,0.5,1,1,181,0.003544332997989841,690454528,0.140625
cifar100,pruning,0.5,1,1,182,0.0035389999975450337,690454528,0.0546875
cifar100,pruning,0.5,1,1,183,0.0035234579991083592,690454528,0.0859375
cifar100,pruning,0.5,1,1,184,0.003542166989063844,690470912,0.1328125
cifar100,pruning,0.5,1,1,185,0.003530583009705879,690470912,0.0703125
cifar100,pruning,0.5,1,1,186,0.0035175829980289564,690470912,0.0625
cifar100,pruning,0.5,1,1,187,0.003504209002130665,690470912,0.0625
cifar100,pruning,0.5,1,1,188,0.0035260000004200265,690470912,0.0859375
cifar100,pruning,0.5,1,1,189,0.0035334589920239523,690470912,0.15625
cifar100,pruning,0.5,1,1,190,0.0035307919897604734,690470912,0.046875
cifar100,pruning,0.5,1,1,191,0.003525209001963958,690470912,0.078125
cifar100,pruning,0.5,1,1,192,0.0035391669953241944,690470912,0.1015625
cifar100,pruning,0.5,1,1,193,0.00353895899024792,690470912,0.1328125
cifar100,pruning,0.5,1,1,194,0.0035480829974403605,690470912,0.109375
cifar100,pruning,0.5,1,1,195,0.0035377919994061813,690470912,0.1015625
cifar100,pruning,0.5,1,1,196,0.0035309590020915493,690470912,0.09375
cifar100,pruning,0.5,1,1,197,0.003537374999723397,690470912,0.078125
cifar100,pruning,0.5,1,1,198,0.00353445801010821,690470912,0.0859375
cifar100,pruning,0.5,1,1,199,0.003537124997819774,690470912,0.0859375
cifar100,pruning,0.5,1,1,200,0.0035117090010317042,690470912,0.1171875
cifar100,pruning,0.5,1,1,201,0.00349933399411384,690470912,0.0625
cifar100,pruning,0.5,1,1,202,0.003511499991873279,690470912,0.1171875
cifar100,pruning,0.5,1,1,203,0.003596165988710709,690470912,0.109375
cifar100,pruning,0.5,1,1,204,0.003519249992677942,690470912,0.078125
cifar100,pruning,0.5,1,1,205,0.003505875007249415,690470912,0.109375
cifar100,pruning,0.5,1,1,206,0.003520540994941257,690470912,0.109375
cifar100,pruning,0.5,1,1,207,0.0035834160080412403,690470912,0.109375
cifar100,pruning,0.5,1,1,208,0.0035234579991083592,690470912,0.0859375
cifar100,pruning,0.5,1,1,209,0.003539249999448657,690470912,0.09375
cifar100,pruning,0.5,1,1,210,0.0035231249930802733,690470912,0.0859375
cifar100,pruning,0.5,1,1,211,0.0035300419986015186,690470912,0.109375
cifar100,pruning,0.5,1,1,212,0.0035219160054111853,690470912,0.09375
cifar100,pruning,0.5,1,1,213,0.003525916996295564,690470912,0.1015625
cifar100,pruning,0.5,1,1,214,0.003529333000187762,690470912,0.15625
cifar100,pruning,0.5,1,1,215,0.003504458989482373,690470912,0.1484375
cifar100,pruning,0.5,1,1,216,0.003515082993544638,690470912,0.0703125
cifar100,pruning,0.5,1,1,217,0.0035455409961286932,690470912,0.0859375
cifar100,pruning,0.5,1,1,218,0.00351595800020732,690470912,0.09375
cifar100,pruning,0.5,1,1,219,0.003520416998071596,690470912,0.078125
cifar100,pruning,0.5,1,1,220,0.003508915993734263,690470912,0.125
cifar100,pruning,0.5,1,1,221,0.003527249995386228,690470912,0.0859375
cifar100,pruning,0.5,1,1,222,0.0035143749992130324,690470912,0.09375
cifar100,pruning,0.5,1,1,223,0.0035384590009925887,690470912,0.09375
cifar100,pruning,0.5,1,1,224,0.0035779590107267722,690470912,0.15625
cifar100,pruning,0.5,1,1,225,0.003533584007527679,690470912,0.09375
cifar100,pruning,0.5,1,1,226,0.00352099999145139,690470912,0.078125
cifar100,pruning,0.5,1,1,227,0.0035260419972473755,690470912,0.140625
cifar100,pruning,0.5,1,1,228,0.003536834003170952,690470912,0.09375
cifar100,pruning,0.5,1,1,229,0.003522667000652291,690470912,0.09375
cifar100,pruning,0.5,1,1,230,0.0035235840041423216,690470912,0.0625
cifar100,pruning,0.5,1,1,231,0.003468208000413142,690470912,0.1171875
cifar100,pruning,0.5,1,1,232,0.0035402920038904995,690470912,0.0625
cifar100,pruning,0.5,1,1,233,0.0034976669994648546,690470912,0.078125
cifar100,pruning,0.5,1,1,234,0.003533750001224689,690470912,0.0703125
cifar100,pruning,0.5,1,1,235,0.0035364159994060174,690470912,0.09375
cifar100,pruning,0.5,1,1,236,0.003528207991621457,690470912,0.125
cifar100,pruning,0.5,1,1,237,0.003528916000504978,690470912,0.0703125
cifar100,pruning,0.5,1,1,238,0.003525874999468215,690470912,0.0859375
cifar100,pruning,0.5,1,1,239,0.0035374590079300106,690470912,0.1015625
cifar100,pruning,0.5,1,1,240,0.0035307919897604734,690470912,0.1171875
cifar100,pruning,0.5,1,1,241,0.0035391249984968454,690470912,0.1015625
cifar100,pruning,0.5,1,1,242,0.0035110000026179478,690470912,0.1015625
cifar100,pruning,0.5,1,1,243,0.0035277919960208237,690470912,0.09375
cifar100,pruning,0.5,1,1,244,0.0035285420017316937,690470912,0.109375
cifar100,pruning,0.5,1,1,245,0.0035234579991083592,690470912,0.0625
cifar100,pruning,0.5,1,1,246,0.0041560000099707395,691470336,0.0859375
cifar100,pruning,0.5,1,1,247,0.0037703749985666946,691470336,0.140625
cifar100,pruning,0.5,1,1,248,0.003716958992299624,691470336,0.09375
cifar100,pruning,0.5,1,1,249,0.003526500004227273,691732480,0.1171875
cifar100,pruning,0.5,1,1,250,0.003758457998628728,693305344,0.09375
cifar100,pruning,0.5,1,1,251,0.0035361250047571957,693305344,0.09375
cifar100,pruning,0.5,1,1,252,0.003621083000325598,693305344,0.109375
cifar100,pruning,0.5,1,1,253,0.0035414160083746538,693305344,0.1171875
cifar100,pruning,0.5,1,1,254,0.0036080830032005906,693305344,0.109375
cifar100,pruning,0.5,1,1,255,0.0036048330075573176,693305344,0.1328125
cifar100,pruning,0.5,1,1,256,0.003527666995069012,693305344,0.09375
cifar100,pruning,0.5,1,1,257,0.0035250840010121465,693305344,0.078125
cifar100,pruning,0.5,1,1,258,0.003723957997863181,693321728,0.0703125
cifar100,pruning,0.5,1,1,259,0.0035267500061308965,693321728,0.1015625
cifar100,pruning,0.5,1,1,260,0.0036134170077275485,693321728,0.1171875
cifar100,pruning,0.5,1,1,261,0.0036885000008624047,693321728,0.0859375
cifar100,pruning,0.5,1,1,262,0.0035054999898420647,693321728,0.1015625
cifar100,pruning,0.5,1,1,263,0.003595208007027395,693321728,0.125
cifar100,pruning,0.5,1,1,264,0.003527415989083238,693321728,0.0390625
cifar100,pruning,0.5,1,1,265,0.0035327910009073094,693321728,0.109375
cifar100,pruning,0.5,1,1,266,0.0036024589935550466,693321728,0.109375
cifar100,pruning,0.5,1,1,267,0.0035311249957885593,693321728,0.0703125
cifar100,pruning,0.5,1,1,268,0.003514041003654711,693321728,0.09375
cifar100,pruning,0.5,1,1,269,0.0035417500039329752,693321728,0.125
cifar100,pruning,0.5,1,1,270,0.0035206669999752194,693321728,0.078125
cifar100,pruning,0.5,1,1,271,0.00352341600228101,693321728,0.140625
cifar100,pruning,0.5,1,1,272,0.0035238339914940298,693321728,0.1484375
cifar100,pruning,0.5,1,1,273,0.0036112910020165145,693321728,0.09375
cifar100,pruning,0.5,1,1,274,0.0035924590047216043,693321728,0.1015625
cifar100,pruning,0.5,1,1,275,0.003535790994646959,693321728,0.1484375
cifar100,pruning,0.5,1,1,276,0.003536165997502394,693321728,0.1171875
cifar100,pruning,0.5,1,1,277,0.003599625008064322,693321728,0.1015625
cifar100,pruning,0.5,1,1,278,0.0035341670009074733,693338112,0.0859375
cifar100,pruning,0.5,1,1,279,0.003511499991873279,693338112,0.09375
cifar100,pruning,0.5,1,1,280,0.0035158750106347725,693338112,0.140625
cifar100,pruning,0.5,1,1,281,0.003535999989253469,693338112,0.0546875
cifar100,pruning,0.5,1,1,282,0.0036438749957596883,693338112,0.1015625
cifar100,pruning,0.5,1,1,283,0.0035525839921319857,693338112,0.109375
cifar100,pruning,0.5,1,1,284,0.0035330409882590175,693338112,0.0859375
cifar100,pruning,0.5,1,1,285,0.0035220420104451478,693338112,0.1015625
cifar100,pruning,0.5,1,1,286,0.0035304170014569536,693338112,0.0625
cifar100,pruning,0.5,1,1,287,0.0034897919977083802,693338112,0.078125
cifar100,pruning,0.5,1,1,288,0.003516750002745539,693338112,0.0859375
cifar100,pruning,0.5,1,1,289,0.0036444170109461993,693338112,0.1484375
cifar100,pruning,0.5,1,1,290,0.0036058330006198958,693338112,0.125
cifar100,pruning,0.5,1,1,291,0.0035204170126235113,693338112,0.109375
