dataset,model,keep_ratio,seed,epoch,batch,backward_time_s,memory_bytes,batch_accuracy
cifar100,pruning,0.5,1,1,292,0.003604208992328495,693338112,0.09375
cifar100,pruning,0.5,1,1,293,0.003525332998833619,693338112,0.1171875
cifar100,pruning,0.5,1,1,294,0.0035974999918835238,693338112,0.1015625
cifar100,pruning,0.5,1,1,295,0.003549374989233911,693338112,0.125
cifar100,pruning,0.5,1,1,296,0.0035240830038674176,693338112,0.109375
cifar100,pruning,0.5,1,1,297,0.003529541994794272,693338112,0.125
cifar100,pruning,0.5,1,1,298,0.00350474999868311,693338112,0.109375
cifar100,pruning,0.5,1,1,299,0.0035453750024316832,693338112,0.1171875
cifar100,pruning,0.5,1,1,300,0.0035930409940192476,693338112,0.0859375
cifar100,pruning,0.5,1,1,301,0.0035218330012867227,693338112,0.15625
cifar100,pruning,0.5,1,1,302,0.0036031249910593033,693338112,0.1015625
cifar100,pruning,0.5,1,1,303,0.0035248329950263724,693338112,0.1015625
cifar100,pruning,0.5,1,1,304,0.0035436659964034334,693338112,0.1328125
cifar100,pruning,0.5,1,1,305,0.0035241249861428514,693338112,0.0703125
cifar100,pruning,0.5,1,1,306,0.0035343330091563985,693338112,0.109375
cifar100,pruning,0.5,1,1,307,0.0035278750001452863,693338112,0.140625
cifar100,pruning,0.5,1,1,308,0.003600708005251363,693338112,0.1328125
cifar100,pruning,0.5,1,1,309,0.0035210420028306544,693338112,0.09375
cifar100,pruning,0.5,1,1,310,0.0034929169923998415,693338112,0.1484375
cifar100,pruning,0.5,1,1,311,0.0035880829964298755,693338112,0.1171875
cifar100,pruning,0.5,1,1,312,0.003531916008796543,693338112,0.125
cifar100,pruning,0.5,1,1,313,0.0035441250074654818,693338112,0.125
cifar100,pruning,0.5,1,1,314,0.003536582997185178,693338112,0.109375
cifar100,pruning,0.5,1,1,315,0.003540959005476907,693338112,0.0546875
cifar100,pruning,0.5,1,1,316,0.003540542005794123,693338112,0.09375
cifar100,pruning,0.5,1,1,317,0.003519207995850593,693338112,0.078125
cifar100,pruning,0.5,1,1,318,0.0035372079873923212,693338112,0.125
cifar100,pruning,0.5,1,1,319,0.0035886669938918203,693338112,0.125
cifar100,pruning,0.5,1,1,320,0.0035953340120613575,693338112,0.125
cifar100,pruning,0.5,1,1,321,0.0035942910035373643,693338112,0.1328125
cifar100,pruning,0.5,1,1,322,0.0035202919971197844,693338112,0.0859375
cifar100,pruning,0.5,1,1,323,0.003593749992433004,693338112,0.140625
cifar100,pruning,0.5,1,1,324,0.0035254579997854307,693354496,0.1328125
cifar100,pruning,0.5,1,1,325,0.00352866698813159,693354496,0.078125
cifar100,pruning,0.5,1,1,326,0.0035349170066183433,693354496,0.09375
cifar100,pruning,0.5,1,1,327,0.0035972500045318156,693354496,0.1171875
cifar100,pruning,0.5,1,1,328,0.003531207999913022,693354496,0.109375
cifar100,pruning,0.5,1,1,329,0.003513374991598539,693354496,0.1328125
cifar100,pruning,0.5,1,1,330,0.003523249994032085,693354496,0.1328125
cifar100,pruning,0.5,1,1,331,0.0034608749992912635,693354496,0.1328125
cifar100,pruning,0.5,1,1,332,0.0036007089947815984,693354496,0.1015625
cifar100,pruning,0.5,1,1,333,0.003532583999913186,693354496,0.0625
cifar100,pruning,0.5,1,1,334,0.0035189579939469695,693354496,0.078125
cifar100,pruning,0.5,1,1,335,0.003592500012018718,693354496,0.1640625
cifar100,pruning,0.5,1,1,336,0.0035423749941401184,693354496,0.15625
cifar100,pruning,0.5,1,1,337,0.003515667005558498,693354496,0.109375
cifar100,pruning,0.5,1,1,338,0.0035185829910915345,693354496,0.078125
cifar100,pruning,0.5,1,1,339,0.003508958005113527,693354496,0.0546875
cifar100,pruning,0.5,1,1,340,0.003527207998558879,693354496,0.0703125
cifar100,pruning,0.5,1,1,341,0.003525749998516403,693354496,0.1328125
cifar100,pruning,0.5,1,1,342,0.0035029170103371143,693354496,0.1015625
cifar100,pruning,0.5,1,1,343,0.0035394169972278178,693354496,0.125
cifar100,pruning,0.5,1,1,344,0.0035983749985462055,693354496,0.109375
cifar100,pruning,0.5,1,1,345,0.00354233400139492,693354496,0.1640625
cifar100,pruning,0.5,1,1,346,0.0034771659993566573,693354496,0.140625
cifar100,pruning,0.5,1,1,347,0.003541958998539485,693354496,0.15625
cifar100,pruning,0.5,1,1,348,0.0035385410010349005,693354496,0.1015625
cifar100,pruning,0.5,1,1,349,0.0035069160076091066,693354496,0.1171875
cifar100,pruning,0.5,1,1,350,0.003515457996400073,693354496,0.1328125
cifar100,pruning,0.5,1,1,351,0.0035139579995302483,693354496,0.0703125
cifar100,pruning,0.5,1,1,352,0.0035134579957230017,693354496,0.140625
cifar100,pruning,0.5,1,1,353,0.003603207995183766,693354496,0.1328125
cifar100,pruning,0.5,1,1,354,0.0035235000104876235,693354496,0.109375
cifar100,pruning,0.5,1,1,355,0.0035289170045871288,693354496,0.0625
cifar100,pruning,0.5,1,1,356,0.003512165989377536,693354496,0.0859375
cifar100,pruning,0.5,1,1,357,0.0036195420107105747,693354496,0.109375
cifar100,pruning,0.5,1,1,358,0.0035278750001452863,693354496,0.1171875
cifar100,pruning,0.5,1,1,359,0.0036166250065434724,693354496,0.1328125
cifar100,pruning,0.5,1,1,360,0.0035205000021960586,693354496,0.09375
cifar100,pruning,0.5,1,1,361,0.003505542001221329,693354496,0.1015625
cifar100,pruning,0.5,1,1,362,0.0036077080003451556,693354496,0.0859375
cifar100,pruning,0.5,1,1,363,0.0035826249950332567,693354496,0.1015625
cifar100,pruning,0.5,1,1,364,0.0035256670089438558,693354496,0.140625
cifar100,pruning,0.5,1,1,365,0.003522625003824942,693354496,0.09375
cifar100,pruning,0.5,1,1,366,0.003602292010327801,693354496,0.109375
cifar100,pruning,0.5,1,1,367,0.0035391669953241944,693354496,0.078125
cifar100,pruning,0.5,1,1,368,0.0035899579961551353,693354496,0.0703125
cifar100,pruning,0.5,1,1,369,0.003591667002183385,693354496,0.0703125
cifar100,pruning,0.5,1,1,370,0.003518917001201771,693354496,0.21875
cifar100,pruning,0.5,1,1,371,0.003519208010402508,693354496,0.0703125
cifar100,pruning,0.5,1,1,372,0.0034949999972013757,693354496,0.140625
cifar100,pruning,0.5,1,1,373,0.003510250011458993,693354496,0.140625
cifar100,pruning,0.5,1,1,374,0.003523999999742955,693354496,0.09375
cifar100,pruning,0.5,1,1,375,0.0036414579953998327,693354496,0.140625
cifar100,pruning,0.5,1,1,376,0.0035863749944837764,693354496,0.078125
cifar100,pruning,0.5,1,1,377,0.003506707987980917,693354496,0.1171875
cifar100,pruning,0.5,1,1,378,0.0036379999946802855,693354496,0.1484375
cifar100,pruning,0.5,1,1,379,0.0035102499969070777,693354496,0.109375
cifar100,pruning,0.5,1,1,380,0.0035249580105300993,693354496,0.1015625
cifar100,pruning,0.5,1,1,381,0.00352099999145139,693354496,0.1328125
cifar100,pruning,0.5,1,1,382,0.0035304170014569536,693354496,0.109375
cifar100,pruning,0.5,1,1,383,0.0035976249928353354,693354496,0.0859375
cifar100,pruning,0.5,1,1,384,0.0035282919998280704,693354496,0.109375
cifar100,pruning,0.5,1,1,385,0.0035823750076815486,693354496,0.078125
cifar100,pruning,0.5,1,1,386,0.0036252919962862507,693354496,0.09375
cifar100,pruning,0.5,1,1,387,0.0035014999884879217,693354496,0.109375
cifar100,pruning,0.5,1,1,388,0.0035853750014211982,693354496,0.1015625
cifar100,pruning,0.5,1,1,389,0.003528834000462666,693354496,0.125
cifar100,pruning,0.5,1,1,390,0.027397500001825392,699006976,0.1
cifar100,pruning,0.5,1,2,0,0.0041625419980846345,705347584,0.140625
cifar100,pruning,0.5,1,2,1,0.0037679169909097254,705347584,0.1328125
cifar100,pruning,0.5,1,2,2,0.0036638330057030544,706232320,0.1171875
cifar100,pruning,0.5,1,2,3,0.0036129169893683866,706232320,0.1015625
cifar100,pruning,0.5,1,2,4,0.0036409169988473877,706248704,0.125
cifar100,pruning,0.5,1,2,5,0.0036050000053364784,706248704,0.09375
cifar100,pruning,0.5,1,2,6,0.0036646249936893582,706248704,0.0859375
cifar100,pruning,0.5,1,2,7,0.0035429170093266293,706248704,0.1171875
cifar100,pruning,0.5,1,2,8,0.0035966669966001064,706248704,0.1484375
cifar100,pruning,0.5,1,2,9,0.0035355409927433357,706248704,0.125
cifar100,pruning,0.5,1,2,10,0.0035840830096276477,706248704,0.1015625
cifar100,pruning,0.5,1,2,11,0.0035889999999199063,706248704,0.1328125
cifar100,pruning,0.5,1,2,12,0.003533124996465631,706248704,0.1015625
cifar100,pruning,0.5,1,2,13,0.0035422079963609576,706248704,0.109375
cifar100,pruning,0.5,1,2,14,0.0035437500046100467,706248704,0.1015625
cifar100,pruning,0.5,1,2,15,0.0035343329946044832,706248704,0.0859375
cifar100,pruning,0.5,1,2,16,0.0035311249957885593,706248704,0.0703125
cifar100,pruning,0.5,1,2,17,0.0035208750050514936,706248704,0.1484375
cifar100,pruning,0.5,1,2,18,0.003570790999219753,706248704,0.140625
cifar100,pruning,0.5,1,2,19,0.00352549999661278,706248704,0.1015625
cifar100,pruning,0.5,1,2,20,0.003602666998631321,706248704,0.140625
cifar100,pruning,0.5,1,2,21,0.003519375008181669,706248704,0.1328125
cifar100,pruning,0.5,1,2,22,0.003594458001316525,706248704,0.1015625
cifar100,pruning,0.5,1,2,23,0.0035061250091530383,706248704,0.0859375
cifar100,pruning,0.5,1,2,24,0.0036322499945526943,706248704,0.09375
cifar100,pruning,0.5,1,2,25,0.003531833994202316,706248704,0.1171875
cifar100,pruning,0.5,1,2,26,0.0035098749940516427,706248704,0.1171875
cifar100,pruning,0.5,1,2,27,0.0036152090033283457,706248704,0.1328125
cifar100,pruning,0.5,1,2,28,0.0035454999888315797,706248704,0.1328125
cifar100,pruning,0.5,1,2,29,0.003576000002794899,706248704,0.109375
cifar100,pruning,0.5,1,2,30,0.0035459579958114773,706248704,0.109375
cifar100,pruning,0.5,1,2,31,0.0035854159941663966,706248704,0.1328125
cifar100,pruning,0.5,1,2,32,0.003526790998876095,706248704,0.15625
cifar100,pruning,0.5,1,2,33,0.0035216249962104484,706248704,0.1640625
cifar100,pruning,0.5,1,2,34,0.0036295829922892153,706248704,0.140625
cifar100,pruning,0.5,1,2,35,0.0036294169985922053,706248704,0.1640625
cifar100,pruning,0.5,1,2,36,0.003771834002691321,706248704,0.09375
cifar100,pruning,0.5,1,2,37,0.0038372080016415566,706248704,0.125
cifar100,pruning,0.5,1,2,38,0.004012915989733301,706248704,0.171875
cifar100,pruning,0.5,1,2,39,0.0038181670097401366,706248704,0.1640625
cifar100,pruning,0.5,1,2,40,0.0036701659992104396,706248704,0.15625
cifar100,pruning,0.5,1,2,41,0.0036629579990403727,706248704,0.125
cifar100,pruning,0.5,1,2,42,0.0035353340063011274,706265088,0.109375
cifar100,pruning,0.5,1,2,43,0.0035890409926651046,706265088,0.125
cifar100,pruning,0.5,1,2,44,0.003543999991961755,706265088,0.15625
cifar100,pruning,0.5,1,2,45,0.0035995000071125105,706265088,0.1015625
cifar100,pruning,0.5,1,2,46,0.0035427499969955534,706265088,0.1171875
cifar100,pruning,0.5,1,2,47,0.003511750008328818,706265088,0.1328125
cifar100,pruning,0.5,1,2,48,0.003522625003824942,706265088,0.1796875
cifar100,pruning,0.5,1,2,49,0.0034882920008385554,706265088,0.109375
cifar100,pruning,0.5,1,2,50,0.003538457996910438,706265088,0.1328125
cifar100,pruning,0.5,1,2,51,0.0035239579883636907,706265088,0.09375
cifar100,pruning,0.5,1,2,52,0.0035093750047963113,706265088,0.1171875
cifar100,pruning,0.5,1,2,53,0.0034966660023201257,706281472,0.1328125
cifar100,pruning,0.5,1,2,54,0.0035139999963575974,706281472,0.140625
cifar100,pruning,0.5,1,2,55,0.0035366250085644424,706281472,0.109375
cifar100,pruning,0.5,1,2,56,0.003488458998617716,706281472,0.0859375
cifar100,pruning,0.5,1,2,57,0.003525916996295564,706281472,0.140625
cifar100,pruning,0.5,1,2,58,0.003525749998516403,706281472,0.1640625
cifar100,pruning,0.5,1,2,59,0.0035450410068733618,706281472,0.140625
cifar100,pruning,0.5,1,2,60,0.0035145840083714575,706281472,0.1171875
cifar100,pruning,0.5,1,2,61,0.0035257920098956674,706281472,0.1171875
cifar100,pruning,0.5,1,2,62,0.0035240420111222193,706281472,0.140625
cifar100,pruning,0.5,1,2,63,0.0035308340011397377,706281472,0.1171875
cifar100,pruning,0.5,1,2,64,0.0035234579991083592,706281472,0.171875
cifar100,pruning,0.5,1,2,65,0.00352625000232365,706281472,0.1484375
cifar100,pruning,0.5,1,2,66,0.0035197919933125377,706281472,0.1328125
cifar100,pruning,0.5,1,2,67,0.0035227500047767535,706281472,0.171875
cifar100,pruning,0.5,1,2,68,0.0034914580028271303,706281472,0.1015625
cifar100,pruning,0.5,1,2,69,0.003477374993963167,706281472,0.1640625
cifar100,pruning,0.5,1,2,70,0.0037025409983471036,706281472,0.109375
cifar100,pruning,0.5,1,2,71,0.00358454100205563,706281472,0.109375
cifar100,pruning,0.5,1,2,72,0.0035107500007143244,706281472,0.1171875
cifar100,pruning,0.5,1,2,73,0.003508333000354469,706281472,0.078125
cifar100,pruning,0.5,1,2,74,0.0035147920134477317,706281472,0.1328125
cifar100,pruning,0.5,1,2,75,0.0035234169918112457,706281472,0.09375
cifar100,pruning,0.5,1,2,76,0.00352625000232365,706281472,0.1328125
cifar100,pruning,0.5,1,2,77,0.0035214999952586368,706281472,0.125
cifar100,pruning,0.5,1,2,78,0.0035286250058561563,706281472,0.1328125
cifar100,pruning,0.5,1,2,79,0.0035386660019867122,706281472,0.1171875
cifar100,pruning,0.5,1,2,80,0.0035343329946044832,706281472,0.1640625
cifar100,pruning,0.5,1,2,81,0.00350308399356436,706281472,0.125
cifar100,pruning,0.5,1,2,82,0.0035331660037627444,706281472,0.140625
cifar100,pruning,0.5,1,2,83,0.0035024169919779524,706232320,0.1171875
cifar100,pruning,0.5,1,2,84,0.0035030419967370108,706232320,0.125
cifar100,pruning,0.5,1,2,85,0.0036781250091735274,706232320,0.1171875
cifar100,pruning,0.5,1,2,86,0.0035115000064251944,706232320,0.125
cifar100,pruning,0.5,1,2,87,0.003533333001541905,706232320,0.109375
cifar100,pruning,0.5,1,2,88,0.0035166669986210763,706232320,0.109375
cifar100,pruning,0.5,1,2,89,0.003526500004227273,706232320,0.125
cifar100,pruning,0.5,1,2,90,0.0035142080014338717,706232320,0.109375
cifar100,pruning,0.5,1,2,91,0.003540917008649558,706232320,0.1171875
cifar100,pruning,0.5,1,2,92,0.003508167006657459,706232320,0.1171875
cifar100,pruning,0.5,1,2,93,0.0035357079905224964,706232320,0.078125
cifar100,pruning,0.5,1,2,94,0.00352099999145139,706232320,0.1171875
cifar100,pruning,0.5,1,2,95,0.0035274580004625022,706232320,0.109375
cifar100,pruning,0.5,1,2,96,0.003531041002133861,706232320,0.1640625
cifar100,pruning,0.5,1,2,97,0.003519958001561463,706232320,0.1171875
cifar100,pruning,0.5,1,2,98,0.003526333995978348,706232320,0.140625
cifar100,pruning,0.5,1,2,99,0.0035330410028109327,706232320,0.1015625
cifar100,pruning,0.5,1,2,100,0.0035361670015845448,706232320,0.171875
cifar100,pruning,0.5,1,2,101,0.0035302089963806793,706232320,0.1015625
cifar100,pruning,0.5,1,2,102,0.0035088750009890646,706232320,0.1640625
cifar100,pruning,0.5,1,2,103,0.003524582993122749,706232320,0.140625
cifar100,pruning,0.5,1,2,104,0.0035057909990428016,706232320,0.1015625
cifar100,pruning,0.5,1,2,105,0.0035340419999556616,706232320,0.125
cifar100,pruning,0.5,1,2,106,0.0035341670009074733,706232320,0.1171875
cifar100,pruning,0.5,1,2,107,0.0035262080054963008,706232320,0.140625
cifar100,pruning,0.5,1,2,108,0.003531624999595806,706232320,0.109375
cifar100,pruning,0.5,1,2,109,0.0035311249957885593,706232320,0.1171875
cifar100,pruning,0.5,1,2,110,0.003534125004080124,706232320,0.1328125
cifar100,pruning,0.5,1,2,111,0.00347708300978411,706232320,0.1015625
cifar100,pruning,0.5,1,2,112,0.0035345420037629083,706232320,0.1171875
cifar100,pruning,0.5,1,2,113,0.0035466660046949983,706232320,0.109375
cifar100,pruning,0.5,1,2,114,0.0035128750023432076,706232320,0.1171875
cifar100,pruning,0.5,1,2,115,0.0035344589996384457,706232320,0.09375
cifar100,pruning,0.5,1,2,116,0.0035048330028075725,706232320,0.140625
cifar100,pruning,0.5,1,2,117,0.0035152089985786006,706232320,0.09375
cifar100,pruning,0.5,1,2,118,0.0035254579997854307,706232320,0.1171875
cifar100,pruning,0.5,1,2,119,0.003482542000710964,706232320,0.0859375
cifar100,pruning,0.5,1,2,120,0.0036434579960769042,706232320,0.1328125
cifar100,pruning,0.5,1,2,121,0.003529875000822358,706232320,0.1015625
cifar100,pruning,0.5,1,2,122,0.0035250420041847974,706232320,0.1640625
cifar100,pruning,0.5,1,2,123,0.003506791006657295,706232320,0.125
cifar100,pruning,0.5,1,2,124,0.0035334580024937168,706232320,0.125
cifar100,pruning,0.5,1,2,125,0.0035064159892499447,706232320,0.1015625
cifar100,pruning,0.5,1,2,126,0.0035383750073378906,706232320,0.15625
cifar100,pruning,0.5,1,2,127,0.003477541991742328,706232320,0.1171875
cifar100,pruning,0.5,1,2,128,0.0035245839972049,706232320,0.1484375
cifar100,pruning,0.5,1,2,129,0.0035322080075275153,706232320,0.1328125
cifar100,pruning,0.5,1,2,130,0.0035250410001026466,706232320,0.1171875
cifar100,pruning,0.5,1,2,131,0.003526291999150999,706232320,0.0859375
cifar100,pruning,0.5,1,2,132,0.0035277090064482763,706232320,0.1640625
cifar100,pruning,0.5,1,2,133,0.0036452080094022676,706232320,0.125
cifar100,pruning,0.5,1,2,134,0.0034621660015545785,706232320,0.1328125
cifar100,pruning,0.5,1,2,135,0.0035311249957885593,706232320,0.1171875
cifar100,pruning,0.5,1,2,136,0.0035297919966978952,706232320,0.0859375
cifar100,pruning,0.5,1,2,137,0.003505333006614819,706232320,0.140625
cifar100,pruning,0.5,1,2,138,0.003517416989780031,706232320,0.1015625
cifar100,pruning,0.5,1,2,139,0.0035417500039329752,706232320,0.1171875
cifar100,pruning,0.5,1,2,140,0.003519582998706028,706232320,0.1484375
cifar100,pruning,0.5,1,2,141,0.0035122919944114983,706232320,0.140625
cifar100,pruning,0.5,1,2,142,0.0035248750064056367,706232320,0.171875
cifar100,pruning,0.5,1,2,143,0.00352549999661278,706232320,0.1328125
cifar100,pruning,0.5,1,2,144,0.0035395840095588937,706232320,0.1015625
cifar100,pruning,0.5,1,2,145,0.0035235409886809066,706232320,0.0703125
cifar100,pruning,0.5,1,2,146,0.0035354169958736748,706232320,0.1484375
cifar100,pruning,0.5,1,2,147,0.003506875000311993,706232320,0.15625
cifar100,pruning,0.5,1,2,148,0.0035161249979864806,706232320,0.0859375
cifar100,pruning,0.5,1,2,149,0.0035246670013293624,706232320,0.1484375
cifar100,pruning,0.5,1,2,150,0.0035096250066999346,706232320,0.1796875
cifar100,pruning,0.5,1,2,151,0.003521125006955117,706232320,0.1171875
cifar100,pruning,0.5,1,2,152,0.0035250420041847974,706232320,0.1015625
cifar100,pruning,0.5,1,2,153,0.003525915992213413,706232320,0.125
cifar100,pruning,0.5,1,2,154,0.003519833000609651,706232320,0.109375
cifar100,pruning,0.5,1,2,155,0.0035164170112693682,706232320,0.125
cifar100,pruning,0.5,1,2,156,0.0035136250080540776,706232320,0.109375
cifar100,pruning,0.5,1,2,157,0.003518834011629224,706232320,0.125
cifar100,pruning,0.5,1,2,158,0.003525749998516403,706248704,0.1484375
cifar100,pruning,0.5,1,2,159,0.0035159170074621215,706248704,0.1328125
cifar100,pruning,0.5,1,2,160,0.003535208001267165,706248704,0.140625
cifar100,pruning,0.5,1,2,161,0.003525584004819393,706248704,0.1171875
cifar100,pruning,0.5,1,2,162,0.0035328749945620075,706248704,0.1484375
cifar100,pruning,0.5,1,2,163,0.003526083004544489,706248704,0.140625
cifar100,pruning,0.5,1,2,164,0.0035197499964851886,706248704,0.1015625
cifar100,pruning,0.5,1,2,165,0.003540000005159527,706248704,0.171875
cifar100,pruning,0.5,1,2,166,0.003522332990542054,706248704,0.140625
cifar100,pruning,0.5,1,2,167,0.0035223750019213185,706248704,0.1484375
cifar100,pruning,0.5,1,2,168,0.0035162499989382923,706248704,0.09375
cifar100,pruning,0.5,1,2,169,0.0035348750097909942,706248704,0.078125
cifar100,pruning,0.5,1,2,170,0.0035316670109750703,706248704,0.1015625
cifar100,pruning,0.5,1,2,171,0.003518083001836203,706248704,0.1328125
cifar100,pruning,0.5,1,2,172,0.0035172919888282195,706248704,0.09375
cifar100,pruning,0.5,1,2,173,0.0035307500074850395,706248704,0.125
cifar100,pruning,0.5,1,2,174,0.00352529100200627,706248704,0.0859375
cifar100,pruning,0.5,1,2,175,0.003720749999047257,706248704,0.109375
cifar100,pruning,0.5,1,2,176,0.0035438750055618584,706248704,0.1015625
cifar100,pruning,0.5,1,2,177,0.0035212919901823625,706248704,0.1171875
cifar100,pruning,0.5,1,2,178,0.0035165419976692647,706248704,0.125
cifar100,pruning,0.5,1,2,179,0.00353654200443998,706248704,0.109375
cifar100,pruning,0.5,1,2,180,0.0035684580070665106,706248704,0.078125
cifar100,pruning,0.5,1,2,181,0.0035072909959126264,706248704,0.125
cifar100,pruning,0.5,1,2,182,0.0034695829963311553,706248704,0.1875
cifar100,pruning,0.5,1,2,183,0.003529167006490752,706248704,0.1015625
cifar100,pruning,0.5,1,2,184,0.003509707996272482,706248704,0.109375
cifar100,pruning,0.5,1,2,185,0.0035283340112073347,706248704,0.140625
cifar100,pruning,0.5,1,2,186,0.0035188339970773086,706248704,0.1640625
cifar100,pruning,0.5,1,2,187,0.003515040996717289,706248704,0.1328125
cifar100,pruning,0.5,1,2,188,0.0035096250066999346,706248704,0.15625
cifar100,pruning,0.5,1,2,189,0.003527207998558879,706248704,0.1328125
cifar100,pruning,0.5,1,2,190,0.003530665999278426,706248704,0.1171875
cifar100,pruning,0.5,1,2,191,0.0035587919992394745,706248704,0.1328125
cifar100,pruning,0.5,1,2,192,0.003505917004076764,706248704,0.109375
cifar100,pruning,0.5,1,2,193,0.0035237080010119826,706248704,0.1640625
