dataset,model,keep_ratio,seed,epoch,batch,backward_time_s,memory_bytes,batch_accuracy
cifar100,pruning,0.5,1,2,194,0.003540417004842311,706248704,0.1328125
cifar100,pruning,0.5,1,2,195,0.00352549999661278,706248704,0.109375
cifar100,pruning,0.5,1,2,196,0.003522125000017695,706248704,0.1328125
cifar100,pruning,0.5,1,2,197,0.003518457990139723,706248704,0.078125
cifar100,pruning,0.5,1,2,198,0.0035090000019408762,706248704,0.0625
cifar100,pruning,0.5,1,2,199,0.003544167004292831,706248704,0.078125
cifar100,pruning,0.5,1,2,200,0.0035412500001257285,706248704,0.0625
cifar100,pruning,0.5,1,2,201,0.0035195419914089143,706248704,0.1484375
cifar100,pruning,0.5,1,2,202,0.003540584002621472,706248704,0.078125
cifar100,pruning,0.5,1,2,203,0.003522457991493866,706248704,0.125
cifar100,pruning,0.5,1,2,204,0.0035153329954482615,706248704,0.1640625
cifar100,pruning,0.5,1,2,205,0.0035106249997625127,706248704,0.1640625
cifar100,pruning,0.5,1,2,206,0.003520957994624041,706248704,0.1171875
cifar100,pruning,0.5,1,2,207,0.003533374998369254,706248704,0.1171875
cifar100,pruning,0.5,1,2,208,0.0035762500046985224,706248704,0.125
cifar100,pruning,0.5,1,2,209,0.0035304170014569536,706248704,0.09375
cifar100,pruning,0.5,1,2,210,0.003528959001414478,706248704,0.1484375
cifar100,pruning,0.5,1,2,211,0.0035121249966323376,706248704,0.15625
cifar100,pruning,0.5,1,2,212,0.003549083005054854,706248704,0.1328125
cifar100,pruning,0.5,1,2,213,0.003531417009071447,706248704,0.15625
cifar100,pruning,0.5,1,2,214,0.003533709008479491,706248704,0.109375
cifar100,pruning,0.5,1,2,215,0.003595000001951121,706248704,0.0703125
cifar100,pruning,0.5,1,2,216,0.0035042500094277784,706248704,0.1015625
cifar100,pruning,0.5,1,2,217,0.003518166995490901,706248704,0.15625
cifar100,pruning,0.5,1,2,218,0.0035354169958736748,706248704,0.0625
cifar100,pruning,0.5,1,2,219,0.0035234589886385947,706248704,0.1328125
cifar100,pruning,0.5,1,2,220,0.0035231670044595376,706248704,0.1640625
cifar100,pruning,0.5,1,2,221,0.0035261669981991872,706248704,0.171875
cifar100,pruning,0.5,1,2,222,0.003525874999468215,706248704,0.1640625
cifar100,pruning,0.5,1,2,223,0.0035231249930802733,706248704,0.0703125
cifar100,pruning,0.5,1,2,224,0.0035292079992359504,706248704,0.125
cifar100,pruning,0.5,1,2,225,0.0035261659941170365,706248704,0.140625
cifar100,pruning,0.5,1,2,226,0.003792500006966293,706248704,0.1640625
cifar100,pruning,0.5,1,2,227,0.003607541002565995,706248704,0.1640625
cifar100,pruning,0.5,1,2,228,0.0035412079887464643,706248704,0.1875
cifar100,pruning,0.5,1,2,229,0.0035297910071676597,706248704,0.1171875
cifar100,pruning,0.5,1,2,230,0.0035326659999554977,706248704,0.1328125
cifar100,pruning,0.5,1,2,231,0.003509125002892688,706248704,0.1171875
cifar100,pruning,0.5,1,2,232,0.003522333994624205,706248704,0.1328125
cifar100,pruning,0.5,1,2,233,0.00353466700471472,706248704,0.15625
cifar100,pruning,0.5,1,2,234,0.0035285000049043447,706248704,0.15625
cifar100,pruning,0.5,1,2,235,0.0035455829929560423,706248704,0.109375
cifar100,pruning,0.5,1,2,236,0.003530832997057587,706248704,0.1015625
cifar100,pruning,0.5,1,2,237,0.003530292000505142,706248704,0.09375
cifar100,pruning,0.5,1,2,238,0.003469749994110316,706248704,0.1953125
cifar100,pruning,0.5,1,2,239,0.003539834011462517,706248704,0.1171875
cifar100,pruning,0.5,1,2,240,0.0035206669999752194,706248704,0.1328125
cifar100,pruning,0.5,1,2,241,0.003538124990882352,706248704,0.109375
cifar100,pruning,0.5,1,2,242,0.0035370419936953112,706248704,0.1015625
cifar100,pruning,0.5,1,2,243,0.003541332989698276,706248704,0.15625
cifar100,pruning,0.5,1,2,244,0.003496374993119389,706248704,0.1015625
cifar100,pruning,0.5,1,2,245,0.003535999989253469,706248704,0.1015625
cifar100,pruning,0.5,1,2,246,0.0035456250043353066,706248704,0.109375
cifar100,pruning,0.5,1,2,247,0.0035261669981991872,706248704,0.125
cifar100,pruning,0.5,1,2,248,0.003532000002451241,706248704,0.140625
cifar100,pruning,0.5,1,2,249,0.0034915840078610927,706248704,0.1328125
cifar100,pruning,0.5,1,2,250,0.0035332919942447916,706248704,0.09375
cifar100,pruning,0.5,1,2,251,0.003520375001244247,706265088,0.1328125
cifar100,pruning,0.5,1,2,252,0.003500375009025447,706265088,0.09375
cifar100,pruning,0.5,1,2,253,0.0035039170033996925,706265088,0.078125
cifar100,pruning,0.5,1,2,254,0.0035281249874969944,706265088,0.1328125
cifar100,pruning,0.5,1,2,255,0.003518083001836203,706265088,0.109375
cifar100,pruning,0.5,1,2,256,0.0035312090039951727,706265088,0.1796875
cifar100,pruning,0.5,1,2,257,0.00353391699900385,706265088,0.1640625
cifar100,pruning,0.5,1,2,258,0.00352625000232365,706265088,0.1171875
cifar100,pruning,0.5,1,2,259,0.0035412080032983795,706265088,0.1484375
cifar100,pruning,0.5,1,2,260,0.003461000000243075,706265088,0.1640625
cifar100,pruning,0.5,1,2,261,0.0035162499989382923,706265088,0.09375
cifar100,pruning,0.5,1,2,262,0.003521916994941421,706265088,0.125
cifar100,pruning,0.5,1,2,263,0.0035504589905031025,706265088,0.0859375
cifar100,pruning,0.5,1,2,264,0.003538458011462353,706265088,0.1640625
cifar100,pruning,0.5,1,2,265,0.003534290997777134,706265088,0.125
cifar100,pruning,0.5,1,2,266,0.0035251660010544583,706265088,0.1328125
cifar100,pruning,0.5,1,2,267,0.00353483299841173,706265088,0.15625
cifar100,pruning,0.5,1,2,268,0.0035303749900776893,706265088,0.1171875
cifar100,pruning,0.5,1,2,269,0.003470709008979611,706265088,0.15625
cifar100,pruning,0.5,1,2,270,0.0035368749959161505,706265088,0.1015625
cifar100,pruning,0.5,1,2,271,0.0035390410048421472,706265088,0.1015625
cifar100,pruning,0.5,1,2,272,0.0036974169925088063,706265088,0.1640625
cifar100,pruning,0.5,1,2,273,0.003546124993590638,706265088,0.125
cifar100,pruning,0.5,1,2,274,0.003521541992085986,706265088,0.109375
cifar100,pruning,0.5,1,2,275,0.0034637500066310167,706265088,0.125
cifar100,pruning,0.5,1,2,276,0.0034616670018294826,706265088,0.09375
cifar100,pruning,0.5,1,2,277,0.0035082910035271198,706265088,0.125
cifar100,pruning,0.5,1,2,278,0.0035219999990658835,706265088,0.125
cifar100,pruning,0.5,1,2,279,0.0035176249948563054,706265088,0.1015625
cifar100,pruning,0.5,1,2,280,0.0035318750014994293,706265088,0.0546875
cifar100,pruning,0.5,1,2,281,0.0035329169913893566,706265088,0.1015625
cifar100,pruning,0.5,1,2,282,0.0035145420115441084,706265088,0.1796875
cifar100,pruning,0.5,1,2,283,0.0035105000133626163,706265088,0.1171875
cifar100,pruning,0.5,1,2,284,0.0035100840032100677,706265088,0.1640625
cifar100,pruning,0.5,1,2,285,0.0035258330026408657,706265088,0.15625
cifar100,pruning,0.5,1,2,286,0.003528207991621457,706265088,0.1328125
cifar100,pruning,0.5,1,2,287,0.0035302089963806793,706265088,0.109375
cifar100,pruning,0.5,1,2,288,0.003525083011481911,706265088,0.1171875
cifar100,pruning,0.5,1,2,289,0.003524750005453825,706265088,0.1328125
cifar100,pruning,0.5,1,2,290,0.0035332499974174425,706265088,0.109375
cifar100,pruning,0.5,1,2,291,0.003529167006490752,706265088,0.09375
cifar100,pruning,0.5,1,2,292,0.003519833000609651,706265088,0.140625
cifar100,pruning,0.5,1,2,293,0.0035270829976070672,706265088,0.1875
cifar100,pruning,0.5,1,2,294,0.003541083002346568,706265088,0.15625
cifar100,pruning,0.5,1,2,295,0.003500959006487392,706265088,0.15625
cifar100,pruning,0.5,1,2,296,0.0035271670058136806,706265088,0.15625
cifar100,pruning,0.5,1,2,297,0.0035143330023856834,706265088,0.15625
cifar100,pruning,0.5,1,2,298,0.003511750008328818,706265088,0.1171875
cifar100,pruning,0.5,1,2,299,0.0035081250098301098,706265088,0.1484375
cifar100,pruning,0.5,1,2,300,0.0035129169991705567,706265088,0.109375
cifar100,pruning,0.5,1,2,301,0.003529875000822358,706265088,0.1640625
cifar100,pruning,0.5,1,2,302,0.003508041991153732,706265088,0.1171875
cifar100,pruning,0.5,1,2,303,0.003503416999592446,706265088,0.1328125
cifar100,pruning,0.5,1,2,304,0.0035167910100426525,706265088,0.1796875
cifar100,pruning,0.5,1,2,305,0.0035429170093266293,706265088,0.125
cifar100,pruning,0.5,1,2,306,0.0035360829933779314,706265088,0.125
cifar100,pruning,0.5,1,2,307,0.0034797080006683245,706265088,0.140625
cifar100,pruning,0.5,1,2,308,0.003488792004645802,706265088,0.1328125
cifar100,pruning,0.5,1,2,309,0.003523583000060171,706265088,0.140625
cifar100,pruning,0.5,1,2,310,0.0035244579921709374,706265088,0.109375
cifar100,pruning,0.5,1,2,311,0.0035280409938422963,706265088,0.1875
cifar100,pruning,0.5,1,2,312,0.003528417000779882,706265088,0.1796875
cifar100,pruning,0.5,1,2,313,0.0035258330026408657,706265088,0.125
cifar100,pruning,0.5,1,2,314,0.003523999999742955,706265088,0.1953125
cifar100,pruning,0.5,1,2,315,0.0036277499893913046,706265088,0.15625
cifar100,pruning,0.5,1,2,316,0.0035041250084759668,706265088,0.125
cifar100,pruning,0.5,1,2,317,0.0035316659923410043,706265088,0.1484375
cifar100,pruning,0.5,1,2,318,0.0034936669981107116,706265088,0.0859375
cifar100,pruning,0.5,1,2,319,0.0034963329962920398,706265088,0.125
cifar100,pruning,0.5,1,2,320,0.0034991249995073304,706265088,0.1328125
cifar100,pruning,0.5,1,2,321,0.0035286250058561563,706265088,0.140625
cifar100,pruning,0.5,1,2,322,0.003531624999595806,706265088,0.1015625
cifar100,pruning,0.5,1,2,323,0.003516583004966378,706265088,0.125
cifar100,pruning,0.5,1,2,324,0.003470292009296827,706265088,0.15625
cifar100,pruning,0.5,1,2,325,0.0035349170066183433,706265088,0.1484375
cifar100,pruning,0.5,1,2,326,0.00354154099477455,706265088,0.109375
cifar100,pruning,0.5,1,2,327,0.003490415998385288,706265088,0.1171875
cifar100,pruning,0.5,1,2,328,0.00360325000656303,706265088,0.1640625
cifar100,pruning,0.5,1,2,329,0.0035088330041617155,706265088,0.1015625
cifar100,pruning,0.5,1,2,330,0.003534125004080124,706265088,0.078125
cifar100,pruning,0.5,1,2,331,0.00351429199508857,706265088,0.1015625
cifar100,pruning,0.5,1,2,332,0.0035018329945160076,706265088,0.140625
cifar100,pruning,0.5,1,2,333,0.003531041002133861,706265088,0.140625
cifar100,pruning,0.5,1,2,334,0.0035189159971196204,706265088,0.09375
cifar100,pruning,0.5,1,2,335,0.0035261669981991872,706265088,0.09375
cifar100,pruning,0.5,1,2,336,0.0035243329912191257,706265088,0.140625
cifar100,pruning,0.5,1,2,337,0.003501166997011751,706265088,0.109375
cifar100,pruning,0.5,1,2,338,0.0035243339953012764,706265088,0.1328125
cifar100,pruning,0.5,1,2,339,0.003527459004544653,706265088,0.1640625
cifar100,pruning,0.5,1,2,340,0.0035095829953206703,706265088,0.1875
cifar100,pruning,0.5,1,2,341,0.0035235840041423216,706265088,0.203125
cifar100,pruning,0.5,1,2,342,0.0035115409991703928,706265088,0.1328125
cifar100,pruning,0.5,1,2,343,0.003533333001541905,706265088,0.1015625
cifar100,pruning,0.5,1,2,344,0.003529124995111488,706281472,0.1328125
cifar100,pruning,0.5,1,2,345,0.003512584007694386,706281472,0.1328125
cifar100,pruning,0.5,1,2,346,0.003587250001146458,706281472,0.109375
cifar100,pruning,0.5,1,2,347,0.0035107909934595227,706281472,0.1484375
cifar100,pruning,0.5,1,2,348,0.0035166669986210763,706281472,0.1953125
cifar100,pruning,0.5,1,2,349,0.003527417007717304,706281472,0.125
cifar100,pruning,0.5,1,2,350,0.003523207997204736,706281472,0.1171875
cifar100,pruning,0.5,1,2,351,0.0035296249989187345,706281472,0.1171875
cifar100,pruning,0.5,1,2,352,0.003522790997521952,706281472,0.1484375
cifar100,pruning,0.5,1,2,353,0.003522290993714705,706281472,0.1328125
cifar100,pruning,0.5,1,2,354,0.003492375006317161,706281472,0.1328125
cifar100,pruning,0.5,1,2,355,0.0034924579958897084,706281472,0.140625
cifar100,pruning,0.5,1,2,356,0.003537333002896048,706281472,0.1328125
cifar100,pruning,0.5,1,2,357,0.0035232910013291985,706281472,0.1328125
cifar100,pruning,0.5,1,2,358,0.0035159169929102063,706281472,0.1015625
cifar100,pruning,0.5,1,2,359,0.0035302090109325945,706281472,0.15625
cifar100,pruning,0.5,1,2,360,0.0035383329959586263,706281472,0.140625
cifar100,pruning,0.5,1,2,361,0.0035029999999096617,706281472,0.1484375
cifar100,pruning,0.5,1,2,362,0.003534083007252775,706281472,0.0859375
cifar100,pruning,0.5,1,2,363,0.00353541701042559,706281472,0.125
cifar100,pruning,0.5,1,2,364,0.0035178329999325797,706281472,0.140625
cifar100,pruning,0.5,1,2,365,0.003503416999592446,706281472,0.1015625
cifar100,pruning,0.5,1,2,366,0.0035564999998314306,706281472,0.1015625
cifar100,pruning,0.5,1,2,367,0.0035439170023892075,706281472,0.09375
cifar100,pruning,0.5,1,2,368,0.0035177090030629188,706281472,0.1328125
cifar100,pruning,0.5,1,2,369,0.0035350830003153533,706281472,0.1875
cifar100,pruning,0.5,1,2,370,0.00352174999716226,706281472,0.1015625
cifar100,pruning,0.5,1,2,371,0.003544624996720813,706281472,0.1171875
cifar100,pruning,0.5,1,2,372,0.0035285000049043447,706281472,0.1484375
cifar100,pruning,0.5,1,2,373,0.003534625007887371,706281472,0.109375
cifar100,pruning,0.5,1,2,374,0.0035239169956184924,706281472,0.140625
cifar100,pruning,0.5,1,2,375,0.003540167002938688,706281472,0.140625
cifar100,pruning,0.5,1,2,376,0.003526332991896197,706281472,0.1015625
cifar100,pruning,0.5,1,2,377,0.003536584001267329,706281472,0.1796875
cifar100,pruning,0.5,1,2,378,0.0035204580053687096,706281472,0.1328125
cifar100,pruning,0.5,1,2,379,0.003526458007399924,706281472,0.09375
cifar100,pruning,0.5,1,2,380,0.003537124997819774,706281472,0.09375
cifar100,pruning,0.5,1,2,381,0.003515459000482224,706281472,0.1328125
cifar100,pruning,0.5,1,2,382,0.0035314580018166453,706281472,0.1484375
cifar100,pruning,0.5,1,2,383,0.003514416006510146,706281472,0.1875
cifar100,pruning,0.5,1,2,384,0.0035210829955758527,706281472,0.125
cifar100,pruning,0.5,1,2,385,0.003518166995490901,706281472,0.1640625
cifar100,pruning,0.5,1,2,386,0.0035157499951310456,706281472,0.1015625
cifar100,pruning,0.5,1,2,387,0.0035219160054111853,706281472,0.1015625
cifar100,pruning,0.5,1,2,388,0.003535249998094514,706281472,0.140625
cifar100,pruning,0.5,1,2,389,0.0035262080054963008,706281472,0.109375
cifar100,pruning,0.5,1,2,390,0.0030274169985204935,706281472,0.1125
cifar100,pruning,0.5,1,3,0,0.0038640410057269037,706314240,0.140625
cifar100,pruning,0.5,1,3,1,0.00370400000247173,706314240,0.1640625
cifar100,pruning,0.5,1,3,2,0.0036657500022556633,706314240,0.203125
cifar100,pruning,0.5,1,3,3,0.0035961249959655106,706314240,0.1328125
cifar100,pruning,0.5,1,3,4,0.003603375007514842,706330624,0.140625
cifar100,pruning,0.5,1,3,5,0.0035919590009143576,706330624,0.21875
cifar100,pruning,0.5,1,3,6,0.0035362920025363564,706330624,0.1328125
cifar100,pruning,0.5,1,3,7,0.003510291993734427,706330624,0.109375
cifar100,pruning,0.5,1,3,8,0.0035183750005671754,706330624,0.1171875
cifar100,pruning,0.5,1,3,9,0.00361408299067989,706330624,0.171875
cifar100,pruning,0.5,1,3,10,0.003541166996001266,706330624,0.1015625
cifar100,pruning,0.5,1,3,11,0.0035092920006718487,706330624,0.1796875
cifar100,pruning,0.5,1,3,12,0.0035287089995108545,706330624,0.140625
cifar100,pruning,0.5,1,3,13,0.0035365419898880646,706330624,0.1484375
cifar100,pruning,0.5,1,3,14,0.0035380000044824556,706330624,0.125
cifar100,pruning,0.5,1,3,15,0.0035215829993830994,706330624,0.171875
cifar100,pruning,0.5,1,3,16,0.0035124999994877726,706330624,0.1640625
cifar100,pruning,0.5,1,3,17,0.0036010000039823353,706330624,0.15625
cifar100,pruning,0.5,1,3,18,0.003616291010985151,706330624,0.1953125
cifar100,pruning,0.5,1,3,19,0.0036049170012120157,706330624,0.078125
cifar100,pruning,0.5,1,3,20,0.0035460839862935245,706330624,0.1484375
cifar100,pruning,0.5,1,3,21,0.0035662499867612496,706330624,0.1484375
cifar100,pruning,0.5,1,3,22,0.0035135409998474643,706330624,0.1640625
cifar100,pruning,0.5,1,3,23,0.0035506249987520278,706330624,0.109375
cifar100,pruning,0.5,1,3,24,0.0036032089992659166,706330624,0.140625
cifar100,pruning,0.5,1,3,25,0.00352437500259839,706330624,0.140625
cifar100,pruning,0.5,1,3,26,0.0035142499982612208,706330624,0.171875
cifar100,pruning,0.5,1,3,27,0.0035344589996384457,706330624,0.15625
cifar100,pruning,0.5,1,3,28,0.0037064580101286992,706330624,0.109375
cifar100,pruning,0.5,1,3,29,0.003534083007252775,706330624,0.109375
cifar100,pruning,0.5,1,3,30,0.003600333002395928,706330624,0.171875
cifar100,pruning,0.5,1,3,31,0.0034868340007960796,706330624,0.125
cifar100,pruning,0.5,1,3,32,0.0035749590024352074,706330624,0.125
cifar100,pruning,0.5,1,3,33,0.003533292008796707,706330624,0.203125
cifar100,pruning,0.5,1,3,34,0.003589166997699067,706330624,0.25
cifar100,pruning,0.5,1,3,35,0.0035401249915594235,706330624,0.1015625
cifar100,pruning,0.5,1,3,36,0.0036743749951710925,706330624,0.1328125
cifar100,pruning,0.5,1,3,37,0.003791791998082772,706330624,0.15625
cifar100,pruning,0.5,1,3,38,0.003956625005230308,706330624,0.140625
cifar100,pruning,0.5,1,3,39,0.0036922919971402735,706330624,0.171875
cifar100,pruning,0.5,1,3,40,0.003680791996885091,706330624,0.1484375
cifar100,pruning,0.5,1,3,41,0.003643417003331706,706330624,0.1328125
cifar100,pruning,0.5,1,3,42,0.0035259580035926774,706330624,0.140625
cifar100,pruning,0.5,1,3,43,0.003607291990192607,706330624,0.140625
cifar100,pruning,0.5,1,3,44,0.0035914999898523092,706347008,0.1171875
cifar100,pruning,0.5,1,3,45,0.003533124996465631,706347008,0.140625
cifar100,pruning,0.5,1,3,46,0.003529749999870546,706347008,0.171875
cifar100,pruning,0.5,1,3,47,0.003508416994009167,706347008,0.1484375
cifar100,pruning,0.5,1,3,48,0.003546082996763289,706347008,0.140625
cifar100,pruning,0.5,1,3,49,0.003542457998264581,706347008,0.1328125
cifar100,pruning,0.5,1,3,50,0.003521416991134174,706347008,0.15625
cifar100,pruning,0.5,1,3,51,0.003535208001267165,706347008,0.15625
cifar100,pruning,0.5,1,3,52,0.0036679170007118955,706347008,0.1484375
cifar100,pruning,0.5,1,3,53,0.003582083008950576,706347008,0.1328125
cifar100,pruning,0.5,1,3,54,0.00445858298917301,707493888,0.109375
cifar100,pruning,0.5,1,3,55,0.0037616249901475385,707493888,0.15625
cifar100,pruning,0.5,1,3,56,0.0037142910005059093,707493888,0.1015625
cifar100,pruning,0.5,1,3,57,0.003622208008891903,707493888,0.1640625
cifar100,pruning,0.5,1,3,58,0.003622124990215525,707493888,0.15625
cifar100,pruning,0.5,1,3,59,0.003611624997574836,707493888,0.125
cifar100,pruning,0.5,1,3,60,0.003490125003736466,707493888,0.1328125
cifar100,pruning,0.5,1,3,61,0.0035480840015225112,707493888,0.1171875
cifar100,pruning,0.5,1,3,62,0.0035206250031478703,707493888,0.109375
cifar100,pruning,0.5,1,3,63,0.003518083001836203,707526656,0.1484375
cifar100,pruning,0.5,1,3,64,0.0035126670118188486,707526656,0.1015625
cifar100,pruning,0.5,1,3,65,0.003575916009140201,707526656,0.1796875
cifar100,pruning,0.5,1,3,66,0.0035345829965081066,707526656,0.15625
cifar100,pruning,0.5,1,3,67,0.003538250006386079,707526656,0.1015625
cifar100,pruning,0.5,1,3,68,0.0035205419990234077,707526656,0.1015625
cifar100,pruning,0.5,1,3,69,0.0035382499918341637,707526656,0.1484375
cifar100,pruning,0.5,1,3,70,0.0035313749976921827,707526656,0.140625
cifar100,pruning,0.5,1,3,71,0.003581958997529,707526656,0.1484375
cifar100,pruning,0.5,1,3,72,0.0035214999952586368,707526656,0.1171875
cifar100,pruning,0.5,1,3,73,0.003519833000609651,707526656,0.09375
cifar100,pruning,0.5,1,3,74,0.0035124580026604235,707526656,0.1640625
cifar100,pruning,0.5,1,3,75,0.0035757910081883892,707526656,0.203125
cifar100,pruning,0.5,1,3,76,0.0035370410041650757,707526656,0.125
cifar100,pruning,0.5,1,3,77,0.003517416989780031,707526656,0.15625
cifar100,pruning,0.5,1,3,78,0.0035292499960632995,707526656,0.1171875
cifar100,pruning,0.5,1,3,79,0.003514916999847628,707526656,0.1015625
cifar100,pruning,0.5,1,3,80,0.0035244590108050033,707526656,0.140625
cifar100,pruning,0.5,1,3,81,0.0036612919939216226,707526656,0.1328125
cifar100,pruning,0.5,1,3,82,0.003499708996969275,707526656,0.1875
cifar100,pruning,0.5,1,3,83,0.0035014159948332235,707526656,0.140625
cifar100,pruning,0.5,1,3,84,0.0035044999967794865,707526656,0.140625
cifar100,pruning,0.5,1,3,85,0.0036000410036649555,707526656,0.09375
cifar100,pruning,0.5,1,3,86,0.0035289170045871288,707526656,0.1484375
cifar100,pruning,0.5,1,3,87,0.003476375000900589,707526656,0.125
cifar100,pruning,0.5,1,3,88,0.00352437500259839,707526656,0.15625
cifar100,pruning,0.5,1,3,89,0.0035476659977575764,707526656,0.0859375
cifar100,pruning,0.5,1,3,90,0.003511249989969656,707526656,0.125
cifar100,pruning,0.5,1,3,91,0.0035004999954253435,707526656,0.1484375
cifar100,pruning,0.5,1,3,92,0.0035252499947091565,707526656,0.171875
cifar100,pruning,0.5,1,3,93,0.003528834000462666,707526656,0.1171875
cifar100,pruning,0.5,1,3,94,0.0035302089963806793,707526656,0.1640625
cifar100,pruning,0.5,1,3,95,0.0035368329990888014,707526656,0.109375
cifar100,pruning,0.5,1,3,96,0.003504166001221165,707526656,0.1640625
cifar100,pruning,0.5,1,3,97,0.003519666992360726,707526656,0.125
