dataset,model,keep_ratio,seed,epoch,batch,backward_time_s,memory_bytes,batch_accuracy
cifar100,pruning,0.5,1,3,98,0.0035305420024087653,707526656,0.171875
cifar100,pruning,0.5,1,3,99,0.0035147500020684674,707526656,0.1171875
cifar100,pruning,0.5,1,3,100,0.0035462090017972514,707526656,0.140625
cifar100,pruning,0.5,1,3,101,0.0035065830015810207,707526656,0.1484375
cifar100,pruning,0.5,1,3,102,0.0034897919977083802,707526656,0.1640625
cifar100,pruning,0.5,1,3,103,0.0035087089927401394,707526656,0.1171875
cifar100,pruning,0.5,1,3,104,0.003532583999913186,707526656,0.1484375
cifar100,pruning,0.5,1,3,105,0.0035245420003775507,707526656,0.1640625
cifar100,pruning,0.5,1,3,106,0.003507250003167428,707526656,0.125
cifar100,pruning,0.5,1,3,107,0.0035197919933125377,707526656,0.1171875
cifar100,pruning,0.5,1,3,108,0.0034471669932827353,707526656,0.203125
cifar100,pruning,0.5,1,3,109,0.0034626249980647117,707526656,0.140625
cifar100,pruning,0.5,1,3,110,0.0034926250082207844,707526656,0.1796875
cifar100,pruning,0.5,1,3,111,0.0035429580020718277,707526656,0.140625
cifar100,pruning,0.5,1,3,112,0.0035372080019442365,707526656,0.1484375
cifar100,pruning,0.5,1,3,113,0.0035283329925732687,707526656,0.203125
cifar100,pruning,0.5,1,3,114,0.0035139579995302483,707526656,0.1328125
cifar100,pruning,0.5,1,3,115,0.0035490839945850894,707526656,0.1171875
cifar100,pruning,0.5,1,3,116,0.0035318330046720803,707526656,0.1171875
cifar100,pruning,0.5,1,3,117,0.0035309999948367476,707526656,0.109375
cifar100,pruning,0.5,1,3,118,0.0035134589998051524,707526656,0.1875
cifar100,pruning,0.5,1,3,119,0.0035210420028306544,707526656,0.171875
cifar100,pruning,0.5,1,3,120,0.003524999992805533,707526656,0.2109375
cifar100,pruning,0.5,1,3,121,0.0035387920070206746,707526656,0.1171875
cifar100,pruning,0.5,1,3,122,0.0035219999990658835,707526656,0.1640625
cifar100,pruning,0.5,1,3,123,0.0035275000118417665,707526656,0.1640625
cifar100,pruning,0.5,1,3,124,0.0035212079965276644,707526656,0.1484375
cifar100,pruning,0.5,1,3,125,0.003504041989799589,707526656,0.1171875
cifar100,pruning,0.5,1,3,126,0.0035111250035697594,707526656,0.1328125
cifar100,pruning,0.5,1,3,127,0.0035187500034226105,707526656,0.1875
cifar100,pruning,0.5,1,3,128,0.003520375001244247,707526656,0.125
cifar100,pruning,0.5,1,3,129,0.003531958005623892,707543040,0.171875
cifar100,pruning,0.5,1,3,130,0.003559249991667457,707543040,0.1953125
cifar100,pruning,0.5,1,3,131,0.003528207991621457,707559424,0.109375
cifar100,pruning,0.5,1,3,132,0.0035349170066183433,707559424,0.15625
cifar100,pruning,0.5,1,3,133,0.003532374990754761,707559424,0.1171875
cifar100,pruning,0.5,1,3,134,0.0035486249980749562,707559424,0.1875
cifar100,pruning,0.5,1,3,135,0.0035262080054963008,707559424,0.1015625
cifar100,pruning,0.5,1,3,136,0.00350362500466872,707559424,0.203125
cifar100,pruning,0.5,1,3,137,0.003540999998222105,707559424,0.140625
cifar100,pruning,0.5,1,3,138,0.0035169589973520488,707559424,0.109375
cifar100,pruning,0.5,1,3,139,0.0035362500057090074,707559424,0.140625
cifar100,pruning,0.5,1,3,140,0.0035284580080769956,707575808,0.1015625
cifar100,pruning,0.5,1,3,141,0.0035439170023892075,707575808,0.1484375
cifar100,pruning,0.5,1,3,142,0.0035459999926388264,707575808,0.1015625
cifar100,pruning,0.5,1,3,143,0.003515624994179234,707575808,0.1015625
cifar100,pruning,0.5,1,3,144,0.00351054199563805,707575808,0.171875
cifar100,pruning,0.5,1,3,145,0.0035574170033214614,707575808,0.2109375
cifar100,pruning,0.5,1,3,146,0.003528333007125184,707575808,0.1484375
cifar100,pruning,0.5,1,3,147,0.0035404999944148585,707575808,0.171875
cifar100,pruning,0.5,1,3,148,0.0035177910031052306,707575808,0.1796875
cifar100,pruning,0.5,1,3,149,0.0035265830083517358,707575808,0.1328125
cifar100,pruning,0.5,1,3,150,0.0035254590038675815,707575808,0.1328125
cifar100,pruning,0.5,1,3,151,0.003541875004884787,707575808,0.1875
cifar100,pruning,0.5,1,3,152,0.003519625010085292,707575808,0.15625
cifar100,pruning,0.5,1,3,153,0.0035224169987486675,707575808,0.15625
cifar100,pruning,0.5,1,3,154,0.0035233329981565475,707575808,0.1484375
cifar100,pruning,0.5,1,3,155,0.003531042006216012,707575808,0.1015625
cifar100,pruning,0.5,1,3,156,0.003539249999448657,707575808,0.15625
cifar100,pruning,0.5,1,3,157,0.0035278750001452863,707575808,0.09375
cifar100,pruning,0.5,1,3,158,0.003529167006490752,707575808,0.1875
cifar100,pruning,0.5,1,3,159,0.003522291997796856,707575808,0.1171875
cifar100,pruning,0.5,1,3,160,0.0035107500007143244,707575808,0.109375
cifar100,pruning,0.5,1,3,161,0.0035363329952815548,707575808,0.171875
cifar100,pruning,0.5,1,3,162,0.0034567080001579598,707575808,0.1484375
cifar100,pruning,0.5,1,3,163,0.0035231670044595376,707575808,0.1953125
cifar100,pruning,0.5,1,3,164,0.0035136670048814267,707575808,0.1171875
cifar100,pruning,0.5,1,3,165,0.003532583999913186,707575808,0.15625
cifar100,pruning,0.5,1,3,166,0.003514124997309409,707575808,0.078125
cifar100,pruning,0.5,1,3,167,0.0035208749904995784,707575808,0.1328125
cifar100,pruning,0.5,1,3,168,0.003510708993417211,707575808,0.109375
cifar100,pruning,0.5,1,3,169,0.003503667001496069,707575808,0.1171875
cifar100,pruning,0.5,1,3,170,0.0035257089912192896,707575808,0.0859375
cifar100,pruning,0.5,1,3,171,0.003532999995513819,707575808,0.125
cifar100,pruning,0.5,1,3,172,0.003552083988324739,707575808,0.2109375
cifar100,pruning,0.5,1,3,173,0.003528458997607231,707575808,0.1328125
cifar100,pruning,0.5,1,3,174,0.0035551249893615022,707575808,0.1171875
cifar100,pruning,0.5,1,3,175,0.003539166005793959,707575808,0.15625
cifar100,pruning,0.5,1,3,176,0.003531624999595806,707575808,0.09375
cifar100,pruning,0.5,1,3,177,0.003519999998388812,707575808,0.15625
cifar100,pruning,0.5,1,3,178,0.0035342079936526716,707575808,0.15625
cifar100,pruning,0.5,1,3,179,0.003534625007887371,707575808,0.140625
cifar100,pruning,0.5,1,3,180,0.0035381670022616163,707575808,0.125
cifar100,pruning,0.5,1,3,181,0.0035170000046491623,707575808,0.1015625
cifar100,pruning,0.5,1,3,182,0.00353370800439734,707575808,0.1484375
cifar100,pruning,0.5,1,3,183,0.003519999998388812,707575808,0.1640625
cifar100,pruning,0.5,1,3,184,0.0035245839972049,707575808,0.1640625
cifar100,pruning,0.5,1,3,185,0.00352533400291577,707575808,0.125
cifar100,pruning,0.5,1,3,186,0.0035311670071678236,707575808,0.1171875
cifar100,pruning,0.5,1,3,187,0.003513791991281323,707575808,0.15625
cifar100,pruning,0.5,1,3,188,0.0035317500005476177,707575808,0.1875
cifar100,pruning,0.5,1,3,189,0.0035157080128556117,707575808,0.09375
cifar100,pruning,0.5,1,3,190,0.003544749997672625,707575808,0.1640625
cifar100,pruning,0.5,1,3,191,0.003532834001816809,707575808,0.1171875
cifar100,pruning,0.5,1,3,192,0.00347541700466536,707575808,0.171875
cifar100,pruning,0.5,1,3,193,0.0035263750032754615,707575808,0.171875
cifar100,pruning,0.5,1,3,194,0.003483416003291495,707592192,0.140625
cifar100,pruning,0.5,1,3,195,0.00362174998736009,707592192,0.140625
cifar100,pruning,0.5,1,3,196,0.003609749997849576,707592192,0.125
cifar100,pruning,0.5,1,3,197,0.0035353749990463257,707592192,0.1484375
cifar100,pruning,0.5,1,3,198,0.0035255830007372424,707592192,0.1015625
cifar100,pruning,0.5,1,3,199,0.003554499999154359,707592192,0.046875
cifar100,pruning,0.5,1,3,200,0.0035313330008648336,707592192,0.203125
cifar100,pruning,0.5,1,3,201,0.003533750001224689,707592192,0.1484375
cifar100,pruning,0.5,1,3,202,0.003522541999700479,707592192,0.1328125
cifar100,pruning,0.5,1,3,203,0.003518291996442713,707592192,0.1328125
cifar100,pruning,0.5,1,3,204,0.003536624994012527,707592192,0.15625
cifar100,pruning,0.5,1,3,205,0.0035318330046720803,707592192,0.140625
cifar100,pruning,0.5,1,3,206,0.0035250420041847974,707592192,0.15625
cifar100,pruning,0.5,1,3,207,0.003530334011884406,707592192,0.109375
cifar100,pruning,0.5,1,3,208,0.00350979198992718,707592192,0.140625
cifar100,pruning,0.5,1,3,209,0.0035104169946862385,707608576,0.1015625
cifar100,pruning,0.5,1,3,210,0.003523166000377387,707608576,0.0859375
cifar100,pruning,0.5,1,3,211,0.003531541005941108,707608576,0.1171875
cifar100,pruning,0.5,1,3,212,0.003528957997332327,707608576,0.171875
cifar100,pruning,0.5,1,3,213,0.0035248749918537214,707608576,0.1640625
cifar100,pruning,0.5,1,3,214,0.003494916993076913,707608576,0.1640625
cifar100,pruning,0.5,1,3,215,0.003525874999468215,707608576,0.1171875
cifar100,pruning,0.5,1,3,216,0.0035367910022614524,707608576,0.140625
cifar100,pruning,0.5,1,3,217,0.0035207079927204177,707608576,0.1875
cifar100,pruning,0.5,1,3,218,0.0035124580026604235,707608576,0.125
cifar100,pruning,0.5,1,3,219,0.0035151670017512515,707608576,0.1328125
cifar100,pruning,0.5,1,3,220,0.003582833000109531,707608576,0.1171875
cifar100,pruning,0.5,1,3,221,0.003537708005751483,707608576,0.09375
cifar100,pruning,0.5,1,3,222,0.003504084001178853,707608576,0.109375
cifar100,pruning,0.5,1,3,223,0.0035398330073803663,707608576,0.1875
cifar100,pruning,0.5,1,3,224,0.003525209001963958,707608576,0.15625
cifar100,pruning,0.5,1,3,225,0.0035894589964300394,707608576,0.109375
cifar100,pruning,0.5,1,3,226,0.0035145829897373915,707608576,0.15625
cifar100,pruning,0.5,1,3,227,0.0035358750028535724,707608576,0.1953125
cifar100,pruning,0.5,1,3,228,0.003548332999343984,707608576,0.140625
cifar100,pruning,0.5,1,3,229,0.003527958004269749,707608576,0.1328125
cifar100,pruning,0.5,1,3,230,0.0035518750082701445,707608576,0.1328125
cifar100,pruning,0.5,1,3,231,0.0035320409951964393,707608576,0.1640625
cifar100,pruning,0.5,1,3,232,0.0035223750019213185,707608576,0.1484375
cifar100,pruning,0.5,1,3,233,0.0035120410029776394,707608576,0.1328125
cifar100,pruning,0.5,1,3,234,0.0035271249944344163,707608576,0.1328125
cifar100,pruning,0.5,1,3,235,0.0035423749941401184,707608576,0.1484375
cifar100,pruning,0.5,1,3,236,0.0035100000095553696,707608576,0.1328125
cifar100,pruning,0.5,1,3,237,0.0035345840005902573,707608576,0.109375
cifar100,pruning,0.5,1,3,238,0.0035546660074032843,707608576,0.1953125
cifar100,pruning,0.5,1,3,239,0.0035178340040147305,707608576,0.1796875
cifar100,pruning,0.5,1,3,240,0.0035274999972898513,707608576,0.109375
cifar100,pruning,0.5,1,3,241,0.0036117080016992986,707608576,0.171875
cifar100,pruning,0.5,1,3,242,0.0035347920056665316,707608576,0.1171875
cifar100,pruning,0.5,1,3,243,0.0035313749976921827,707608576,0.1640625
cifar100,pruning,0.5,1,3,244,0.0035314580018166453,707608576,0.140625
cifar100,pruning,0.5,1,3,245,0.003586292004911229,707608576,0.15625
cifar100,pruning,0.5,1,3,246,0.0035216659889556468,707608576,0.1640625
cifar100,pruning,0.5,1,3,247,0.0035222910082666203,707608576,0.1015625
cifar100,pruning,0.5,1,3,248,0.003532583999913186,707608576,0.1875
cifar100,pruning,0.5,1,3,249,0.003537875003530644,707608576,0.09375
cifar100,pruning,0.5,1,3,250,0.0035288749932078645,707608576,0.1875
cifar100,pruning,0.5,1,3,251,0.003535625000949949,707608576,0.2265625
cifar100,pruning,0.5,1,3,252,0.003515250005875714,707608576,0.1484375
cifar100,pruning,0.5,1,3,253,0.0035406660026637837,707608576,0.1484375
cifar100,pruning,0.5,1,3,254,0.003537124997819774,707608576,0.15625
cifar100,pruning,0.5,1,3,255,0.0035187499888706952,707608576,0.2109375
cifar100,pruning,0.5,1,3,256,0.0035235840041423216,707608576,0.2109375
cifar100,pruning,0.5,1,3,257,0.003519833000609651,707608576,0.171875
cifar100,pruning,0.5,1,3,258,0.0035142090055160224,707608576,0.15625
cifar100,pruning,0.5,1,3,259,0.003601333999540657,707608576,0.1484375
cifar100,pruning,0.5,1,3,260,0.0035022079973714426,707608576,0.1328125
cifar100,pruning,0.5,1,3,261,0.0038663330051349476,707608576,0.09375
cifar100,pruning,0.5,1,3,262,0.0035010419960599393,707608576,0.1328125
cifar100,pruning,0.5,1,3,263,0.003570833010599017,707608576,0.1640625
cifar100,pruning,0.5,1,3,264,0.0035957080108346418,707624960,0.125
cifar100,pruning,0.5,1,3,265,0.0035162909916834906,707624960,0.0859375
cifar100,pruning,0.5,1,3,266,0.0035365000076126307,707624960,0.1796875
cifar100,pruning,0.5,1,3,267,0.003524416999425739,707641344,0.125
cifar100,pruning,0.5,1,3,268,0.0035304589982843027,707641344,0.1640625
cifar100,pruning,0.5,1,3,269,0.0035446659894660115,707641344,0.125
cifar100,pruning,0.5,1,3,270,0.003533167007844895,707641344,0.1796875
cifar100,pruning,0.5,1,3,271,0.0034722500131465495,707641344,0.1796875
cifar100,pruning,0.5,1,3,272,0.003527666995069012,707641344,0.1171875
cifar100,pruning,0.5,1,3,273,0.003504708001855761,707641344,0.140625
cifar100,pruning,0.5,1,3,274,0.003608416998758912,707641344,0.171875
cifar100,pruning,0.5,1,3,275,0.0035421659995336086,707641344,0.109375
cifar100,pruning,0.5,1,3,276,0.003511499991873279,707641344,0.1640625
cifar100,pruning,0.5,1,3,277,0.003506208013277501,707641344,0.1328125
cifar100,pruning,0.5,1,3,278,0.0035219580022385344,707641344,0.203125
cifar100,pruning,0.5,1,3,279,0.003544749997672625,707641344,0.1171875
cifar100,pruning,0.5,1,3,280,0.0035042500094277784,707641344,0.234375
cifar100,pruning,0.5,1,3,281,0.003593500005081296,707641344,0.125
cifar100,pruning,0.5,1,3,282,0.0036014159995829687,707641344,0.1953125
cifar100,pruning,0.5,1,3,283,0.0035176669916836545,707641344,0.1484375
cifar100,pruning,0.5,1,3,284,0.003595666988985613,707641344,0.203125
cifar100,pruning,0.5,1,3,285,0.003588500010664575,707641344,0.1484375
cifar100,pruning,0.5,1,3,286,0.0035462079977151006,707641344,0.1484375
cifar100,pruning,0.5,1,3,287,0.0035115000064251944,707641344,0.0859375
cifar100,pruning,0.5,1,3,288,0.003558500000508502,707641344,0.25
cifar100,pruning,0.5,1,3,289,0.003520209007547237,707641344,0.1328125
cifar100,pruning,0.5,1,3,290,0.0035281250020489097,707641344,0.171875
cifar100,pruning,0.5,1,3,291,0.0035507499997038394,707641344,0.1171875
cifar100,pruning,0.5,1,3,292,0.0035284159966977313,707641344,0.171875
cifar100,pruning,0.5,1,3,293,0.0035855830064974725,707641344,0.1015625
cifar100,pruning,0.5,1,3,294,0.003483459004200995,707641344,0.171875
cifar100,pruning,0.5,1,3,295,0.0035664589959196746,707657728,0.1640625
cifar100,pruning,0.5,1,3,296,0.0035303750046296045,707657728,0.125
cifar100,pruning,0.5,1,3,297,0.003521334001561627,707657728,0.25
cifar100,pruning,0.5,1,3,298,0.0035380000044824556,707657728,0.15625
cifar100,pruning,0.5,1,3,299,0.003518083001836203,707657728,0.1640625
cifar100,pruning,0.5,1,3,300,0.0036030829942319542,707657728,0.1875
cifar100,pruning,0.5,1,3,301,0.00354491600592155,707657728,0.1796875
cifar100,pruning,0.5,1,3,302,0.0035098749940516427,707657728,0.1953125
cifar100,pruning,0.5,1,3,303,0.0035350419930182397,707657728,0.1171875
cifar100,pruning,0.5,1,3,304,0.003528333007125184,707657728,0.1484375
cifar100,pruning,0.5,1,3,305,0.0035124159912811592,707657728,0.171875
cifar100,pruning,0.5,1,3,306,0.003591250002500601,707657728,0.140625
cifar100,pruning,0.5,1,3,307,0.0035159170074621215,707657728,0.0625
cifar100,pruning,0.5,1,3,308,0.0034843339963117614,707657728,0.1171875
cifar100,pruning,0.5,1,3,309,0.0035345829965081066,707657728,0.09375
cifar100,pruning,0.5,1,3,310,0.0035307919897604734,707657728,0.1640625
cifar100,pruning,0.5,1,3,311,0.003585333004593849,707657728,0.1640625
cifar100,pruning,0.5,1,3,312,0.0034815830003935844,707657728,0.140625
cifar100,pruning,0.5,1,3,313,0.003544458988471888,707657728,0.09375
cifar100,pruning,0.5,1,3,314,0.0034964160004165024,707657728,0.203125
cifar100,pruning,0.5,1,3,315,0.003586791004636325,707657728,0.1484375
cifar100,pruning,0.5,1,3,316,0.003538457996910438,707657728,0.15625
cifar100,pruning,0.5,1,3,317,0.0035497089993441477,707657728,0.203125
cifar100,pruning,0.5,1,3,318,0.0035360840120119974,707657728,0.1953125
cifar100,pruning,0.5,1,3,319,0.003604416997404769,707657728,0.1640625
cifar100,pruning,0.5,1,3,320,0.003536000003805384,707657728,0.1640625
cifar100,pruning,0.5,1,3,321,0.0035425840032985434,707657728,0.125
cifar100,pruning,0.5,1,3,322,0.0035172499920008704,707657728,0.1640625
cifar100,pruning,0.5,1,3,323,0.003533875002176501,707657728,0.140625
cifar100,pruning,0.5,1,3,324,0.003516541008139029,707657728,0.1484375
cifar100,pruning,0.5,1,3,325,0.0035860839998349547,707657728,0.1484375
cifar100,pruning,0.5,1,3,326,0.003511082992190495,707657728,0.140625
cifar100,pruning,0.5,1,3,327,0.003526458007399924,707657728,0.1640625
cifar100,pruning,0.5,1,3,328,0.0035433749872026965,707657728,0.1484375
cifar100,pruning,0.5,1,3,329,0.003521791993989609,707657728,0.1484375
cifar100,pruning,0.5,1,3,330,0.0035292919928906485,707657728,0.1015625
cifar100,pruning,0.5,1,3,331,0.0035332080005900934,707657728,0.1484375
cifar100,pruning,0.5,1,3,332,0.0035395420127315447,707657728,0.15625
cifar100,pruning,0.5,1,3,333,0.003529957990394905,707657728,0.140625
cifar100,pruning,0.5,1,3,334,0.0035149579925928265,707657728,0.1484375
cifar100,pruning,0.5,1,3,335,0.0035354169958736748,707657728,0.1640625
cifar100,pruning,0.5,1,3,336,0.0035060000082012266,707657728,0.2265625
cifar100,pruning,0.5,1,3,337,0.0035067909921053797,707657728,0.15625
cifar100,pruning,0.5,1,3,338,0.0035221660073148087,707674112,0.109375
cifar100,pruning,0.5,1,3,339,0.00380812500952743,709312512,0.2109375
cifar100,pruning,0.5,1,3,340,0.003755625002668239,709312512,0.15625
cifar100,pruning,0.5,1,3,341,0.0037511670088861138,709312512,0.1640625
cifar100,pruning,0.5,1,3,342,0.003576540999347344,709312512,0.078125
cifar100,pruning,0.5,1,3,343,0.00361670799611602,709312512,0.1484375
cifar100,pruning,0.5,1,3,344,0.0035402920038904995,709312512,0.1640625
cifar100,pruning,0.5,1,3,345,0.0035245420003775507,709312512,0.1640625
cifar100,pruning,0.5,1,3,346,0.0035041669907514006,709312512,0.1328125
cifar100,pruning,0.5,1,3,347,0.0035233340022386983,709312512,0.0859375
cifar100,pruning,0.5,1,3,348,0.0035248329950263724,709312512,0.203125
cifar100,pruning,0.5,1,3,349,0.0036107920022914186,709312512,0.234375
cifar100,pruning,0.5,1,3,350,0.003474500001175329,709312512,0.1875
cifar100,pruning,0.5,1,3,351,0.003523166000377387,709312512,0.1796875
cifar100,pruning,0.5,1,3,352,0.0035235419927630574,709312512,0.140625
cifar100,pruning,0.5,1,3,353,0.0035246250045020133,709312512,0.140625
cifar100,pruning,0.5,1,3,354,0.00350491599238012,709312512,0.125
cifar100,pruning,0.5,1,3,355,0.003712584002641961,709312512,0.1171875
cifar100,pruning,0.5,1,3,356,0.003521791993989609,709312512,0.1875
cifar100,pruning,0.5,1,3,357,0.003494499993394129,709312512,0.1328125
cifar100,pruning,0.5,1,3,358,0.0036038749967701733,709328896,0.125
cifar100,pruning,0.5,1,3,359,0.0035215829993830994,709328896,0.109375
cifar100,pruning,0.5,1,3,360,0.0038518329965882003,712327168,0.1640625
cifar100,pruning,0.5,1,3,361,0.0037271250039339066,712327168,0.125
cifar100,pruning,0.5,1,3,362,0.0036273750010877848,712327168,0.171875
cifar100,pruning,0.5,1,3,363,0.0035392910067457706,712327168,0.125
cifar100,pruning,0.5,1,3,364,0.003623375014285557,712327168,0.140625
cifar100,pruning,0.5,1,3,365,0.0036220420006429777,712327168,0.203125
cifar100,pruning,0.5,1,3,366,0.0036017500096932054,712327168,0.140625
cifar100,pruning,0.5,1,3,367,0.003529167006490752,712327168,0.1640625
cifar100,pruning,0.5,1,3,368,0.0035992089979117736,712327168,0.1171875
cifar100,pruning,0.5,1,3,369,0.0035205830063205212,712327168,0.140625
cifar100,pruning,0.5,1,3,370,0.0035940420057158917,712327168,0.1796875
cifar100,pruning,0.5,1,3,371,0.0035281250020489097,712327168,0.1328125
cifar100,pruning,0.5,1,3,372,0.0035937089996878058,712327168,0.1484375
cifar100,pruning,0.5,1,3,373,0.003529708003043197,712327168,0.15625
cifar100,pruning,0.5,1,3,374,0.0034624999971129,712327168,0.15625
cifar100,pruning,0.5,1,3,375,0.0035084590053884313,712327168,0.140625
cifar100,pruning,0.5,1,3,376,0.0035895829932997003,712327168,0.1484375
cifar100,pruning,0.5,1,3,377,0.003537583994329907,712327168,0.109375
cifar100,pruning,0.5,1,3,378,0.0035741669998969883,712327168,0.1171875
cifar100,pruning,0.5,1,3,379,0.0034636659984244034,712327168,0.109375
cifar100,pruning,0.5,1,3,380,0.0035587500024121255,712327168,0.0859375
cifar100,pruning,0.5,1,3,381,0.0035156660014763474,712327168,0.140625
cifar100,pruning,0.5,1,3,382,0.003678624998428859,712327168,0.1484375
cifar100,pruning,0.5,1,3,383,0.0035203340084990487,712327168,0.125
cifar100,pruning,0.5,1,3,384,0.003558625001460314,712327168,0.125
cifar100,pruning,0.5,1,3,385,0.003552374997525476,712327168,0.0859375
cifar100,pruning,0.5,1,3,386,0.0035955000057583675,712327168,0.1875
cifar100,pruning,0.5,1,3,387,0.0035566669976105914,712327168,0.078125
cifar100,pruning,0.5,1,3,388,0.0035413750010775402,712327168,0.1484375
cifar100,pruning,0.5,1,3,389,0.00352716600173153,712327168,0.140625
cifar100,pruning,0.5,1,3,390,0.002886125002987683,712327168,0.1625
