dataset,model,keep_ratio,seed,epoch,batch,backward_time_s,memory_bytes,batch_accuracy
cifar10,pruning,0.8,4,1,0,0.028804790999856777,702709760,0.1171875
cifar10,pruning,0.8,4,1,1,0.0029299169982550666,717783040,0.140625
cifar10,pruning,0.8,4,1,2,0.002704290993278846,719306752,0.203125
cifar10,pruning,0.8,4,1,3,0.0017416659975424409,719339520,0.2109375
cifar10,pruning,0.8,4,1,4,0.0016844589990796521,719339520,0.1953125
cifar10,pruning,0.8,4,1,5,0.0014837079943390563,720633856,0.1796875
cifar10,pruning,0.8,4,1,6,0.0015451250073965639,722206720,0.2734375
cifar10,pruning,0.8,4,1,7,0.0015629999979864806,722206720,0.171875
cifar10,pruning,0.8,4,1,8,0.0015298750076908618,722223104,0.2265625
cifar10,pruning,0.8,4,1,9,0.0015943750040605664,723795968,0.3046875
cifar10,pruning,0.8,4,1,10,0.0016100829961942509,723795968,0.2890625
cifar10,pruning,0.8,4,1,11,0.001617166999494657,723845120,0.203125
cifar10,pruning,0.8,4,1,12,0.0015524169866694137,723845120,0.25
cifar10,pruning,0.8,4,1,13,0.0015529169904766604,723845120,0.2734375
cifar10,pruning,0.8,4,1,14,0.0015617910103173926,723877888,0.2734375
cifar10,pruning,0.8,4,1,15,0.0016150419978657737,724221952,0.2265625
cifar10,pruning,0.8,4,1,16,0.001657917004195042,724238336,0.3046875
cifar10,pruning,0.8,4,1,17,0.0016259999974863604,724238336,0.25
cifar10,pruning,0.8,4,1,18,0.0016641659894958138,724238336,0.2421875
cifar10,pruning,0.8,4,1,19,0.0016673329955665395,724238336,0.2578125
cifar10,pruning,0.8,4,1,20,0.001651208003750071,724271104,0.2578125
cifar10,pruning,0.8,4,1,21,0.0015580840117763728,724271104,0.28125
cifar10,pruning,0.8,4,1,22,0.0015620409976691008,724271104,0.234375
cifar10,pruning,0.8,4,1,23,0.0016513329901499674,724271104,0.3046875
cifar10,pruning,0.8,4,1,24,0.0015472499944735318,724271104,0.28125
cifar10,pruning,0.8,4,1,25,0.0016696670063538477,724271104,0.3203125
cifar10,pruning,0.8,4,1,26,0.0015856249956414104,724271104,0.3203125
cifar10,pruning,0.8,4,1,27,0.0015917080017970875,724271104,0.375
cifar10,pruning,0.8,4,1,28,0.0015372079942608252,724271104,0.28125
cifar10,pruning,0.8,4,1,29,0.0016570830048294738,724271104,0.359375
cifar10,pruning,0.8,4,1,30,0.0016651669866405427,724271104,0.3515625
cifar10,pruning,0.8,4,1,31,0.0016232920024776831,724271104,0.3359375
cifar10,pruning,0.8,4,1,32,0.001641333001316525,724271104,0.359375
cifar10,pruning,0.8,4,1,33,0.0016898330068215728,724271104,0.265625
cifar10,pruning,0.8,4,1,34,0.0015132089902181178,724271104,0.3046875
cifar10,pruning,0.8,4,1,35,0.0015962500037858263,725762048,0.296875
cifar10,pruning,0.8,4,1,36,0.0016252920031547546,725762048,0.3203125
cifar10,pruning,0.8,4,1,37,0.0016022920026443899,725762048,0.2890625
cifar10,pruning,0.8,4,1,38,0.0016434999997727573,725762048,0.3828125
cifar10,pruning,0.8,4,1,39,0.0016384589980589226,725762048,0.265625
cifar10,pruning,0.8,4,1,40,0.001672416998189874,725762048,0.2578125
cifar10,pruning,0.8,4,1,41,0.0015557079896098003,725762048,0.3359375
cifar10,pruning,0.8,4,1,42,0.0016210830071941018,725762048,0.3359375
cifar10,pruning,0.8,4,1,43,0.001623208008822985,725762048,0.265625
cifar10,pruning,0.8,4,1,44,0.0016482920036651194,725762048,0.28125
cifar10,pruning,0.8,4,1,45,0.0015999169991118833,725762048,0.359375
cifar10,pruning,0.8,4,1,46,0.0016159160004463047,725762048,0.2421875
cifar10,pruning,0.8,4,1,47,0.0016311250074068084,725762048,0.3203125
cifar10,pruning,0.8,4,1,48,0.0016515840106876567,725762048,0.2421875
cifar10,pruning,0.8,4,1,49,0.0015045420004753396,725762048,0.3359375
cifar10,pruning,0.8,4,1,50,0.0015799589891685173,725762048,0.34375
cifar10,pruning,0.8,4,1,51,0.0016353749961126596,725762048,0.3203125
cifar10,pruning,0.8,4,1,52,0.0016618329973425716,725762048,0.3046875
cifar10,pruning,0.8,4,1,53,0.001642874995013699,727334912,0.2578125
cifar10,pruning,0.8,4,1,54,0.001596207992406562,727334912,0.2578125
cifar10,pruning,0.8,4,1,55,0.001622458003112115,727351296,0.2890625
cifar10,pruning,0.8,4,1,56,0.0015552499971818179,727351296,0.2734375
cifar10,pruning,0.8,4,1,57,0.0015215000021271408,727351296,0.3203125
cifar10,pruning,0.8,4,1,58,0.0016272499924525619,727351296,0.3359375
cifar10,pruning,0.8,4,1,59,0.0016314170061377808,727351296,0.3203125
cifar10,pruning,0.8,4,1,60,0.001636000000871718,727351296,0.2421875
cifar10,pruning,0.8,4,1,61,0.0016033749998314306,727351296,0.2734375
cifar10,pruning,0.8,4,1,62,0.0016362500027753413,727351296,0.28125
cifar10,pruning,0.8,4,1,63,0.0015216659958241507,727351296,0.2890625
cifar10,pruning,0.8,4,1,64,0.001614875000086613,727351296,0.28125
cifar10,pruning,0.8,4,1,65,0.0016193750052480027,727351296,0.296875
cifar10,pruning,0.8,4,1,66,0.0015906250046100467,727351296,0.2578125
cifar10,pruning,0.8,4,1,67,0.0016667500021867454,727351296,0.2734375
cifar10,pruning,0.8,4,1,68,0.0015869999915594235,727351296,0.265625
cifar10,pruning,0.8,4,1,69,0.0015450840000994503,727351296,0.3359375
cifar10,pruning,0.8,4,1,70,0.0016387079958803952,727351296,0.3125
cifar10,pruning,0.8,4,1,71,0.0016235829971265048,727351296,0.3671875
cifar10,pruning,0.8,4,1,72,0.001562290999572724,727351296,0.2265625
cifar10,pruning,0.8,4,1,73,0.001646333999815397,727351296,0.3359375
cifar10,pruning,0.8,4,1,74,0.0016729169874452055,727351296,0.3515625
cifar10,pruning,0.8,4,1,75,0.0016449169925181195,727351296,0.3671875
cifar10,pruning,0.8,4,1,76,0.0016742500010877848,727351296,0.28125
cifar10,pruning,0.8,4,1,77,0.001549374996102415,727351296,0.3046875
cifar10,pruning,0.8,4,1,78,0.0021800420072395355,727384064,0.2578125
cifar10,pruning,0.8,4,1,79,0.0019503340008668602,729628672,0.390625
cifar10,pruning,0.8,4,1,80,0.002872083001420833,729628672,0.375
cifar10,pruning,0.8,4,1,81,0.0021570419921772555,729628672,0.328125
cifar10,pruning,0.8,4,1,82,0.0028176670020911843,729628672,0.3359375
cifar10,pruning,0.8,4,1,83,0.002140500000678003,729628672,0.34375
cifar10,pruning,0.8,4,1,84,0.0018836250092135742,729628672,0.359375
cifar10,pruning,0.8,4,1,85,0.0017476670036558062,729645056,0.3671875
cifar10,pruning,0.8,4,1,86,0.0016248330066446215,729645056,0.3046875
cifar10,pruning,0.8,4,1,87,0.0015915830008452758,729645056,0.296875
cifar10,pruning,0.8,4,1,88,0.0015557920123683289,729645056,0.3046875
cifar10,pruning,0.8,4,1,89,0.0015509999939240515,729645056,0.3046875
cifar10,pruning,0.8,4,1,90,0.0015663329977542162,729645056,0.328125
cifar10,pruning,0.8,4,1,91,0.0015882919979048893,729645056,0.3203125
cifar10,pruning,0.8,4,1,92,0.0016696250095264986,729645056,0.2734375
cifar10,pruning,0.8,4,1,93,0.0016462499916087836,729645056,0.296875
cifar10,pruning,0.8,4,1,94,0.0016310000064549968,729645056,0.296875
cifar10,pruning,0.8,4,1,95,0.001616416993783787,729645056,0.34375
cifar10,pruning,0.8,4,1,96,0.0015831670025363564,729645056,0.3046875
cifar10,pruning,0.8,4,1,97,0.001555416005430743,729645056,0.3515625
cifar10,pruning,0.8,4,1,98,0.0016374580009141937,729645056,0.3359375
cifar10,pruning,0.8,4,1,99,0.0016039170004660264,729645056,0.28125
cifar10,pruning,0.8,4,1,100,0.0016126249975059181,729645056,0.328125
cifar10,pruning,0.8,4,1,101,0.0016415840073022991,729645056,0.34375
cifar10,pruning,0.8,4,1,102,0.0016229589964495972,729645056,0.2890625
cifar10,pruning,0.8,4,1,103,0.0015866250032559037,729645056,0.3203125
cifar10,pruning,0.8,4,1,104,0.0015359169919975102,729645056,0.2890625
cifar10,pruning,0.8,4,1,105,0.0016346250049537048,729645056,0.3359375
cifar10,pruning,0.8,4,1,106,0.001517374999821186,729645056,0.3046875
cifar10,pruning,0.8,4,1,107,0.0016114169993670657,729645056,0.3125
cifar10,pruning,0.8,4,1,108,0.0016107499977806583,729645056,0.4140625
cifar10,pruning,0.8,4,1,109,0.0023685830092290416,729645056,0.3359375
cifar10,pruning,0.8,4,1,110,0.0015286250127246603,729645056,0.3359375
cifar10,pruning,0.8,4,1,111,0.0015350419998867437,729645056,0.390625
cifar10,pruning,0.8,4,1,112,0.0015103339974302799,729645056,0.3125
cifar10,pruning,0.8,4,1,113,0.0015387499879579991,729645056,0.34375
cifar10,pruning,0.8,4,1,114,0.0015290829906007275,729645056,0.328125
cifar10,pruning,0.8,4,1,115,0.00159108400112018,729645056,0.4296875
cifar10,pruning,0.8,4,1,116,0.0016401250031776726,729645056,0.28125
cifar10,pruning,0.8,4,1,117,0.0015553330013062805,729645056,0.3515625
cifar10,pruning,0.8,4,1,118,0.0015619170007994398,729645056,0.4453125
cifar10,pruning,0.8,4,1,119,0.0015131249965634197,729645056,0.3203125
cifar10,pruning,0.8,4,1,120,0.0016449170070700347,729645056,0.34375
cifar10,pruning,0.8,4,1,121,0.001663291986915283,729645056,0.390625
cifar10,pruning,0.8,4,1,122,0.0016265419981209561,729645056,0.3828125
cifar10,pruning,0.8,4,1,123,0.001600624993443489,729645056,0.4140625
cifar10,pruning,0.8,4,1,124,0.0016317920089932159,729645056,0.3125
cifar10,pruning,0.8,4,1,125,0.0017595000099390745,729645056,0.296875
cifar10,pruning,0.8,4,1,126,0.0016221660043811426,729645056,0.359375
cifar10,pruning,0.8,4,1,127,0.0016084590024547651,729645056,0.3203125
cifar10,pruning,0.8,4,1,128,0.0016321669972967356,729645056,0.3359375
cifar10,pruning,0.8,4,1,129,0.0016460829938296229,729645056,0.3359375
cifar10,pruning,0.8,4,1,130,0.0016215000068768859,729645056,0.3515625
cifar10,pruning,0.8,4,1,131,0.0016303750016959384,729645056,0.4296875
cifar10,pruning,0.8,4,1,132,0.001612583000678569,729645056,0.3203125
cifar10,pruning,0.8,4,1,133,0.0016136670019477606,729645056,0.3828125
cifar10,pruning,0.8,4,1,134,0.0016297909896820784,729645056,0.3203125
cifar10,pruning,0.8,4,1,135,0.0016179999947780743,729645056,0.34375
cifar10,pruning,0.8,4,1,136,0.0016148340073414147,729645056,0.3125
cifar10,pruning,0.8,4,1,137,0.0015899999998509884,729645056,0.3359375
cifar10,pruning,0.8,4,1,138,0.001646832999540493,729645056,0.375
cifar10,pruning,0.8,4,1,139,0.0016339580033672974,729645056,0.390625
cifar10,pruning,0.8,4,1,140,0.0015258339990396053,729645056,0.4140625
cifar10,pruning,0.8,4,1,141,0.001600750008947216,729661440,0.3046875
cifar10,pruning,0.8,4,1,142,0.0016187500004889444,729661440,0.3125
cifar10,pruning,0.8,4,1,143,0.0016805419872980565,729661440,0.3828125
cifar10,pruning,0.8,4,1,144,0.0016189580055652186,729661440,0.2578125
cifar10,pruning,0.8,4,1,145,0.0016239170072367415,729661440,0.4140625
cifar10,pruning,0.8,4,1,146,0.0016332920058630407,729661440,0.3515625
cifar10,pruning,0.8,4,1,147,0.0016374580009141937,729661440,0.34375
cifar10,pruning,0.8,4,1,148,0.0016324580064974725,729661440,0.4453125
cifar10,pruning,0.8,4,1,149,0.0016046660020947456,729661440,0.3515625
cifar10,pruning,0.8,4,1,150,0.001652582999668084,729661440,0.359375
cifar10,pruning,0.8,4,1,151,0.001631208011531271,729661440,0.4609375
cifar10,pruning,0.8,4,1,152,0.0016227919986704364,729661440,0.3359375
cifar10,pruning,0.8,4,1,153,0.0016042089991969988,729661440,0.3125
cifar10,pruning,0.8,4,1,154,0.0016018750029616058,729661440,0.328125
cifar10,pruning,0.8,4,1,155,0.001606499994522892,729661440,0.34375
cifar10,pruning,0.8,4,1,156,0.0016123329987749457,729661440,0.359375
cifar10,pruning,0.8,4,1,157,0.0016307920013787225,729661440,0.3828125
cifar10,pruning,0.8,4,1,158,0.0016283749864669517,729661440,0.4140625
cifar10,pruning,0.8,4,1,159,0.001615250002942048,729661440,0.328125
cifar10,pruning,0.8,4,1,160,0.0016194170020753518,729661440,0.46875
cifar10,pruning,0.8,4,1,161,0.0016253339999821037,729661440,0.34375
cifar10,pruning,0.8,4,1,162,0.001551708992337808,729661440,0.3046875
cifar10,pruning,0.8,4,1,163,0.0016399580053985119,729661440,0.3203125
cifar10,pruning,0.8,4,1,164,0.0016351249942090362,729661440,0.4140625
cifar10,pruning,0.8,4,1,165,0.0015114999987417832,729677824,0.3203125
cifar10,pruning,0.8,4,1,166,0.0015184169897111133,729677824,0.3046875
cifar10,pruning,0.8,4,1,167,0.0016209580062422901,729677824,0.390625
cifar10,pruning,0.8,4,1,168,0.0015014170057838783,729677824,0.359375
cifar10,pruning,0.8,4,1,169,0.0016262499993899837,729694208,0.3984375
cifar10,pruning,0.8,4,1,170,0.00162191700655967,729694208,0.3125
cifar10,pruning,0.8,4,1,171,0.0016426250076619908,729694208,0.3515625
cifar10,pruning,0.8,4,1,172,0.0016101670044008642,729694208,0.34375
cifar10,pruning,0.8,4,1,173,0.0015123330085771158,729694208,0.3984375
cifar10,pruning,0.8,4,1,174,0.0015140000032261014,729694208,0.3984375
cifar10,pruning,0.8,4,1,175,0.0016057909961091354,729694208,0.34375
cifar10,pruning,0.8,4,1,176,0.0017187500052386895,729694208,0.34375
cifar10,pruning,0.8,4,1,177,0.0016584169934503734,729694208,0.359375
cifar10,pruning,0.8,4,1,178,0.001622124997084029,729694208,0.359375
cifar10,pruning,0.8,4,1,179,0.0016075409948825836,729694208,0.359375
cifar10,pruning,0.8,4,1,180,0.0016407910006819293,729694208,0.4375
cifar10,pruning,0.8,4,1,181,0.0016150410083355382,729694208,0.359375
cifar10,pruning,0.8,4,1,182,0.0016142079985002056,729694208,0.3359375
cifar10,pruning,0.8,4,1,183,0.001600458999746479,729694208,0.3203125
cifar10,pruning,0.8,4,1,184,0.001614875000086613,729694208,0.453125
cifar10,pruning,0.8,4,1,185,0.0016361669986508787,729694208,0.4140625
cifar10,pruning,0.8,4,1,186,0.001606334000825882,729694208,0.328125
cifar10,pruning,0.8,4,1,187,0.0016166249988600612,729694208,0.359375
cifar10,pruning,0.8,4,1,188,0.0016298749978886917,729694208,0.3125
cifar10,pruning,0.8,4,1,189,0.0016218749951804057,729694208,0.3671875
cifar10,pruning,0.8,4,1,190,0.001608582999324426,729694208,0.328125
cifar10,pruning,0.8,4,1,191,0.0015149579994613305,729694208,0.3515625
cifar10,pruning,0.8,4,1,192,0.0014991670032031834,729694208,0.3203125
cifar10,pruning,0.8,4,1,193,0.0015519580047111958,729694208,0.328125
cifar10,pruning,0.8,4,1,194,0.0015076249983394518,729694208,0.3515625
cifar10,pruning,0.8,4,1,195,0.001505332998931408,729694208,0.3828125
cifar10,pruning,0.8,4,1,196,0.0016182079998543486,729694208,0.3984375
cifar10,pruning,0.8,4,1,197,0.0016107080009533092,729694208,0.34375
cifar10,pruning,0.8,4,1,198,0.001639249996514991,729694208,0.359375
cifar10,pruning,0.8,4,1,199,0.0016132919990923256,729694208,0.3828125
cifar10,pruning,0.8,4,1,200,0.0016279999981634319,729694208,0.3125
cifar10,pruning,0.8,4,1,201,0.0016029580001486465,729694208,0.296875
cifar10,pruning,0.8,4,1,202,0.001640375005081296,729694208,0.453125
cifar10,pruning,0.8,4,1,203,0.001614458000403829,729694208,0.3671875
cifar10,pruning,0.8,4,1,204,0.0016414170095231384,729694208,0.375
cifar10,pruning,0.8,4,1,205,0.0016297919937642291,729694208,0.34375
cifar10,pruning,0.8,4,1,206,0.001606916994205676,729694208,0.421875
cifar10,pruning,0.8,4,1,207,0.0016610830061836168,729694208,0.4296875
cifar10,pruning,0.8,4,1,208,0.0016474169970024377,729694208,0.375
cifar10,pruning,0.8,4,1,209,0.0016311249928548932,729694208,0.3046875
cifar10,pruning,0.8,4,1,210,0.0015591250121360645,729694208,0.3828125
cifar10,pruning,0.8,4,1,211,0.0016135419864440337,729694208,0.359375
cifar10,pruning,0.8,4,1,212,0.0015093749971129,729694208,0.390625
cifar10,pruning,0.8,4,1,213,0.0015217920008581132,729694208,0.3359375
cifar10,pruning,0.8,4,1,214,0.001615291999769397,729694208,0.3359375
cifar10,pruning,0.8,4,1,215,0.0016503330116393045,729694208,0.3671875
cifar10,pruning,0.8,4,1,216,0.0015221659996313974,729694208,0.2734375
cifar10,pruning,0.8,4,1,217,0.0016646669973852113,729694208,0.3359375
cifar10,pruning,0.8,4,1,218,0.0015407080063596368,729694208,0.4140625
cifar10,pruning,0.8,4,1,219,0.0015140420000534505,729694208,0.3984375
cifar10,pruning,0.8,4,1,220,0.0015138340095290914,729694208,0.34375
cifar10,pruning,0.8,4,1,221,0.001509791996795684,729694208,0.3203125
cifar10,pruning,0.8,4,1,222,0.0015152089908951893,729694208,0.3828125
cifar10,pruning,0.8,4,1,223,0.0015067089989315718,729694208,0.3125
cifar10,pruning,0.8,4,1,224,0.0016142499953275546,729694208,0.359375
cifar10,pruning,0.8,4,1,225,0.0016027919918997213,729694208,0.3515625
cifar10,pruning,0.8,4,1,226,0.001598499991814606,729694208,0.40625
cifar10,pruning,0.8,4,1,227,0.0016306660108966753,729694208,0.3984375
cifar10,pruning,0.8,4,1,228,0.0016030830011004582,729694208,0.4296875
cifar10,pruning,0.8,4,1,229,0.0016519579949090257,729694208,0.46875
cifar10,pruning,0.8,4,1,230,0.001613666012417525,729694208,0.359375
cifar10,pruning,0.8,4,1,231,0.0015482919989153743,729694208,0.4375
cifar10,pruning,0.8,4,1,232,0.0015922500024316832,729694208,0.328125
cifar10,pruning,0.8,4,1,233,0.0017380420031258836,729694208,0.3359375
cifar10,pruning,0.8,4,1,234,0.002028167000389658,729694208,0.34375
cifar10,pruning,0.8,4,1,235,0.0024260829959530383,729694208,0.34375
cifar10,pruning,0.8,4,1,236,0.0018998330051545054,729694208,0.4296875
cifar10,pruning,0.8,4,1,237,0.0017507919983472675,729694208,0.390625
cifar10,pruning,0.8,4,1,238,0.0016572080057812855,729694208,0.359375
cifar10,pruning,0.8,4,1,239,0.0016163339896593243,729694208,0.40625
cifar10,pruning,0.8,4,1,240,0.0016357080021407455,729694208,0.4140625
cifar10,pruning,0.8,4,1,241,0.0017195830005221069,729694208,0.484375
cifar10,pruning,0.8,4,1,242,0.0016078339976957068,729694208,0.3359375
cifar10,pruning,0.8,4,1,243,0.001532583002699539,729694208,0.34375
cifar10,pruning,0.8,4,1,244,0.0015231659926939756,729694208,0.3828125
cifar10,pruning,0.8,4,1,245,0.0016306249890476465,729694208,0.359375
cifar10,pruning,0.8,4,1,246,0.001639624999370426,729694208,0.3515625
cifar10,pruning,0.8,4,1,247,0.0015877499972702935,729694208,0.3828125
cifar10,pruning,0.8,4,1,248,0.0016226669977186248,729694208,0.4375
cifar10,pruning,0.8,4,1,249,0.0016064170049503446,729694208,0.328125
cifar10,pruning,0.8,4,1,250,0.0016205830033868551,729694208,0.3671875
cifar10,pruning,0.8,4,1,251,0.0016616250068182126,729694208,0.34375
cifar10,pruning,0.8,4,1,252,0.001614124994375743,729694208,0.3671875
cifar10,pruning,0.8,4,1,253,0.0016430830000899732,729694208,0.4296875
cifar10,pruning,0.8,4,1,254,0.0016307080077240244,729694208,0.3046875
cifar10,pruning,0.8,4,1,255,0.0016113329911604524,729694208,0.4296875
cifar10,pruning,0.8,4,1,256,0.001557708004838787,729694208,0.421875
cifar10,pruning,0.8,4,1,257,0.0015127499937079847,729694208,0.4296875
cifar10,pruning,0.8,4,1,258,0.0016184169944608584,729694208,0.3984375
cifar10,pruning,0.8,4,1,259,0.00160041700291913,729694208,0.34375
cifar10,pruning,0.8,4,1,260,0.0016090419958345592,729710592,0.3828125
cifar10,pruning,0.8,4,1,261,0.0016073749866336584,729710592,0.40625
cifar10,pruning,0.8,4,1,262,0.001647291996050626,729710592,0.4453125
cifar10,pruning,0.8,4,1,263,0.0016103749949252233,729710592,0.4140625
cifar10,pruning,0.8,4,1,264,0.0016309999919030815,729726976,0.4140625
cifar10,pruning,0.8,4,1,265,0.0016417090082541108,729726976,0.34375
cifar10,pruning,0.8,4,1,266,0.0016274590016109869,729726976,0.3671875
cifar10,pruning,0.8,4,1,267,0.0015145420038606972,729726976,0.4140625
cifar10,pruning,0.8,4,1,268,0.001633374995435588,729726976,0.3671875
cifar10,pruning,0.8,4,1,269,0.0016414580022683367,729726976,0.375
cifar10,pruning,0.8,4,1,270,0.0016155000048456714,729726976,0.3984375
cifar10,pruning,0.8,4,1,271,0.001623250005650334,729726976,0.3671875
cifar10,pruning,0.8,4,1,272,0.001614292006706819,729743360,0.3515625
cifar10,pruning,0.8,4,1,273,0.001617542002350092,729743360,0.3515625
cifar10,pruning,0.8,4,1,274,0.0016234169888775796,729743360,0.390625
cifar10,pruning,0.8,4,1,275,0.001628750003874302,729743360,0.3359375
cifar10,pruning,0.8,4,1,276,0.0016406250069849193,729743360,0.3671875
cifar10,pruning,0.8,4,1,277,0.0016937080072239041,729743360,0.3515625
cifar10,pruning,0.8,4,1,278,0.0015702500095358118,729743360,0.375
cifar10,pruning,0.8,4,1,279,0.0015136250003706664,729743360,0.3515625
cifar10,pruning,0.8,4,1,280,0.001617917005205527,729743360,0.3828125
cifar10,pruning,0.8,4,1,281,0.0016200829995796084,729743360,0.359375
cifar10,pruning,0.8,4,1,282,0.0016364999901270494,729743360,0.3125
cifar10,pruning,0.8,4,1,283,0.0016230420005740598,729743360,0.359375
cifar10,pruning,0.8,4,1,284,0.0015076249983394518,729743360,0.4296875
cifar10,pruning,0.8,4,1,285,0.001635834007174708,729743360,0.375
cifar10,pruning,0.8,4,1,286,0.0016201249964069575,729743360,0.46875
cifar10,pruning,0.8,4,1,287,0.0016247500025201589,729743360,0.3515625
cifar10,pruning,0.8,4,1,288,0.0015124999918043613,729743360,0.328125
cifar10,pruning,0.8,4,1,289,0.0016002080083126202,729743360,0.3125
cifar10,pruning,0.8,4,1,290,0.0016229169996222481,729743360,0.390625
