dataset,model,keep_ratio,seed,epoch,batch,backward_time_s,memory_bytes,batch_accuracy
cifar10,pruning,0.8,4,1,291,0.0016162090032594278,729743360,0.4375
cifar10,pruning,0.8,4,1,292,0.001604624994797632,729743360,0.359375
cifar10,pruning,0.8,4,1,293,0.0016208330052904785,729743360,0.328125
cifar10,pruning,0.8,4,1,294,0.0016176250064745545,729743360,0.3046875
cifar10,pruning,0.8,4,1,295,0.001637708002817817,729743360,0.4296875
cifar10,pruning,0.8,4,1,296,0.0016170839953701943,729743360,0.328125
cifar10,pruning,0.8,4,1,297,0.0016217920056078583,729743360,0.421875
cifar10,pruning,0.8,4,1,298,0.001621749994228594,729743360,0.421875
cifar10,pruning,0.8,4,1,299,0.0015584170032525435,729743360,0.375
cifar10,pruning,0.8,4,1,300,0.0015140839968807995,729743360,0.3828125
cifar10,pruning,0.8,4,1,301,0.001626290992135182,729743360,0.34375
cifar10,pruning,0.8,4,1,302,0.0016202080005314201,729743360,0.3515625
cifar10,pruning,0.8,4,1,303,0.0016503329970873892,729743360,0.390625
cifar10,pruning,0.8,4,1,304,0.0016356660053133965,729743360,0.4609375
cifar10,pruning,0.8,4,1,305,0.001638874993659556,729743360,0.40625
cifar10,pruning,0.8,4,1,306,0.00165891699725762,729743360,0.296875
cifar10,pruning,0.8,4,1,307,0.0016429160023108125,729743360,0.3515625
cifar10,pruning,0.8,4,1,308,0.0016561250085942447,729743360,0.375
cifar10,pruning,0.8,4,1,309,0.0015319169906433672,729743360,0.40625
cifar10,pruning,0.8,4,1,310,0.0015416250098496675,729759744,0.4375
cifar10,pruning,0.8,4,1,311,0.0015178339963313192,729759744,0.3671875
cifar10,pruning,0.8,4,1,312,0.001634083004319109,729759744,0.34375
cifar10,pruning,0.8,4,1,313,0.0016383749898523092,729759744,0.328125
cifar10,pruning,0.8,4,1,314,0.0016385839990107343,729710592,0.4765625
cifar10,pruning,0.8,4,1,315,0.0016464590007672086,729710592,0.4296875
cifar10,pruning,0.8,4,1,316,0.0016406670038122684,729710592,0.359375
cifar10,pruning,0.8,4,1,317,0.0016341670125257224,729710592,0.3515625
cifar10,pruning,0.8,4,1,318,0.0016730829956941307,729710592,0.3203125
cifar10,pruning,0.8,4,1,319,0.0016416670114267617,729710592,0.453125
cifar10,pruning,0.8,4,1,320,0.0016560410003876314,729710592,0.4453125
cifar10,pruning,0.8,4,1,321,0.001621584000531584,729710592,0.3125
cifar10,pruning,0.8,4,1,322,0.0016512089932803065,729710592,0.4296875
cifar10,pruning,0.8,4,1,323,0.001667415999691002,729710592,0.3671875
cifar10,pruning,0.8,4,1,324,0.0015957080031512305,729710592,0.3984375
cifar10,pruning,0.8,4,1,325,0.0016575829940848053,729710592,0.4375
cifar10,pruning,0.8,4,1,326,0.0015310839953599498,729710592,0.34375
cifar10,pruning,0.8,4,1,327,0.0015635830059181899,729710592,0.4375
cifar10,pruning,0.8,4,1,328,0.0015354580100392923,729710592,0.4453125
cifar10,pruning,0.8,4,1,329,0.0015387919993372634,729710592,0.4609375
cifar10,pruning,0.8,4,1,330,0.0015395000082207844,729710592,0.421875
cifar10,pruning,0.8,4,1,331,0.0016285000019706786,729710592,0.421875
cifar10,pruning,0.8,4,1,332,0.0015525839990004897,729710592,0.375
cifar10,pruning,0.8,4,1,333,0.0015424169978359714,729710592,0.3671875
cifar10,pruning,0.8,4,1,334,0.001527667001937516,729710592,0.421875
cifar10,pruning,0.8,4,1,335,0.0016274579975288361,729710592,0.3203125
cifar10,pruning,0.8,4,1,336,0.0015230419958243147,729710592,0.375
cifar10,pruning,0.8,4,1,337,0.0015397499955724925,729710592,0.375
cifar10,pruning,0.8,4,1,338,0.001617332993191667,729710592,0.390625
cifar10,pruning,0.8,4,1,339,0.0016352920065401122,729710592,0.3203125
cifar10,pruning,0.8,4,1,340,0.0015390000044135377,729710592,0.40625
cifar10,pruning,0.8,4,1,341,0.001524999999674037,729710592,0.3828125
cifar10,pruning,0.8,4,1,342,0.0016269589978037402,729710592,0.421875
cifar10,pruning,0.8,4,1,343,0.0016423330089310184,729710592,0.40625
cifar10,pruning,0.8,4,1,344,0.0016441669868072495,729710592,0.421875
cifar10,pruning,0.8,4,1,345,0.0015451660001417622,729710592,0.296875
cifar10,pruning,0.8,4,1,346,0.0015444580058101565,729710592,0.3828125
cifar10,pruning,0.8,4,1,347,0.0015989160019671544,729710592,0.390625
cifar10,pruning,0.8,4,1,348,0.0016612080071354285,729710592,0.390625
cifar10,pruning,0.8,4,1,349,0.0016852919943630695,729710592,0.3671875
cifar10,pruning,0.8,4,1,350,0.0016345830081263557,729710592,0.34375
cifar10,pruning,0.8,4,1,351,0.0016393749974668026,729710592,0.453125
cifar10,pruning,0.8,4,1,352,0.001599333991180174,729710592,0.3671875
cifar10,pruning,0.8,4,1,353,0.0016101670044008642,729710592,0.390625
cifar10,pruning,0.8,4,1,354,0.001642124989302829,729710592,0.3359375
cifar10,pruning,0.8,4,1,355,0.001633374995435588,729710592,0.390625
cifar10,pruning,0.8,4,1,356,0.0015331659960793331,729710592,0.3984375
cifar10,pruning,0.8,4,1,357,0.0015671250002924353,729710592,0.421875
cifar10,pruning,0.8,4,1,358,0.0015351670008385554,729710592,0.40625
cifar10,pruning,0.8,4,1,359,0.0015762499970151111,729710592,0.4296875
cifar10,pruning,0.8,4,1,360,0.0015287499991245568,729710592,0.40625
cifar10,pruning,0.8,4,1,361,0.0015314580086851493,729710592,0.3359375
cifar10,pruning,0.8,4,1,362,0.0015322910039685667,729710592,0.4140625
cifar10,pruning,0.8,4,1,363,0.001531457994133234,729710592,0.3515625
cifar10,pruning,0.8,4,1,364,0.0015187079989118502,729710592,0.3359375
cifar10,pruning,0.8,4,1,365,0.0015875419921940193,729710592,0.453125
cifar10,pruning,0.8,4,1,366,0.001520999998319894,729710592,0.4140625
cifar10,pruning,0.8,4,1,367,0.0015254169993568212,729710592,0.3515625
cifar10,pruning,0.8,4,1,368,0.001536791998660192,729710592,0.3203125
cifar10,pruning,0.8,4,1,369,0.001644750009290874,729710592,0.296875
cifar10,pruning,0.8,4,1,370,0.0015450000064447522,729710592,0.390625
cifar10,pruning,0.8,4,1,371,0.0016400409949710593,729710592,0.359375
cifar10,pruning,0.8,4,1,372,0.0015361670084530488,729710592,0.4453125
cifar10,pruning,0.8,4,1,373,0.001578124996740371,729726976,0.3984375
cifar10,pruning,0.8,4,1,374,0.001644957999815233,729726976,0.390625
cifar10,pruning,0.8,4,1,375,0.0016201249964069575,729726976,0.453125
cifar10,pruning,0.8,4,1,376,0.0015939580043777823,729726976,0.4140625
cifar10,pruning,0.8,4,1,377,0.0016623330011498183,729726976,0.3828125
cifar10,pruning,0.8,4,1,378,0.0015248330018948764,729726976,0.484375
cifar10,pruning,0.8,4,1,379,0.0016484160005347803,729726976,0.3359375
cifar10,pruning,0.8,4,1,380,0.0016022079944377765,729726976,0.4296875
cifar10,pruning,0.8,4,1,381,0.0016459170001326129,729726976,0.40625
cifar10,pruning,0.8,4,1,382,0.001632207990041934,729726976,0.296875
cifar10,pruning,0.8,4,1,383,0.0016305829922202975,729743360,0.3671875
cifar10,pruning,0.8,4,1,384,0.001627416000701487,729743360,0.3984375
cifar10,pruning,0.8,4,1,385,0.0016180420061573386,729743360,0.40625
cifar10,pruning,0.8,4,1,386,0.0015931249945424497,729743360,0.3828125
cifar10,pruning,0.8,4,1,387,0.001636624991078861,729743360,0.3125
cifar10,pruning,0.8,4,1,388,0.0015182089991867542,729743360,0.40625
cifar10,pruning,0.8,4,1,389,0.0016748750058468431,729743360,0.3984375
cifar10,pruning,0.8,4,1,390,0.024797833000775427,735133696,0.3625
cifar10,pruning,0.8,4,2,0,0.0017153750086436048,742047744,0.484375
cifar10,pruning,0.8,4,2,1,0.002658999990671873,742064128,0.4453125
cifar10,pruning,0.8,4,2,2,0.0015898749988991767,742080512,0.4375
cifar10,pruning,0.8,4,2,3,0.001559249998535961,742080512,0.515625
cifar10,pruning,0.8,4,2,4,0.0016669589967932552,742080512,0.4140625
cifar10,pruning,0.8,4,2,5,0.001564624995808117,742080512,0.46875
cifar10,pruning,0.8,4,2,6,0.0017069169989554211,742080512,0.34375
cifar10,pruning,0.8,4,2,7,0.001675249994150363,742080512,0.3671875
cifar10,pruning,0.8,4,2,8,0.001726832997519523,742359040,0.40625
cifar10,pruning,0.8,4,2,9,0.0016420000029029325,742359040,0.3359375
cifar10,pruning,0.8,4,2,10,0.0015643749939044937,742359040,0.4609375
cifar10,pruning,0.8,4,2,11,0.0015818749961908907,742359040,0.4296875
cifar10,pruning,0.8,4,2,12,0.001588957995409146,742359040,0.4609375
cifar10,pruning,0.8,4,2,13,0.0015959159936755896,742375424,0.484375
cifar10,pruning,0.8,4,2,14,0.0016799579898361117,742408192,0.5
cifar10,pruning,0.8,4,2,15,0.0016374580009141937,742408192,0.4296875
cifar10,pruning,0.8,4,2,16,0.0015577909944113344,742408192,0.4296875
cifar10,pruning,0.8,4,2,17,0.001542124999104999,742408192,0.453125
cifar10,pruning,0.8,4,2,18,0.0015563339984510094,742408192,0.4296875
cifar10,pruning,0.8,4,2,19,0.0015650839923182502,742408192,0.4140625
cifar10,pruning,0.8,4,2,20,0.0016069160046754405,742408192,0.390625
cifar10,pruning,0.8,4,2,21,0.0016135000041685998,742408192,0.453125
cifar10,pruning,0.8,4,2,22,0.001648582998313941,742408192,0.4765625
cifar10,pruning,0.8,4,2,23,0.0016426249931100756,742424576,0.4375
cifar10,pruning,0.8,4,2,24,0.0016328329948009923,742424576,0.3515625
cifar10,pruning,0.8,4,2,25,0.0016016250010579824,742424576,0.3671875
cifar10,pruning,0.8,4,2,26,0.001629540987778455,742424576,0.421875
cifar10,pruning,0.8,4,2,27,0.0016827079962240532,742424576,0.390625
cifar10,pruning,0.8,4,2,28,0.0016498340119142085,742424576,0.3359375
cifar10,pruning,0.8,4,2,29,0.001664416995481588,742424576,0.3125
cifar10,pruning,0.8,4,2,30,0.0016657500091241673,742424576,0.4453125
cifar10,pruning,0.8,4,2,31,0.0016297909896820784,742424576,0.3828125
cifar10,pruning,0.8,4,2,32,0.0016347500059055164,742424576,0.4375
cifar10,pruning,0.8,4,2,33,0.0016931249992921948,742424576,0.390625
cifar10,pruning,0.8,4,2,34,0.0015868749906076118,742424576,0.3671875
cifar10,pruning,0.8,4,2,35,0.0016586669953539968,742424576,0.359375
cifar10,pruning,0.8,4,2,36,0.0015667500119889155,742424576,0.4375
cifar10,pruning,0.8,4,2,37,0.001602874996024184,742424576,0.359375
cifar10,pruning,0.8,4,2,38,0.0015806669980520383,742424576,0.484375
cifar10,pruning,0.8,4,2,39,0.0015774579951539636,742424576,0.421875
cifar10,pruning,0.8,4,2,40,0.0016607090074103326,742424576,0.421875
cifar10,pruning,0.8,4,2,41,0.0016759169957367703,742424576,0.375
cifar10,pruning,0.8,4,2,42,0.0016230830078711733,742424576,0.3671875
cifar10,pruning,0.8,4,2,43,0.0015978750016074628,742424576,0.375
cifar10,pruning,0.8,4,2,44,0.001632416999200359,742424576,0.453125
cifar10,pruning,0.8,4,2,45,0.0015310410090023652,742424576,0.390625
cifar10,pruning,0.8,4,2,46,0.0016799160075606778,742424576,0.4140625
cifar10,pruning,0.8,4,2,47,0.0016124579997267574,742424576,0.390625
cifar10,pruning,0.8,4,2,48,0.0016340000001946464,742424576,0.375
cifar10,pruning,0.8,4,2,49,0.0016822500037960708,742424576,0.421875
cifar10,pruning,0.8,4,2,50,0.0015677500050514936,742424576,0.3984375
cifar10,pruning,0.8,4,2,51,0.001592957996763289,742424576,0.3125
cifar10,pruning,0.8,4,2,52,0.0015707910060882568,742424576,0.390625
cifar10,pruning,0.8,4,2,53,0.0015856669924687594,742424576,0.3828125
cifar10,pruning,0.8,4,2,54,0.0016354580002371222,742424576,0.46875
cifar10,pruning,0.8,4,2,55,0.0016425840003648773,742424576,0.46875
cifar10,pruning,0.8,4,2,56,0.0016459159960504621,742424576,0.4609375
cifar10,pruning,0.8,4,2,57,0.0016462079947814345,742424576,0.4765625
cifar10,pruning,0.8,4,2,58,0.0015989160019671544,742424576,0.453125
cifar10,pruning,0.8,4,2,59,0.0016414159908890724,742424576,0.359375
cifar10,pruning,0.8,4,2,60,0.0016738749982323498,742424576,0.4375
cifar10,pruning,0.8,4,2,61,0.001653958999668248,742424576,0.4296875
cifar10,pruning,0.8,4,2,62,0.0016530830034753308,742424576,0.4140625
cifar10,pruning,0.8,4,2,63,0.0016630000027362257,742424576,0.3984375
cifar10,pruning,0.8,4,2,64,0.0016338749992428347,742424576,0.4375
cifar10,pruning,0.8,4,2,65,0.001601708005182445,742424576,0.40625
cifar10,pruning,0.8,4,2,66,0.0016450420080218464,742424576,0.4140625
cifar10,pruning,0.8,4,2,67,0.001658499997574836,742424576,0.359375
cifar10,pruning,0.8,4,2,68,0.0015372079942608252,742424576,0.3984375
cifar10,pruning,0.8,4,2,69,0.0015363749989774078,742424576,0.4375
cifar10,pruning,0.8,4,2,70,0.001597542010131292,742424576,0.359375
cifar10,pruning,0.8,4,2,71,0.0016230830078711733,742424576,0.34375
cifar10,pruning,0.8,4,2,72,0.0016317499976139516,742424576,0.390625
cifar10,pruning,0.8,4,2,73,0.0016471660055685788,742424576,0.453125
cifar10,pruning,0.8,4,2,74,0.0015943340113153681,742424576,0.3828125
cifar10,pruning,0.8,4,2,75,0.0016298330010613427,742424576,0.3359375
cifar10,pruning,0.8,4,2,76,0.0015740410017315298,742424576,0.4296875
cifar10,pruning,0.8,4,2,77,0.0016547089908272028,742424576,0.53125
cifar10,pruning,0.8,4,2,78,0.0015372500056400895,742424576,0.3671875
cifar10,pruning,0.8,4,2,79,0.0016662090056343004,742424576,0.3671875
cifar10,pruning,0.8,4,2,80,0.0016017919988371432,742424576,0.421875
cifar10,pruning,0.8,4,2,81,0.0016559999930905178,742424576,0.453125
cifar10,pruning,0.8,4,2,82,0.00154208300227765,742424576,0.4296875
cifar10,pruning,0.8,4,2,83,0.0015260840009432286,742424576,0.4453125
cifar10,pruning,0.8,4,2,84,0.0016103749949252233,742424576,0.3828125
cifar10,pruning,0.8,4,2,85,0.001558874995680526,742424576,0.3515625
cifar10,pruning,0.8,4,2,86,0.0016313340020133182,742424576,0.421875
cifar10,pruning,0.8,4,2,87,0.0016453749994980171,742424576,0.46875
cifar10,pruning,0.8,4,2,88,0.001620000010007061,742424576,0.4609375
cifar10,pruning,0.8,4,2,89,0.0016445419896626845,742424576,0.4140625
cifar10,pruning,0.8,4,2,90,0.0016455419972771779,742424576,0.4140625
cifar10,pruning,0.8,4,2,91,0.00153854199743364,742424576,0.4453125
cifar10,pruning,0.8,4,2,92,0.0016182499966816977,742424576,0.4140625
cifar10,pruning,0.8,4,2,93,0.0017244159971596673,742424576,0.3671875
cifar10,pruning,0.8,4,2,94,0.0015414579975185916,742424576,0.421875
cifar10,pruning,0.8,4,2,95,0.0016363749891752377,742424576,0.4453125
cifar10,pruning,0.8,4,2,96,0.0016190000023925677,742424576,0.4140625
cifar10,pruning,0.8,4,2,97,0.0015831659984542057,742424576,0.4140625
cifar10,pruning,0.8,4,2,98,0.0015986249927664176,742424576,0.4609375
cifar10,pruning,0.8,4,2,99,0.001608000005944632,742424576,0.3984375
cifar10,pruning,0.8,4,2,100,0.001617707996047102,742424576,0.4140625
cifar10,pruning,0.8,4,2,101,0.0016325420001521707,742424576,0.4453125
cifar10,pruning,0.8,4,2,102,0.0016011249972507358,742424576,0.4609375
cifar10,pruning,0.8,4,2,103,0.0016259169933618978,742424576,0.40625
cifar10,pruning,0.8,4,2,104,0.001606458012247458,742440960,0.453125
cifar10,pruning,0.8,4,2,105,0.001597540991497226,742440960,0.421875
cifar10,pruning,0.8,4,2,106,0.0014937090018065646,742440960,0.46875
cifar10,pruning,0.8,4,2,107,0.0016042920033214614,742440960,0.359375
cifar10,pruning,0.8,4,2,108,0.0016174579941434786,742440960,0.4609375
cifar10,pruning,0.8,4,2,109,0.0016340839938493446,742440960,0.4140625
cifar10,pruning,0.8,4,2,110,0.0016327499906765297,742440960,0.390625
cifar10,pruning,0.8,4,2,111,0.0016331660008290783,742440960,0.4765625
cifar10,pruning,0.8,4,2,112,0.0016356659907614812,742440960,0.4375
cifar10,pruning,0.8,4,2,113,0.00164004199905321,742440960,0.453125
cifar10,pruning,0.8,4,2,114,0.0016303750016959384,742440960,0.375
cifar10,pruning,0.8,4,2,115,0.0016322500014211982,742440960,0.3671875
cifar10,pruning,0.8,4,2,116,0.0016679999971529469,742440960,0.421875
cifar10,pruning,0.8,4,2,117,0.0016353749961126596,742440960,0.4140625
cifar10,pruning,0.8,4,2,118,0.0016372499958379194,742440960,0.4375
cifar10,pruning,0.8,4,2,119,0.0015262910019373521,742440960,0.40625
cifar10,pruning,0.8,4,2,120,0.0015475420077564195,742440960,0.3984375
cifar10,pruning,0.8,4,2,121,0.0015453340020030737,742440960,0.3828125
cifar10,pruning,0.8,4,2,122,0.0015052079979795963,742440960,0.5078125
cifar10,pruning,0.8,4,2,123,0.0016371249948861077,742440960,0.34375
cifar10,pruning,0.8,4,2,124,0.0016028329991968349,742440960,0.4375
cifar10,pruning,0.8,4,2,125,0.0015349580062320456,742440960,0.421875
cifar10,pruning,0.8,4,2,126,0.0015757079963805154,742440960,0.3984375
cifar10,pruning,0.8,4,2,127,0.0016094169986899942,742457344,0.4609375
cifar10,pruning,0.8,4,2,128,0.001716041995678097,742457344,0.46875
cifar10,pruning,0.8,4,2,129,0.0019144169928040355,742473728,0.4140625
cifar10,pruning,0.8,4,2,130,0.0024573749979026616,742473728,0.4453125
cifar10,pruning,0.8,4,2,131,0.0019258329994045198,742473728,0.4609375
cifar10,pruning,0.8,4,2,132,0.0016340000001946464,742473728,0.4453125
cifar10,pruning,0.8,4,2,133,0.0016157500067492947,742473728,0.4296875
cifar10,pruning,0.8,4,2,134,0.0016465840017190203,742473728,0.3828125
cifar10,pruning,0.8,4,2,135,0.001633374995435588,742473728,0.40625
cifar10,pruning,0.8,4,2,136,0.0015407500031869859,742473728,0.40625
cifar10,pruning,0.8,4,2,137,0.0015891249931883067,742473728,0.421875
cifar10,pruning,0.8,4,2,138,0.001638874993659556,742473728,0.4375
cifar10,pruning,0.8,4,2,139,0.0017122919962275773,742473728,0.421875
cifar10,pruning,0.8,4,2,140,0.0016087499971035868,742473728,0.3828125
cifar10,pruning,0.8,4,2,141,0.0016414590063504875,742490112,0.40625
cifar10,pruning,0.8,4,2,142,0.0016095000028144568,742490112,0.4296875
cifar10,pruning,0.8,4,2,143,0.0015400420088553801,742490112,0.40625
cifar10,pruning,0.8,4,2,144,0.001644957999815233,742490112,0.3828125
cifar10,pruning,0.8,4,2,145,0.0016490830021211877,742490112,0.3671875
cifar10,pruning,0.8,4,2,146,0.001639834008528851,742490112,0.453125
cifar10,pruning,0.8,4,2,147,0.0015303330001188442,742490112,0.46875
cifar10,pruning,0.8,4,2,148,0.0015304590051528066,742490112,0.421875
cifar10,pruning,0.8,4,2,149,0.0015392089990200475,742490112,0.4375
cifar10,pruning,0.8,4,2,150,0.0015272909949999303,742490112,0.421875
cifar10,pruning,0.8,4,2,151,0.001521750004030764,742490112,0.4453125
cifar10,pruning,0.8,4,2,152,0.0015578749880660325,742490112,0.4296875
cifar10,pruning,0.8,4,2,153,0.0017053330084308982,742490112,0.3828125
cifar10,pruning,0.8,4,2,154,0.0015560830070171505,742490112,0.3984375
cifar10,pruning,0.8,4,2,155,0.0015731250023236498,742490112,0.3671875
cifar10,pruning,0.8,4,2,156,0.0015633750008419156,742490112,0.359375
cifar10,pruning,0.8,4,2,157,0.0016344579926226288,742490112,0.421875
cifar10,pruning,0.8,4,2,158,0.001692333011305891,742490112,0.390625
cifar10,pruning,0.8,4,2,159,0.0015957499999785796,742490112,0.3828125
cifar10,pruning,0.8,4,2,160,0.0016440409963252023,742490112,0.453125
cifar10,pruning,0.8,4,2,161,0.0016351249942090362,742490112,0.328125
cifar10,pruning,0.8,4,2,162,0.0016355830011889338,742490112,0.4140625
cifar10,pruning,0.8,4,2,163,0.0015669999993406236,742490112,0.421875
cifar10,pruning,0.8,4,2,164,0.001637291003135033,742506496,0.4296875
cifar10,pruning,0.8,4,2,165,0.001539040997158736,742506496,0.40625
cifar10,pruning,0.8,4,2,166,0.0015950420056469738,742506496,0.46875
cifar10,pruning,0.8,4,2,167,0.0016462499916087836,742506496,0.34375
cifar10,pruning,0.8,4,2,168,0.00151891699351836,742506496,0.4375
cifar10,pruning,0.8,4,2,169,0.001534665992949158,742506496,0.4375
cifar10,pruning,0.8,4,2,170,0.0015314170013880357,742506496,0.40625
cifar10,pruning,0.8,4,2,171,0.0015218749904306605,742506496,0.46875
cifar10,pruning,0.8,4,2,172,0.0016287909966195002,742506496,0.453125
cifar10,pruning,0.8,4,2,173,0.0016385829949285835,742506496,0.4296875
cifar10,pruning,0.8,4,2,174,0.0015570830000797287,742506496,0.3828125
cifar10,pruning,0.8,4,2,175,0.001539250006317161,742506496,0.4453125
cifar10,pruning,0.8,4,2,176,0.0015932499954942614,742506496,0.4296875
cifar10,pruning,0.8,4,2,177,0.0016397500003222376,742506496,0.453125
cifar10,pruning,0.8,4,2,178,0.0015338329976657405,742522880,0.453125
cifar10,pruning,0.8,4,2,179,0.0016299999988405034,742522880,0.3828125
cifar10,pruning,0.8,4,2,180,0.0016197499935515225,742522880,0.40625
cifar10,pruning,0.8,4,2,181,0.0016328330093529075,742522880,0.3359375
cifar10,pruning,0.8,4,2,182,0.001531874993816018,742522880,0.4609375
cifar10,pruning,0.8,4,2,183,0.001520415986306034,742522880,0.453125
cifar10,pruning,0.8,4,2,184,0.001607666999916546,742522880,0.4609375
cifar10,pruning,0.8,4,2,185,0.0016450830007670447,742522880,0.3984375
cifar10,pruning,0.8,4,2,186,0.001604042001417838,742522880,0.40625
cifar10,pruning,0.8,4,2,187,0.001603040989721194,742522880,0.34375
cifar10,pruning,0.8,4,2,188,0.0016162499960046262,742522880,0.4453125
cifar10,pruning,0.8,4,2,189,0.0016391249955631793,742522880,0.3828125
cifar10,pruning,0.8,4,2,190,0.0016583329997956753,742522880,0.40625
cifar10,pruning,0.8,4,2,191,0.001591333988471888,742522880,0.4140625
cifar10,pruning,0.8,4,2,192,0.001543833001051098,742522880,0.3515625
