dataset,model,keep_ratio,seed,epoch,batch,backward_time_s,memory_bytes,batch_accuracy
cifar10,pruning,0.8,4,2,193,0.0015140420000534505,742522880,0.453125
cifar10,pruning,0.8,4,2,194,0.00153929200314451,742522880,0.3828125
cifar10,pruning,0.8,4,2,195,0.001628833997529,742522880,0.390625
cifar10,pruning,0.8,4,2,196,0.0016178329969989136,742522880,0.421875
cifar10,pruning,0.8,4,2,197,0.0016410420066677034,742522880,0.5078125
cifar10,pruning,0.8,4,2,198,0.0015892500086920336,742522880,0.4140625
cifar10,pruning,0.8,4,2,199,0.0015178750036284328,742522880,0.46875
cifar10,pruning,0.8,4,2,200,0.001625332995899953,742522880,0.4453125
cifar10,pruning,0.8,4,2,201,0.0016365420015063137,742522880,0.4453125
cifar10,pruning,0.8,4,2,202,0.0016212079935939983,742522880,0.40625
cifar10,pruning,0.8,4,2,203,0.001600792005774565,742522880,0.421875
cifar10,pruning,0.8,4,2,204,0.0015981670003384352,742522880,0.46875
cifar10,pruning,0.8,4,2,205,0.001589332998264581,742522880,0.3515625
cifar10,pruning,0.8,4,2,206,0.0015830000047571957,742522880,0.4453125
cifar10,pruning,0.8,4,2,207,0.0016187080036615953,742522880,0.421875
cifar10,pruning,0.8,4,2,208,0.00161087499873247,742522880,0.3828125
cifar10,pruning,0.8,4,2,209,0.0016467500099679455,742522880,0.4609375
cifar10,pruning,0.8,4,2,210,0.0015906670014373958,742522880,0.4453125
cifar10,pruning,0.8,4,2,211,0.0015959590091370046,742522880,0.4609375
cifar10,pruning,0.8,4,2,212,0.0016250839980784804,742522880,0.4375
cifar10,pruning,0.8,4,2,213,0.0016106669936561957,742522880,0.4140625
cifar10,pruning,0.8,4,2,214,0.001618082998902537,742522880,0.4296875
cifar10,pruning,0.8,4,2,215,0.0016342500020982698,742522880,0.5390625
cifar10,pruning,0.8,4,2,216,0.001771084003848955,742522880,0.4296875
cifar10,pruning,0.8,4,2,217,0.0016319579881383106,742522880,0.3828125
cifar10,pruning,0.8,4,2,218,0.0016019160102587193,742522880,0.453125
cifar10,pruning,0.8,4,2,219,0.0016164580010809004,742522880,0.3828125
cifar10,pruning,0.8,4,2,220,0.0016091249999590218,742522880,0.4765625
cifar10,pruning,0.8,4,2,221,0.0016210000030696392,742522880,0.453125
cifar10,pruning,0.8,4,2,222,0.0015989590028766543,742522880,0.390625
cifar10,pruning,0.8,4,2,223,0.0016304579912684858,742522880,0.375
cifar10,pruning,0.8,4,2,224,0.0015148329985095188,742522880,0.4453125
cifar10,pruning,0.8,4,2,225,0.0016176670033019036,742522880,0.390625
cifar10,pruning,0.8,4,2,226,0.0016259999974863604,742522880,0.3671875
cifar10,pruning,0.8,4,2,227,0.001616833993466571,742522880,0.4296875
cifar10,pruning,0.8,4,2,228,0.0015075420087669045,742522880,0.5390625
cifar10,pruning,0.8,4,2,229,0.0015765839925734326,742522880,0.5390625
cifar10,pruning,0.8,4,2,230,0.0016757910052547231,742522880,0.453125
cifar10,pruning,0.8,4,2,231,0.001520207995781675,742522880,0.3671875
cifar10,pruning,0.8,4,2,232,0.0016523329977644607,742522880,0.46875
cifar10,pruning,0.8,4,2,233,0.0015179170004557818,742522880,0.3828125
cifar10,pruning,0.8,4,2,234,0.0016115420003188774,742522880,0.4296875
cifar10,pruning,0.8,4,2,235,0.0016117500053951517,742522880,0.453125
cifar10,pruning,0.8,4,2,236,0.0016023329953895882,742522880,0.4140625
cifar10,pruning,0.8,4,2,237,0.0016375830018660054,742522880,0.4375
cifar10,pruning,0.8,4,2,238,0.001618332986254245,742522880,0.3828125
cifar10,pruning,0.8,4,2,239,0.0015107499930309132,742522880,0.3515625
cifar10,pruning,0.8,4,2,240,0.001616375011508353,742522880,0.4375
cifar10,pruning,0.8,4,2,241,0.0015554999990854412,742522880,0.40625
cifar10,pruning,0.8,4,2,242,0.001495415999670513,742522880,0.4375
cifar10,pruning,0.8,4,2,243,0.0016314579988829792,742522880,0.390625
cifar10,pruning,0.8,4,2,244,0.0016006250079954043,742522880,0.4375
cifar10,pruning,0.8,4,2,245,0.0016181250102818012,742522880,0.53125
cifar10,pruning,0.8,4,2,246,0.0016066249954747036,742522880,0.4375
cifar10,pruning,0.8,4,2,247,0.0016145830013556406,742522880,0.40625
cifar10,pruning,0.8,4,2,248,0.0016042500064941123,742522880,0.453125
cifar10,pruning,0.8,4,2,249,0.0015623750077793375,742522880,0.4296875
cifar10,pruning,0.8,4,2,250,0.0016092500009108335,742522880,0.4140625
cifar10,pruning,0.8,4,2,251,0.001645208991249092,742522880,0.453125
cifar10,pruning,0.8,4,2,252,0.0015051669906824827,742522880,0.4375
cifar10,pruning,0.8,4,2,253,0.0015864169981796294,742522880,0.5390625
cifar10,pruning,0.8,4,2,254,0.001628792000701651,742522880,0.4140625
cifar10,pruning,0.8,4,2,255,0.0016210000030696392,742522880,0.359375
cifar10,pruning,0.8,4,2,256,0.001601708005182445,742522880,0.40625
cifar10,pruning,0.8,4,2,257,0.0015206669922918081,742522880,0.375
cifar10,pruning,0.8,4,2,258,0.0016146669950103387,742522880,0.3671875
cifar10,pruning,0.8,4,2,259,0.0015662910009268671,742522880,0.375
cifar10,pruning,0.8,4,2,260,0.0015104170015547425,742522880,0.3671875
cifar10,pruning,0.8,4,2,261,0.0015868339978624135,742522880,0.4375
cifar10,pruning,0.8,4,2,262,0.0016058750043157488,742522880,0.4453125
cifar10,pruning,0.8,4,2,263,0.0016208340093726292,742522880,0.3515625
cifar10,pruning,0.8,4,2,264,0.001614541994058527,742522880,0.375
cifar10,pruning,0.8,4,2,265,0.0016231659974437207,742522880,0.5546875
cifar10,pruning,0.8,4,2,266,0.0016205839929170907,742522880,0.5078125
cifar10,pruning,0.8,4,2,267,0.0016307920013787225,742522880,0.4375
cifar10,pruning,0.8,4,2,268,0.0015837499959161505,742539264,0.4765625
cifar10,pruning,0.8,4,2,269,0.001513167007942684,742539264,0.3828125
cifar10,pruning,0.8,4,2,270,0.0015872499934630468,742539264,0.4296875
cifar10,pruning,0.8,4,2,271,0.0016227080050157383,742539264,0.3828125
cifar10,pruning,0.8,4,2,272,0.0017505410069134086,742539264,0.4765625
cifar10,pruning,0.8,4,2,273,0.0016086249961517751,742539264,0.40625
cifar10,pruning,0.8,4,2,274,0.0016109999996842816,742539264,0.390625
cifar10,pruning,0.8,4,2,275,0.0015072090027388185,742539264,0.3671875
cifar10,pruning,0.8,4,2,276,0.001600540999788791,742539264,0.359375
cifar10,pruning,0.8,4,2,277,0.0016212079935939983,742539264,0.3984375
cifar10,pruning,0.8,4,2,278,0.0016164999979082495,742539264,0.3828125
cifar10,pruning,0.8,4,2,279,0.0015508340002270415,742539264,0.3828125
cifar10,pruning,0.8,4,2,280,0.001510500005679205,742539264,0.4140625
cifar10,pruning,0.8,4,2,281,0.0015184170042630285,742555648,0.3828125
cifar10,pruning,0.8,4,2,282,0.001611291998415254,742555648,0.4296875
cifar10,pruning,0.8,4,2,283,0.001634665997698903,742555648,0.4140625
cifar10,pruning,0.8,4,2,284,0.0015943329926813021,742555648,0.3984375
cifar10,pruning,0.8,4,2,285,0.0016052919963840395,742555648,0.3828125
cifar10,pruning,0.8,4,2,286,0.0015554580022580922,742555648,0.4140625
cifar10,pruning,0.8,4,2,287,0.0015193330036709085,742555648,0.4765625
cifar10,pruning,0.8,4,2,288,0.0016085840034065768,742555648,0.4140625
cifar10,pruning,0.8,4,2,289,0.001610499995877035,742555648,0.5
cifar10,pruning,0.8,4,2,290,0.0016129169962368906,742555648,0.4375
cifar10,pruning,0.8,4,2,291,0.0016201249964069575,742555648,0.4765625
cifar10,pruning,0.8,4,2,292,0.0016201249964069575,742555648,0.3984375
cifar10,pruning,0.8,4,2,293,0.0016083749942481518,742555648,0.46875
cifar10,pruning,0.8,4,2,294,0.0016099579952424392,742555648,0.46875
cifar10,pruning,0.8,4,2,295,0.0016198749945033342,742555648,0.3828125
cifar10,pruning,0.8,4,2,296,0.001557167008286342,742555648,0.4140625
cifar10,pruning,0.8,4,2,297,0.0015550420066574588,742555648,0.484375
cifar10,pruning,0.8,4,2,298,0.0015031670045573264,742555648,0.3984375
cifar10,pruning,0.8,4,2,299,0.001599625000380911,742555648,0.3828125
cifar10,pruning,0.8,4,2,300,0.0016073750011855736,742555648,0.390625
cifar10,pruning,0.8,4,2,301,0.0016373750113416463,742555648,0.46875
cifar10,pruning,0.8,4,2,302,0.0016336249973392114,742555648,0.4453125
cifar10,pruning,0.8,4,2,303,0.0016401670000050217,742555648,0.4140625
cifar10,pruning,0.8,4,2,304,0.0016299580020131543,742555648,0.359375
cifar10,pruning,0.8,4,2,305,0.0016446250083390623,742555648,0.359375
cifar10,pruning,0.8,4,2,306,0.0016412080003647134,742555648,0.3828125
cifar10,pruning,0.8,4,2,307,0.0016544170066481456,742555648,0.4140625
cifar10,pruning,0.8,4,2,308,0.0016274999943561852,742555648,0.40625
cifar10,pruning,0.8,4,2,309,0.00163050000264775,742555648,0.4375
cifar10,pruning,0.8,4,2,310,0.0016414160054409876,742555648,0.3671875
cifar10,pruning,0.8,4,2,311,0.0016353340033674613,742555648,0.3984375
cifar10,pruning,0.8,4,2,312,0.0016229590110015124,742555648,0.3984375
cifar10,pruning,0.8,4,2,313,0.0016103329980978742,742555648,0.4453125
cifar10,pruning,0.8,4,2,314,0.0016043749928940088,742555648,0.4375
cifar10,pruning,0.8,4,2,315,0.0015286249981727451,742555648,0.40625
cifar10,pruning,0.8,4,2,316,0.0015159169997787103,742555648,0.453125
cifar10,pruning,0.8,4,2,317,0.0015439580020029098,742555648,0.375
cifar10,pruning,0.8,4,2,318,0.001561958997626789,742555648,0.4375
cifar10,pruning,0.8,4,2,319,0.0018003329896600917,742555648,0.375
cifar10,pruning,0.8,4,2,320,0.0015919170109555125,742555648,0.4375
cifar10,pruning,0.8,4,2,321,0.0023159999982453883,742572032,0.4453125
cifar10,pruning,0.8,4,2,322,0.0015811250050319359,742572032,0.484375
cifar10,pruning,0.8,4,2,323,0.0016142910026246682,742572032,0.390625
cifar10,pruning,0.8,4,2,324,0.001659541012486443,742572032,0.4140625
cifar10,pruning,0.8,4,2,325,0.001662541995756328,742588416,0.4140625
cifar10,pruning,0.8,4,2,326,0.00163145900296513,742588416,0.4140625
cifar10,pruning,0.8,4,2,327,0.0016869999963091686,742588416,0.375
cifar10,pruning,0.8,4,2,328,0.0016391249955631793,742588416,0.5
cifar10,pruning,0.8,4,2,329,0.0015334580093622208,742588416,0.46875
cifar10,pruning,0.8,4,2,330,0.0015422080032294616,742588416,0.375
cifar10,pruning,0.8,4,2,331,0.0016822909965412691,742588416,0.453125
cifar10,pruning,0.8,4,2,332,0.001532000009319745,742588416,0.390625
cifar10,pruning,0.8,4,2,333,0.0016443329950561747,742588416,0.40625
cifar10,pruning,0.8,4,2,334,0.0016107920091599226,742588416,0.46875
cifar10,pruning,0.8,4,2,335,0.001599459006683901,742588416,0.3828125
cifar10,pruning,0.8,4,2,336,0.0016135409969137982,742588416,0.3203125
cifar10,pruning,0.8,4,2,337,0.0015366250008810312,742588416,0.421875
cifar10,pruning,0.8,4,2,338,0.0016437500016763806,742588416,0.453125
cifar10,pruning,0.8,4,2,339,0.001512792005087249,742588416,0.4140625
cifar10,pruning,0.8,4,2,340,0.0015801250119693577,742588416,0.4609375
cifar10,pruning,0.8,4,2,341,0.0016354169929400086,742588416,0.4140625
cifar10,pruning,0.8,4,2,342,0.0015377910021925345,742588416,0.3828125
cifar10,pruning,0.8,4,2,343,0.0016080839995993301,742588416,0.4453125
cifar10,pruning,0.8,4,2,344,0.0015589590038871393,742588416,0.4609375
cifar10,pruning,0.8,4,2,345,0.001651208003750071,742588416,0.4296875
cifar10,pruning,0.8,4,2,346,0.0015867500042077154,742588416,0.484375
cifar10,pruning,0.8,4,2,347,0.0016235829971265048,742588416,0.375
cifar10,pruning,0.8,4,2,348,0.0016439169994555414,742588416,0.3984375
cifar10,pruning,0.8,4,2,349,0.001534875002107583,742588416,0.5
cifar10,pruning,0.8,4,2,350,0.001590041007148102,742588416,0.453125
cifar10,pruning,0.8,4,2,351,0.0016557500057388097,742588416,0.4375
cifar10,pruning,0.8,4,2,352,0.0015237500047078356,742588416,0.484375
cifar10,pruning,0.8,4,2,353,0.001636417000554502,742588416,0.46875
cifar10,pruning,0.8,4,2,354,0.0016447919915663078,742588416,0.4453125
cifar10,pruning,0.8,4,2,355,0.0016576669877395034,742588416,0.390625
cifar10,pruning,0.8,4,2,356,0.0016504160012118518,742588416,0.3984375
cifar10,pruning,0.8,4,2,357,0.0016497500037075952,742588416,0.359375
cifar10,pruning,0.8,4,2,358,0.001536791998660192,742588416,0.46875
cifar10,pruning,0.8,4,2,359,0.0015284580003935844,742588416,0.4375
cifar10,pruning,0.8,4,2,360,0.0016408329975092784,742588416,0.3828125
cifar10,pruning,0.8,4,2,361,0.0016258749965345487,742588416,0.421875
cifar10,pruning,0.8,4,2,362,0.0015957910072756931,742588416,0.4453125
cifar10,pruning,0.8,4,2,363,0.0016136250051204115,742588416,0.5
cifar10,pruning,0.8,4,2,364,0.0016302090079989284,742588416,0.40625
cifar10,pruning,0.8,4,2,365,0.001644417003262788,742604800,0.3984375
cifar10,pruning,0.8,4,2,366,0.0015331670001614839,742604800,0.359375
cifar10,pruning,0.8,4,2,367,0.0015211249992717057,742604800,0.4375
cifar10,pruning,0.8,4,2,368,0.001644708012463525,742604800,0.3359375
cifar10,pruning,0.8,4,2,369,0.0017482909897807986,742604800,0.46875
cifar10,pruning,0.8,4,2,370,0.0017144590092357248,742604800,0.390625
cifar10,pruning,0.8,4,2,371,0.0016679169930284843,742604800,0.453125
cifar10,pruning,0.8,4,2,372,0.00161854199541267,742604800,0.3203125
cifar10,pruning,0.8,4,2,373,0.0016460829938296229,742604800,0.34375
cifar10,pruning,0.8,4,2,374,0.0016362919996026903,742604800,0.390625
cifar10,pruning,0.8,4,2,375,0.001635459004319273,742604800,0.4453125
cifar10,pruning,0.8,4,2,376,0.0016242080018855631,742604800,0.4453125
cifar10,pruning,0.8,4,2,377,0.0016506249958183616,742604800,0.46875
cifar10,pruning,0.8,4,2,378,0.001630458005820401,742604800,0.4375
cifar10,pruning,0.8,4,2,379,0.0016366670024581254,742604800,0.4140625
cifar10,pruning,0.8,4,2,380,0.001624000011361204,742604800,0.4453125
cifar10,pruning,0.8,4,2,381,0.0016551659937249497,742604800,0.4765625
cifar10,pruning,0.8,4,2,382,0.001570709006045945,742604800,0.375
cifar10,pruning,0.8,4,2,383,0.0015647079999325797,742604800,0.3828125
cifar10,pruning,0.8,4,2,384,0.0015917909913696349,742604800,0.40625
cifar10,pruning,0.8,4,2,385,0.0016325420001521707,742604800,0.3671875
cifar10,pruning,0.8,4,2,386,0.0016470419941470027,742604800,0.4296875
cifar10,pruning,0.8,4,2,387,0.0016289170016534626,742604800,0.4609375
cifar10,pruning,0.8,4,2,388,0.001567832994624041,742604800,0.40625
cifar10,pruning,0.8,4,2,389,0.0015812500059837475,742604800,0.4140625
cifar10,pruning,0.8,4,2,390,0.001390707999235019,742604800,0.45
cifar10,pruning,0.8,4,3,0,0.001630292012123391,742670336,0.4375
cifar10,pruning,0.8,4,3,1,0.002797874985844828,742670336,0.3984375
cifar10,pruning,0.8,4,3,2,0.0017104579892475158,742670336,0.453125
cifar10,pruning,0.8,4,3,3,0.0016644999996060506,742670336,0.4375
cifar10,pruning,0.8,4,3,4,0.001554125003167428,742670336,0.390625
cifar10,pruning,0.8,4,3,5,0.0016711670032236725,742670336,0.4609375
cifar10,pruning,0.8,4,3,6,0.0017065840074792504,742670336,0.4375
cifar10,pruning,0.8,4,3,7,0.0016900420014280826,742686720,0.453125
cifar10,pruning,0.8,4,3,8,0.0016601669922238216,742686720,0.421875
cifar10,pruning,0.8,4,3,9,0.0015774159983266145,742686720,0.3359375
cifar10,pruning,0.8,4,3,10,0.0016605830023763701,742686720,0.5
cifar10,pruning,0.8,4,3,11,0.001636834000237286,742686720,0.46875
cifar10,pruning,0.8,4,3,12,0.0016765830077929422,744259584,0.4296875
cifar10,pruning,0.8,4,3,13,0.0016554999892832711,744259584,0.4765625
cifar10,pruning,0.8,4,3,14,0.0016021250048652291,744259584,0.3671875
cifar10,pruning,0.8,4,3,15,0.0015132499975152314,744259584,0.4609375
cifar10,pruning,0.8,4,3,16,0.0015687919949414209,744259584,0.4453125
cifar10,pruning,0.8,4,3,17,0.0015866670000832528,744259584,0.4609375
cifar10,pruning,0.8,4,3,18,0.0015944579936331138,744259584,0.3984375
cifar10,pruning,0.8,4,3,19,0.0016412500117439777,744259584,0.4453125
cifar10,pruning,0.8,4,3,20,0.0017657910066191107,744259584,0.421875
cifar10,pruning,0.8,4,3,21,0.0017260000022361055,744275968,0.484375
cifar10,pruning,0.8,4,3,22,0.0016697090031811967,744275968,0.5
cifar10,pruning,0.8,4,3,23,0.0016270420019282028,744275968,0.4375
cifar10,pruning,0.8,4,3,24,0.0016495000018039718,744275968,0.5390625
cifar10,pruning,0.8,4,3,25,0.001631208011531271,744275968,0.4375
cifar10,pruning,0.8,4,3,26,0.0015276249905582517,744275968,0.375
cifar10,pruning,0.8,4,3,27,0.0016069999983301386,744275968,0.40625
cifar10,pruning,0.8,4,3,28,0.0015942499885568395,744275968,0.5234375
cifar10,pruning,0.8,4,3,29,0.001633917010622099,744275968,0.515625
cifar10,pruning,0.8,4,3,30,0.0015441249997820705,744275968,0.46875
cifar10,pruning,0.8,4,3,31,0.0016473329887958243,744275968,0.4765625
cifar10,pruning,0.8,4,3,32,0.0016455830045742914,744275968,0.4375
cifar10,pruning,0.8,4,3,33,0.001667791002546437,744275968,0.375
cifar10,pruning,0.8,4,3,34,0.0016420000029029325,744275968,0.5234375
cifar10,pruning,0.8,4,3,35,0.0017193749954458326,744275968,0.3984375
cifar10,pruning,0.8,4,3,36,0.0016272079956252128,744275968,0.4765625
cifar10,pruning,0.8,4,3,37,0.0016360829904442653,744292352,0.421875
cifar10,pruning,0.8,4,3,38,0.0016576669877395034,744292352,0.359375
cifar10,pruning,0.8,4,3,39,0.0016087499971035868,744292352,0.3984375
cifar10,pruning,0.8,4,3,40,0.0015376250084955245,744292352,0.4375
cifar10,pruning,0.8,4,3,41,0.0016542499943170696,744292352,0.390625
cifar10,pruning,0.8,4,3,42,0.0016643330018268898,744292352,0.515625
cifar10,pruning,0.8,4,3,43,0.001649917001486756,744292352,0.40625
cifar10,pruning,0.8,4,3,44,0.0016486249951412901,744292352,0.4921875
cifar10,pruning,0.8,4,3,45,0.001727459006360732,744292352,0.4375
cifar10,pruning,0.8,4,3,46,0.0016518339980393648,744292352,0.484375
cifar10,pruning,0.8,4,3,47,0.0015436249959748238,744292352,0.453125
cifar10,pruning,0.8,4,3,48,0.0015586249937769026,744292352,0.4296875
cifar10,pruning,0.8,4,3,49,0.0015474159881705418,744292352,0.421875
cifar10,pruning,0.8,4,3,50,0.0015549999952781945,744292352,0.484375
cifar10,pruning,0.8,4,3,51,0.001614082997548394,744292352,0.484375
cifar10,pruning,0.8,4,3,52,0.001494875003118068,744292352,0.5546875
cifar10,pruning,0.8,4,3,53,0.0015930829977151006,744292352,0.4609375
cifar10,pruning,0.8,4,3,54,0.0016770829970482737,744292352,0.5390625
cifar10,pruning,0.8,4,3,55,0.001628792000701651,744292352,0.453125
cifar10,pruning,0.8,4,3,56,0.0016442500054836273,744292352,0.390625
cifar10,pruning,0.8,4,3,57,0.0015797079977346584,744292352,0.4453125
cifar10,pruning,0.8,4,3,58,0.001592957996763289,744292352,0.375
cifar10,pruning,0.8,4,3,59,0.0015257920022122562,744292352,0.4296875
cifar10,pruning,0.8,4,3,60,0.0016059170011430979,744292352,0.40625
cifar10,pruning,0.8,4,3,61,0.0016220419929595664,744292352,0.4453125
cifar10,pruning,0.8,4,3,62,0.001640000002225861,744292352,0.4453125
cifar10,pruning,0.8,4,3,63,0.0016429170063929632,744292352,0.390625
cifar10,pruning,0.8,4,3,64,0.0015290830051526427,744292352,0.4453125
cifar10,pruning,0.8,4,3,65,0.0015726669953437522,744292352,0.484375
cifar10,pruning,0.8,4,3,66,0.0016484579973621294,744292352,0.3984375
cifar10,pruning,0.8,4,3,67,0.0025255420041503385,744292352,0.484375
cifar10,pruning,0.8,4,3,68,0.0018833330104826018,744292352,0.453125
cifar10,pruning,0.8,4,3,69,0.0020231669914210215,744292352,0.4140625
cifar10,pruning,0.8,4,3,70,0.0028652909968513995,744292352,0.4609375
cifar10,pruning,0.8,4,3,71,0.0024969999940367416,744292352,0.5
cifar10,pruning,0.8,4,3,72,0.0017769999976735562,744292352,0.4375
cifar10,pruning,0.8,4,3,73,0.0017191250080941245,744292352,0.40625
cifar10,pruning,0.8,4,3,74,0.0016915419982979074,744292352,0.4609375
cifar10,pruning,0.8,4,3,75,0.0015498339926125482,744292352,0.4296875
cifar10,pruning,0.8,4,3,76,0.001628166006412357,744292352,0.46875
cifar10,pruning,0.8,4,3,77,0.0016962919908110052,744308736,0.46875
cifar10,pruning,0.8,4,3,78,0.0015547080110991374,744308736,0.421875
cifar10,pruning,0.8,4,3,79,0.0016168330039363354,744308736,0.4296875
cifar10,pruning,0.8,4,3,80,0.0016358749999199063,744308736,0.4609375
cifar10,pruning,0.8,4,3,81,0.0016088750126073137,744325120,0.4296875
cifar10,pruning,0.8,4,3,82,0.0016392920078942552,744325120,0.5
cifar10,pruning,0.8,4,3,83,0.001681708003161475,744325120,0.4375
cifar10,pruning,0.8,4,3,84,0.0016265840095002204,744325120,0.4375
cifar10,pruning,0.8,4,3,85,0.0016248340107267722,744325120,0.4609375
cifar10,pruning,0.8,4,3,86,0.0016495000018039718,744325120,0.5
cifar10,pruning,0.8,4,3,87,0.001701500004855916,744325120,0.4140625
cifar10,pruning,0.8,4,3,88,0.0016445420042145997,744325120,0.453125
cifar10,pruning,0.8,4,3,89,0.0016465420048916712,744325120,0.421875
cifar10,pruning,0.8,4,3,90,0.0016604580014245585,744325120,0.453125
cifar10,pruning,0.8,4,3,91,0.001676750005572103,744325120,0.4453125
cifar10,pruning,0.8,4,3,92,0.0016662910056766123,744325120,0.4375
cifar10,pruning,0.8,4,3,93,0.001545749997603707,744325120,0.4453125
cifar10,pruning,0.8,4,3,94,0.0015606669912813231,744325120,0.46875
cifar10,pruning,0.8,4,3,95,0.001526334002846852,744325120,0.40625
cifar10,pruning,0.8,4,3,96,0.0016754589887568727,744325120,0.4375
