dataset,model,keep_ratio,seed,epoch,batch,backward_time_s,memory_bytes,batch_accuracy
cifar10,pruning,0.8,4,3,97,0.0016761669976403937,744325120,0.421875
cifar10,pruning,0.8,4,3,98,0.0015243340021697804,744325120,0.46875
cifar10,pruning,0.8,4,3,99,0.001552582994918339,744325120,0.3984375
cifar10,pruning,0.8,4,3,100,0.0015883329906500876,744325120,0.4609375
cifar10,pruning,0.8,4,3,101,0.0016077089967438951,744325120,0.4140625
cifar10,pruning,0.8,4,3,102,0.001517374999821186,744325120,0.4140625
cifar10,pruning,0.8,4,3,103,0.0016267909959424287,744325120,0.3828125
cifar10,pruning,0.8,4,3,104,0.0016261659911833704,744325120,0.5390625
cifar10,pruning,0.8,4,3,105,0.0016412499971920624,744325120,0.4609375
cifar10,pruning,0.8,4,3,106,0.0016296249959850684,744341504,0.5
cifar10,pruning,0.8,4,3,107,0.001643084004172124,744341504,0.4921875
cifar10,pruning,0.8,4,3,108,0.0016230830078711733,744341504,0.46875
cifar10,pruning,0.8,4,3,109,0.001618124995729886,744341504,0.453125
cifar10,pruning,0.8,4,3,110,0.0016300419956678525,744341504,0.375
cifar10,pruning,0.8,4,3,111,0.0016503749939147383,744341504,0.4375
cifar10,pruning,0.8,4,3,112,0.001556792005430907,744341504,0.5390625
cifar10,pruning,0.8,4,3,113,0.0015424159937538207,744341504,0.3828125
cifar10,pruning,0.8,4,3,114,0.0014945830043870956,744341504,0.390625
cifar10,pruning,0.8,4,3,115,0.0015301660023396835,744341504,0.453125
cifar10,pruning,0.8,4,3,116,0.001546290994156152,744341504,0.5
cifar10,pruning,0.8,4,3,117,0.0016233749920502305,744341504,0.4765625
cifar10,pruning,0.8,4,3,118,0.0015251250006258488,744341504,0.5078125
cifar10,pruning,0.8,4,3,119,0.0016552079905522987,744341504,0.4609375
cifar10,pruning,0.8,4,3,120,0.001598958988324739,744341504,0.5
cifar10,pruning,0.8,4,3,121,0.0015092919929884374,744341504,0.4921875
cifar10,pruning,0.8,4,3,122,0.001564375008456409,744341504,0.3671875
cifar10,pruning,0.8,4,3,123,0.0015140000032261014,744341504,0.4375
cifar10,pruning,0.8,4,3,124,0.0016134170000441372,744341504,0.4765625
cifar10,pruning,0.8,4,3,125,0.0015112080000108108,744341504,0.3984375
cifar10,pruning,0.8,4,3,126,0.0015283749962691218,744341504,0.4921875
cifar10,pruning,0.8,4,3,127,0.001523459010059014,744341504,0.3828125
cifar10,pruning,0.8,4,3,128,0.001542500001960434,744341504,0.53125
cifar10,pruning,0.8,4,3,129,0.001528207998489961,744341504,0.4453125
cifar10,pruning,0.8,4,3,130,0.0015265830006683245,744341504,0.4296875
cifar10,pruning,0.8,4,3,131,0.0015556659927824512,744341504,0.484375
cifar10,pruning,0.8,4,3,132,0.0015270000003511086,744341504,0.453125
cifar10,pruning,0.8,4,3,133,0.0016606249992037192,744341504,0.546875
cifar10,pruning,0.8,4,3,134,0.0016052919963840395,744341504,0.4296875
cifar10,pruning,0.8,4,3,135,0.0016634170024190098,744341504,0.4140625
cifar10,pruning,0.8,4,3,136,0.0015217920008581132,744341504,0.421875
cifar10,pruning,0.8,4,3,137,0.0016666669980622828,744341504,0.5390625
cifar10,pruning,0.8,4,3,138,0.0015631250134902075,744341504,0.4765625
cifar10,pruning,0.8,4,3,139,0.0015551249962300062,744341504,0.46875
cifar10,pruning,0.8,4,3,140,0.0015300000086426735,744341504,0.484375
cifar10,pruning,0.8,4,3,141,0.0015342080005211756,744341504,0.484375
cifar10,pruning,0.8,4,3,142,0.0016496250027557835,744341504,0.4375
cifar10,pruning,0.8,4,3,143,0.0015329159941757098,744341504,0.46875
cifar10,pruning,0.8,4,3,144,0.0016338749992428347,744341504,0.3828125
cifar10,pruning,0.8,4,3,145,0.001629332997254096,744341504,0.421875
cifar10,pruning,0.8,4,3,146,0.0015905420004855841,744341504,0.4375
cifar10,pruning,0.8,4,3,147,0.001596000001882203,744341504,0.46875
cifar10,pruning,0.8,4,3,148,0.0015899580030236393,744341504,0.3984375
cifar10,pruning,0.8,4,3,149,0.0016649589961161837,744341504,0.5
cifar10,pruning,0.8,4,3,150,0.0016715420060791075,744341504,0.4140625
cifar10,pruning,0.8,4,3,151,0.0015645409876015037,744341504,0.4765625
cifar10,pruning,0.8,4,3,152,0.001531457994133234,744341504,0.4453125
cifar10,pruning,0.8,4,3,153,0.0015598330064676702,744341504,0.4375
cifar10,pruning,0.8,4,3,154,0.001591459003975615,744341504,0.5
cifar10,pruning,0.8,4,3,155,0.0015856660029385239,744341504,0.421875
cifar10,pruning,0.8,4,3,156,0.0016202919941861182,744341504,0.4140625
cifar10,pruning,0.8,4,3,157,0.0016599999944446608,744341504,0.4609375
cifar10,pruning,0.8,4,3,158,0.0016033749998314306,744341504,0.5078125
cifar10,pruning,0.8,4,3,159,0.0016653750062687322,744341504,0.4375
cifar10,pruning,0.8,4,3,160,0.0016650840116199106,744341504,0.46875
cifar10,pruning,0.8,4,3,161,0.0015369169996120036,744341504,0.4921875
cifar10,pruning,0.8,4,3,162,0.0015406659949803725,744341504,0.484375
cifar10,pruning,0.8,4,3,163,0.0016138339997269213,744341504,0.421875
cifar10,pruning,0.8,4,3,164,0.0016335830005118623,744341504,0.4765625
cifar10,pruning,0.8,4,3,165,0.001524999999674037,744341504,0.5234375
cifar10,pruning,0.8,4,3,166,0.0015488750068470836,744341504,0.4921875
cifar10,pruning,0.8,4,3,167,0.001625125005375594,744341504,0.4296875
cifar10,pruning,0.8,4,3,168,0.0016273750079562888,744341504,0.4609375
cifar10,pruning,0.8,4,3,169,0.0015878330013947561,744341504,0.453125
cifar10,pruning,0.8,4,3,170,0.0015472920058527961,744341504,0.5078125
cifar10,pruning,0.8,4,3,171,0.0015420410054503009,744341504,0.53125
cifar10,pruning,0.8,4,3,172,0.0016664169961586595,744341504,0.421875
cifar10,pruning,0.8,4,3,173,0.0015917499986244366,744341504,0.53125
cifar10,pruning,0.8,4,3,174,0.0016528749983990565,744341504,0.4375
cifar10,pruning,0.8,4,3,175,0.0016640410030959174,744357888,0.46875
cifar10,pruning,0.8,4,3,176,0.0015883750020293519,744357888,0.546875
cifar10,pruning,0.8,4,3,177,0.0015525839990004897,744357888,0.421875
cifar10,pruning,0.8,4,3,178,0.0015477920096600428,744357888,0.515625
cifar10,pruning,0.8,4,3,179,0.0015329169982578605,744357888,0.4921875
cifar10,pruning,0.8,4,3,180,0.0016620419919490814,744357888,0.4609375
cifar10,pruning,0.8,4,3,181,0.001541875011753291,744357888,0.4296875
cifar10,pruning,0.8,4,3,182,0.0015322090039262548,744357888,0.53125
cifar10,pruning,0.8,4,3,183,0.0016324159951182082,744357888,0.515625
cifar10,pruning,0.8,4,3,184,0.0016666250012349337,744357888,0.40625
cifar10,pruning,0.8,4,3,185,0.00153087500075344,744357888,0.5390625
cifar10,pruning,0.8,4,3,186,0.0014857079950161278,744357888,0.421875
cifar10,pruning,0.8,4,3,187,0.0016679999971529469,744357888,0.390625
cifar10,pruning,0.8,4,3,188,0.001618124995729886,744357888,0.4765625
cifar10,pruning,0.8,4,3,189,0.0015906249900581315,744357888,0.484375
cifar10,pruning,0.8,4,3,190,0.00167108399909921,744357888,0.40625
cifar10,pruning,0.8,4,3,191,0.0016459579928778112,744357888,0.46875
cifar10,pruning,0.8,4,3,192,0.001645708005526103,744341504,0.4375
cifar10,pruning,0.8,4,3,193,0.0015344160055974498,744341504,0.3984375
cifar10,pruning,0.8,4,3,194,0.0015317499928642064,744341504,0.46875
cifar10,pruning,0.8,4,3,195,0.001667415999691002,744341504,0.4921875
cifar10,pruning,0.8,4,3,196,0.001579250005306676,744341504,0.546875
cifar10,pruning,0.8,4,3,197,0.0016292080108541995,744341504,0.5
cifar10,pruning,0.8,4,3,198,0.0016233329952228814,744341504,0.46875
cifar10,pruning,0.8,4,3,199,0.0016413340053986758,744341504,0.4921875
cifar10,pruning,0.8,4,3,200,0.0015000420098658651,744341504,0.4609375
cifar10,pruning,0.8,4,3,201,0.0015622089995304123,744341504,0.46875
cifar10,pruning,0.8,4,3,202,0.0016593330074101686,744341504,0.40625
cifar10,pruning,0.8,4,3,203,0.0016236670053331181,744341504,0.453125
cifar10,pruning,0.8,4,3,204,0.0016308329941239208,744341504,0.5078125
cifar10,pruning,0.8,4,3,205,0.0016101670044008642,744341504,0.3828125
cifar10,pruning,0.8,4,3,206,0.0016830419917823747,744341504,0.4921875
cifar10,pruning,0.8,4,3,207,0.0016452499985462055,744341504,0.484375
cifar10,pruning,0.8,4,3,208,0.0016267080063698813,744341504,0.5
cifar10,pruning,0.8,4,3,209,0.0016278750117635354,744341504,0.484375
cifar10,pruning,0.8,4,3,210,0.0016365420015063137,744341504,0.4609375
cifar10,pruning,0.8,4,3,211,0.001614875000086613,744341504,0.46875
cifar10,pruning,0.8,4,3,212,0.0015572499978588894,744341504,0.390625
cifar10,pruning,0.8,4,3,213,0.0015710000006947666,744341504,0.5234375
cifar10,pruning,0.8,4,3,214,0.0015049170033307746,744341504,0.3984375
cifar10,pruning,0.8,4,3,215,0.00160116700863,744341504,0.4765625
cifar10,pruning,0.8,4,3,216,0.001586292011779733,744341504,0.484375
cifar10,pruning,0.8,4,3,217,0.0015305830020224676,744341504,0.453125
cifar10,pruning,0.8,4,3,218,0.001621749994228594,744341504,0.4765625
cifar10,pruning,0.8,4,3,219,0.0016059580084402114,744341504,0.4296875
cifar10,pruning,0.8,4,3,220,0.0016149590082932264,744341504,0.3984375
cifar10,pruning,0.8,4,3,221,0.0016508340049767867,744341504,0.515625
cifar10,pruning,0.8,4,3,222,0.0016147499991348013,744341504,0.484375
cifar10,pruning,0.8,4,3,223,0.0016477500030305237,744341504,0.4453125
cifar10,pruning,0.8,4,3,224,0.0016410420066677034,744341504,0.4609375
cifar10,pruning,0.8,4,3,225,0.0016659579996485263,744341504,0.4921875
cifar10,pruning,0.8,4,3,226,0.0016243749996647239,744341504,0.515625
cifar10,pruning,0.8,4,3,227,0.001603666998562403,744341504,0.46875
cifar10,pruning,0.8,4,3,228,0.001635790991713293,744341504,0.5
cifar10,pruning,0.8,4,3,229,0.0016136670019477606,744341504,0.4765625
cifar10,pruning,0.8,4,3,230,0.0015707499987911433,744341504,0.4453125
cifar10,pruning,0.8,4,3,231,0.0015626669919583946,744341504,0.5
cifar10,pruning,0.8,4,3,232,0.0015136669971980155,744341504,0.546875
cifar10,pruning,0.8,4,3,233,0.0015414160006912425,744341504,0.46875
cifar10,pruning,0.8,4,3,234,0.0016362500027753413,744341504,0.5390625
cifar10,pruning,0.8,4,3,235,0.001615082990610972,744357888,0.4453125
cifar10,pruning,0.8,4,3,236,0.0015946670027915388,744357888,0.4453125
cifar10,pruning,0.8,4,3,237,0.0016058339970186353,744357888,0.484375
cifar10,pruning,0.8,4,3,238,0.0016152499883901328,744357888,0.53125
cifar10,pruning,0.8,4,3,239,0.0016550000000279397,744374272,0.40625
cifar10,pruning,0.8,4,3,240,0.001622416006284766,744374272,0.4765625
cifar10,pruning,0.8,4,3,241,0.0016087499971035868,744374272,0.4375
cifar10,pruning,0.8,4,3,242,0.0016124999965541065,744374272,0.453125
cifar10,pruning,0.8,4,3,243,0.0015744589909445494,744374272,0.453125
cifar10,pruning,0.8,4,3,244,0.0015256670012604445,744374272,0.5
cifar10,pruning,0.8,4,3,245,0.0015130839892663062,744374272,0.3671875
cifar10,pruning,0.8,4,3,246,0.0016095829923870042,744374272,0.4765625
cifar10,pruning,0.8,4,3,247,0.0016140000079758465,744374272,0.421875
cifar10,pruning,0.8,4,3,248,0.0015591669944114983,744374272,0.4765625
cifar10,pruning,0.8,4,3,249,0.0016216670046560466,744374272,0.4765625
cifar10,pruning,0.8,4,3,250,0.0015355000068666413,744374272,0.421875
cifar10,pruning,0.8,4,3,251,0.0016262080025626346,744390656,0.515625
cifar10,pruning,0.8,4,3,252,0.0015180839982349426,744390656,0.53125
cifar10,pruning,0.8,4,3,253,0.0015244169917423278,744390656,0.3671875
cifar10,pruning,0.8,4,3,254,0.0016414999990956858,744390656,0.546875
cifar10,pruning,0.8,4,3,255,0.00161162500444334,744390656,0.5703125
cifar10,pruning,0.8,4,3,256,0.0016196670039789751,744407040,0.53125
cifar10,pruning,0.8,4,3,257,0.0016361250018235296,744407040,0.5
cifar10,pruning,0.8,4,3,258,0.0016107920091599226,744407040,0.4609375
cifar10,pruning,0.8,4,3,259,0.0017277089937124401,744407040,0.5
cifar10,pruning,0.8,4,3,260,0.0016147910064319149,744407040,0.4140625
cifar10,pruning,0.8,4,3,261,0.0016006250079954043,744407040,0.34375
cifar10,pruning,0.8,4,3,262,0.0016190410096896812,744407040,0.4609375
cifar10,pruning,0.8,4,3,263,0.0015572500124108046,744407040,0.4375
cifar10,pruning,0.8,4,3,264,0.0015285840054275468,744407040,0.4140625
cifar10,pruning,0.8,4,3,265,0.0015202500071609393,744407040,0.421875
cifar10,pruning,0.8,4,3,266,0.0015455419925274327,744407040,0.5078125
cifar10,pruning,0.8,4,3,267,0.0016011660045478493,744407040,0.5546875
cifar10,pruning,0.8,4,3,268,0.00159200000052806,744423424,0.4765625
cifar10,pruning,0.8,4,3,269,0.0016166249988600612,744423424,0.5
cifar10,pruning,0.8,4,3,270,0.0016239160031545907,744423424,0.453125
cifar10,pruning,0.8,4,3,271,0.0016153750038938597,744423424,0.53125
cifar10,pruning,0.8,4,3,272,0.001647208002395928,744423424,0.4375
cifar10,pruning,0.8,4,3,273,0.0016132920136442408,744423424,0.4609375
cifar10,pruning,0.8,4,3,274,0.0016210419998969883,744423424,0.453125
cifar10,pruning,0.8,4,3,275,0.0016154170007212088,744423424,0.40625
cifar10,pruning,0.8,4,3,276,0.001603666998562403,744423424,0.4140625
cifar10,pruning,0.8,4,3,277,0.0016460000042570755,744423424,0.484375
cifar10,pruning,0.8,4,3,278,0.001612750013009645,744423424,0.453125
cifar10,pruning,0.8,4,3,279,0.0016090840072138235,744423424,0.3828125
cifar10,pruning,0.8,4,3,280,0.0016465410008095205,744423424,0.3671875
cifar10,pruning,0.8,4,3,281,0.001613917003851384,744423424,0.5234375
cifar10,pruning,0.8,4,3,282,0.0016431249969173223,744423424,0.4609375
cifar10,pruning,0.8,4,3,283,0.0015026249893708155,744423424,0.3984375
cifar10,pruning,0.8,4,3,284,0.0015986669895937666,744423424,0.5
cifar10,pruning,0.8,4,3,285,0.001614124994375743,744423424,0.5078125
cifar10,pruning,0.8,4,3,286,0.001607250000233762,744423424,0.4296875
cifar10,pruning,0.8,4,3,287,0.0016102080116979778,744423424,0.4375
cifar10,pruning,0.8,4,3,288,0.0015171249979175627,744423424,0.46875
cifar10,pruning,0.8,4,3,289,0.0016058339970186353,744423424,0.40625
cifar10,pruning,0.8,4,3,290,0.0016132500022649765,744423424,0.4296875
cifar10,pruning,0.8,4,3,291,0.0016163330001290888,744423424,0.390625
cifar10,pruning,0.8,4,3,292,0.0017528329917695373,744423424,0.40625
cifar10,pruning,0.8,4,3,293,0.001534499999252148,744423424,0.4609375
cifar10,pruning,0.8,4,3,294,0.0015321669925469905,744423424,0.484375
cifar10,pruning,0.8,4,3,295,0.001516375006758608,744423424,0.5234375
cifar10,pruning,0.8,4,3,296,0.0016102499939734116,744423424,0.4296875
cifar10,pruning,0.8,4,3,297,0.001633666004636325,744423424,0.3984375
cifar10,pruning,0.8,4,3,298,0.0016238749958574772,744423424,0.5
cifar10,pruning,0.8,4,3,299,0.0016128749994095415,744423424,0.515625
cifar10,pruning,0.8,4,3,300,0.001631999999517575,744423424,0.5
cifar10,pruning,0.8,4,3,301,0.001626290992135182,744423424,0.390625
cifar10,pruning,0.8,4,3,302,0.0016397500003222376,744423424,0.3984375
cifar10,pruning,0.8,4,3,303,0.0016298749978886917,744423424,0.515625
cifar10,pruning,0.8,4,3,304,0.0015529590018559247,744423424,0.4296875
cifar10,pruning,0.8,4,3,305,0.001508083994849585,744423424,0.453125
cifar10,pruning,0.8,4,3,306,0.0016100840002764016,744423424,0.46875
cifar10,pruning,0.8,4,3,307,0.001610499995877035,744423424,0.4375
cifar10,pruning,0.8,4,3,308,0.001625791992410086,744439808,0.5078125
cifar10,pruning,0.8,4,3,309,0.001608750011655502,744439808,0.453125
cifar10,pruning,0.8,4,3,310,0.0016186249995371327,744439808,0.359375
cifar10,pruning,0.8,4,3,311,0.00155220901069697,744439808,0.4296875
cifar10,pruning,0.8,4,3,312,0.0016060409980127588,744439808,0.4609375
cifar10,pruning,0.8,4,3,313,0.0015733750042272732,744439808,0.5
cifar10,pruning,0.8,4,3,314,0.0015087500069057569,744439808,0.4609375
cifar10,pruning,0.8,4,3,315,0.001616166002349928,744439808,0.4140625
cifar10,pruning,0.8,4,3,316,0.0015846669994061813,744439808,0.484375
cifar10,pruning,0.8,4,3,317,0.0016182499966816977,744439808,0.4609375
cifar10,pruning,0.8,4,3,318,0.0016212090122280642,744439808,0.46875
cifar10,pruning,0.8,4,3,319,0.0016095000028144568,744439808,0.4375
cifar10,pruning,0.8,4,3,320,0.0015555830032099038,744439808,0.515625
cifar10,pruning,0.8,4,3,321,0.0015560830070171505,744439808,0.4609375
cifar10,pruning,0.8,4,3,322,0.0015290830051526427,744439808,0.4765625
cifar10,pruning,0.8,4,3,323,0.0015471660008188337,744439808,0.515625
cifar10,pruning,0.8,4,3,324,0.0015400420088553801,744439808,0.4609375
cifar10,pruning,0.8,4,3,325,0.0015102499892236665,744439808,0.4453125
cifar10,pruning,0.8,4,3,326,0.0016124579997267574,744439808,0.453125
cifar10,pruning,0.8,4,3,327,0.001596582995261997,744439808,0.4453125
cifar10,pruning,0.8,4,3,328,0.0016121250082505867,744439808,0.4375
cifar10,pruning,0.8,4,3,329,0.001612166000995785,744439808,0.4765625
cifar10,pruning,0.8,4,3,330,0.0016098750056698918,744439808,0.40625
cifar10,pruning,0.8,4,3,331,0.001547250009025447,744439808,0.5
cifar10,pruning,0.8,4,3,332,0.0015077919961186126,744439808,0.5546875
cifar10,pruning,0.8,4,3,333,0.001513374998467043,744439808,0.4296875
cifar10,pruning,0.8,4,3,334,0.0016017500020097941,744439808,0.453125
cifar10,pruning,0.8,4,3,335,0.0016119999927468598,744439808,0.4765625
cifar10,pruning,0.8,4,3,336,0.0016065840027295053,744439808,0.4375
cifar10,pruning,0.8,4,3,337,0.0016110830038087443,744439808,0.4453125
cifar10,pruning,0.8,4,3,338,0.0015874590026214719,744439808,0.40625
cifar10,pruning,0.8,4,3,339,0.0015134580025915056,744439808,0.5390625
cifar10,pruning,0.8,4,3,340,0.0016403749905293807,744439808,0.4765625
cifar10,pruning,0.8,4,3,341,0.0016184159903787076,744439808,0.5078125
cifar10,pruning,0.8,4,3,342,0.0016044999938458204,744439808,0.421875
cifar10,pruning,0.8,4,3,343,0.0015949580119922757,744439808,0.390625
cifar10,pruning,0.8,4,3,344,0.001592417000210844,744439808,0.4375
cifar10,pruning,0.8,4,3,345,0.0015932499954942614,744439808,0.5234375
cifar10,pruning,0.8,4,3,346,0.0016417500009993091,744439808,0.40625
cifar10,pruning,0.8,4,3,347,0.0016315829998347908,744439808,0.484375
cifar10,pruning,0.8,4,3,348,0.0016142500098794699,744439808,0.4296875
cifar10,pruning,0.8,4,3,349,0.0016551669978071004,744439808,0.4296875
cifar10,pruning,0.8,4,3,350,0.0016236660012509674,744439808,0.5
cifar10,pruning,0.8,4,3,351,0.0015607910027028993,744439808,0.421875
cifar10,pruning,0.8,4,3,352,0.0015053340030135587,744439808,0.5234375
cifar10,pruning,0.8,4,3,353,0.0016374170081689954,744439808,0.515625
cifar10,pruning,0.8,4,3,354,0.0015940419980324805,744439808,0.5234375
cifar10,pruning,0.8,4,3,355,0.0016052909923018888,744439808,0.421875
cifar10,pruning,0.8,4,3,356,0.0016202910046558827,744439808,0.4609375
cifar10,pruning,0.8,4,3,357,0.0016222919948631898,744439808,0.4765625
cifar10,pruning,0.8,4,3,358,0.0015287080022972077,744439808,0.5
cifar10,pruning,0.8,4,3,359,0.0016107080009533092,744439808,0.4921875
cifar10,pruning,0.8,4,3,360,0.0015558339946437627,744439808,0.4921875
cifar10,pruning,0.8,4,3,361,0.0015077500138431787,744439808,0.484375
cifar10,pruning,0.8,4,3,362,0.0016215000068768859,744439808,0.3828125
cifar10,pruning,0.8,4,3,363,0.0016180000093299896,744439808,0.4609375
cifar10,pruning,0.8,4,3,364,0.0016233749920502305,744439808,0.4921875
cifar10,pruning,0.8,4,3,365,0.001614124994375743,744456192,0.4609375
cifar10,pruning,0.8,4,3,366,0.0016166249988600612,744456192,0.3984375
cifar10,pruning,0.8,4,3,367,0.0015507920033996925,744456192,0.421875
cifar10,pruning,0.8,4,3,368,0.0015181249909801409,744456192,0.4375
cifar10,pruning,0.8,4,3,369,0.0016148339927894995,744456192,0.4921875
cifar10,pruning,0.8,4,3,370,0.0016149579896591604,744456192,0.5
cifar10,pruning,0.8,4,3,371,0.001627416000701487,744456192,0.46875
cifar10,pruning,0.8,4,3,372,0.0016101249930216,744456192,0.421875
cifar10,pruning,0.8,4,3,373,0.0016153749893419445,744456192,0.4609375
cifar10,pruning,0.8,4,3,374,0.0015509160002693534,744456192,0.4609375
cifar10,pruning,0.8,4,3,375,0.0015085839986568317,744456192,0.453125
cifar10,pruning,0.8,4,3,376,0.0016147919959621504,744456192,0.4765625
cifar10,pruning,0.8,4,3,377,0.0016594170010648668,744456192,0.390625
cifar10,pruning,0.8,4,3,378,0.0015981670003384352,744456192,0.4765625
cifar10,pruning,0.8,4,3,379,0.001619084010599181,744472576,0.484375
cifar10,pruning,0.8,4,3,380,0.0016100840002764016,744472576,0.5234375
cifar10,pruning,0.8,4,3,381,0.0015155839937506244,744472576,0.4609375
cifar10,pruning,0.8,4,3,382,0.0016065420059021562,744472576,0.3984375
cifar10,pruning,0.8,4,3,383,0.0015546670038020238,744472576,0.5078125
cifar10,pruning,0.8,4,3,384,0.0015286249981727451,744472576,0.546875
cifar10,pruning,0.8,4,3,385,0.001610208986676298,744472576,0.46875
cifar10,pruning,0.8,4,3,386,0.0016098339983727783,744472576,0.484375
cifar10,pruning,0.8,4,3,387,0.0016269579937215894,744472576,0.46875
cifar10,pruning,0.8,4,3,388,0.0015414579975185916,744488960,0.578125
cifar10,pruning,0.8,4,3,389,0.0016224159917328507,744488960,0.421875
cifar10,pruning,0.8,4,3,390,0.0012657909974223003,745193472,0.5625
