dataset,model,keep_ratio,seed,epoch,batch,backward_time_s,memory_bytes,batch_accuracy
svhn,ssb-v1,0.2,9,1,0,0.03534949998720549,714850304,0.125
svhn,ssb-v1,0.2,9,1,1,0.02600545799941756,734724096,0.1328125
svhn,ssb-v1,0.2,9,1,2,0.018758957972750068,741015552,0.1796875
svhn,ssb-v1,0.2,9,1,3,0.02318474999628961,747094016,0.1875
svhn,ssb-v1,0.2,9,1,4,0.019014917023014277,752140288,0.1640625
svhn,ssb-v1,0.2,9,1,5,0.012869124999269843,755744768,0.1484375
svhn,ssb-v1,0.2,9,1,6,0.018648959026904777,761020416,0.0546875
svhn,ssb-v1,0.2,9,1,7,0.02304079197347164,766771200,0.0625
svhn,ssb-v1,0.2,9,1,8,0.01851925000664778,771653632,0.140625
svhn,ssb-v1,0.2,9,1,9,0.013718250003876165,775258112,0.1484375
svhn,ssb-v1,0.2,9,1,10,0.018565750011475757,780435456,0.078125
svhn,ssb-v1,0.2,9,1,11,0.017794790997868404,784859136,0.15625
svhn,ssb-v1,0.2,9,1,12,0.018587500002468005,790888448,0.109375
svhn,ssb-v1,0.2,9,1,13,0.012755500007187948,793804800,0.078125
svhn,ssb-v1,0.2,9,1,14,0.013894625008106232,796295168,0.1171875
svhn,ssb-v1,0.2,9,1,15,0.013280209008371457,801275904,0.1015625
svhn,ssb-v1,0.2,9,1,16,0.013006916997255757,805322752,0.0859375
svhn,ssb-v1,0.2,9,1,17,0.013177707995055243,807993344,0.078125
svhn,ssb-v1,0.2,9,1,18,0.012916249979753047,811024384,0.0390625
svhn,ssb-v1,0.2,9,1,19,0.01288550000754185,814465024,0.078125
svhn,ssb-v1,0.2,9,1,20,0.008618583000497892,816005120,0.0625
svhn,ssb-v1,0.2,9,1,21,0.017653125018114224,819724288,0.078125
svhn,ssb-v1,0.2,9,1,22,0.013467625016346574,822984704,0.1640625
svhn,ssb-v1,0.2,9,1,23,0.009263624990126118,824819712,0.1171875
svhn,ssb-v1,0.2,9,1,24,0.018986666982527822,828932096,0.09375
svhn,ssb-v1,0.2,9,1,25,0.008569041005102918,831111168,0.09375
svhn,ssb-v1,0.2,9,1,26,0.008374666009331122,832454656,0.1796875
svhn,ssb-v1,0.2,9,1,27,0.010318999993614852,834715648,0.0703125
svhn,ssb-v1,0.2,9,1,28,0.018176208017393947,838615040,0.1484375
svhn,ssb-v1,0.2,9,1,29,0.014248166990000755,842334208,0.15625
svhn,ssb-v1,0.2,9,1,30,0.003339415998198092,842350592,0.09375
svhn,ssb-v1,0.2,9,1,31,0.018715041980613023,845791232,0.0546875
svhn,ssb-v1,0.2,9,1,32,0.013185666990466416,848232448,0.09375
svhn,ssb-v1,0.2,9,1,33,0.0038601660053245723,848625664,0.109375
svhn,ssb-v1,0.2,9,1,34,0.008707250002771616,850509824,0.078125
svhn,ssb-v1,0.2,9,1,35,0.013030417001573369,853639168,0.0703125
svhn,ssb-v1,0.2,9,1,36,0.008252833998994902,854736896,0.109375
svhn,ssb-v1,0.2,9,1,37,0.0034622079983819276,855670784,0.1015625
svhn,ssb-v1,0.2,9,1,38,0.018382499983999878,859471872,0.1171875
svhn,ssb-v1,0.2,9,1,39,0.003427457995712757,860864512,0.125
svhn,ssb-v1,0.2,9,1,40,0.018447375012328848,864108544,0.03125
svhn,ssb-v1,0.2,9,1,41,0.008308332995511591,867713024,0.03125
svhn,ssb-v1,0.2,9,1,42,0.00840091600548476,869220352,0.0859375
svhn,ssb-v1,0.2,9,1,43,0.013538541999878362,872366080,0.078125
svhn,ssb-v1,0.2,9,1,44,0.0133662500011269,875954176,0.0546875
svhn,ssb-v1,0.2,9,1,45,0.018687707983190194,879214592,0.0859375
svhn,ssb-v1,0.2,9,1,46,0.013293124997289851,882524160,0.0703125
svhn,ssb-v1,0.2,9,1,47,0.013657041010446846,886669312,0.1953125
svhn,ssb-v1,0.2,9,1,48,0.014137332997051999,890830848,0.140625
svhn,ssb-v1,0.2,9,1,49,0.003376834007212892,891125760,0.1328125
svhn,ssb-v1,0.2,9,1,50,0.008292125014122576,892256256,0.2109375
svhn,ssb-v1,0.2,9,1,51,0.00950824999017641,894582784,0.171875
svhn,ssb-v1,0.2,9,1,52,0.008778082992648706,896122880,0.1953125
svhn,ssb-v1,0.2,9,1,53,0.00334475000272505,896434176,0.203125
svhn,ssb-v1,0.2,9,1,54,0.009160125016933307,897925120,0.265625
svhn,ssb-v1,0.2,9,1,55,0.00865495900507085,899252224,0.09375
svhn,ssb-v1,0.2,9,1,56,0.009267583023756742,900825088,0.0703125
svhn,ssb-v1,0.2,9,1,57,0.008385875000385568,902266880,0.1171875
svhn,ssb-v1,0.2,9,1,58,0.04050775000359863,905527296,0.0546875
svhn,ssb-v1,0.2,9,1,59,0.005699291010387242,906035200,0.1640625
svhn,ssb-v1,0.2,9,1,60,0.020269000000553206,908853248,0.0390625
svhn,ssb-v1,0.2,9,1,61,0.01261091700871475,910688256,0.0546875
svhn,ssb-v1,0.2,9,1,62,0.01228475000243634,912343040,0.0859375
svhn,ssb-v1,0.2,9,1,63,0.01059720799094066,914538496,0.0546875
svhn,ssb-v1,0.2,9,1,64,0.003747415990801528,915341312,0.078125
svhn,ssb-v1,0.2,9,1,65,0.008895207982277498,916176896,0.0625
svhn,ssb-v1,0.2,9,1,66,0.00997458299389109,917585920,0.0546875
svhn,ssb-v1,0.2,9,1,67,0.008483875019010156,918421504,0.140625
svhn,ssb-v1,0.2,9,1,68,0.00974975002463907,919977984,0.09375
svhn,ssb-v1,0.2,9,1,69,0.0034450420062057674,920961024,0.09375
svhn,ssb-v1,0.2,9,1,70,0.003333875007228926,921157632,0.0703125
svhn,ssb-v1,0.2,9,1,71,0.003379916975973174,921157632,0.0859375
svhn,ssb-v1,0.2,9,1,72,0.010300666006514803,921993216,0.046875
svhn,ssb-v1,0.2,9,1,73,0.013533417019061744,923975680,0.1015625
svhn,ssb-v1,0.2,9,1,74,0.008630500000435859,925270016,0.078125
svhn,ssb-v1,0.2,9,1,75,0.003465791989583522,925597696,0.078125
svhn,ssb-v1,0.2,9,1,76,0.00853770799585618,926629888,0.1171875
svhn,ssb-v1,0.2,9,1,77,0.013487124990206212,930922496,0.1171875
svhn,ssb-v1,0.2,9,1,78,0.009857625002041459,932216832,0.0546875
svhn,ssb-v1,0.2,9,1,79,0.009389499988174066,934510592,0.0625
svhn,ssb-v1,0.2,9,1,80,0.003422667010454461,934510592,0.1796875
svhn,ssb-v1,0.2,9,1,81,0.008849541016388685,935723008,0.109375
svhn,ssb-v1,0.2,9,1,82,0.008232583000790328,936787968,0.109375
svhn,ssb-v1,0.2,9,1,83,0.003503084008116275,937721856,0.0703125
svhn,ssb-v1,0.2,9,1,84,0.008547833014745265,939753472,0.15625
svhn,ssb-v1,0.2,9,1,85,0.0034725419827736914,940195840,0.109375
svhn,ssb-v1,0.2,9,1,86,0.0033531249791849405,940523520,0.109375
svhn,ssb-v1,0.2,9,1,87,0.013485165982274339,942096384,0.0625
svhn,ssb-v1,0.2,9,1,88,0.004117040982237086,942325760,0.0703125
svhn,ssb-v1,0.2,9,1,89,0.008608916017692536,943226880,0.0859375
svhn,ssb-v1,0.2,9,1,90,0.013623374979943037,946421760,0.046875
svhn,ssb-v1,0.2,9,1,91,0.00842145798378624,948584448,0.09375
svhn,ssb-v1,0.2,9,1,92,0.003388415992958471,948961280,0.0703125
svhn,ssb-v1,0.2,9,1,93,0.0032365419901907444,948961280,0.0234375
svhn,ssb-v1,0.2,9,1,94,0.00337729201419279,949125120,0.09375
svhn,ssb-v1,0.2,9,1,95,0.003547415981302038,949927936,0.03125
svhn,ssb-v1,0.2,9,1,96,0.003410292003536597,949927936,0.1015625
svhn,ssb-v1,0.2,9,1,97,0.0033904589945450425,949927936,0.0546875
svhn,ssb-v1,0.2,9,1,98,0.009743167000124231,950747136,0.0703125
svhn,ssb-v1,0.2,9,1,99,0.0035046660050284117,950763520,0.140625
svhn,ssb-v1,0.2,9,1,100,0.008536166016710922,952090624,0.203125
svhn,ssb-v1,0.2,9,1,101,0.009005500003695488,953221120,0.0859375
svhn,ssb-v1,0.2,9,1,102,0.009084375022212043,954646528,0.1015625
svhn,ssb-v1,0.2,9,1,103,0.0033226250088773668,954646528,0.1328125
svhn,ssb-v1,0.2,9,1,104,0.0035046669945586473,954990592,0.1015625
svhn,ssb-v1,0.2,9,1,105,0.0032929580193012953,954990592,0.0625
svhn,ssb-v1,0.2,9,1,106,0.0032994170032907277,954990592,0.1875
svhn,ssb-v1,0.2,9,1,107,0.003431291988817975,954990592,0.2421875
svhn,ssb-v1,0.2,9,1,108,0.0033545409969519824,954990592,0.1875
svhn,ssb-v1,0.2,9,1,109,0.009559917001752183,955826176,0.21875
svhn,ssb-v1,0.2,9,1,110,0.0034226660209242254,955826176,0.1640625
svhn,ssb-v1,0.2,9,1,111,0.009201542008668184,958070784,0.1015625
svhn,ssb-v1,0.2,9,1,112,0.013605042011477053,959627264,0.0703125
svhn,ssb-v1,0.2,9,1,113,0.008639665989903733,961462272,0.0703125
svhn,ssb-v1,0.2,9,1,114,0.003386875003343448,961478656,0.0546875
svhn,ssb-v1,0.2,9,1,115,0.003380082984222099,962445312,0.0546875
svhn,ssb-v1,0.2,9,1,116,0.008864625007845461,963428352,0.0234375
svhn,ssb-v1,0.2,9,1,117,0.0033404590212740004,963674112,0.0625
svhn,ssb-v1,0.2,9,1,118,0.008706082997377962,964984832,0.0625
svhn,ssb-v1,0.2,9,1,119,0.0046585829986725,964984832,0.0703125
svhn,ssb-v1,0.2,9,1,120,0.0032371249981224537,964984832,0.078125
svhn,ssb-v1,0.2,9,1,121,0.0033882920106407255,965214208,0.1328125
svhn,ssb-v1,0.2,9,1,122,0.0032702910248190165,965214208,0.1015625
svhn,ssb-v1,0.2,9,1,123,0.009827540983678773,966426624,0.0625
svhn,ssb-v1,0.2,9,1,124,0.0032660000142641366,966737920,0.09375
svhn,ssb-v1,0.2,9,1,125,0.009072374989045784,967589888,0.0625
svhn,ssb-v1,0.2,9,1,126,0.0034464170166756958,967819264,0.1171875
svhn,ssb-v1,0.2,9,1,127,0.0033463750150986016,968376320,0.0625
svhn,ssb-v1,0.2,9,1,128,0.008550541999284178,969441280,0.0625
svhn,ssb-v1,0.2,9,1,129,0.003446541988523677,969441280,0.09375
svhn,ssb-v1,0.2,9,1,130,0.003417125000851229,969900032,0.0859375
svhn,ssb-v1,0.2,9,1,131,0.0033686670067254454,969900032,0.0859375
svhn,ssb-v1,0.2,9,1,132,0.0034256670041941106,969900032,0.1328125
svhn,ssb-v1,0.2,9,1,133,0.0032712090178392828,969900032,0.1640625
svhn,ssb-v1,0.2,9,1,134,0.003314833011245355,971390976,0.140625
svhn,ssb-v1,0.2,9,1,135,0.0032672920206096023,971390976,0.125
svhn,ssb-v1,0.2,9,1,136,0.009868749999441206,972308480,0.140625
svhn,ssb-v1,0.2,9,1,137,0.0034735829976852983,972308480,0.1484375
svhn,ssb-v1,0.2,9,1,138,0.0033920829882845283,972308480,0.1015625
svhn,ssb-v1,0.2,9,1,139,0.00876108297961764,973062144,0.0546875
svhn,ssb-v1,0.2,9,1,140,0.008521250012563542,974307328,0.046875
svhn,ssb-v1,0.2,9,1,141,0.004139041993767023,975683584,0.15625
svhn,ssb-v1,0.2,9,1,142,0.003361125010997057,975683584,0.09375
svhn,ssb-v1,0.2,9,1,143,0.008904375019483268,976470016,0.0703125
svhn,ssb-v1,0.2,9,1,144,0.008512582979165018,977649664,0.1171875
svhn,ssb-v1,0.2,9,1,145,0.004473583016078919,978026496,0.0078125
svhn,ssb-v1,0.2,9,1,146,0.0032764580100774765,978698240,0.1015625
svhn,ssb-v1,0.2,9,1,147,0.008666457986691967,979566592,0.140625
svhn,ssb-v1,0.2,9,1,148,0.0032510419841855764,979566592,0.1640625
svhn,ssb-v1,0.2,9,1,149,0.009720708010718226,980598784,0.109375
svhn,ssb-v1,0.2,9,1,150,0.003926375007722527,980598784,0.09375
svhn,ssb-v1,0.2,9,1,151,0.021187417005421594,982515712,0.1875
svhn,ssb-v1,0.2,9,1,152,0.004642125015379861,983040000,0.15625
svhn,ssb-v1,0.2,9,1,153,0.00401783300912939,983056384,0.0625
svhn,ssb-v1,0.2,9,1,154,0.003519417019560933,983089152,0.046875
svhn,ssb-v1,0.2,9,1,155,0.003368415986187756,984465408,0.0390625
svhn,ssb-v1,0.2,9,1,156,0.0033077499829232693,984465408,0.0546875
svhn,ssb-v1,0.2,9,1,157,0.0034199590154457837,984465408,0.0390625
svhn,ssb-v1,0.2,9,1,158,0.003416916006244719,984481792,0.078125
svhn,ssb-v1,0.2,9,1,159,0.003395292005734518,984498176,0.109375
svhn,ssb-v1,0.2,9,1,160,0.003377207991434261,984498176,0.1015625
svhn,ssb-v1,0.2,9,1,161,0.003381707996595651,984498176,0.0625
svhn,ssb-v1,0.2,9,1,162,0.010061374981887639,985415680,0.1171875
svhn,ssb-v1,0.2,9,1,163,0.003547625005012378,985415680,0.078125
svhn,ssb-v1,0.2,9,1,164,0.009633834008127451,986120192,0.1015625
svhn,ssb-v1,0.2,9,1,165,0.003476999991107732,987021312,0.1640625
svhn,ssb-v1,0.2,9,1,166,0.0032929170120041817,987021312,0.1171875
svhn,ssb-v1,0.2,9,1,167,0.0033344999828841537,987021312,0.109375
svhn,ssb-v1,0.2,9,1,168,0.0035711670061573386,987578368,0.1171875
svhn,ssb-v1,0.2,9,1,169,0.003402458009077236,987578368,0.109375
svhn,ssb-v1,0.2,9,1,170,0.00339145798352547,987578368,0.09375
svhn,ssb-v1,0.2,9,1,171,0.009669583989307284,988446720,0.078125
svhn,ssb-v1,0.2,9,1,172,0.0033980000007431954,988446720,0.1796875
svhn,ssb-v1,0.2,9,1,173,0.003373707993887365,988446720,0.1328125
svhn,ssb-v1,0.2,9,1,174,0.009023791993968189,989675520,0.1796875
svhn,ssb-v1,0.2,9,1,175,0.0038292079989332706,990265344,0.1953125
svhn,ssb-v1,0.2,9,1,176,0.003276499977800995,990265344,0.15625
svhn,ssb-v1,0.2,9,1,177,0.003411124984268099,990265344,0.171875
svhn,ssb-v1,0.2,9,1,178,0.0033999999868683517,990265344,0.1328125
svhn,ssb-v1,0.2,9,1,179,0.003429333009989932,990265344,0.2265625
svhn,ssb-v1,0.2,9,1,180,0.0035172920033801347,990281728,0.2109375
svhn,ssb-v1,0.2,9,1,181,0.009898500022245571,991133696,0.265625
svhn,ssb-v1,0.2,9,1,182,0.008725916995899752,992215040,0.203125
svhn,ssb-v1,0.2,9,1,183,0.003939125017495826,993689600,0.125
svhn,ssb-v1,0.2,9,1,184,0.003460542007815093,993820672,0.1875
svhn,ssb-v1,0.2,9,1,185,0.003289125015726313,993820672,0.140625
svhn,ssb-v1,0.2,9,1,186,0.0033330830046907067,993820672,0.1015625
svhn,ssb-v1,0.2,9,1,187,0.0033704169909469783,993820672,0.0859375
svhn,ssb-v1,0.2,9,1,188,0.003311792010208592,993820672,0.15625
svhn,ssb-v1,0.2,9,1,189,0.009922708006342873,994672640,0.09375
svhn,ssb-v1,0.2,9,1,190,0.005332166998414323,998522880,0.109375
svhn,ssb-v1,0.2,9,1,191,0.0037198750069364905,998850560,0.0859375
svhn,ssb-v1,0.2,9,1,192,0.004082583996932954,998850560,0.0546875
svhn,ssb-v1,0.2,9,1,193,0.004631458985386416,998850560,0.046875
svhn,ssb-v1,0.2,9,1,194,0.007023957994533703,998850560,0.046875
svhn,ssb-v1,0.2,9,1,195,0.004116083990084007,999948288,0.09375
svhn,ssb-v1,0.2,9,1,196,0.0035894169996026903,999948288,0.0859375
svhn,ssb-v1,0.2,9,1,197,0.00334100000327453,999948288,0.0859375
svhn,ssb-v1,0.2,9,1,198,0.003362166986335069,1000325120,0.0859375
svhn,ssb-v1,0.2,9,1,199,0.0033691660210024565,1000325120,0.078125
svhn,ssb-v1,0.2,9,1,200,0.010154832998523489,1001308160,0.0625
svhn,ssb-v1,0.2,9,1,201,0.0033302499796263874,1001308160,0.0625
svhn,ssb-v1,0.2,9,1,202,0.0034132500004488975,1001783296,0.078125
svhn,ssb-v1,0.2,9,1,203,0.003295416012406349,1001783296,0.078125
svhn,ssb-v1,0.2,9,1,204,0.009720583009766415,1002586112,0.046875
svhn,ssb-v1,0.2,9,1,205,0.008605624985648319,1003634688,0.078125
svhn,ssb-v1,0.2,9,1,206,0.008459624979877844,1005027328,0.0546875
svhn,ssb-v1,0.2,9,1,207,0.008602832996984944,1006436352,0.0546875
svhn,ssb-v1,0.2,9,1,208,0.0034359589917585254,1006436352,0.1328125
svhn,ssb-v1,0.2,9,1,209,0.009031209017848596,1007353856,0.1640625
svhn,ssb-v1,0.2,9,1,210,0.00340737501392141,1007353856,0.140625
svhn,ssb-v1,0.2,9,1,211,0.003298499999800697,1007353856,0.15625
svhn,ssb-v1,0.2,9,1,212,0.003423124988330528,1007353856,0.1953125
svhn,ssb-v1,0.2,9,1,213,0.0033105830079875886,1007353856,0.203125
svhn,ssb-v1,0.2,9,1,214,0.0033599579764995724,1008222208,0.171875
svhn,ssb-v1,0.2,9,1,215,0.0033087079937104136,1009762304,0.21875
svhn,ssb-v1,0.2,9,1,216,0.0033550839871168137,1009762304,0.203125
svhn,ssb-v1,0.2,9,1,217,0.0033340000081807375,1009762304,0.1953125
svhn,ssb-v1,0.2,9,1,218,0.003366707998793572,1009762304,0.203125
svhn,ssb-v1,0.2,9,1,219,0.0032609170011710376,1009762304,0.265625
svhn,ssb-v1,0.2,9,1,220,0.00945908299763687,1010630656,0.1796875
svhn,ssb-v1,0.2,9,1,221,0.0033718750055413693,1010892800,0.2734375
svhn,ssb-v1,0.2,9,1,222,0.0034072499838657677,1010892800,0.1953125
svhn,ssb-v1,0.2,9,1,223,0.0034336250100750476,1010909184,0.109375
svhn,ssb-v1,0.2,9,1,224,0.003467250004177913,1010909184,0.140625
svhn,ssb-v1,0.2,9,1,225,0.00983737499336712,1011712000,0.171875
svhn,ssb-v1,0.2,9,1,226,0.0033817080256994814,1012039680,0.1796875
svhn,ssb-v1,0.2,9,1,227,0.0034385409962851554,1012891648,0.0703125
svhn,ssb-v1,0.2,9,1,228,0.003292624984169379,1012891648,0.0703125
svhn,ssb-v1,0.2,9,1,229,0.0033425409928895533,1012891648,0.15625
svhn,ssb-v1,0.2,9,1,230,0.003306917002191767,1012891648,0.1484375
svhn,ssb-v1,0.2,9,1,231,0.0033632920240052044,1012891648,0.1484375
svhn,ssb-v1,0.2,9,1,232,0.01011649999418296,1013727232,0.15625
svhn,ssb-v1,0.2,9,1,233,0.0032364579965360463,1013727232,0.109375
svhn,ssb-v1,0.2,9,1,234,0.003271958004916087,1014218752,0.171875
svhn,ssb-v1,0.2,9,1,235,0.003362084011314437,1014218752,0.125
svhn,ssb-v1,0.2,9,1,236,0.003331457992317155,1014218752,0.1015625
svhn,ssb-v1,0.2,9,1,237,0.0033099169959314167,1014218752,0.09375
svhn,ssb-v1,0.2,9,1,238,0.003391832986380905,1014480896,0.0546875
svhn,ssb-v1,0.2,9,1,239,0.0033242920180782676,1014480896,0.0625
svhn,ssb-v1,0.2,9,1,240,0.003284083999460563,1014480896,0.0390625
svhn,ssb-v1,0.2,9,1,241,0.003339291986776516,1014480896,0.1640625
svhn,ssb-v1,0.2,9,1,242,0.0034562500077299774,1014480896,0.1875
svhn,ssb-v1,0.2,9,1,243,0.0033157080179080367,1014480896,0.1171875
svhn,ssb-v1,0.2,9,1,244,0.0034003329928964376,1014497280,0.0390625
svhn,ssb-v1,0.2,9,1,245,0.00332737501594238,1014497280,0.03125
svhn,ssb-v1,0.2,9,1,246,0.010416457982501015,1015234560,0.078125
svhn,ssb-v1,0.2,9,1,247,0.008752416993957013,1016365056,0.0546875
svhn,ssb-v1,0.2,9,1,248,0.003347624995512888,1016709120,0.078125
svhn,ssb-v1,0.2,9,1,249,0.00331445800838992,1016709120,0.0859375
svhn,ssb-v1,0.2,9,1,250,0.00331370800267905,1016725504,0.0625
svhn,ssb-v1,0.2,9,1,251,0.0033975830010604113,1016725504,0.0625
svhn,ssb-v1,0.2,9,1,252,0.0033215830044355243,1016741888,0.0546875
svhn,ssb-v1,0.2,9,1,253,0.003427124989684671,1016741888,0.046875
svhn,ssb-v1,0.2,9,1,254,0.0032239159918390214,1016741888,0.0546875
svhn,ssb-v1,0.2,9,1,255,0.009674707980593666,1017610240,0.0625
svhn,ssb-v1,0.2,9,1,256,0.0033251249988097697,1018068992,0.046875
svhn,ssb-v1,0.2,9,1,257,0.0032842079817783087,1018068992,0.0703125
svhn,ssb-v1,0.2,9,1,258,0.009264125023037195,1018757120,0.0390625
svhn,ssb-v1,0.2,9,1,259,0.008744249993469566,1019871232,0.078125
svhn,ssb-v1,0.2,9,1,260,0.0033098330022767186,1020100608,0.0546875
svhn,ssb-v1,0.2,9,1,261,0.0034004579938482493,1021607936,0.046875
svhn,ssb-v1,0.2,9,1,262,0.003344833996379748,1022197760,0.0546875
svhn,ssb-v1,0.2,9,1,263,0.009511958982329816,1023049728,0.0625
svhn,ssb-v1,0.2,9,1,264,0.0033935420215129852,1023180800,0.078125
svhn,ssb-v1,0.2,9,1,265,0.003367958008311689,1023180800,0.0703125
svhn,ssb-v1,0.2,9,1,266,0.003399250010261312,1023180800,0.1171875
svhn,ssb-v1,0.2,9,1,267,0.003337582980748266,1023787008,0.0546875
svhn,ssb-v1,0.2,9,1,268,0.003244583000196144,1023787008,0.1015625
svhn,ssb-v1,0.2,9,1,269,0.009759542008396238,1024589824,0.0390625
svhn,ssb-v1,0.2,9,1,270,0.0034170419967267662,1024884736,0.0625
svhn,ssb-v1,0.2,9,1,271,0.0033449579786974937,1024884736,0.109375
svhn,ssb-v1,0.2,9,1,272,0.003268333006417379,1025310720,0.078125
svhn,ssb-v1,0.2,9,1,273,0.003427832998568192,1025310720,0.140625
svhn,ssb-v1,0.2,9,1,274,0.010215749993221834,1026146304,0.1875
svhn,ssb-v1,0.2,9,1,275,0.0034161669900640845,1026146304,0.1171875
svhn,ssb-v1,0.2,9,1,276,0.0033692919823806733,1026146304,0.09375
svhn,ssb-v1,0.2,9,1,277,0.00918820800143294,1027031040,0.0625
svhn,ssb-v1,0.2,9,1,278,0.0033424579887650907,1027309568,0.078125
svhn,ssb-v1,0.2,9,1,279,0.0033557919960003346,1027309568,0.1015625
svhn,ssb-v1,0.2,9,1,280,0.0032746249926276505,1027473408,0.0546875
svhn,ssb-v1,0.2,9,1,281,0.003424208000069484,1027473408,0.03125
svhn,ssb-v1,0.2,9,1,282,0.0033417499798815697,1027489792,0.09375
svhn,ssb-v1,0.2,9,1,283,0.0033399579988326877,1027489792,0.171875
svhn,ssb-v1,0.2,9,1,284,0.0033993329852819443,1028194304,0.1796875
svhn,ssb-v1,0.2,9,1,285,0.0033598750014789402,1028194304,0.0546875
svhn,ssb-v1,0.2,9,1,286,0.00978654099162668,1029079040,0.203125
svhn,ssb-v1,0.2,9,1,287,0.0033063750015571713,1029095424,0.1796875
svhn,ssb-v1,0.2,9,1,288,0.0032354169816244394,1029472256,0.2109375
