dataset,model,keep_ratio,seed,epoch,batch,backward_time_s,memory_bytes,batch_accuracy
svhn,ssb-v1,0.2,9,1,289,0.003218999976525083,1029472256,0.078125
svhn,ssb-v1,0.2,9,1,290,0.003326667007058859,1029505024,0.1171875
svhn,ssb-v1,0.2,9,1,291,0.0034204580006189644,1029816320,0.109375
svhn,ssb-v1,0.2,9,1,292,0.003327084006741643,1029816320,0.09375
svhn,ssb-v1,0.2,9,1,293,0.003349500009790063,1029816320,0.109375
svhn,ssb-v1,0.2,9,1,294,0.0033427500165998936,1029816320,0.0546875
svhn,ssb-v1,0.2,9,1,295,0.0033316249900963157,1029816320,0.0859375
svhn,ssb-v1,0.2,9,1,296,0.003370666003320366,1029816320,0.0703125
svhn,ssb-v1,0.2,9,1,297,0.003288999985670671,1029816320,0.1484375
svhn,ssb-v1,0.2,9,1,298,0.0034558750048745424,1029816320,0.15625
svhn,ssb-v1,0.2,9,1,299,0.0033122920140158385,1029816320,0.15625
svhn,ssb-v1,0.2,9,1,300,0.0033170829992741346,1029816320,0.0859375
svhn,ssb-v1,0.2,9,1,301,0.0032827089889906347,1029832704,0.1171875
svhn,ssb-v1,0.2,9,1,302,0.0033159999875351787,1029832704,0.078125
svhn,ssb-v1,0.2,9,1,303,0.003409957978874445,1029832704,0.1171875
svhn,ssb-v1,0.2,9,1,304,0.003370583988726139,1029832704,0.140625
svhn,ssb-v1,0.2,9,1,305,0.0034067500091623515,1029832704,0.0625
svhn,ssb-v1,0.2,9,1,306,0.010460457997396588,1030782976,0.125
svhn,ssb-v1,0.2,9,1,307,0.003337500005727634,1030782976,0.125
svhn,ssb-v1,0.2,9,1,308,0.008743999991565943,1031651328,0.0625
svhn,ssb-v1,0.2,9,1,309,0.0033933750237338245,1032093696,0.09375
svhn,ssb-v1,0.2,9,1,310,0.003372000006493181,1032093696,0.171875
svhn,ssb-v1,0.2,9,1,311,0.00336941602290608,1032093696,0.0703125
svhn,ssb-v1,0.2,9,1,312,0.0034032909898087382,1032093696,0.109375
svhn,ssb-v1,0.2,9,1,313,0.0032920830126386136,1032093696,0.078125
svhn,ssb-v1,0.2,9,1,314,0.010933957993984222,1032929280,0.1015625
svhn,ssb-v1,0.2,9,1,315,0.003810583002632484,1033175040,0.046875
svhn,ssb-v1,0.2,9,1,316,0.00922595799784176,1034158080,0.03125
svhn,ssb-v1,0.2,9,1,317,0.008776542003033683,1035862016,0.0703125
svhn,ssb-v1,0.2,9,1,318,0.003468915994744748,1037385728,0.09375
svhn,ssb-v1,0.2,9,1,319,0.0032395829912275076,1037762560,0.0859375
svhn,ssb-v1,0.2,9,1,320,0.003339791001053527,1037778944,0.078125
svhn,ssb-v1,0.2,9,1,321,0.003379832982318476,1037778944,0.078125
svhn,ssb-v1,0.2,9,1,322,0.010891334008192644,1038581760,0.1015625
svhn,ssb-v1,0.2,9,1,323,0.014131834002910182,1040580608,0.1171875
svhn,ssb-v1,0.2,9,1,324,0.003256458992836997,1041317888,0.1328125
svhn,ssb-v1,0.2,9,1,325,0.0035027909907512367,1041317888,0.0703125
svhn,ssb-v1,0.2,9,1,326,0.00900558300781995,1042137088,0.1484375
svhn,ssb-v1,0.2,9,1,327,0.003447874973062426,1042366464,0.09375
svhn,ssb-v1,0.2,9,1,328,0.003319834009744227,1043415040,0.1171875
svhn,ssb-v1,0.2,9,1,329,0.0033930000208783895,1043972096,0.109375
svhn,ssb-v1,0.2,9,1,330,0.003317750000860542,1043972096,0.109375
svhn,ssb-v1,0.2,9,1,331,0.010323499998776242,1044742144,0.1328125
svhn,ssb-v1,0.2,9,1,332,0.0032875420001801103,1045217280,0.125
svhn,ssb-v1,0.2,9,1,333,0.0034038750163745135,1045217280,0.1484375
svhn,ssb-v1,0.2,9,1,334,0.003498707985272631,1045446656,0.078125
svhn,ssb-v1,0.2,9,1,335,0.0033300829818472266,1045446656,0.1015625
svhn,ssb-v1,0.2,9,1,336,0.0034992920118384063,1045495808,0.1171875
svhn,ssb-v1,0.2,9,1,337,0.003488167014438659,1045495808,0.0625
svhn,ssb-v1,0.2,9,1,338,0.003379208006663248,1045495808,0.0546875
svhn,ssb-v1,0.2,9,1,339,0.0034000409941654652,1045495808,0.015625
svhn,ssb-v1,0.2,9,1,340,0.0034047079971060157,1045495808,0.0546875
svhn,ssb-v1,0.2,9,1,341,0.0033844589779619128,1045495808,0.09375
svhn,ssb-v1,0.2,9,1,342,0.0033216669980902225,1045495808,0.1484375
svhn,ssb-v1,0.2,9,1,343,0.003385916003026068,1045495808,0.1953125
svhn,ssb-v1,0.2,9,1,344,0.0033471659990027547,1045495808,0.2109375
svhn,ssb-v1,0.2,9,1,345,0.003360499977134168,1045495808,0.2734375
svhn,ssb-v1,0.2,9,1,346,0.0033783330000005662,1045495808,0.203125
svhn,ssb-v1,0.2,9,1,347,0.0032911250018514693,1045495808,0.203125
svhn,ssb-v1,0.2,9,1,348,0.0033867500023916364,1045495808,0.140625
svhn,ssb-v1,0.2,9,1,349,0.010578416986390948,1046364160,0.0859375
svhn,ssb-v1,0.2,9,1,350,0.0033039159898180515,1046364160,0.0859375
svhn,ssb-v1,0.2,9,1,351,0.0034474999993108213,1046757376,0.0859375
svhn,ssb-v1,0.2,9,1,352,0.003406083007575944,1046757376,0.1015625
svhn,ssb-v1,0.2,9,1,353,0.0032142919953912497,1046757376,0.046875
svhn,ssb-v1,0.2,9,1,354,0.003430709009990096,1047117824,0.0546875
svhn,ssb-v1,0.2,9,1,355,0.0033886250166688114,1047117824,0.0703125
svhn,ssb-v1,0.2,9,1,356,0.00973925000289455,1047855104,0.0703125
svhn,ssb-v1,0.2,9,1,357,0.0034199170186184347,1047937024,0.046875
svhn,ssb-v1,0.2,9,1,358,0.00330174999544397,1048608768,0.0703125
svhn,ssb-v1,0.2,9,1,359,0.003312000015284866,1048625152,0.0546875
svhn,ssb-v1,0.2,9,1,360,0.003219334001187235,1048625152,0.0859375
svhn,ssb-v1,0.2,9,1,361,0.00340416599647142,1048625152,0.0625
svhn,ssb-v1,0.2,9,1,362,0.0031282500131055713,1048625152,0.171875
svhn,ssb-v1,0.2,9,1,363,0.0033352920145262033,1048625152,0.1484375
svhn,ssb-v1,0.2,9,1,364,0.003392415994312614,1048625152,0.1015625
svhn,ssb-v1,0.2,9,1,365,0.003419832995859906,1048641536,0.1875
svhn,ssb-v1,0.2,9,1,366,0.003429125004913658,1048641536,0.1640625
svhn,ssb-v1,0.2,9,1,367,0.0033734579919837415,1048641536,0.125
svhn,ssb-v1,0.2,9,1,368,0.003315667010610923,1048641536,0.125
svhn,ssb-v1,0.2,9,1,369,0.0032869580027181655,1048641536,0.125
svhn,ssb-v1,0.2,9,1,370,0.003414667007746175,1048641536,0.0703125
svhn,ssb-v1,0.2,9,1,371,0.0033407080045435578,1048641536,0.0859375
svhn,ssb-v1,0.2,9,1,372,0.003407792013604194,1048592384,0.15625
svhn,ssb-v1,0.2,9,1,373,0.010589499986963347,1049460736,0.078125
svhn,ssb-v1,0.2,9,1,374,0.00339766702381894,1049460736,0.0625
svhn,ssb-v1,0.2,9,1,375,0.003353666979819536,1049509888,0.109375
svhn,ssb-v1,0.2,9,1,376,0.0034054590214509517,1049509888,0.234375
svhn,ssb-v1,0.2,9,1,377,0.0034637080098036677,1049673728,0.2109375
svhn,ssb-v1,0.2,9,1,378,0.0032752910046838224,1049673728,0.1953125
svhn,ssb-v1,0.2,9,1,379,0.0033450420014560223,1049673728,0.1953125
svhn,ssb-v1,0.2,9,1,380,0.0034120409982278943,1049673728,0.203125
svhn,ssb-v1,0.2,9,1,381,0.003403042006539181,1049673728,0.15625
svhn,ssb-v1,0.2,9,1,382,0.003455291996942833,1049673728,0.21875
svhn,ssb-v1,0.2,9,1,383,0.003238540986785665,1049673728,0.0625
svhn,ssb-v1,0.2,9,1,384,0.0033408750023227185,1049673728,0.03125
svhn,ssb-v1,0.2,9,1,385,0.003333500004373491,1049673728,0.09375
svhn,ssb-v1,0.2,9,1,386,0.003369458980159834,1049673728,0.0546875
svhn,ssb-v1,0.2,9,1,387,0.0033147080102935433,1049673728,0.0625
svhn,ssb-v1,0.2,9,1,388,0.0033678750041872263,1049673728,0.1953125
svhn,ssb-v1,0.2,9,1,389,0.0033353749895468354,1049673728,0.171875
svhn,ssb-v1,0.2,9,1,390,0.0033917090040631592,1049673728,0.1640625
svhn,ssb-v1,0.2,9,1,391,0.0033587910002097487,1049673728,0.0390625
svhn,ssb-v1,0.2,9,1,392,0.0033257910108659416,1049673728,0.21875
svhn,ssb-v1,0.2,9,1,393,0.009999541012803093,1050476544,0.109375
svhn,ssb-v1,0.2,9,1,394,0.0034241249959450215,1050476544,0.0859375
svhn,ssb-v1,0.2,9,1,395,0.0033477499964646995,1050476544,0.09375
svhn,ssb-v1,0.2,9,1,396,0.009070000000065193,1051197440,0.046875
svhn,ssb-v1,0.2,9,1,397,0.0035252910165581852,1051230208,0.0625
svhn,ssb-v1,0.2,9,1,398,0.0034410000080242753,1051607040,0.0625
svhn,ssb-v1,0.2,9,1,399,0.009197917010169476,1052852224,0.1015625
svhn,ssb-v1,0.2,9,1,400,0.003198332997271791,1052852224,0.0546875
svhn,ssb-v1,0.2,9,1,401,0.0033376250066794455,1052884992,0.078125
svhn,ssb-v1,0.2,9,1,402,0.003328000020701438,1052901376,0.0859375
svhn,ssb-v1,0.2,9,1,403,0.003340959025081247,1053376512,0.09375
svhn,ssb-v1,0.2,9,1,404,0.0032979999959934503,1053376512,0.171875
svhn,ssb-v1,0.2,9,1,405,0.003378041001269594,1053376512,0.171875
svhn,ssb-v1,0.2,9,1,406,0.0034262910194229335,1053376512,0.203125
svhn,ssb-v1,0.2,9,1,407,0.0033052499929908663,1053376512,0.1484375
svhn,ssb-v1,0.2,9,1,408,0.009905749990139157,1054212096,0.1640625
svhn,ssb-v1,0.2,9,1,409,0.0034659999946597964,1054474240,0.2109375
svhn,ssb-v1,0.2,9,1,410,0.003392999991774559,1054474240,0.2109375
svhn,ssb-v1,0.2,9,1,411,0.003380582988029346,1054769152,0.1875
svhn,ssb-v1,0.2,9,1,412,0.003104792005615309,1054785536,0.1640625
svhn,ssb-v1,0.2,9,1,413,0.0033972079982049763,1054785536,0.1796875
svhn,ssb-v1,0.2,9,1,414,0.009855292009888217,1055588352,0.140625
svhn,ssb-v1,0.2,9,1,415,0.004929707996780053,1056030720,0.1171875
svhn,ssb-v1,0.2,9,1,416,0.003835917013930157,1056374784,0.0546875
svhn,ssb-v1,0.2,9,1,417,0.0034011249954346567,1056374784,0.078125
svhn,ssb-v1,0.2,9,1,418,0.0033924999879673123,1056374784,0.140625
svhn,ssb-v1,0.2,9,1,419,0.0034787909826263785,1056374784,0.109375
svhn,ssb-v1,0.2,9,1,420,0.0033356250205542892,1056374784,0.078125
svhn,ssb-v1,0.2,9,1,421,0.003273083013482392,1056374784,0.1484375
svhn,ssb-v1,0.2,9,1,422,0.0033859579998534173,1056374784,0.1328125
svhn,ssb-v1,0.2,9,1,423,0.0033729170099832118,1056374784,0.09375
svhn,ssb-v1,0.2,9,1,424,0.0034151659929193556,1056374784,0.109375
svhn,ssb-v1,0.2,9,1,425,0.0032907089916989207,1056374784,0.1328125
svhn,ssb-v1,0.2,9,1,426,0.003347624995512888,1056374784,0.140625
svhn,ssb-v1,0.2,9,1,427,0.003350541985128075,1056374784,0.0859375
svhn,ssb-v1,0.2,9,1,428,0.003348250000271946,1056374784,0.125
svhn,ssb-v1,0.2,9,1,429,0.0033953340025618672,1056374784,0.1171875
svhn,ssb-v1,0.2,9,1,430,0.0033475839882157743,1056374784,0.1640625
svhn,ssb-v1,0.2,9,1,431,0.003295457980129868,1056374784,0.140625
svhn,ssb-v1,0.2,9,1,432,0.0033301660150755197,1056374784,0.15625
svhn,ssb-v1,0.2,9,1,433,0.0033465420128777623,1056374784,0.1484375
svhn,ssb-v1,0.2,9,1,434,0.003347792022395879,1056374784,0.09375
svhn,ssb-v1,0.2,9,1,435,0.0032590419868938625,1056374784,0.1328125
svhn,ssb-v1,0.2,9,1,436,0.010568291996605694,1057193984,0.1953125
svhn,ssb-v1,0.2,9,1,437,0.003400999994482845,1057701888,0.140625
svhn,ssb-v1,0.2,9,1,438,0.003420083987293765,1057701888,0.09375
svhn,ssb-v1,0.2,9,1,439,0.003298458002973348,1057701888,0.0625
svhn,ssb-v1,0.2,9,1,440,0.003358707996085286,1057947648,0.046875
svhn,ssb-v1,0.2,9,1,441,0.0033870420011226088,1057947648,0.046875
svhn,ssb-v1,0.2,9,1,442,0.003381125017767772,1057947648,0.0703125
svhn,ssb-v1,0.2,9,1,443,0.0034395420225337148,1057947648,0.0703125
svhn,ssb-v1,0.2,9,1,444,0.003346874989802018,1057947648,0.078125
svhn,ssb-v1,0.2,9,1,445,0.0034825839975383133,1057947648,0.0625
svhn,ssb-v1,0.2,9,1,446,0.003269125008955598,1057947648,0.0625
svhn,ssb-v1,0.2,9,1,447,0.0032584159926045686,1057947648,0.09375
svhn,ssb-v1,0.2,9,1,448,0.009884500002954155,1058816000,0.09375
svhn,ssb-v1,0.2,9,1,449,0.0034719579853117466,1059094528,0.1015625
svhn,ssb-v1,0.2,9,1,450,0.0033395840146113187,1059094528,0.109375
svhn,ssb-v1,0.2,9,1,451,0.009669332997873425,1059815424,0.1015625
svhn,ssb-v1,0.2,9,1,452,0.0033658329921308905,1059815424,0.0703125
svhn,ssb-v1,0.2,9,1,453,0.0035050839942414314,1059815424,0.0703125
svhn,ssb-v1,0.2,9,1,454,0.0032942919933702797,1059815424,0.0625
svhn,ssb-v1,0.2,9,1,455,0.003326292004203424,1060306944,0.078125
svhn,ssb-v1,0.2,9,1,456,0.0033848750172182918,1060945920,0.1796875
svhn,ssb-v1,0.2,9,1,457,0.003299667005194351,1060945920,0.1796875
svhn,ssb-v1,0.2,9,1,458,0.003290124994236976,1060945920,0.1875
svhn,ssb-v1,0.2,9,1,459,0.0033452500065322965,1060945920,0.1875
svhn,ssb-v1,0.2,9,1,460,0.010325332987122238,1061847040,0.1171875
svhn,ssb-v1,0.2,9,1,461,0.003348958009155467,1062174720,0.2109375
svhn,ssb-v1,0.2,9,1,462,0.0034622499952092767,1062174720,0.125
svhn,ssb-v1,0.2,9,1,463,0.0033879170077852905,1062174720,0.2734375
svhn,ssb-v1,0.2,9,1,464,0.003426334005780518,1062600704,0.171875
svhn,ssb-v1,0.2,9,1,465,0.010261582996463403,1063387136,0.140625
svhn,ssb-v1,0.2,9,1,466,0.004560832981951535,1063403520,0.2109375
svhn,ssb-v1,0.2,9,1,467,0.00347091699950397,1063403520,0.1796875
svhn,ssb-v1,0.2,9,1,468,0.0033968340139836073,1063403520,0.234375
svhn,ssb-v1,0.2,9,1,469,0.0033439160033594817,1063403520,0.171875
svhn,ssb-v1,0.2,9,1,470,0.0033416250080335885,1063813120,0.2421875
svhn,ssb-v1,0.2,9,1,471,0.0034587499976623803,1064124416,0.046875
svhn,ssb-v1,0.2,9,1,472,0.0033496670075692236,1064124416,0.140625
svhn,ssb-v1,0.2,9,1,473,0.0032175839878618717,1064124416,0.1484375
svhn,ssb-v1,0.2,9,1,474,0.0113654580200091,1064960000,0.140625
svhn,ssb-v1,0.2,9,1,475,0.003543792001437396,1065009152,0.0703125
svhn,ssb-v1,0.2,9,1,476,0.0033092499943450093,1065009152,0.0859375
svhn,ssb-v1,0.2,9,1,477,0.010524958022870123,1065893888,0.0546875
svhn,ssb-v1,0.2,9,1,478,0.003456917009316385,1066106880,0.09375
svhn,ssb-v1,0.2,9,1,479,0.0034672089968807995,1066106880,0.09375
svhn,ssb-v1,0.2,9,1,480,0.0033498749835416675,1066106880,0.0625
svhn,ssb-v1,0.2,9,1,481,0.0105442909989506,1067368448,0.078125
svhn,ssb-v1,0.2,9,1,482,0.003810666996287182,1067712512,0.0859375
svhn,ssb-v1,0.2,9,1,483,0.003277999989222735,1067712512,0.078125
svhn,ssb-v1,0.2,9,1,484,0.0034631669986993074,1068367872,0.0546875
svhn,ssb-v1,0.2,9,1,485,0.0035067909921053797,1068367872,0.1328125
svhn,ssb-v1,0.2,9,1,486,0.003306875005364418,1068367872,0.109375
svhn,ssb-v1,0.2,9,1,487,0.003419624990783632,1068384256,0.1484375
svhn,ssb-v1,0.2,9,1,488,0.0034692919871304184,1068384256,0.1796875
svhn,ssb-v1,0.2,9,1,489,0.003286332997959107,1068384256,0.1484375
svhn,ssb-v1,0.2,9,1,490,0.010430665977764875,1069219840,0.1484375
svhn,ssb-v1,0.2,9,1,491,0.003359624999575317,1069219840,0.2265625
svhn,ssb-v1,0.2,9,1,492,0.003374124993570149,1069219840,0.15625
svhn,ssb-v1,0.2,9,1,493,0.0033149579830933362,1069563904,0.171875
svhn,ssb-v1,0.2,9,1,494,0.0033962080196943134,1069563904,0.15625
svhn,ssb-v1,0.2,9,1,495,0.0033825830032583326,1069563904,0.234375
svhn,ssb-v1,0.2,9,1,496,0.00342175000696443,1069793280,0.234375
svhn,ssb-v1,0.2,9,1,497,0.0034875829878728837,1069793280,0.1875
svhn,ssb-v1,0.2,9,1,498,0.003324291988974437,1069793280,0.1640625
svhn,ssb-v1,0.2,9,1,499,0.0034003329928964376,1069809664,0.2265625
svhn,ssb-v1,0.2,9,1,500,0.003361957991728559,1069809664,0.1875
svhn,ssb-v1,0.2,9,1,501,0.0033196249860338867,1069809664,0.1796875
svhn,ssb-v1,0.2,9,1,502,0.003495208016829565,1069826048,0.0703125
svhn,ssb-v1,0.2,9,1,503,0.003123458009213209,1069826048,0.0859375
svhn,ssb-v1,0.2,9,1,504,0.00333579201833345,1069826048,0.1328125
svhn,ssb-v1,0.2,9,1,505,0.0033608330122660846,1069826048,0.1328125
svhn,ssb-v1,0.2,9,1,506,0.003441332984948531,1069826048,0.1875
svhn,ssb-v1,0.2,9,1,507,0.0034617500205058604,1069842432,0.1328125
svhn,ssb-v1,0.2,9,1,508,0.0033220409823115915,1069842432,0.1171875
svhn,ssb-v1,0.2,9,1,509,0.00324212500709109,1069842432,0.1640625
svhn,ssb-v1,0.2,9,1,510,0.0033038750116247684,1069842432,0.1640625
svhn,ssb-v1,0.2,9,1,511,0.0034144590026699007,1069842432,0.2421875
svhn,ssb-v1,0.2,9,1,512,0.0033256250026170164,1069842432,0.2109375
svhn,ssb-v1,0.2,9,1,513,0.0033959159918595105,1069842432,0.203125
svhn,ssb-v1,0.2,9,1,514,0.0033387909934390336,1069842432,0.1484375
svhn,ssb-v1,0.2,9,1,515,0.003285915998276323,1069842432,0.140625
svhn,ssb-v1,0.2,9,1,516,0.003287833009380847,1069842432,0.15625
svhn,ssb-v1,0.2,9,1,517,0.0033710829738993198,1069842432,0.0625
svhn,ssb-v1,0.2,9,1,518,0.0034517080057412386,1069842432,0.1484375
svhn,ssb-v1,0.2,9,1,519,0.0033826250000856817,1069842432,0.109375
svhn,ssb-v1,0.2,9,1,520,0.003534166986355558,1069842432,0.125
svhn,ssb-v1,0.2,9,1,521,0.003387250006198883,1069842432,0.140625
svhn,ssb-v1,0.2,9,1,522,0.0033577909925952554,1069858816,0.109375
svhn,ssb-v1,0.2,9,1,523,0.0033911250066012144,1069858816,0.1015625
svhn,ssb-v1,0.2,9,1,524,0.0033273749868385494,1069858816,0.203125
svhn,ssb-v1,0.2,9,1,525,0.003297584014944732,1069858816,0.1640625
svhn,ssb-v1,0.2,9,1,526,0.003394333994947374,1069858816,0.1328125
svhn,ssb-v1,0.2,9,1,527,0.003429542004596442,1069858816,0.1171875
svhn,ssb-v1,0.2,9,1,528,0.0033265419770032167,1069858816,0.09375
svhn,ssb-v1,0.2,9,1,529,0.003363290976267308,1069858816,0.0859375
svhn,ssb-v1,0.2,9,1,530,0.0032680830045137554,1069858816,0.125
svhn,ssb-v1,0.2,9,1,531,0.0033863749995362014,1069858816,0.1015625
svhn,ssb-v1,0.2,9,1,532,0.0035171249764971435,1069858816,0.171875
svhn,ssb-v1,0.2,9,1,533,0.003497291007079184,1069858816,0.140625
svhn,ssb-v1,0.2,9,1,534,0.003430749988183379,1069858816,0.0625
svhn,ssb-v1,0.2,9,1,535,0.003348832979099825,1069858816,0.140625
svhn,ssb-v1,0.2,9,1,536,0.0033705410023685545,1069858816,0.1640625
svhn,ssb-v1,0.2,9,1,537,0.0033862910058815032,1069858816,0.1015625
svhn,ssb-v1,0.2,9,1,538,0.0033985830086749047,1069858816,0.1484375
svhn,ssb-v1,0.2,9,1,539,0.003380291978828609,1069858816,0.0390625
svhn,ssb-v1,0.2,9,1,540,0.003337500005727634,1069858816,0.0546875
svhn,ssb-v1,0.2,9,1,541,0.0033577090071048588,1069875200,0.0625
svhn,ssb-v1,0.2,9,1,542,0.003359207999892533,1069875200,0.1953125
svhn,ssb-v1,0.2,9,1,543,0.003367208002600819,1069875200,0.1875
svhn,ssb-v1,0.2,9,1,544,0.003290291002485901,1069891584,0.1796875
svhn,ssb-v1,0.2,9,1,545,0.0034896249999292195,1069891584,0.1796875
svhn,ssb-v1,0.2,9,1,546,0.010885833005886525,1070792704,0.140625
svhn,ssb-v1,0.2,9,1,547,0.003384249983355403,1070891008,0.15625
svhn,ssb-v1,0.2,9,1,548,0.003336833993671462,1071022080,0.0625
svhn,ssb-v1,0.2,9,1,549,0.0034549590200185776,1071022080,0.1875
svhn,ssb-v1,0.2,9,1,550,0.00341429200489074,1071022080,0.1796875
svhn,ssb-v1,0.2,9,1,551,0.003472458978649229,1071398912,0.25
svhn,ssb-v1,0.2,9,1,552,0.0032430419814772904,1071398912,0.1640625
svhn,ssb-v1,0.2,9,1,553,0.003362958988873288,1071398912,0.1875
svhn,ssb-v1,0.2,9,1,554,0.003525917010847479,1071398912,0.1796875
svhn,ssb-v1,0.2,9,1,555,0.00344958298956044,1071398912,0.1875
svhn,ssb-v1,0.2,9,1,556,0.0034244999988004565,1071398912,0.2109375
svhn,ssb-v1,0.2,9,1,557,0.010431125003378838,1072267264,0.203125
svhn,ssb-v1,0.2,9,1,558,0.003511084010824561,1072267264,0.140625
svhn,ssb-v1,0.2,9,1,559,0.0035146660229656845,1072267264,0.1875
svhn,ssb-v1,0.2,9,1,560,0.003319042007206008,1072267264,0.1953125
svhn,ssb-v1,0.2,9,1,561,0.0033142080064862967,1072267264,0.1953125
svhn,ssb-v1,0.2,9,1,562,0.0033562500029802322,1072267264,0.109375
svhn,ssb-v1,0.2,9,1,563,0.003345167002407834,1072283648,0.1015625
svhn,ssb-v1,0.2,9,1,564,0.0031710839830338955,1072447488,0.0703125
svhn,ssb-v1,0.2,9,1,565,0.010128082998562604,1073233920,0.078125
svhn,ssb-v1,0.2,9,1,566,0.0032522500259801745,1073430528,0.09375
svhn,ssb-v1,0.2,9,1,567,0.0032984169956762344,1073430528,0.0859375
svhn,ssb-v1,0.2,9,1,568,0.003314542002044618,1074282496,0.1015625
svhn,ssb-v1,0.2,9,1,569,0.00333949999185279,1074446336,0.0625
svhn,ssb-v1,0.2,9,1,570,0.00341654202202335,1074446336,0.1015625
svhn,ssb-v1,0.2,9,1,571,0.003342667012475431,1074446336,0.0625
svhn,ssb-v1,0.2,9,1,572,0.03809033299330622,1082949632,0.0975609756097561
svhn,ssb-v1,0.2,9,2,0,0.0046786669990979135,1092173824,0.125
