dataset,model,keep_ratio,seed,epoch,batch,backward_time_s,memory_bytes,batch_accuracy
svhn,ssb-v1,0.2,9,2,1,0.004645915993023664,1092173824,0.1015625
svhn,ssb-v1,0.2,9,2,2,0.009932957997079939,1093107712,0.0703125
svhn,ssb-v1,0.2,9,2,3,0.003424583002924919,1093926912,0.1328125
svhn,ssb-v1,0.2,9,2,4,0.0034212500031571835,1093926912,0.1015625
svhn,ssb-v1,0.2,9,2,5,0.003336583002237603,1094844416,0.0703125
svhn,ssb-v1,0.2,9,2,6,0.0035126669972669333,1096417280,0.1171875
svhn,ssb-v1,0.2,9,2,7,0.009860332997050136,1097236480,0.140625
svhn,ssb-v1,0.2,9,2,8,0.003370291000464931,1097695232,0.203125
svhn,ssb-v1,0.2,9,2,9,0.0033846659935079515,1098252288,0.2578125
svhn,ssb-v1,0.2,9,2,10,0.003375250002136454,1098252288,0.171875
svhn,ssb-v1,0.2,9,2,11,0.0033629999961704016,1098252288,0.1875
svhn,ssb-v1,0.2,9,2,12,0.0034441669995430857,1098498048,0.21875
svhn,ssb-v1,0.2,9,2,13,0.003446292015723884,1098498048,0.1640625
svhn,ssb-v1,0.2,9,2,14,0.003232999995816499,1098498048,0.1171875
svhn,ssb-v1,0.2,9,2,15,0.003442916990024969,1098498048,0.125
svhn,ssb-v1,0.2,9,2,16,0.003473416989436373,1098498048,0.0859375
svhn,ssb-v1,0.2,9,2,17,0.003311166015919298,1098498048,0.0859375
svhn,ssb-v1,0.2,9,2,18,0.0032407499966211617,1098498048,0.0625
svhn,ssb-v1,0.2,9,2,19,0.0033423750137444586,1098498048,0.0703125
svhn,ssb-v1,0.2,9,2,20,0.003267708991188556,1098498048,0.1328125
svhn,ssb-v1,0.2,9,2,21,0.0033212919952347875,1098498048,0.0859375
svhn,ssb-v1,0.2,9,2,22,0.0034137920010834932,1098498048,0.1328125
svhn,ssb-v1,0.2,9,2,23,0.003316125017590821,1098498048,0.0546875
svhn,ssb-v1,0.2,9,2,24,0.0033292500011157244,1098498048,0.0390625
svhn,ssb-v1,0.2,9,2,25,0.003264375001890585,1100070912,0.109375
svhn,ssb-v1,0.2,9,2,26,0.0033989590010605752,1100070912,0.078125
svhn,ssb-v1,0.2,9,2,27,0.0031086659873835742,1100070912,0.125
svhn,ssb-v1,0.2,9,2,28,0.0031511250126641244,1100070912,0.0859375
svhn,ssb-v1,0.2,9,2,29,0.003368000005139038,1100070912,0.0703125
svhn,ssb-v1,0.2,9,2,30,0.0033171669929288328,1100070912,0.0390625
svhn,ssb-v1,0.2,9,2,31,0.0032725829805713147,1100070912,0.078125
svhn,ssb-v1,0.2,9,2,32,0.003325333003886044,1100070912,0.09375
svhn,ssb-v1,0.2,9,2,33,0.0034020829771179706,1100070912,0.0625
svhn,ssb-v1,0.2,9,2,34,0.003456459002336487,1100070912,0.0859375
svhn,ssb-v1,0.2,9,2,35,0.003364415984833613,1100070912,0.1328125
svhn,ssb-v1,0.2,9,2,36,0.003238125005736947,1100070912,0.0546875
svhn,ssb-v1,0.2,9,2,37,0.011078125011408702,1100857344,0.1171875
svhn,ssb-v1,0.2,9,2,38,0.0034280000254511833,1100873728,0.0546875
svhn,ssb-v1,0.2,9,2,39,0.0033713330049067736,1101217792,0.1015625
svhn,ssb-v1,0.2,9,2,40,0.003219625010387972,1101217792,0.2265625
svhn,ssb-v1,0.2,9,2,41,0.0033959170104935765,1101217792,0.1328125
svhn,ssb-v1,0.2,9,2,42,0.00339912498020567,1101217792,0.140625
svhn,ssb-v1,0.2,9,2,43,0.0034554169978946447,1101578240,0.1640625
svhn,ssb-v1,0.2,9,2,44,0.003386749973287806,1101578240,0.15625
svhn,ssb-v1,0.2,9,2,45,0.0035310829989612103,1101578240,0.125
svhn,ssb-v1,0.2,9,2,46,0.0033625409996602684,1101594624,0.1484375
svhn,ssb-v1,0.2,9,2,47,0.003384207986528054,1101594624,0.1796875
svhn,ssb-v1,0.2,9,2,48,0.0033711249998304993,1101594624,0.046875
svhn,ssb-v1,0.2,9,2,49,0.003438874991843477,1101594624,0.0546875
svhn,ssb-v1,0.2,9,2,50,0.0032782499911263585,1101594624,0.0625
svhn,ssb-v1,0.2,9,2,51,0.0033334580075461417,1101594624,0.09375
svhn,ssb-v1,0.2,9,2,52,0.0033305420074611902,1101594624,0.0546875
svhn,ssb-v1,0.2,9,2,53,0.003451708995271474,1101611008,0.078125
svhn,ssb-v1,0.2,9,2,54,0.003401541995117441,1101611008,0.09375
svhn,ssb-v1,0.2,9,2,55,0.00333333300659433,1101611008,0.25
svhn,ssb-v1,0.2,9,2,56,0.0034822910092771053,1101611008,0.1796875
svhn,ssb-v1,0.2,9,2,57,0.003345875011291355,1101611008,0.25
svhn,ssb-v1,0.2,9,2,58,0.003310708998469636,1101611008,0.1953125
svhn,ssb-v1,0.2,9,2,59,0.0033957080158870667,1101611008,0.1796875
svhn,ssb-v1,0.2,9,2,60,0.0033226250088773668,1101611008,0.234375
svhn,ssb-v1,0.2,9,2,61,0.00334024999756366,1101611008,0.1875
svhn,ssb-v1,0.2,9,2,62,0.0034109159896615893,1101611008,0.0625
svhn,ssb-v1,0.2,9,2,63,0.003118041990092024,1101611008,0.1328125
svhn,ssb-v1,0.2,9,2,64,0.0032983749988488853,1101611008,0.171875
svhn,ssb-v1,0.2,9,2,65,0.003685374977067113,1101611008,0.125
svhn,ssb-v1,0.2,9,2,66,0.00400716601870954,1101627392,0.1015625
svhn,ssb-v1,0.2,9,2,67,0.004409292014315724,1101627392,0.1015625
svhn,ssb-v1,0.2,9,2,68,0.005896540998946875,1101627392,0.1328125
svhn,ssb-v1,0.2,9,2,69,0.00573691600584425,1101627392,0.109375
svhn,ssb-v1,0.2,9,2,70,0.0053069999848958105,1101627392,0.046875
svhn,ssb-v1,0.2,9,2,71,0.00388662499608472,1101627392,0.078125
svhn,ssb-v1,0.2,9,2,72,0.003637290996266529,1101627392,0.1328125
svhn,ssb-v1,0.2,9,2,73,0.003300375014077872,1101627392,0.1328125
svhn,ssb-v1,0.2,9,2,74,0.0032156669767573476,1101627392,0.1171875
svhn,ssb-v1,0.2,9,2,75,0.003302875004010275,1101627392,0.09375
svhn,ssb-v1,0.2,9,2,76,0.00329033299931325,1101627392,0.140625
svhn,ssb-v1,0.2,9,2,77,0.0032472499879077077,1101627392,0.1328125
svhn,ssb-v1,0.2,9,2,78,0.0033802080142777413,1101627392,0.1171875
svhn,ssb-v1,0.2,9,2,79,0.003199667000444606,1101627392,0.0859375
svhn,ssb-v1,0.2,9,2,80,0.0035068329889327288,1101627392,0.1171875
svhn,ssb-v1,0.2,9,2,81,0.003366916993400082,1101627392,0.1171875
svhn,ssb-v1,0.2,9,2,82,0.003510583017487079,1101627392,0.09375
svhn,ssb-v1,0.2,9,2,83,0.003249208995839581,1101627392,0.0546875
svhn,ssb-v1,0.2,9,2,84,0.0030077499977778643,1101627392,0.125
svhn,ssb-v1,0.2,9,2,85,0.003425333008635789,1101627392,0.09375
svhn,ssb-v1,0.2,9,2,86,0.0033662079949863255,1101627392,0.109375
svhn,ssb-v1,0.2,9,2,87,0.003439541003899649,1101627392,0.1328125
svhn,ssb-v1,0.2,9,2,88,0.003247084008762613,1101627392,0.21875
svhn,ssb-v1,0.2,9,2,89,0.0034615829936228693,1101627392,0.1171875
svhn,ssb-v1,0.2,9,2,90,0.003366166987689212,1101627392,0.125
svhn,ssb-v1,0.2,9,2,91,0.003451916010817513,1101627392,0.15625
svhn,ssb-v1,0.2,9,2,92,0.003138915984891355,1101643776,0.1953125
svhn,ssb-v1,0.2,9,2,93,0.0033229169785045087,1101643776,0.1484375
svhn,ssb-v1,0.2,9,2,94,0.0031441249884665012,1101643776,0.1875
svhn,ssb-v1,0.2,9,2,95,0.0034833329846151173,1101643776,0.1796875
svhn,ssb-v1,0.2,9,2,96,0.010530792002100497,1102610432,0.2265625
svhn,ssb-v1,0.2,9,2,97,0.0034362500009592623,1102856192,0.2265625
svhn,ssb-v1,0.2,9,2,98,0.003379458998097107,1102856192,0.21875
svhn,ssb-v1,0.2,9,2,99,0.0033577080175746232,1102856192,0.171875
svhn,ssb-v1,0.2,9,2,100,0.0034071660193149,1103347712,0.1484375
svhn,ssb-v1,0.2,9,2,101,0.0033898749970830977,1103347712,0.0703125
svhn,ssb-v1,0.2,9,2,102,0.0033619580208323896,1103347712,0.0859375
svhn,ssb-v1,0.2,9,2,103,0.0033605000062379986,1103347712,0.140625
svhn,ssb-v1,0.2,9,2,104,0.0033271659922320396,1103347712,0.1015625
svhn,ssb-v1,0.2,9,2,105,0.0034020409802906215,1103347712,0.0546875
svhn,ssb-v1,0.2,9,2,106,0.003398458007723093,1103347712,0.0546875
svhn,ssb-v1,0.2,9,2,107,0.010271124978316948,1104117760,0.0546875
svhn,ssb-v1,0.2,9,2,108,0.0033077499829232693,1104117760,0.1015625
svhn,ssb-v1,0.2,9,2,109,0.0033180419995915145,1104494592,0.0703125
svhn,ssb-v1,0.2,9,2,110,0.0033328330027870834,1104855040,0.1015625
svhn,ssb-v1,0.2,9,2,111,0.0034041249891743064,1104855040,0.09375
svhn,ssb-v1,0.2,9,2,112,0.0030566670175176114,1104855040,0.125
svhn,ssb-v1,0.2,9,2,113,0.003445833979640156,1104855040,0.0625
svhn,ssb-v1,0.2,9,2,114,0.0035166250017937273,1104855040,0.0625
svhn,ssb-v1,0.2,9,2,115,0.0031464170024264604,1104855040,0.0703125
svhn,ssb-v1,0.2,9,2,116,0.003226707980502397,1104855040,0.078125
svhn,ssb-v1,0.2,9,2,117,0.0033885830198414624,1104855040,0.1015625
svhn,ssb-v1,0.2,9,2,118,0.003312584012746811,1104855040,0.1171875
svhn,ssb-v1,0.2,9,2,119,0.003262958023697138,1104855040,0.0625
svhn,ssb-v1,0.2,9,2,120,0.003270124987466261,1104855040,0.078125
svhn,ssb-v1,0.2,9,2,121,0.009689833008451387,1105805312,0.0859375
svhn,ssb-v1,0.2,9,2,122,0.003510874987114221,1105805312,0.078125
svhn,ssb-v1,0.2,9,2,123,0.003356750006787479,1106247680,0.0546875
svhn,ssb-v1,0.2,9,2,124,0.0034613750176504254,1106247680,0.0625
svhn,ssb-v1,0.2,9,2,125,0.003361291019245982,1106493440,0.078125
svhn,ssb-v1,0.2,9,2,126,0.0033671669953037053,1106493440,0.0625
svhn,ssb-v1,0.2,9,2,127,0.0033117500133812428,1106493440,0.0703125
svhn,ssb-v1,0.2,9,2,128,0.0032965409918688238,1106493440,0.0546875
svhn,ssb-v1,0.2,9,2,129,0.0032772920094430447,1106493440,0.09375
svhn,ssb-v1,0.2,9,2,130,0.0034732080239336938,1106493440,0.0390625
svhn,ssb-v1,0.2,9,2,131,0.0033232090063393116,1106493440,0.0546875
svhn,ssb-v1,0.2,9,2,132,0.003427624993491918,1106493440,0.046875
svhn,ssb-v1,0.2,9,2,133,0.003264625003794208,1106493440,0.0859375
svhn,ssb-v1,0.2,9,2,134,0.0033817910007201135,1106493440,0.0546875
svhn,ssb-v1,0.2,9,2,135,0.003205374989192933,1106493440,0.1015625
svhn,ssb-v1,0.2,9,2,136,0.003339166985824704,1106493440,0.046875
svhn,ssb-v1,0.2,9,2,137,0.0032462500093970448,1106493440,0.015625
svhn,ssb-v1,0.2,9,2,138,0.003428833995712921,1106493440,0.140625
svhn,ssb-v1,0.2,9,2,139,0.003346374985994771,1106493440,0.1015625
svhn,ssb-v1,0.2,9,2,140,0.0033393329940736294,1106493440,0.09375
svhn,ssb-v1,0.2,9,2,141,0.003443958004936576,1106493440,0.078125
svhn,ssb-v1,0.2,9,2,142,0.0033837080118246377,1106493440,0.0703125
svhn,ssb-v1,0.2,9,2,143,0.0033492080110590905,1106493440,0.0546875
svhn,ssb-v1,0.2,9,2,144,0.0032580420083831996,1106493440,0.078125
svhn,ssb-v1,0.2,9,2,145,0.0033461250131949782,1106493440,0.109375
svhn,ssb-v1,0.2,9,2,146,0.003435833001276478,1106493440,0.1171875
svhn,ssb-v1,0.2,9,2,147,0.003419124986976385,1106493440,0.0703125
svhn,ssb-v1,0.2,9,2,148,0.003435624996200204,1106493440,0.1015625
svhn,ssb-v1,0.2,9,2,149,0.0033778749930206686,1106493440,0.1015625
svhn,ssb-v1,0.2,9,2,150,0.0033254580048378557,1106493440,0.203125
svhn,ssb-v1,0.2,9,2,151,0.003349165985127911,1106493440,0.21875
svhn,ssb-v1,0.2,9,2,152,0.0033233329886570573,1106493440,0.109375
svhn,ssb-v1,0.2,9,2,153,0.00332341599278152,1106493440,0.1640625
svhn,ssb-v1,0.2,9,2,154,0.0034304579894524068,1106493440,0.203125
svhn,ssb-v1,0.2,9,2,155,0.003292750014225021,1106509824,0.1953125
svhn,ssb-v1,0.2,9,2,156,0.003357125009642914,1106509824,0.0546875
svhn,ssb-v1,0.2,9,2,157,0.0033772080205380917,1106509824,0.03125
svhn,ssb-v1,0.2,9,2,158,0.0032913750037550926,1106526208,0.0546875
svhn,ssb-v1,0.2,9,2,159,0.0033794160117395222,1106526208,0.078125
svhn,ssb-v1,0.2,9,2,160,0.0033631249971222132,1106526208,0.046875
svhn,ssb-v1,0.2,9,2,161,0.003358124988153577,1106526208,0.0546875
svhn,ssb-v1,0.2,9,2,162,0.0033138750004582107,1106526208,0.046875
svhn,ssb-v1,0.2,9,2,163,0.003350709012011066,1106526208,0.0703125
svhn,ssb-v1,0.2,9,2,164,0.003275041002780199,1106526208,0.109375
svhn,ssb-v1,0.2,9,2,165,0.0032873750024009496,1106526208,0.078125
svhn,ssb-v1,0.2,9,2,166,0.0032270830124616623,1106526208,0.0703125
svhn,ssb-v1,0.2,9,2,167,0.0033614159910939634,1106526208,0.09375
svhn,ssb-v1,0.2,9,2,168,0.0032404999947175384,1106526208,0.109375
svhn,ssb-v1,0.2,9,2,169,0.00336437500664033,1106526208,0.1171875
svhn,ssb-v1,0.2,9,2,170,0.0032922500104177743,1106542592,0.125
svhn,ssb-v1,0.2,9,2,171,0.003339832997880876,1106558976,0.171875
svhn,ssb-v1,0.2,9,2,172,0.0034267920127604157,1106558976,0.109375
svhn,ssb-v1,0.2,9,2,173,0.003337500005727634,1106558976,0.140625
svhn,ssb-v1,0.2,9,2,174,0.0034168330021202564,1106558976,0.1328125
svhn,ssb-v1,0.2,9,2,175,0.003382916998816654,1106558976,0.1484375
svhn,ssb-v1,0.2,9,2,176,0.010139874997548759,1107443712,0.125
svhn,ssb-v1,0.2,9,2,177,0.003396042011445388,1107443712,0.1640625
svhn,ssb-v1,0.2,9,2,178,0.00324812502367422,1107443712,0.0859375
svhn,ssb-v1,0.2,9,2,179,0.003375041007529944,1107820544,0.078125
svhn,ssb-v1,0.2,9,2,180,0.0031809170031920075,1107820544,0.0703125
svhn,ssb-v1,0.2,9,2,181,0.0033536659902893007,1107820544,0.125
svhn,ssb-v1,0.2,9,2,182,0.003348375001223758,1107820544,0.1328125
svhn,ssb-v1,0.2,9,2,183,0.0035075000196229666,1108164608,0.15625
svhn,ssb-v1,0.2,9,2,184,0.0034379160206299275,1108164608,0.109375
svhn,ssb-v1,0.2,9,2,185,0.0033877500100061297,1108164608,0.171875
svhn,ssb-v1,0.2,9,2,186,0.003371583006810397,1108164608,0.0859375
svhn,ssb-v1,0.2,9,2,187,0.0033714590244926512,1108180992,0.1171875
svhn,ssb-v1,0.2,9,2,188,0.0032950830063782632,1108180992,0.0390625
svhn,ssb-v1,0.2,9,2,189,0.003209584014257416,1108180992,0.171875
svhn,ssb-v1,0.2,9,2,190,0.0031081250053830445,1108180992,0.1171875
svhn,ssb-v1,0.2,9,2,191,0.003351624996867031,1108180992,0.0546875
svhn,ssb-v1,0.2,9,2,192,0.0032537910155951977,1108180992,0.0546875
svhn,ssb-v1,0.2,9,2,193,0.0032524170237593353,1108180992,0.0859375
svhn,ssb-v1,0.2,9,2,194,0.003365791984833777,1108180992,0.109375
svhn,ssb-v1,0.2,9,2,195,0.003362499992363155,1108180992,0.09375
svhn,ssb-v1,0.2,9,2,196,0.003413500002352521,1108180992,0.0859375
svhn,ssb-v1,0.2,9,2,197,0.0033795000053942204,1108180992,0.0703125
svhn,ssb-v1,0.2,9,2,198,0.003337375004775822,1108180992,0.1171875
svhn,ssb-v1,0.2,9,2,199,0.003308750019641593,1108180992,0.125
svhn,ssb-v1,0.2,9,2,200,0.0032691249798517674,1108180992,0.0625
svhn,ssb-v1,0.2,9,2,201,0.003316042013466358,1108180992,0.078125
svhn,ssb-v1,0.2,9,2,202,0.003358499991009012,1108180992,0.0703125
svhn,ssb-v1,0.2,9,2,203,0.0033576670102775097,1108180992,0.0546875
svhn,ssb-v1,0.2,9,2,204,0.0032166250166483223,1108180992,0.1171875
svhn,ssb-v1,0.2,9,2,205,0.00330475001828745,1108180992,0.0703125
svhn,ssb-v1,0.2,9,2,206,0.003161000000545755,1108180992,0.1484375
svhn,ssb-v1,0.2,9,2,207,0.00331616701441817,1108180992,0.0625
svhn,ssb-v1,0.2,9,2,208,0.0033502499863971025,1108180992,0.1328125
svhn,ssb-v1,0.2,9,2,209,0.0033907080069184303,1108180992,0.0625
svhn,ssb-v1,0.2,9,2,210,0.0032579160179011524,1108180992,0.0703125
svhn,ssb-v1,0.2,9,2,211,0.0032205420138780028,1108180992,0.0703125
svhn,ssb-v1,0.2,9,2,212,0.010421540995594114,1109032960,0.0390625
svhn,ssb-v1,0.2,9,2,213,0.003417624975554645,1109032960,0.0859375
svhn,ssb-v1,0.2,9,2,214,0.0030876249948050827,1109032960,0.0546875
svhn,ssb-v1,0.2,9,2,215,0.0033072919759433717,1109032960,0.0390625
svhn,ssb-v1,0.2,9,2,216,0.003352041996549815,1109032960,0.0703125
svhn,ssb-v1,0.2,9,2,217,0.0032649170025251806,1109344256,0.109375
svhn,ssb-v1,0.2,9,2,218,0.003247792017646134,1109344256,0.0546875
svhn,ssb-v1,0.2,9,2,219,0.0033310830185655504,1109344256,0.2421875
svhn,ssb-v1,0.2,9,2,220,0.0032028750283643603,1109344256,0.078125
svhn,ssb-v1,0.2,9,2,221,0.0032993330096360296,1109786624,0.046875
svhn,ssb-v1,0.2,9,2,222,0.003209584014257416,1109786624,0.09375
svhn,ssb-v1,0.2,9,2,223,0.0031207079882733524,1109786624,0.0703125
svhn,ssb-v1,0.2,9,2,224,0.0033019589900504798,1109803008,0.171875
svhn,ssb-v1,0.2,9,2,225,0.003230333997635171,1109803008,0.1171875
svhn,ssb-v1,0.2,9,2,226,0.0030737919732928276,1109803008,0.0859375
svhn,ssb-v1,0.2,9,2,227,0.0031867910001892596,1109803008,0.0703125
svhn,ssb-v1,0.2,9,2,228,0.003267417021561414,1109803008,0.109375
svhn,ssb-v1,0.2,9,2,229,0.003362832998391241,1109803008,0.078125
svhn,ssb-v1,0.2,9,2,230,0.003337291011121124,1109803008,0.171875
svhn,ssb-v1,0.2,9,2,231,0.0030962089949753135,1109803008,0.140625
svhn,ssb-v1,0.2,9,2,232,0.0032295830023940653,1109803008,0.25
svhn,ssb-v1,0.2,9,2,233,0.003342791023897007,1109803008,0.1484375
svhn,ssb-v1,0.2,9,2,234,0.0032985830039251596,1109803008,0.1953125
svhn,ssb-v1,0.2,9,2,235,0.0033371249737683684,1109803008,0.078125
svhn,ssb-v1,0.2,9,2,236,0.003286499995738268,1109803008,0.0703125
svhn,ssb-v1,0.2,9,2,237,0.003356041997903958,1109803008,0.171875
svhn,ssb-v1,0.2,9,2,238,0.0034391249937471002,1109803008,0.1328125
svhn,ssb-v1,0.2,9,2,239,0.0033608750090934336,1109803008,0.171875
svhn,ssb-v1,0.2,9,2,240,0.0033544579928275198,1109803008,0.109375
svhn,ssb-v1,0.2,9,2,241,0.0033703339868225157,1109803008,0.1640625
svhn,ssb-v1,0.2,9,2,242,0.0032167079916689545,1109803008,0.1328125
svhn,ssb-v1,0.2,9,2,243,0.010167375003220513,1110622208,0.1015625
svhn,ssb-v1,0.2,9,2,244,0.0034101670025847852,1111015424,0.1171875
svhn,ssb-v1,0.2,9,2,245,0.0032422919757664204,1111015424,0.1171875
svhn,ssb-v1,0.2,9,2,246,0.003376249980647117,1111359488,0.0859375
svhn,ssb-v1,0.2,9,2,247,0.003314833011245355,1111359488,0.078125
svhn,ssb-v1,0.2,9,2,248,0.0031966250098776072,1111359488,0.0625
svhn,ssb-v1,0.2,9,2,249,0.0033435839868616313,1111359488,0.1015625
svhn,ssb-v1,0.2,9,2,250,0.0033432089840061963,1111359488,0.109375
svhn,ssb-v1,0.2,9,2,251,0.0033605420030653477,1111359488,0.078125
svhn,ssb-v1,0.2,9,2,252,0.003278749994933605,1111359488,0.0703125
svhn,ssb-v1,0.2,9,2,253,0.003350332990521565,1111359488,0.1484375
svhn,ssb-v1,0.2,9,2,254,0.0034031659888569266,1111359488,0.171875
svhn,ssb-v1,0.2,9,2,255,0.0034024589986074716,1111359488,0.140625
svhn,ssb-v1,0.2,9,2,256,0.0033970829972531646,1111359488,0.21875
svhn,ssb-v1,0.2,9,2,257,0.0076467499893624336,1111965696,0.0859375
svhn,ssb-v1,0.2,9,2,258,0.003371625003637746,1111965696,0.078125
svhn,ssb-v1,0.2,9,2,259,0.0032481669913977385,1111965696,0.046875
svhn,ssb-v1,0.2,9,2,260,0.003446290997089818,1112211456,0.0859375
svhn,ssb-v1,0.2,9,2,261,0.00323691702215001,1112457216,0.0625
svhn,ssb-v1,0.2,9,2,262,0.003292999987024814,1112457216,0.0546875
svhn,ssb-v1,0.2,9,2,263,0.0033978749997913837,1112457216,0.0703125
svhn,ssb-v1,0.2,9,2,264,0.003247459011618048,1112457216,0.0546875
svhn,ssb-v1,0.2,9,2,265,0.003362290997756645,1112457216,0.1640625
svhn,ssb-v1,0.2,9,2,266,0.003358832997037098,1112457216,0.1953125
svhn,ssb-v1,0.2,9,2,267,0.0031924160139169544,1112457216,0.25
svhn,ssb-v1,0.2,9,2,268,0.0033778749930206686,1112457216,0.1953125
svhn,ssb-v1,0.2,9,2,269,0.010137083008885384,1113260032,0.1953125
svhn,ssb-v1,0.2,9,2,270,0.0033665829978417605,1113587712,0.21875
svhn,ssb-v1,0.2,9,2,271,0.0034355420211795717,1113964544,0.1875
svhn,ssb-v1,0.2,9,2,272,0.0033845830184873194,1113980928,0.171875
svhn,ssb-v1,0.2,9,2,273,0.0034290829789824784,1113980928,0.140625
svhn,ssb-v1,0.2,9,2,274,0.003327415994135663,1113980928,0.125
svhn,ssb-v1,0.2,9,2,275,0.0033319999929517508,1113997312,0.046875
svhn,ssb-v1,0.2,9,2,276,0.0033480830024927855,1113997312,0.078125
svhn,ssb-v1,0.2,9,2,277,0.010405249980976805,1114750976,0.0703125
svhn,ssb-v1,0.2,9,2,278,0.0033924579911399633,1115193344,0.03125
svhn,ssb-v1,0.2,9,2,279,0.003365374985150993,1115193344,0.109375
svhn,ssb-v1,0.2,9,2,280,0.0033320829970762134,1115193344,0.0703125
svhn,ssb-v1,0.2,9,2,281,0.003352583007654175,1115193344,0.0703125
svhn,ssb-v1,0.2,9,2,282,0.0033692500146571547,1115193344,0.125
svhn,ssb-v1,0.2,9,2,283,0.003348708007251844,1115193344,0.1328125
svhn,ssb-v1,0.2,9,2,284,0.003396207990590483,1115439104,0.1171875
svhn,ssb-v1,0.2,9,2,285,0.0033410830073989928,1115439104,0.1015625
svhn,ssb-v1,0.2,9,2,286,0.0034488750097807497,1115439104,0.078125
