dataset,model,keep_ratio,seed,epoch,batch,backward_time_s,memory_bytes,batch_accuracy
svhn,ssb-v1,0.2,9,2,287,0.0033834580099210143,1115439104,0.1015625
svhn,ssb-v1,0.2,9,2,288,0.0033032079809345305,1115439104,0.1171875
svhn,ssb-v1,0.2,9,2,289,0.0032266670023091137,1115439104,0.0703125
svhn,ssb-v1,0.2,9,2,290,0.0032635840179864317,1115439104,0.0703125
svhn,ssb-v1,0.2,9,2,291,0.003427957999520004,1115439104,0.140625
svhn,ssb-v1,0.2,9,2,292,0.010492834000615403,1116323840,0.140625
svhn,ssb-v1,0.2,9,2,293,0.003333125001518056,1116323840,0.0859375
svhn,ssb-v1,0.2,9,2,294,0.003215665987227112,1116323840,0.078125
svhn,ssb-v1,0.2,9,2,295,0.0032645419996697456,1116717056,0.0546875
svhn,ssb-v1,0.2,9,2,296,0.003321540978504345,1117077504,0.078125
svhn,ssb-v1,0.2,9,2,297,0.003195666999090463,1117077504,0.0859375
svhn,ssb-v1,0.2,9,2,298,0.0032060420198831707,1117077504,0.0625
svhn,ssb-v1,0.2,9,2,299,0.0032817920146044344,1117077504,0.1875
svhn,ssb-v1,0.2,9,2,300,0.0032169580226764083,1117077504,0.0390625
svhn,ssb-v1,0.2,9,2,301,0.0033023750002030283,1117077504,0.078125
svhn,ssb-v1,0.2,9,2,302,0.0033659999899100512,1117077504,0.1640625
svhn,ssb-v1,0.2,9,2,303,0.003286499995738268,1117077504,0.1484375
svhn,ssb-v1,0.2,9,2,304,0.0033643329807091504,1117077504,0.171875
svhn,ssb-v1,0.2,9,2,305,0.003325375000713393,1117077504,0.25
svhn,ssb-v1,0.2,9,2,306,0.003342791984323412,1117077504,0.125
svhn,ssb-v1,0.2,9,2,307,0.003292832989245653,1117077504,0.1171875
svhn,ssb-v1,0.2,9,2,308,0.0033681250060908496,1117077504,0.09375
svhn,ssb-v1,0.2,9,2,309,0.00334475000272505,1117093888,0.0859375
svhn,ssb-v1,0.2,9,2,310,0.0033213339920621365,1117093888,0.1328125
svhn,ssb-v1,0.2,9,2,311,0.003345000004628673,1117093888,0.1796875
svhn,ssb-v1,0.2,9,2,312,0.003352250001626089,1117093888,0.171875
svhn,ssb-v1,0.2,9,2,313,0.0033456250093877316,1117093888,0.15625
svhn,ssb-v1,0.2,9,2,314,0.0032359590113628656,1117093888,0.125
svhn,ssb-v1,0.2,9,2,315,0.0033292080042883754,1117093888,0.1171875
svhn,ssb-v1,0.2,9,2,316,0.0035345829965081066,1117093888,0.09375
svhn,ssb-v1,0.2,9,2,317,0.0032681250013411045,1117093888,0.0703125
svhn,ssb-v1,0.2,9,2,318,0.0033167919900733978,1117093888,0.078125
svhn,ssb-v1,0.2,9,2,319,0.003161999979056418,1117093888,0.078125
svhn,ssb-v1,0.2,9,2,320,0.0032702079915907234,1117093888,0.0625
svhn,ssb-v1,0.2,9,2,321,0.0034025830100290477,1117093888,0.0234375
svhn,ssb-v1,0.2,9,2,322,0.01062579100835137,1117978624,0.078125
svhn,ssb-v1,0.2,9,2,323,0.003361875016707927,1118404608,0.0859375
svhn,ssb-v1,0.2,9,2,324,0.0034212080063298345,1118486528,0.0234375
svhn,ssb-v1,0.2,9,2,325,0.003305707999970764,1118715904,0.0703125
svhn,ssb-v1,0.2,9,2,326,0.0033899999980349094,1118715904,0.0625
svhn,ssb-v1,0.2,9,2,327,0.003331415995489806,1118715904,0.1015625
svhn,ssb-v1,0.2,9,2,328,0.0033276659960392863,1118715904,0.0546875
svhn,ssb-v1,0.2,9,2,329,0.0032013329910114408,1118715904,0.109375
svhn,ssb-v1,0.2,9,2,330,0.0033171669929288328,1118715904,0.0625
svhn,ssb-v1,0.2,9,2,331,0.0034044579952023923,1118715904,0.046875
svhn,ssb-v1,0.2,9,2,332,0.0032557079975958914,1118715904,0.0390625
svhn,ssb-v1,0.2,9,2,333,0.003427624993491918,1118715904,0.0625
svhn,ssb-v1,0.2,9,2,334,0.0032134579960256815,1118715904,0.1875
svhn,ssb-v1,0.2,9,2,335,0.0034254170022904873,1118715904,0.2421875
svhn,ssb-v1,0.2,9,2,336,0.003234167001210153,1118715904,0.1875
svhn,ssb-v1,0.2,9,2,337,0.003435124992392957,1118715904,0.15625
svhn,ssb-v1,0.2,9,2,338,0.0032965000136755407,1118715904,0.1640625
svhn,ssb-v1,0.2,9,2,339,0.0034316670207772404,1118715904,0.2109375
svhn,ssb-v1,0.2,9,2,340,0.0033924169838428497,1118715904,0.140625
svhn,ssb-v1,0.2,9,2,341,0.003298083000117913,1118715904,0.0859375
svhn,ssb-v1,0.2,9,2,342,0.003341458010254428,1118715904,0.140625
svhn,ssb-v1,0.2,9,2,343,0.0033932079968508333,1118715904,0.1015625
svhn,ssb-v1,0.2,9,2,344,0.003398875007405877,1118715904,0.09375
svhn,ssb-v1,0.2,9,2,345,0.0032293339900206774,1118715904,0.1484375
svhn,ssb-v1,0.2,9,2,346,0.003319667011965066,1118732288,0.1015625
svhn,ssb-v1,0.2,9,2,347,0.0032922909886110574,1118732288,0.0859375
svhn,ssb-v1,0.2,9,2,348,0.003169750008964911,1118732288,0.1171875
svhn,ssb-v1,0.2,9,2,349,0.0034093339927494526,1118732288,0.1328125
svhn,ssb-v1,0.2,9,2,350,0.0033838750096037984,1118732288,0.125
svhn,ssb-v1,0.2,9,2,351,0.0033096249972004443,1118732288,0.1484375
svhn,ssb-v1,0.2,9,2,352,0.003223082982003689,1118732288,0.1640625
svhn,ssb-v1,0.2,9,2,353,0.0033647499803919345,1118732288,0.1875
svhn,ssb-v1,0.2,9,2,354,0.003307250008219853,1118732288,0.1015625
svhn,ssb-v1,0.2,9,2,355,0.003351249994011596,1118732288,0.0546875
svhn,ssb-v1,0.2,9,2,356,0.0033620420144870877,1118732288,0.046875
svhn,ssb-v1,0.2,9,2,357,0.003402707981877029,1118732288,0.09375
svhn,ssb-v1,0.2,9,2,358,0.0034052080009132624,1118732288,0.046875
svhn,ssb-v1,0.2,9,2,359,0.010623915994074196,1119567872,0.09375
svhn,ssb-v1,0.2,9,2,360,0.00898300000699237,1120813056,0.0234375
svhn,ssb-v1,0.2,9,2,361,0.00348212500102818,1121288192,0.0703125
svhn,ssb-v1,0.2,9,2,362,0.0033574170083738863,1121320960,0.0625
svhn,ssb-v1,0.2,9,2,363,0.003459083993220702,1121320960,0.0703125
svhn,ssb-v1,0.2,9,2,364,0.0033056249958463013,1121320960,0.0546875
svhn,ssb-v1,0.2,9,2,365,0.0031719170219730586,1121337344,0.0859375
svhn,ssb-v1,0.2,9,2,366,0.0032766250078566372,1121337344,0.0625
svhn,ssb-v1,0.2,9,2,367,0.0033182910119649023,1121337344,0.1015625
svhn,ssb-v1,0.2,9,2,368,0.0034279589890502393,1121337344,0.078125
svhn,ssb-v1,0.2,9,2,369,0.0032715839915908873,1121337344,0.0625
svhn,ssb-v1,0.2,9,2,370,0.0033307920093648136,1121337344,0.0703125
svhn,ssb-v1,0.2,9,2,371,0.0034329589980188757,1121337344,0.1875
svhn,ssb-v1,0.2,9,2,372,0.003206208988558501,1121845248,0.1328125
svhn,ssb-v1,0.2,9,2,373,0.00337183297961019,1121845248,0.2890625
svhn,ssb-v1,0.2,9,2,374,0.0033377910149283707,1121845248,0.15625
svhn,ssb-v1,0.2,9,2,375,0.003349333012010902,1121845248,0.203125
svhn,ssb-v1,0.2,9,2,376,0.0033709170238580555,1121845248,0.1015625
svhn,ssb-v1,0.2,9,2,377,0.003393374994629994,1121845248,0.0859375
svhn,ssb-v1,0.2,9,2,378,0.0032911250018514693,1121845248,0.0859375
svhn,ssb-v1,0.2,9,2,379,0.0034957499883603305,1121845248,0.046875
svhn,ssb-v1,0.2,9,2,380,0.0034164579992648214,1121845248,0.03125
svhn,ssb-v1,0.2,9,2,381,0.003356750006787479,1121845248,0.0546875
svhn,ssb-v1,0.2,9,2,382,0.003303166013211012,1121845248,0.0703125
svhn,ssb-v1,0.2,9,2,383,0.0033248330000787973,1121845248,0.0859375
svhn,ssb-v1,0.2,9,2,384,0.0032938340154942125,1121845248,0.046875
svhn,ssb-v1,0.2,9,2,385,0.0034239579981658608,1121845248,0.0546875
svhn,ssb-v1,0.2,9,2,386,0.0033060409768950194,1121845248,0.0703125
svhn,ssb-v1,0.2,9,2,387,0.0032996249792631716,1121861632,0.09375
svhn,ssb-v1,0.2,9,2,388,0.0033018340182024986,1121861632,0.0859375
svhn,ssb-v1,0.2,9,2,389,0.0032999170070979744,1121861632,0.1015625
svhn,ssb-v1,0.2,9,2,390,0.0033084169845096767,1121861632,0.0859375
svhn,ssb-v1,0.2,9,2,391,0.003322167001897469,1121861632,0.0625
svhn,ssb-v1,0.2,9,2,392,0.003279833006672561,1121861632,0.109375
svhn,ssb-v1,0.2,9,2,393,0.003264958009822294,1121861632,0.125
svhn,ssb-v1,0.2,9,2,394,0.0030929579806979746,1121861632,0.15625
svhn,ssb-v1,0.2,9,2,395,0.003226917004212737,1121878016,0.21875
svhn,ssb-v1,0.2,9,2,396,0.003350416984176263,1121878016,0.1875
svhn,ssb-v1,0.2,9,2,397,0.0032278750149998814,1121878016,0.203125
svhn,ssb-v1,0.2,9,2,398,0.0033851669868454337,1121878016,0.203125
svhn,ssb-v1,0.2,9,2,399,0.0032586249872110784,1121878016,0.2109375
svhn,ssb-v1,0.2,9,2,400,0.0033251249988097697,1121878016,0.1953125
svhn,ssb-v1,0.2,9,2,401,0.010725083004217595,1122779136,0.2109375
svhn,ssb-v1,0.2,9,2,402,0.0034065410145558417,1122779136,0.1640625
svhn,ssb-v1,0.2,9,2,403,0.0034048749948851764,1122779136,0.09375
svhn,ssb-v1,0.2,9,2,404,0.0031772909860592335,1122779136,0.1015625
svhn,ssb-v1,0.2,9,2,405,0.0034294170036446303,1123074048,0.078125
svhn,ssb-v1,0.2,9,2,406,0.0033911659847944975,1123090432,0.140625
svhn,ssb-v1,0.2,9,2,407,0.003321750002214685,1123090432,0.1171875
svhn,ssb-v1,0.2,9,2,408,0.003179166989866644,1123516416,0.1171875
svhn,ssb-v1,0.2,9,2,409,0.003558540978701785,1123516416,0.125
svhn,ssb-v1,0.2,9,2,410,0.003464417008217424,1123516416,0.109375
svhn,ssb-v1,0.2,9,2,411,0.0033883340074680746,1123516416,0.1171875
svhn,ssb-v1,0.2,9,2,412,0.003248249995522201,1123516416,0.1015625
svhn,ssb-v1,0.2,9,2,413,0.0033515419927425683,1123516416,0.1328125
svhn,ssb-v1,0.2,9,2,414,0.003190499992342666,1123516416,0.1328125
svhn,ssb-v1,0.2,9,2,415,0.003323790995636955,1123516416,0.15625
svhn,ssb-v1,0.2,9,2,416,0.003233333001844585,1123516416,0.1640625
svhn,ssb-v1,0.2,9,2,417,0.003236999997170642,1123532800,0.1328125
svhn,ssb-v1,0.2,9,2,418,0.0032659160206094384,1123532800,0.1484375
svhn,ssb-v1,0.2,9,2,419,0.0032910839945543557,1123532800,0.1015625
svhn,ssb-v1,0.2,9,2,420,0.0033222500060219318,1123532800,0.1484375
svhn,ssb-v1,0.2,9,2,421,0.0033425840083509684,1123532800,0.140625
svhn,ssb-v1,0.2,9,2,422,0.003390583995496854,1123532800,0.1484375
svhn,ssb-v1,0.2,9,2,423,0.0034541659988462925,1123532800,0.1171875
svhn,ssb-v1,0.2,9,2,424,0.003432750003412366,1123532800,0.0859375
svhn,ssb-v1,0.2,9,2,425,0.003264167025918141,1123532800,0.1484375
svhn,ssb-v1,0.2,9,2,426,0.003260916972067207,1123532800,0.1484375
svhn,ssb-v1,0.2,9,2,427,0.003386540978681296,1123532800,0.1328125
svhn,ssb-v1,0.2,9,2,428,0.00333108298946172,1123532800,0.0859375
svhn,ssb-v1,0.2,9,2,429,0.0032813329889904708,1123532800,0.0546875
svhn,ssb-v1,0.2,9,2,430,0.0032984169956762344,1123532800,0.1171875
svhn,ssb-v1,0.2,9,2,431,0.003363042022101581,1123532800,0.1640625
svhn,ssb-v1,0.2,9,2,432,0.003249750006943941,1123532800,0.125
svhn,ssb-v1,0.2,9,2,433,0.0034004159970209002,1123532800,0.078125
svhn,ssb-v1,0.2,9,2,434,0.0034295419754926115,1123532800,0.109375
svhn,ssb-v1,0.2,9,2,435,0.003289458021754399,1123532800,0.1015625
svhn,ssb-v1,0.2,9,2,436,0.0033364999981131405,1123532800,0.140625
svhn,ssb-v1,0.2,9,2,437,0.0032972919871099293,1123532800,0.109375
svhn,ssb-v1,0.2,9,2,438,0.0032804160146042705,1123532800,0.2109375
svhn,ssb-v1,0.2,9,2,439,0.0034496669832151383,1123532800,0.1796875
svhn,ssb-v1,0.2,9,2,440,0.0033124999899882823,1123532800,0.203125
svhn,ssb-v1,0.2,9,2,441,0.0033342079841531813,1123532800,0.078125
svhn,ssb-v1,0.2,9,2,442,0.003395750012714416,1123532800,0.1328125
svhn,ssb-v1,0.2,9,2,443,0.0033274160232394934,1123532800,0.140625
svhn,ssb-v1,0.2,9,2,444,0.003339834016514942,1123532800,0.109375
svhn,ssb-v1,0.2,9,2,445,0.0034199579968117177,1123532800,0.0625
svhn,ssb-v1,0.2,9,2,446,0.0031981670181266963,1123532800,0.109375
svhn,ssb-v1,0.2,9,2,447,0.0033130420197267085,1123532800,0.09375
svhn,ssb-v1,0.2,9,2,448,0.0032871250004973263,1123532800,0.125
svhn,ssb-v1,0.2,9,2,449,0.0031512090063188225,1123532800,0.1015625
svhn,ssb-v1,0.2,9,2,450,0.0034132919972762465,1123532800,0.0859375
svhn,ssb-v1,0.2,9,2,451,0.0032539580133743584,1123532800,0.0546875
svhn,ssb-v1,0.2,9,2,452,0.003391417005332187,1123532800,0.0703125
svhn,ssb-v1,0.2,9,2,453,0.0033110830117948353,1123532800,0.109375
svhn,ssb-v1,0.2,9,2,454,0.00330941699212417,1123532800,0.109375
svhn,ssb-v1,0.2,9,2,455,0.0033466249878983945,1123532800,0.0859375
svhn,ssb-v1,0.2,9,2,456,0.0032982499978970736,1123532800,0.09375
svhn,ssb-v1,0.2,9,2,457,0.0033051249920390546,1123532800,0.109375
svhn,ssb-v1,0.2,9,2,458,0.0033269579871557653,1123532800,0.0859375
svhn,ssb-v1,0.2,9,2,459,0.010609667020617053,1124368384,0.09375
svhn,ssb-v1,0.2,9,2,460,0.0034063330094795674,1124794368,0.0546875
svhn,ssb-v1,0.2,9,2,461,0.0033605420030653477,1124794368,0.0859375
svhn,ssb-v1,0.2,9,2,462,0.0033912499784491956,1125089280,0.0703125
svhn,ssb-v1,0.2,9,2,463,0.0033675419981591403,1125089280,0.0625
svhn,ssb-v1,0.2,9,2,464,0.0032813750149216503,1125089280,0.046875
svhn,ssb-v1,0.2,9,2,465,0.0031778749835211784,1125089280,0.140625
svhn,ssb-v1,0.2,9,2,466,0.0032046670094132423,1125089280,0.203125
svhn,ssb-v1,0.2,9,2,467,0.009977917012292892,1125908480,0.0703125
svhn,ssb-v1,0.2,9,2,468,0.0033222910133190453,1126203392,0.109375
svhn,ssb-v1,0.2,9,2,469,0.0034353749942965806,1126416384,0.046875
svhn,ssb-v1,0.2,9,2,470,0.0033183750056196004,1126416384,0.1015625
svhn,ssb-v1,0.2,9,2,471,0.0033277919865213335,1126416384,0.1328125
svhn,ssb-v1,0.2,9,2,472,0.003221332997782156,1126432768,0.109375
svhn,ssb-v1,0.2,9,2,473,0.0033968330244533718,1126449152,0.125
svhn,ssb-v1,0.2,9,2,474,0.0032214999955613166,1126727680,0.046875
svhn,ssb-v1,0.2,9,2,475,0.003305916005047038,1126727680,0.125
svhn,ssb-v1,0.2,9,2,476,0.003238833014620468,1126760448,0.15625
svhn,ssb-v1,0.2,9,2,477,0.003310374973807484,1126776832,0.1953125
svhn,ssb-v1,0.2,9,2,478,0.003350874991156161,1126776832,0.1953125
svhn,ssb-v1,0.2,9,2,479,0.0033950000070035458,1126776832,0.1953125
svhn,ssb-v1,0.2,9,2,480,0.003362707997439429,1126776832,0.1484375
svhn,ssb-v1,0.2,9,2,481,0.009847958979662508,1127497728,0.1953125
svhn,ssb-v1,0.2,9,2,482,0.003458499995758757,1127563264,0.1171875
svhn,ssb-v1,0.2,9,2,483,0.0034273749915882945,1127743488,0.0859375
svhn,ssb-v1,0.2,9,2,484,0.0033507919870316982,1127743488,0.09375
svhn,ssb-v1,0.2,9,2,485,0.0032302500039804727,1127743488,0.09375
svhn,ssb-v1,0.2,9,2,486,0.0033645000075921416,1127743488,0.109375
svhn,ssb-v1,0.2,9,2,487,0.0033340420050080866,1127776256,0.109375
svhn,ssb-v1,0.2,9,2,488,0.0032580420083831996,1127776256,0.109375
svhn,ssb-v1,0.2,9,2,489,0.003315625013783574,1127776256,0.0859375
svhn,ssb-v1,0.2,9,2,490,0.0032854579912964255,1127776256,0.1484375
svhn,ssb-v1,0.2,9,2,491,0.003326667007058859,1128251392,0.1484375
svhn,ssb-v1,0.2,9,2,492,0.003368375007994473,1128251392,0.1328125
svhn,ssb-v1,0.2,9,2,493,0.0033232090063393116,1128251392,0.0625
svhn,ssb-v1,0.2,9,2,494,0.003376708016730845,1128267776,0.078125
svhn,ssb-v1,0.2,9,2,495,0.0033512089867144823,1128284160,0.0859375
svhn,ssb-v1,0.2,9,2,496,0.00330325000686571,1128284160,0.046875
svhn,ssb-v1,0.2,9,2,497,0.0032961250108201057,1128284160,0.0703125
svhn,ssb-v1,0.2,9,2,498,0.0033445419976487756,1128284160,0.0625
svhn,ssb-v1,0.2,9,2,499,0.0034274169884156436,1128284160,0.0625
svhn,ssb-v1,0.2,9,2,500,0.003262791986344382,1128300544,0.046875
svhn,ssb-v1,0.2,9,2,501,0.003337000001920387,1128300544,0.0625
svhn,ssb-v1,0.2,9,2,502,0.0033258750045206398,1128300544,0.015625
svhn,ssb-v1,0.2,9,2,503,0.003279583004768938,1128300544,0.09375
svhn,ssb-v1,0.2,9,2,504,0.0032897080236580223,1128300544,0.0390625
svhn,ssb-v1,0.2,9,2,505,0.003185375011526048,1128300544,0.0625
svhn,ssb-v1,0.2,9,2,506,0.003346625017002225,1128300544,0.09375
svhn,ssb-v1,0.2,9,2,507,0.003361749986652285,1128300544,0.1328125
svhn,ssb-v1,0.2,9,2,508,0.003305416990770027,1128300544,0.1875
svhn,ssb-v1,0.2,9,2,509,0.0033467500179540366,1128300544,0.21875
svhn,ssb-v1,0.2,9,2,510,0.0033488330082036555,1128300544,0.1796875
svhn,ssb-v1,0.2,9,2,511,0.003405166993616149,1128300544,0.1328125
svhn,ssb-v1,0.2,9,2,512,0.0032213339873123914,1128300544,0.171875
svhn,ssb-v1,0.2,9,2,513,0.003286082996055484,1128300544,0.1953125
svhn,ssb-v1,0.2,9,2,514,0.0034308329923078418,1128300544,0.1875
svhn,ssb-v1,0.2,9,2,515,0.0033202920167241246,1128300544,0.234375
svhn,ssb-v1,0.2,9,2,516,0.0033037499815691262,1128300544,0.203125
svhn,ssb-v1,0.2,9,2,517,0.003311334003228694,1128300544,0.1171875
svhn,ssb-v1,0.2,9,2,518,0.0032717499998398125,1128316928,0.1171875
svhn,ssb-v1,0.2,9,2,519,0.003276000003097579,1128316928,0.1171875
svhn,ssb-v1,0.2,9,2,520,0.0033300409850198776,1128333312,0.0703125
svhn,ssb-v1,0.2,9,2,521,0.003331666986923665,1128333312,0.078125
svhn,ssb-v1,0.2,9,2,522,0.0032372919959016144,1128333312,0.15625
svhn,ssb-v1,0.2,9,2,523,0.003348958009155467,1128333312,0.15625
svhn,ssb-v1,0.2,9,2,524,0.003318667004350573,1128333312,0.1171875
svhn,ssb-v1,0.2,9,2,525,0.0033420000108890235,1128333312,0.1015625
svhn,ssb-v1,0.2,9,2,526,0.0032930420129559934,1128333312,0.09375
svhn,ssb-v1,0.2,9,2,527,0.0033559589937794954,1128333312,0.15625
svhn,ssb-v1,0.2,9,2,528,0.0032632090151309967,1128333312,0.1484375
svhn,ssb-v1,0.2,9,2,529,0.0033265830134041607,1128349696,0.140625
svhn,ssb-v1,0.2,9,2,530,0.00317279199953191,1128349696,0.0859375
svhn,ssb-v1,0.2,9,2,531,0.003399042005185038,1128349696,0.15625
svhn,ssb-v1,0.2,9,2,532,0.0033377090003341436,1128349696,0.109375
svhn,ssb-v1,0.2,9,2,533,0.003274749993579462,1128349696,0.1640625
svhn,ssb-v1,0.2,9,2,534,0.003351249994011596,1128349696,0.09375
svhn,ssb-v1,0.2,9,2,535,0.003418292006244883,1128349696,0.0859375
svhn,ssb-v1,0.2,9,2,536,0.010502207995159552,1129267200,0.1015625
svhn,ssb-v1,0.2,9,2,537,0.0034787500044330955,1129578496,0.078125
svhn,ssb-v1,0.2,9,2,538,0.003307334001874551,1129578496,0.0546875
svhn,ssb-v1,0.2,9,2,539,0.0033970829972531646,1129971712,0.1015625
svhn,ssb-v1,0.2,9,2,540,0.0034753340005408973,1129971712,0.0390625
svhn,ssb-v1,0.2,9,2,541,0.0033292500011157244,1129971712,0.0546875
svhn,ssb-v1,0.2,9,2,542,0.003297334013041109,1129971712,0.078125
svhn,ssb-v1,0.2,9,2,543,0.0034286250011064112,1129971712,0.09375
svhn,ssb-v1,0.2,9,2,544,0.003326667007058859,1129971712,0.0546875
svhn,ssb-v1,0.2,9,2,545,0.0032134999928530306,1129971712,0.0546875
svhn,ssb-v1,0.2,9,2,546,0.0033724999811965972,1129971712,0.0625
svhn,ssb-v1,0.2,9,2,547,0.003239292011130601,1129971712,0.1796875
svhn,ssb-v1,0.2,9,2,548,0.003403082984732464,1129971712,0.109375
svhn,ssb-v1,0.2,9,2,549,0.003317832975881174,1129971712,0.1484375
svhn,ssb-v1,0.2,9,2,550,0.0031689579773228616,1129971712,0.1171875
svhn,ssb-v1,0.2,9,2,551,0.00315858400426805,1129971712,0.0859375
svhn,ssb-v1,0.2,9,2,552,0.003304333018604666,1129971712,0.140625
svhn,ssb-v1,0.2,9,2,553,0.0032812500139698386,1129971712,0.1953125
svhn,ssb-v1,0.2,9,2,554,0.0031322920112870634,1129971712,0.2109375
svhn,ssb-v1,0.2,9,2,555,0.0031256660004146397,1129971712,0.1953125
svhn,ssb-v1,0.2,9,2,556,0.003284333972260356,1129971712,0.1875
svhn,ssb-v1,0.2,9,2,557,0.00320958299562335,1129971712,0.2265625
svhn,ssb-v1,0.2,9,2,558,0.003334749984787777,1129971712,0.171875
svhn,ssb-v1,0.2,9,2,559,0.0032262919994536787,1129971712,0.0859375
svhn,ssb-v1,0.2,9,2,560,0.0032413339940831065,1129971712,0.0859375
svhn,ssb-v1,0.2,9,2,561,0.003386083000805229,1129971712,0.03125
svhn,ssb-v1,0.2,9,2,562,0.003371625003637746,1129971712,0.0390625
svhn,ssb-v1,0.2,9,2,563,0.0033513749949634075,1129971712,0.1171875
svhn,ssb-v1,0.2,9,2,564,0.003209500020602718,1129971712,0.15625
svhn,ssb-v1,0.2,9,2,565,0.003514166979584843,1129971712,0.1015625
svhn,ssb-v1,0.2,9,2,566,0.0032787500240374357,1129971712,0.140625
svhn,ssb-v1,0.2,9,2,567,0.0032496250059921294,1129971712,0.109375
svhn,ssb-v1,0.2,9,2,568,0.0033854579960461706,1129971712,0.0859375
svhn,ssb-v1,0.2,9,2,569,0.0032555420184507966,1129971712,0.0859375
svhn,ssb-v1,0.2,9,2,570,0.0033359999943058938,1129971712,0.1328125
svhn,ssb-v1,0.2,9,2,571,0.0033128329960163683,1129971712,0.1171875
