dataset,model,keep_ratio,seed,epoch,batch,backward_time_s,memory_bytes,batch_accuracy
svhn,ssb-v1,0.2,9,2,572,0.03171266699791886,1133740032,0.12195121951219512
svhn,ssb-v1,0.2,9,3,0,0.003422334004426375,1136492544,0.171875
svhn,ssb-v1,0.2,9,3,1,0.0035409580159466714,1136492544,0.171875
svhn,ssb-v1,0.2,9,3,2,0.0032420420029666275,1136492544,0.0859375
svhn,ssb-v1,0.2,9,3,3,0.003502625011606142,1136492544,0.1015625
svhn,ssb-v1,0.2,9,3,4,0.003451707976637408,1136492544,0.0859375
svhn,ssb-v1,0.2,9,3,5,0.0033804580161813647,1136492544,0.078125
svhn,ssb-v1,0.2,9,3,6,0.003320666990475729,1136492544,0.0859375
svhn,ssb-v1,0.2,9,3,7,0.003386917000170797,1136492544,0.0546875
svhn,ssb-v1,0.2,9,3,8,0.0034048749948851764,1136492544,0.03125
svhn,ssb-v1,0.2,9,3,9,0.0033097089908551425,1136492544,0.0390625
svhn,ssb-v1,0.2,9,3,10,0.003256041993154213,1136492544,0.1796875
svhn,ssb-v1,0.2,9,3,11,0.0033359160006511956,1136492544,0.1640625
svhn,ssb-v1,0.2,9,3,12,0.003372666018549353,1136492544,0.15625
svhn,ssb-v1,0.2,9,3,13,0.00420270801987499,1136492544,0.1640625
svhn,ssb-v1,0.2,9,3,14,0.005062290991190821,1138262016,0.078125
svhn,ssb-v1,0.2,9,3,15,0.0036954999959561974,1138262016,0.0859375
svhn,ssb-v1,0.2,9,3,16,0.0037274160131346434,1138262016,0.078125
svhn,ssb-v1,0.2,9,3,17,0.004546167008811608,1138262016,0.0625
svhn,ssb-v1,0.2,9,3,18,0.014877542009344324,1139146752,0.0546875
svhn,ssb-v1,0.2,9,3,19,0.011926749983103946,1140129792,0.0859375
svhn,ssb-v1,0.2,9,3,20,0.00971275000483729,1141030912,0.0625
svhn,ssb-v1,0.2,9,3,21,0.0035459170176181942,1141669888,0.0546875
svhn,ssb-v1,0.2,9,3,22,0.0034526659874245524,1141669888,0.0390625
svhn,ssb-v1,0.2,9,3,23,0.0034824169997591525,1141669888,0.1015625
svhn,ssb-v1,0.2,9,3,24,0.0033164999913424253,1141669888,0.109375
svhn,ssb-v1,0.2,9,3,25,0.003398125001695007,1141669888,0.078125
svhn,ssb-v1,0.2,9,3,26,0.0034586249967105687,1141669888,0.0703125
svhn,ssb-v1,0.2,9,3,27,0.0034134169982280582,1142079488,0.078125
svhn,ssb-v1,0.2,9,3,28,0.0033731249859556556,1142079488,0.0703125
svhn,ssb-v1,0.2,9,3,29,0.00331445800838992,1142079488,0.0078125
svhn,ssb-v1,0.2,9,3,30,0.0033636670268606395,1142079488,0.078125
svhn,ssb-v1,0.2,9,3,31,0.0032474169856868684,1142079488,0.0859375
svhn,ssb-v1,0.2,9,3,32,0.0033479580015409738,1142079488,0.09375
svhn,ssb-v1,0.2,9,3,33,0.0032496250059921294,1142079488,0.1328125
svhn,ssb-v1,0.2,9,3,34,0.003360792004968971,1142079488,0.0859375
svhn,ssb-v1,0.2,9,3,35,0.0033491249778307974,1142079488,0.09375
svhn,ssb-v1,0.2,9,3,36,0.003233166004065424,1142079488,0.09375
svhn,ssb-v1,0.2,9,3,37,0.003373500017914921,1142079488,0.140625
svhn,ssb-v1,0.2,9,3,38,0.003241917002014816,1142079488,0.234375
svhn,ssb-v1,0.2,9,3,39,0.0033942500012926757,1142079488,0.1640625
svhn,ssb-v1,0.2,9,3,40,0.0034264579880982637,1142079488,0.1875
svhn,ssb-v1,0.2,9,3,41,0.0034275420184712857,1142079488,0.1640625
svhn,ssb-v1,0.2,9,3,42,0.0034113749861717224,1142079488,0.1328125
svhn,ssb-v1,0.2,9,3,43,0.00338024998200126,1142079488,0.1875
svhn,ssb-v1,0.2,9,3,44,0.0033457499812357128,1142079488,0.125
svhn,ssb-v1,0.2,9,3,45,0.003486290981527418,1142079488,0.15625
svhn,ssb-v1,0.2,9,3,46,0.0033360410016030073,1142079488,0.0859375
svhn,ssb-v1,0.2,9,3,47,0.003408249991480261,1142079488,0.1015625
svhn,ssb-v1,0.2,9,3,48,0.0034120829950552434,1142079488,0.046875
svhn,ssb-v1,0.2,9,3,49,0.0033044169831555337,1142079488,0.0703125
svhn,ssb-v1,0.2,9,3,50,0.010516540991375223,1142915072,0.03125
svhn,ssb-v1,0.2,9,3,51,0.008967166009824723,1143717888,0.046875
svhn,ssb-v1,0.2,9,3,52,0.0034517500025685877,1144045568,0.0703125
svhn,ssb-v1,0.2,9,3,53,0.009139333997154608,1145225216,0.0859375
svhn,ssb-v1,0.2,9,3,54,0.0033713330049067736,1145225216,0.078125
svhn,ssb-v1,0.2,9,3,55,0.003223916020942852,1146437632,0.0390625
svhn,ssb-v1,0.2,9,3,56,0.0033499580167699605,1146585088,0.0546875
svhn,ssb-v1,0.2,9,3,57,0.003431999997701496,1146585088,0.0234375
svhn,ssb-v1,0.2,9,3,58,0.003381500020623207,1146585088,0.0546875
svhn,ssb-v1,0.2,9,3,59,0.003408000018680468,1146585088,0.0703125
svhn,ssb-v1,0.2,9,3,60,0.0036652919952757657,1146585088,0.0546875
svhn,ssb-v1,0.2,9,3,61,0.0033777500211726874,1146585088,0.21875
svhn,ssb-v1,0.2,9,3,62,0.0035991249897051603,1146585088,0.15625
svhn,ssb-v1,0.2,9,3,63,0.0038257079722825438,1146585088,0.0859375
svhn,ssb-v1,0.2,9,3,64,0.004376583005068824,1146585088,0.078125
svhn,ssb-v1,0.2,9,3,65,0.0058602919743862,1146585088,0.03125
svhn,ssb-v1,0.2,9,3,66,0.005924791999859735,1146585088,0.078125
svhn,ssb-v1,0.2,9,3,67,0.004729457985376939,1146585088,0.0546875
svhn,ssb-v1,0.2,9,3,68,0.00381933301105164,1146585088,0.0390625
svhn,ssb-v1,0.2,9,3,69,0.003508083987981081,1146585088,0.0703125
svhn,ssb-v1,0.2,9,3,70,0.0033751250011846423,1146585088,0.1015625
svhn,ssb-v1,0.2,9,3,71,0.00327687498065643,1146585088,0.0703125
svhn,ssb-v1,0.2,9,3,72,0.0034285419969819486,1146585088,0.0625
svhn,ssb-v1,0.2,9,3,73,0.0033439589897170663,1146585088,0.078125
svhn,ssb-v1,0.2,9,3,74,0.003235042007872835,1146585088,0.0703125
svhn,ssb-v1,0.2,9,3,75,0.0031615839980077,1146585088,0.0546875
svhn,ssb-v1,0.2,9,3,76,0.0033759999787434936,1146585088,0.203125
svhn,ssb-v1,0.2,9,3,77,0.0031814169778954238,1146585088,0.1171875
svhn,ssb-v1,0.2,9,3,78,0.0032766660151537508,1146585088,0.109375
svhn,ssb-v1,0.2,9,3,79,0.003331916988827288,1146585088,0.1171875
svhn,ssb-v1,0.2,9,3,80,0.01087500000721775,1147535360,0.125
svhn,ssb-v1,0.2,9,3,81,0.003389374993275851,1147535360,0.125
svhn,ssb-v1,0.2,9,3,82,0.003230125003028661,1147551744,0.09375
svhn,ssb-v1,0.2,9,3,83,0.0032467920100316405,1147551744,0.1171875
svhn,ssb-v1,0.2,9,3,84,0.003309749998152256,1147551744,0.1484375
svhn,ssb-v1,0.2,9,3,85,0.0033545829937793314,1147551744,0.171875
svhn,ssb-v1,0.2,9,3,86,0.0033743749954737723,1148076032,0.125
svhn,ssb-v1,0.2,9,3,87,0.0032700000156182796,1148092416,0.1171875
svhn,ssb-v1,0.2,9,3,88,0.00334045899217017,1148092416,0.1171875
svhn,ssb-v1,0.2,9,3,89,0.003157416998874396,1148092416,0.09375
svhn,ssb-v1,0.2,9,3,90,0.0032513340120203793,1148092416,0.140625
svhn,ssb-v1,0.2,9,3,91,0.003393749997485429,1148092416,0.0859375
svhn,ssb-v1,0.2,9,3,92,0.003511209011776373,1148092416,0.09375
svhn,ssb-v1,0.2,9,3,93,0.0034019580052699894,1148092416,0.1171875
svhn,ssb-v1,0.2,9,3,94,0.003275875002145767,1148092416,0.1328125
svhn,ssb-v1,0.2,9,3,95,0.0032601249986328185,1148092416,0.1171875
svhn,ssb-v1,0.2,9,3,96,0.0033140839950647205,1148092416,0.09375
svhn,ssb-v1,0.2,9,3,97,0.003329917002702132,1148092416,0.1171875
svhn,ssb-v1,0.2,9,3,98,0.003217332996428013,1148092416,0.125
svhn,ssb-v1,0.2,9,3,99,0.003369207988725975,1148092416,0.1171875
svhn,ssb-v1,0.2,9,3,100,0.0033543750178068876,1148092416,0.171875
svhn,ssb-v1,0.2,9,3,101,0.003341875009937212,1148092416,0.1953125
svhn,ssb-v1,0.2,9,3,102,0.003353333013365045,1148092416,0.15625
svhn,ssb-v1,0.2,9,3,103,0.0032767079828772694,1148108800,0.15625
svhn,ssb-v1,0.2,9,3,104,0.0034092080022674054,1148108800,0.0859375
svhn,ssb-v1,0.2,9,3,105,0.003394333994947374,1148108800,0.1328125
svhn,ssb-v1,0.2,9,3,106,0.0034583749948069453,1148108800,0.1328125
svhn,ssb-v1,0.2,9,3,107,0.003342749987496063,1148108800,0.1015625
svhn,ssb-v1,0.2,9,3,108,0.003343624994158745,1148108800,0.125
svhn,ssb-v1,0.2,9,3,109,0.0034123749937862158,1148108800,0.09375
svhn,ssb-v1,0.2,9,3,110,0.003400999994482845,1148108800,0.2109375
svhn,ssb-v1,0.2,9,3,111,0.003302458004327491,1148108800,0.1640625
svhn,ssb-v1,0.2,9,3,112,0.0034357499971520156,1148108800,0.21875
svhn,ssb-v1,0.2,9,3,113,0.0033462079882156104,1148108800,0.171875
svhn,ssb-v1,0.2,9,3,114,0.003472666023299098,1148108800,0.0546875
svhn,ssb-v1,0.2,9,3,115,0.003345167002407834,1148108800,0.0390625
svhn,ssb-v1,0.2,9,3,116,0.003429500007769093,1148108800,0.125
svhn,ssb-v1,0.2,9,3,117,0.003372750012204051,1148108800,0.2578125
svhn,ssb-v1,0.2,9,3,118,0.0034373750095255673,1148108800,0.21875
svhn,ssb-v1,0.2,9,3,119,0.003316207992611453,1148108800,0.2109375
svhn,ssb-v1,0.2,9,3,120,0.003331457992317155,1148108800,0.203125
svhn,ssb-v1,0.2,9,3,121,0.003524832980474457,1148108800,0.265625
svhn,ssb-v1,0.2,9,3,122,0.0033974999969359487,1148108800,0.078125
svhn,ssb-v1,0.2,9,3,123,0.003398291999474168,1148108800,0.1171875
svhn,ssb-v1,0.2,9,3,124,0.0033886670134961605,1148108800,0.0546875
svhn,ssb-v1,0.2,9,3,125,0.0032505830167792737,1148108800,0.109375
svhn,ssb-v1,0.2,9,3,126,0.003478291997453198,1148108800,0.109375
svhn,ssb-v1,0.2,9,3,127,0.0034469160018488765,1148108800,0.078125
svhn,ssb-v1,0.2,9,3,128,0.0034020000020973384,1148108800,0.0546875
svhn,ssb-v1,0.2,9,3,129,0.0032756660075392574,1148108800,0.046875
svhn,ssb-v1,0.2,9,3,130,0.0034253339981660247,1148108800,0.109375
svhn,ssb-v1,0.2,9,3,131,0.003423208021558821,1148108800,0.125
svhn,ssb-v1,0.2,9,3,132,0.003455208003288135,1148108800,0.0859375
svhn,ssb-v1,0.2,9,3,133,0.0033974160032812506,1148108800,0.1484375
svhn,ssb-v1,0.2,9,3,134,0.0031998329795897007,1148108800,0.0859375
svhn,ssb-v1,0.2,9,3,135,0.003263457998400554,1148108800,0.0703125
svhn,ssb-v1,0.2,9,3,136,0.0033170420210808516,1148108800,0.0546875
svhn,ssb-v1,0.2,9,3,137,0.0034260420070495456,1148108800,0.09375
svhn,ssb-v1,0.2,9,3,138,0.003401166992262006,1148108800,0.0546875
svhn,ssb-v1,0.2,9,3,139,0.0033503330196253955,1148108800,0.0859375
svhn,ssb-v1,0.2,9,3,140,0.003321541997138411,1148108800,0.0625
svhn,ssb-v1,0.2,9,3,141,0.0032575410150457174,1148108800,0.1015625
svhn,ssb-v1,0.2,9,3,142,0.0032400830241385847,1148108800,0.03125
svhn,ssb-v1,0.2,9,3,143,0.0033498329867143184,1148108800,0.0625
svhn,ssb-v1,0.2,9,3,144,0.003366499993717298,1148108800,0.09375
svhn,ssb-v1,0.2,9,3,145,0.003381458023795858,1148108800,0.0390625
svhn,ssb-v1,0.2,9,3,146,0.003340416995342821,1148108800,0.078125
svhn,ssb-v1,0.2,9,3,147,0.003330125007778406,1148108800,0.0625
svhn,ssb-v1,0.2,9,3,148,0.003336833993671462,1148108800,0.0703125
svhn,ssb-v1,0.2,9,3,149,0.0033537920098751783,1148108800,0.0625
svhn,ssb-v1,0.2,9,3,150,0.003330167004605755,1148108800,0.1328125
svhn,ssb-v1,0.2,9,3,151,0.0032430000137537718,1148108800,0.1015625
svhn,ssb-v1,0.2,9,3,152,0.003297709015896544,1148108800,0.0625
svhn,ssb-v1,0.2,9,3,153,0.0032929580193012953,1148108800,0.1796875
svhn,ssb-v1,0.2,9,3,154,0.003304417012259364,1148108800,0.140625
svhn,ssb-v1,0.2,9,3,155,0.003302333992905915,1148108800,0.1328125
svhn,ssb-v1,0.2,9,3,156,0.003354124986799434,1148108800,0.15625
svhn,ssb-v1,0.2,9,3,157,0.0032793749996926636,1148108800,0.1953125
svhn,ssb-v1,0.2,9,3,158,0.0034302079875487834,1148108800,0.1640625
svhn,ssb-v1,0.2,9,3,159,0.003326542006107047,1148108800,0.09375
svhn,ssb-v1,0.2,9,3,160,0.0033123329922091216,1148108800,0.140625
svhn,ssb-v1,0.2,9,3,161,0.0033170000242535025,1148108800,0.1796875
svhn,ssb-v1,0.2,9,3,162,0.0033469590125605464,1148108800,0.1484375
svhn,ssb-v1,0.2,9,3,163,0.003284124977653846,1148108800,0.140625
svhn,ssb-v1,0.2,9,3,164,0.0033424579887650907,1148108800,0.2421875
svhn,ssb-v1,0.2,9,3,165,0.003332416992634535,1148108800,0.296875
svhn,ssb-v1,0.2,9,3,166,0.0033886670134961605,1148108800,0.15625
svhn,ssb-v1,0.2,9,3,167,0.003322458011098206,1148108800,0.109375
svhn,ssb-v1,0.2,9,3,168,0.003322917007608339,1148108800,0.1171875
svhn,ssb-v1,0.2,9,3,169,0.0033140000014100224,1148108800,0.0859375
svhn,ssb-v1,0.2,9,3,170,0.0032033750030677766,1148108800,0.140625
svhn,ssb-v1,0.2,9,3,171,0.003275458002462983,1148108800,0.0546875
svhn,ssb-v1,0.2,9,3,172,0.0031407079950440675,1148108800,0.1171875
svhn,ssb-v1,0.2,9,3,173,0.0032939999946393073,1148108800,0.09375
svhn,ssb-v1,0.2,9,3,174,0.003274665999924764,1148108800,0.09375
svhn,ssb-v1,0.2,9,3,175,0.0031904589850455523,1148108800,0.09375
svhn,ssb-v1,0.2,9,3,176,0.003318416012916714,1148108800,0.125
svhn,ssb-v1,0.2,9,3,177,0.0033686670067254454,1148108800,0.09375
svhn,ssb-v1,0.2,9,3,178,0.0033997499849647284,1148108800,0.0703125
svhn,ssb-v1,0.2,9,3,179,0.0034989999840036035,1148108800,0.0625
svhn,ssb-v1,0.2,9,3,180,0.0033417920058127493,1148108800,0.0859375
svhn,ssb-v1,0.2,9,3,181,0.003309374995296821,1148108800,0.125
svhn,ssb-v1,0.2,9,3,182,0.003390459023648873,1148108800,0.1171875
svhn,ssb-v1,0.2,9,3,183,0.003246334003051743,1148108800,0.1640625
svhn,ssb-v1,0.2,9,3,184,0.0034385829931125045,1148108800,0.09375
svhn,ssb-v1,0.2,9,3,185,0.0034150419814977795,1148108800,0.1484375
svhn,ssb-v1,0.2,9,3,186,0.003148999996483326,1148108800,0.09375
svhn,ssb-v1,0.2,9,3,187,0.003311166976345703,1148108800,0.125
svhn,ssb-v1,0.2,9,3,188,0.0033707089896779507,1148108800,0.1015625
svhn,ssb-v1,0.2,9,3,189,0.0032982090197037905,1148108800,0.1484375
svhn,ssb-v1,0.2,9,3,190,0.0033315409964416176,1148108800,0.1875
svhn,ssb-v1,0.2,9,3,191,0.003424166003242135,1148108800,0.1015625
svhn,ssb-v1,0.2,9,3,192,0.0032002909865695983,1148108800,0.1328125
svhn,ssb-v1,0.2,9,3,193,0.0032791669946163893,1148108800,0.1015625
svhn,ssb-v1,0.2,9,3,194,0.003326292004203424,1148108800,0.0859375
svhn,ssb-v1,0.2,9,3,195,0.0033539169817231596,1148108800,0.1015625
svhn,ssb-v1,0.2,9,3,196,0.003389290999621153,1148108800,0.1015625
svhn,ssb-v1,0.2,9,3,197,0.0033435829973313957,1148108800,0.09375
svhn,ssb-v1,0.2,9,3,198,0.0033363330003339797,1148108800,0.046875
svhn,ssb-v1,0.2,9,3,199,0.0033082909940276295,1148108800,0.109375
svhn,ssb-v1,0.2,9,3,200,0.0033819999953266233,1148108800,0.09375
svhn,ssb-v1,0.2,9,3,201,0.0032695839763619006,1148108800,0.0859375
svhn,ssb-v1,0.2,9,3,202,0.003381083981366828,1148108800,0.1640625
svhn,ssb-v1,0.2,9,3,203,0.003394333994947374,1148108800,0.1015625
svhn,ssb-v1,0.2,9,3,204,0.003426374983973801,1148108800,0.0859375
svhn,ssb-v1,0.2,9,3,205,0.0033107920025940984,1148108800,0.09375
svhn,ssb-v1,0.2,9,3,206,0.003277791984146461,1148108800,0.1015625
svhn,ssb-v1,0.2,9,3,207,0.0032987500017043203,1148108800,0.125
svhn,ssb-v1,0.2,9,3,208,0.0033378330117557198,1148108800,0.1171875
svhn,ssb-v1,0.2,9,3,209,0.0033540420117788017,1148108800,0.078125
svhn,ssb-v1,0.2,9,3,210,0.0033849580213427544,1148108800,0.1015625
svhn,ssb-v1,0.2,9,3,211,0.0034341670107096434,1148108800,0.1484375
svhn,ssb-v1,0.2,9,3,212,0.0033913750085048378,1148108800,0.1953125
svhn,ssb-v1,0.2,9,3,213,0.003350083017721772,1148108800,0.125
svhn,ssb-v1,0.2,9,3,214,0.0034500839828979224,1148108800,0.1953125
svhn,ssb-v1,0.2,9,3,215,0.0033385840069968253,1148125184,0.125
svhn,ssb-v1,0.2,9,3,216,0.003319792012916878,1148125184,0.09375
svhn,ssb-v1,0.2,9,3,217,0.0033626669901423156,1148125184,0.140625
svhn,ssb-v1,0.2,9,3,218,0.0033397499937564135,1148125184,0.0703125
svhn,ssb-v1,0.2,9,3,219,0.003318125003715977,1148125184,0.0625
svhn,ssb-v1,0.2,9,3,220,0.003258833981817588,1148125184,0.0859375
svhn,ssb-v1,0.2,9,3,221,0.003382042021257803,1148141568,0.1953125
svhn,ssb-v1,0.2,9,3,222,0.003313041990622878,1148141568,0.1953125
svhn,ssb-v1,0.2,9,3,223,0.0033106670016422868,1148141568,0.171875
svhn,ssb-v1,0.2,9,3,224,0.003219583013560623,1148157952,0.1796875
svhn,ssb-v1,0.2,9,3,225,0.0033682500070426613,1148157952,0.234375
svhn,ssb-v1,0.2,9,3,226,0.0032479579967912287,1148157952,0.234375
svhn,ssb-v1,0.2,9,3,227,0.003333875007228926,1148157952,0.234375
svhn,ssb-v1,0.2,9,3,228,0.0033341670059598982,1148157952,0.1796875
svhn,ssb-v1,0.2,9,3,229,0.003342916985275224,1148157952,0.21875
svhn,ssb-v1,0.2,9,3,230,0.0033567089994903654,1148157952,0.1640625
svhn,ssb-v1,0.2,9,3,231,0.003359583002747968,1148157952,0.1171875
svhn,ssb-v1,0.2,9,3,232,0.0033785830019041896,1148157952,0.125
svhn,ssb-v1,0.2,9,3,233,0.00341799997841008,1148157952,0.109375
svhn,ssb-v1,0.2,9,3,234,0.0034301250125281513,1148157952,0.125
svhn,ssb-v1,0.2,9,3,235,0.003262958984123543,1148157952,0.125
svhn,ssb-v1,0.2,9,3,236,0.0033752089948393404,1148157952,0.1171875
svhn,ssb-v1,0.2,9,3,237,0.0034400830045342445,1148174336,0.0703125
svhn,ssb-v1,0.2,9,3,238,0.003370833001099527,1148174336,0.0703125
svhn,ssb-v1,0.2,9,3,239,0.0033881249837577343,1148174336,0.1015625
svhn,ssb-v1,0.2,9,3,240,0.003170374984620139,1148174336,0.046875
svhn,ssb-v1,0.2,9,3,241,0.0033244999940507114,1148174336,0.0859375
svhn,ssb-v1,0.2,9,3,242,0.003329666011268273,1148174336,0.1015625
svhn,ssb-v1,0.2,9,3,243,0.0033364580012857914,1148174336,0.1875
svhn,ssb-v1,0.2,9,3,244,0.0034253750054631382,1148174336,0.1875
svhn,ssb-v1,0.2,9,3,245,0.003187833004631102,1148190720,0.1171875
svhn,ssb-v1,0.2,9,3,246,0.0031864579941611737,1148190720,0.15625
svhn,ssb-v1,0.2,9,3,247,0.0033197080192621797,1148207104,0.1953125
svhn,ssb-v1,0.2,9,3,248,0.0033269159903284162,1148207104,0.1640625
svhn,ssb-v1,0.2,9,3,249,0.0034094160073436797,1148207104,0.171875
svhn,ssb-v1,0.2,9,3,250,0.0034423339820932597,1148207104,0.15625
svhn,ssb-v1,0.2,9,3,251,0.00333874998614192,1148207104,0.140625
svhn,ssb-v1,0.2,9,3,252,0.0033062919974327087,1148207104,0.1171875
svhn,ssb-v1,0.2,9,3,253,0.0032601249986328185,1148207104,0.2109375
svhn,ssb-v1,0.2,9,3,254,0.0033277499896939844,1148207104,0.03125
svhn,ssb-v1,0.2,9,3,255,0.0033130829979199916,1148207104,0.1171875
svhn,ssb-v1,0.2,9,3,256,0.0033822499972302467,1148207104,0.1796875
svhn,ssb-v1,0.2,9,3,257,0.003446250018896535,1148207104,0.125
svhn,ssb-v1,0.2,9,3,258,0.003313791996333748,1148207104,0.0703125
svhn,ssb-v1,0.2,9,3,259,0.0033182919723913074,1148207104,0.0546875
svhn,ssb-v1,0.2,9,3,260,0.0033106670016422868,1148207104,0.0390625
svhn,ssb-v1,0.2,9,3,261,0.0034032499825116247,1148207104,0.078125
svhn,ssb-v1,0.2,9,3,262,0.00334399999701418,1148207104,0.0625
svhn,ssb-v1,0.2,9,3,263,0.003288792009698227,1148207104,0.2265625
svhn,ssb-v1,0.2,9,3,264,0.003192333009792492,1148207104,0.234375
svhn,ssb-v1,0.2,9,3,265,0.0033453749783802778,1148207104,0.1875
svhn,ssb-v1,0.2,9,3,266,0.0031667920120526105,1148207104,0.1328125
svhn,ssb-v1,0.2,9,3,267,0.0033818329975474626,1148207104,0.0703125
svhn,ssb-v1,0.2,9,3,268,0.00333354200120084,1148207104,0.0703125
svhn,ssb-v1,0.2,9,3,269,0.003283958008978516,1148207104,0.0859375
svhn,ssb-v1,0.2,9,3,270,0.003378666006028652,1148207104,0.046875
svhn,ssb-v1,0.2,9,3,271,0.0032917500066105276,1148207104,0.0859375
svhn,ssb-v1,0.2,9,3,272,0.003303874982520938,1148207104,0.0390625
svhn,ssb-v1,0.2,9,3,273,0.0032864160020835698,1148207104,0.125
svhn,ssb-v1,0.2,9,3,274,0.00335595800424926,1148207104,0.078125
svhn,ssb-v1,0.2,9,3,275,0.0032997909875120968,1148207104,0.0703125
svhn,ssb-v1,0.2,9,3,276,0.0033341249800287187,1148223488,0.0625
svhn,ssb-v1,0.2,9,3,277,0.0032900419901125133,1148239872,0.0859375
svhn,ssb-v1,0.2,9,3,278,0.003275249997386709,1148239872,0.1015625
svhn,ssb-v1,0.2,9,3,279,0.0033037080138456076,1148239872,0.1015625
svhn,ssb-v1,0.2,9,3,280,0.003300291980849579,1148239872,0.125
svhn,ssb-v1,0.2,9,3,281,0.010787957988213748,1149272064,0.1171875
svhn,ssb-v1,0.2,9,3,282,0.0033950000070035458,1149272064,0.109375
svhn,ssb-v1,0.2,9,3,283,0.003455666999798268,1149272064,0.125
svhn,ssb-v1,0.2,9,3,284,0.003411874989978969,1149714432,0.078125
svhn,ssb-v1,0.2,9,3,285,0.003234167001210153,1149714432,0.078125
