dataset,model,keep_ratio,seed,epoch,batch,backward_time_s,memory_bytes,batch_accuracy
svhn,ssb-v1,0.2,9,3,286,0.0032611660135444254,1149894656,0.09375
svhn,ssb-v1,0.2,9,3,287,0.0033504590101074427,1149894656,0.0625
svhn,ssb-v1,0.2,9,3,288,0.0032693749817553908,1149894656,0.0625
svhn,ssb-v1,0.2,9,3,289,0.0032470419828314334,1149894656,0.0625
svhn,ssb-v1,0.2,9,3,290,0.0034134580055251718,1149894656,0.0703125
svhn,ssb-v1,0.2,9,3,291,0.003424790978897363,1149894656,0.078125
svhn,ssb-v1,0.2,9,3,292,0.0033485419990029186,1149894656,0.0859375
svhn,ssb-v1,0.2,9,3,293,0.0034172500018030405,1149894656,0.0703125
svhn,ssb-v1,0.2,9,3,294,0.003358541987836361,1149894656,0.078125
svhn,ssb-v1,0.2,9,3,295,0.003397416992811486,1149894656,0.0390625
svhn,ssb-v1,0.2,9,3,296,0.003393791994312778,1149894656,0.078125
svhn,ssb-v1,0.2,9,3,297,0.0033211249974556267,1149894656,0.0703125
svhn,ssb-v1,0.2,9,3,298,0.003273582988185808,1149894656,0.0703125
svhn,ssb-v1,0.2,9,3,299,0.0031805420003365725,1149894656,0.0625
svhn,ssb-v1,0.2,9,3,300,0.0033336250053253025,1149894656,0.0390625
svhn,ssb-v1,0.2,9,3,301,0.00325354200322181,1149894656,0.0390625
svhn,ssb-v1,0.2,9,3,302,0.0035042919917032123,1149894656,0.0625
svhn,ssb-v1,0.2,9,3,303,0.010735750023741275,1150713856,0.125
svhn,ssb-v1,0.2,9,3,304,0.0033682500070426613,1151123456,0.1328125
svhn,ssb-v1,0.2,9,3,305,0.003367249999428168,1151123456,0.09375
svhn,ssb-v1,0.2,9,3,306,0.00331520801410079,1151139840,0.1171875
svhn,ssb-v1,0.2,9,3,307,0.0033859169925563037,1151320064,0.0703125
svhn,ssb-v1,0.2,9,3,308,0.0034898749727290124,1151336448,0.09375
svhn,ssb-v1,0.2,9,3,309,0.0033585420169401914,1151336448,0.0859375
svhn,ssb-v1,0.2,9,3,310,0.0033625829964876175,1151336448,0.1796875
svhn,ssb-v1,0.2,9,3,311,0.00345408299472183,1151336448,0.171875
svhn,ssb-v1,0.2,9,3,312,0.003397458989638835,1151336448,0.171875
svhn,ssb-v1,0.2,9,3,313,0.0033079170098062605,1151336448,0.1796875
svhn,ssb-v1,0.2,9,3,314,0.0034072090056724846,1151336448,0.15625
svhn,ssb-v1,0.2,9,3,315,0.0033568750077392906,1151336448,0.2109375
svhn,ssb-v1,0.2,9,3,316,0.003371583006810397,1151336448,0.21875
svhn,ssb-v1,0.2,9,3,317,0.0033463750150986016,1151336448,0.140625
svhn,ssb-v1,0.2,9,3,318,0.003363458003150299,1151336448,0.2109375
svhn,ssb-v1,0.2,9,3,319,0.0031152080046012998,1151336448,0.2421875
svhn,ssb-v1,0.2,9,3,320,0.0034525000082794577,1151336448,0.1796875
svhn,ssb-v1,0.2,9,3,321,0.0033460829872637987,1151336448,0.203125
svhn,ssb-v1,0.2,9,3,322,0.003473791992291808,1151336448,0.1015625
svhn,ssb-v1,0.2,9,3,323,0.0033710419957060367,1151336448,0.1171875
svhn,ssb-v1,0.2,9,3,324,0.0034235409984830767,1151336448,0.1796875
svhn,ssb-v1,0.2,9,3,325,0.0034637500066310167,1151336448,0.140625
svhn,ssb-v1,0.2,9,3,326,0.0033712089934851974,1151336448,0.1875
svhn,ssb-v1,0.2,9,3,327,0.003382958995644003,1151336448,0.15625
svhn,ssb-v1,0.2,9,3,328,0.010786166996695101,1152155648,0.09375
svhn,ssb-v1,0.2,9,3,329,0.003424041991820559,1152368640,0.15625
svhn,ssb-v1,0.2,9,3,330,0.0033076660183724016,1152368640,0.0546875
svhn,ssb-v1,0.2,9,3,331,0.0032957920047920197,1152368640,0.09375
svhn,ssb-v1,0.2,9,3,332,0.003416416991967708,1152794624,0.1015625
svhn,ssb-v1,0.2,9,3,333,0.003227709006750956,1152794624,0.1171875
svhn,ssb-v1,0.2,9,3,334,0.00348212500102818,1152794624,0.0703125
svhn,ssb-v1,0.2,9,3,335,0.0031612919992767274,1152811008,0.0859375
svhn,ssb-v1,0.2,9,3,336,0.0031675420177634805,1152811008,0.0625
svhn,ssb-v1,0.2,9,3,337,0.0034003329928964376,1152811008,0.09375
svhn,ssb-v1,0.2,9,3,338,0.0033870830084197223,1152811008,0.09375
svhn,ssb-v1,0.2,9,3,339,0.0034459160233382136,1152811008,0.0625
svhn,ssb-v1,0.2,9,3,340,0.01031887499266304,1153662976,0.125
svhn,ssb-v1,0.2,9,3,341,0.003441959008341655,1153662976,0.1015625
svhn,ssb-v1,0.2,9,3,342,0.003426290990319103,1153941504,0.1015625
svhn,ssb-v1,0.2,9,3,343,0.003393334016436711,1153941504,0.1015625
svhn,ssb-v1,0.2,9,3,344,0.003266707994043827,1153941504,0.109375
svhn,ssb-v1,0.2,9,3,345,0.0033671249984763563,1154367488,0.09375
svhn,ssb-v1,0.2,9,3,346,0.0035513339971657842,1154383872,0.125
svhn,ssb-v1,0.2,9,3,347,0.0035835000162478536,1154383872,0.1015625
svhn,ssb-v1,0.2,9,3,348,0.0035012500011362135,1154383872,0.09375
svhn,ssb-v1,0.2,9,3,349,0.00335166699369438,1154383872,0.125
svhn,ssb-v1,0.2,9,3,350,0.003140375018119812,1154383872,0.1171875
svhn,ssb-v1,0.2,9,3,351,0.0033001660194713622,1154383872,0.1171875
svhn,ssb-v1,0.2,9,3,352,0.003277249983511865,1154400256,0.1171875
svhn,ssb-v1,0.2,9,3,353,0.0033961249864660203,1154400256,0.171875
svhn,ssb-v1,0.2,9,3,354,0.003293749992735684,1154400256,0.1328125
svhn,ssb-v1,0.2,9,3,355,0.0033992079843301326,1154400256,0.1484375
svhn,ssb-v1,0.2,9,3,356,0.0032342920021619648,1154416640,0.125
svhn,ssb-v1,0.2,9,3,357,0.0034342919825576246,1154416640,0.171875
svhn,ssb-v1,0.2,9,3,358,0.0034111250133719295,1154416640,0.0703125
svhn,ssb-v1,0.2,9,3,359,0.0032966659928206354,1154433024,0.1875
svhn,ssb-v1,0.2,9,3,360,0.0032439170172438025,1154433024,0.078125
svhn,ssb-v1,0.2,9,3,361,0.0033046659955289215,1154433024,0.0390625
svhn,ssb-v1,0.2,9,3,362,0.0033360829984303564,1154433024,0.0625
svhn,ssb-v1,0.2,9,3,363,0.00333579201833345,1154433024,0.1171875
svhn,ssb-v1,0.2,9,3,364,0.0033500829886179417,1154433024,0.125
svhn,ssb-v1,0.2,9,3,365,0.0032727090001571923,1154433024,0.078125
svhn,ssb-v1,0.2,9,3,366,0.0033364170230925083,1154433024,0.078125
svhn,ssb-v1,0.2,9,3,367,0.0033953330130316317,1154433024,0.09375
svhn,ssb-v1,0.2,9,3,368,0.003364792006323114,1154433024,0.09375
svhn,ssb-v1,0.2,9,3,369,0.0033655830193310976,1154433024,0.03125
svhn,ssb-v1,0.2,9,3,370,0.0033496670075692236,1154433024,0.0390625
svhn,ssb-v1,0.2,9,3,371,0.0033327920245938003,1154433024,0.03125
svhn,ssb-v1,0.2,9,3,372,0.0034978329786099494,1154433024,0.109375
svhn,ssb-v1,0.2,9,3,373,0.0034156670153606683,1154433024,0.0625
svhn,ssb-v1,0.2,9,3,374,0.0034193340106867254,1154433024,0.078125
svhn,ssb-v1,0.2,9,3,375,0.003427124989684671,1154433024,0.203125
svhn,ssb-v1,0.2,9,3,376,0.0032281250169035047,1154433024,0.234375
svhn,ssb-v1,0.2,9,3,377,0.0033324590185657144,1154433024,0.15625
svhn,ssb-v1,0.2,9,3,378,0.003347792022395879,1154433024,0.1796875
svhn,ssb-v1,0.2,9,3,379,0.003409750002902001,1154433024,0.1484375
svhn,ssb-v1,0.2,9,3,380,0.0034880829916801304,1154433024,0.1640625
svhn,ssb-v1,0.2,9,3,381,0.0033182080078404397,1154433024,0.203125
svhn,ssb-v1,0.2,9,3,382,0.003251499991165474,1154433024,0.046875
svhn,ssb-v1,0.2,9,3,383,0.003561749996151775,1154433024,0.09375
svhn,ssb-v1,0.2,9,3,384,0.0033970829972531646,1154433024,0.1484375
svhn,ssb-v1,0.2,9,3,385,0.003389374993275851,1154433024,0.1171875
svhn,ssb-v1,0.2,9,3,386,0.0034667500003706664,1154433024,0.078125
svhn,ssb-v1,0.2,9,3,387,0.003334875014843419,1154433024,0.0703125
svhn,ssb-v1,0.2,9,3,388,0.010257165995426476,1155284992,0.15625
svhn,ssb-v1,0.2,9,3,389,0.003504624997731298,1155563520,0.0625
svhn,ssb-v1,0.2,9,3,390,0.0032705000194255263,1155563520,0.0625
svhn,ssb-v1,0.2,9,3,391,0.0033886659948620945,1155989504,0.0859375
svhn,ssb-v1,0.2,9,3,392,0.0033859579998534173,1155989504,0.125
svhn,ssb-v1,0.2,9,3,393,0.0033935419924091548,1155989504,0.09375
svhn,ssb-v1,0.2,9,3,394,0.0032879170030355453,1155989504,0.140625
svhn,ssb-v1,0.2,9,3,395,0.003370499995071441,1155989504,0.0859375
svhn,ssb-v1,0.2,9,3,396,0.003364999982295558,1155989504,0.1796875
svhn,ssb-v1,0.2,9,3,397,0.003203290980309248,1155989504,0.1328125
svhn,ssb-v1,0.2,9,3,398,0.0032067499996628612,1155989504,0.078125
svhn,ssb-v1,0.2,9,3,399,0.003405708004720509,1156005888,0.0703125
svhn,ssb-v1,0.2,9,3,400,0.0033094160025939345,1156005888,0.125
svhn,ssb-v1,0.2,9,3,401,0.0033215830044355243,1156005888,0.171875
svhn,ssb-v1,0.2,9,3,402,0.0032926250132732093,1156022272,0.2265625
svhn,ssb-v1,0.2,9,3,403,0.00338325000484474,1156022272,0.1640625
svhn,ssb-v1,0.2,9,3,404,0.003400957997655496,1156022272,0.1484375
svhn,ssb-v1,0.2,9,3,405,0.0032616670068819076,1156022272,0.25
svhn,ssb-v1,0.2,9,3,406,0.003289957996457815,1156022272,0.1796875
svhn,ssb-v1,0.2,9,3,407,0.003261999983806163,1156022272,0.1640625
svhn,ssb-v1,0.2,9,3,408,0.003278124990174547,1156022272,0.1796875
svhn,ssb-v1,0.2,9,3,409,0.0032468329882249236,1156022272,0.1796875
svhn,ssb-v1,0.2,9,3,410,0.003437083010794595,1156022272,0.1796875
svhn,ssb-v1,0.2,9,3,411,0.0032230000069830567,1156022272,0.171875
svhn,ssb-v1,0.2,9,3,412,0.003155459009576589,1156022272,0.21875
svhn,ssb-v1,0.2,9,3,413,0.003244209015974775,1156038656,0.140625
svhn,ssb-v1,0.2,9,3,414,0.0033471669885329902,1156038656,0.1796875
svhn,ssb-v1,0.2,9,3,415,0.0032942079997155815,1156038656,0.2109375
svhn,ssb-v1,0.2,9,3,416,0.0034513330028858036,1156038656,0.1796875
svhn,ssb-v1,0.2,9,3,417,0.0032540829852223396,1156038656,0.2578125
svhn,ssb-v1,0.2,9,3,418,0.0032488330034539104,1156038656,0.2109375
svhn,ssb-v1,0.2,9,3,419,0.0033320419897791,1156038656,0.0703125
svhn,ssb-v1,0.2,9,3,420,0.0033252080029342324,1156038656,0.1171875
svhn,ssb-v1,0.2,9,3,421,0.0033976659760810435,1156038656,0.078125
svhn,ssb-v1,0.2,9,3,422,0.003353165986482054,1156038656,0.109375
svhn,ssb-v1,0.2,9,3,423,0.003342707990668714,1156038656,0.125
svhn,ssb-v1,0.2,9,3,424,0.0033152499818243086,1156038656,0.125
svhn,ssb-v1,0.2,9,3,425,0.0033047919860109687,1156038656,0.109375
svhn,ssb-v1,0.2,9,3,426,0.0033353329927194864,1156038656,0.140625
svhn,ssb-v1,0.2,9,3,427,0.003329166996991262,1156038656,0.1015625
svhn,ssb-v1,0.2,9,3,428,0.00335595800424926,1156038656,0.09375
svhn,ssb-v1,0.2,9,3,429,0.003320125018944964,1156038656,0.0703125
svhn,ssb-v1,0.2,9,3,430,0.003286916995421052,1156038656,0.0859375
svhn,ssb-v1,0.2,9,3,431,0.0032204169838223606,1156038656,0.1171875
svhn,ssb-v1,0.2,9,3,432,0.0032269580115098506,1156038656,0.0703125
svhn,ssb-v1,0.2,9,3,433,0.0032496250059921294,1156038656,0.046875
svhn,ssb-v1,0.2,9,3,434,0.0033364999981131405,1156038656,0.0703125
svhn,ssb-v1,0.2,9,3,435,0.0033627499942667782,1156038656,0.0703125
svhn,ssb-v1,0.2,9,3,436,0.003278874995885417,1156038656,0.109375
svhn,ssb-v1,0.2,9,3,437,0.003358499991009012,1156038656,0.0546875
svhn,ssb-v1,0.2,9,3,438,0.003286499995738268,1156038656,0.0625
svhn,ssb-v1,0.2,9,3,439,0.0032701670133974403,1156038656,0.0859375
svhn,ssb-v1,0.2,9,3,440,0.003384249983355403,1156038656,0.0703125
svhn,ssb-v1,0.2,9,3,441,0.003367958008311689,1156038656,0.15625
svhn,ssb-v1,0.2,9,3,442,0.003435082995565608,1156038656,0.09375
svhn,ssb-v1,0.2,9,3,443,0.0032680830045137554,1156038656,0.1484375
svhn,ssb-v1,0.2,9,3,444,0.003228000015951693,1156038656,0.1328125
svhn,ssb-v1,0.2,9,3,445,0.003281167009845376,1156038656,0.1171875
svhn,ssb-v1,0.2,9,3,446,0.003238665987737477,1156038656,0.2109375
svhn,ssb-v1,0.2,9,3,447,0.003431375022046268,1156038656,0.140625
svhn,ssb-v1,0.2,9,3,448,0.0032244999893009663,1156038656,0.1796875
svhn,ssb-v1,0.2,9,3,449,0.0032593329960945994,1156038656,0.1015625
svhn,ssb-v1,0.2,9,3,450,0.0035104170092381537,1156038656,0.125
svhn,ssb-v1,0.2,9,3,451,0.0034038750163745135,1156038656,0.0859375
svhn,ssb-v1,0.2,9,3,452,0.0033573750115465373,1156038656,0.125
svhn,ssb-v1,0.2,9,3,453,0.0033364580012857914,1156038656,0.1875
svhn,ssb-v1,0.2,9,3,454,0.003346499986946583,1156038656,0.1484375
svhn,ssb-v1,0.2,9,3,455,0.003248958004405722,1156038656,0.1875
svhn,ssb-v1,0.2,9,3,456,0.010606167023070157,1156956160,0.125
svhn,ssb-v1,0.2,9,3,457,0.0034362500009592623,1157300224,0.109375
svhn,ssb-v1,0.2,9,3,458,0.0033299160131718963,1157677056,0.1171875
svhn,ssb-v1,0.2,9,3,459,0.0033706669928506017,1157677056,0.140625
svhn,ssb-v1,0.2,9,3,460,0.0033307920093648136,1157693440,0.1953125
svhn,ssb-v1,0.2,9,3,461,0.003311250009573996,1157693440,0.1875
svhn,ssb-v1,0.2,9,3,462,0.0033183750056196004,1157693440,0.234375
svhn,ssb-v1,0.2,9,3,463,0.0033284999954048544,1157693440,0.2109375
svhn,ssb-v1,0.2,9,3,464,0.0033193330164067447,1157693440,0.109375
svhn,ssb-v1,0.2,9,3,465,0.0033639589964877814,1157693440,0.0859375
svhn,ssb-v1,0.2,9,3,466,0.003371416009031236,1157693440,0.1015625
svhn,ssb-v1,0.2,9,3,467,0.0033515419927425683,1157693440,0.046875
svhn,ssb-v1,0.2,9,3,468,0.003323166980408132,1157693440,0.078125
svhn,ssb-v1,0.2,9,3,469,0.0033936669933609664,1157709824,0.0703125
svhn,ssb-v1,0.2,9,3,470,0.0035192500217817724,1157709824,0.0703125
svhn,ssb-v1,0.2,9,3,471,0.0033830419997684658,1157709824,0.046875
svhn,ssb-v1,0.2,9,3,472,0.0033814170164987445,1157709824,0.1640625
svhn,ssb-v1,0.2,9,3,473,0.003428041993174702,1157726208,0.1328125
svhn,ssb-v1,0.2,9,3,474,0.003412500023841858,1157726208,0.109375
svhn,ssb-v1,0.2,9,3,475,0.003346667013829574,1157726208,0.03125
svhn,ssb-v1,0.2,9,3,476,0.0034188340068794787,1157726208,0.109375
svhn,ssb-v1,0.2,9,3,477,0.0032780829933471978,1157726208,0.15625
svhn,ssb-v1,0.2,9,3,478,0.003415375016629696,1157726208,0.09375
svhn,ssb-v1,0.2,9,3,479,0.0033996249840129167,1157726208,0.1171875
svhn,ssb-v1,0.2,9,3,480,0.0032371660054195672,1157726208,0.1875
svhn,ssb-v1,0.2,9,3,481,0.003208999987691641,1157726208,0.1796875
svhn,ssb-v1,0.2,9,3,482,0.003380832989932969,1157726208,0.09375
svhn,ssb-v1,0.2,9,3,483,0.003359791007824242,1157726208,0.09375
svhn,ssb-v1,0.2,9,3,484,0.0033244590158574283,1157726208,0.109375
svhn,ssb-v1,0.2,9,3,485,0.003335790999699384,1157726208,0.1484375
svhn,ssb-v1,0.2,9,3,486,0.0032018340134527534,1157742592,0.09375
svhn,ssb-v1,0.2,9,3,487,0.0032767090015113354,1157742592,0.0859375
svhn,ssb-v1,0.2,9,3,488,0.0033605000062379986,1157758976,0.125
svhn,ssb-v1,0.2,9,3,489,0.0033750830043572932,1157758976,0.1953125
svhn,ssb-v1,0.2,9,3,490,0.0033191670081578195,1157758976,0.1484375
svhn,ssb-v1,0.2,9,3,491,0.0033149580121971667,1157758976,0.125
svhn,ssb-v1,0.2,9,3,492,0.0033750830043572932,1157758976,0.140625
svhn,ssb-v1,0.2,9,3,493,0.0032708329963497818,1157758976,0.1953125
svhn,ssb-v1,0.2,9,3,494,0.0033989160147029907,1157758976,0.1328125
svhn,ssb-v1,0.2,9,3,495,0.0031657079816795886,1157758976,0.1484375
svhn,ssb-v1,0.2,9,3,496,0.003368000005139038,1157758976,0.125
svhn,ssb-v1,0.2,9,3,497,0.0032961670076474547,1157758976,0.1640625
svhn,ssb-v1,0.2,9,3,498,0.0033242920180782676,1157758976,0.0625
svhn,ssb-v1,0.2,9,3,499,0.003387874981854111,1157758976,0.125
svhn,ssb-v1,0.2,9,3,500,0.0032715830020606518,1157758976,0.0390625
svhn,ssb-v1,0.2,9,3,501,0.0032586669840384275,1157758976,0.09375
svhn,ssb-v1,0.2,9,3,502,0.0033389999880455434,1157758976,0.09375
svhn,ssb-v1,0.2,9,3,503,0.003526208980474621,1157758976,0.109375
svhn,ssb-v1,0.2,9,3,504,0.0033352920145262033,1157758976,0.109375
svhn,ssb-v1,0.2,9,3,505,0.003355666995048523,1157758976,0.0703125
svhn,ssb-v1,0.2,9,3,506,0.005047084006946534,1157758976,0.109375
svhn,ssb-v1,0.2,9,3,507,0.003250667010433972,1157758976,0.1328125
svhn,ssb-v1,0.2,9,3,508,0.003375958011019975,1157758976,0.109375
svhn,ssb-v1,0.2,9,3,509,0.00335166699369438,1157758976,0.1015625
svhn,ssb-v1,0.2,9,3,510,0.0033793330076150596,1157758976,0.09375
svhn,ssb-v1,0.2,9,3,511,0.003196916979504749,1157758976,0.0625
svhn,ssb-v1,0.2,9,3,512,0.0031956660095602274,1157758976,0.0703125
svhn,ssb-v1,0.2,9,3,513,0.003217749996110797,1157758976,0.1328125
svhn,ssb-v1,0.2,9,3,514,0.0033367080031894147,1157758976,0.1953125
svhn,ssb-v1,0.2,9,3,515,0.0032767079828772694,1157775360,0.2109375
svhn,ssb-v1,0.2,9,3,516,0.0035795000148937106,1157775360,0.0703125
svhn,ssb-v1,0.2,9,3,517,0.0033131669915746897,1157775360,0.1171875
svhn,ssb-v1,0.2,9,3,518,0.003323874989291653,1157775360,0.1875
svhn,ssb-v1,0.2,9,3,519,0.003269083012128249,1157775360,0.171875
svhn,ssb-v1,0.2,9,3,520,0.00323091700556688,1157775360,0.0859375
svhn,ssb-v1,0.2,9,3,521,0.0034092919959221035,1157775360,0.1015625
svhn,ssb-v1,0.2,9,3,522,0.00325858301948756,1157775360,0.09375
svhn,ssb-v1,0.2,9,3,523,0.003328209015307948,1157775360,0.0859375
svhn,ssb-v1,0.2,9,3,524,0.003333000000566244,1157775360,0.046875
svhn,ssb-v1,0.2,9,3,525,0.0033491660142317414,1157775360,0.0546875
svhn,ssb-v1,0.2,9,3,526,0.003369374986505136,1157775360,0.046875
svhn,ssb-v1,0.2,9,3,527,0.003312542015919462,1157775360,0.0859375
svhn,ssb-v1,0.2,9,3,528,0.003269791981438175,1157775360,0.078125
svhn,ssb-v1,0.2,9,3,529,0.0033694159938022494,1157791744,0.0546875
svhn,ssb-v1,0.2,9,3,530,0.00332341599278152,1157791744,0.0546875
svhn,ssb-v1,0.2,9,3,531,0.0033150830131489784,1157791744,0.0234375
svhn,ssb-v1,0.2,9,3,532,0.0033301660150755197,1157791744,0.1953125
svhn,ssb-v1,0.2,9,3,533,0.0032782499911263585,1157791744,0.234375
svhn,ssb-v1,0.2,9,3,534,0.019658250006614253,1159905280,0.1796875
svhn,ssb-v1,0.2,9,3,535,0.003476957994280383,1159905280,0.1484375
svhn,ssb-v1,0.2,9,3,536,0.003397332999156788,1159954432,0.0703125
svhn,ssb-v1,0.2,9,3,537,0.003471958014415577,1159954432,0.109375
svhn,ssb-v1,0.2,9,3,538,0.0032875420001801103,1160134656,0.140625
svhn,ssb-v1,0.2,9,3,539,0.003340750001370907,1160134656,0.1015625
svhn,ssb-v1,0.2,9,3,540,0.003385083982720971,1160134656,0.046875
svhn,ssb-v1,0.2,9,3,541,0.00329854097799398,1160134656,0.078125
svhn,ssb-v1,0.2,9,3,542,0.0031507920066360384,1160134656,0.0546875
svhn,ssb-v1,0.2,9,3,543,0.0031845420016907156,1160134656,0.0625
svhn,ssb-v1,0.2,9,3,544,0.0031800830038264394,1160134656,0.0703125
svhn,ssb-v1,0.2,9,3,545,0.0035491670132614672,1160134656,0.0546875
svhn,ssb-v1,0.2,9,3,546,0.0034614159958437085,1160134656,0.09375
svhn,ssb-v1,0.2,9,3,547,0.003489124996121973,1160134656,0.1015625
svhn,ssb-v1,0.2,9,3,548,0.0032781250192783773,1160134656,0.1328125
svhn,ssb-v1,0.2,9,3,549,0.0032802089990582317,1160134656,0.140625
svhn,ssb-v1,0.2,9,3,550,0.0033673330035526305,1160134656,0.1640625
svhn,ssb-v1,0.2,9,3,551,0.0032529169984627515,1160151040,0.1640625
svhn,ssb-v1,0.2,9,3,552,0.003406833973713219,1160151040,0.1171875
svhn,ssb-v1,0.2,9,3,553,0.003243290993850678,1160151040,0.1015625
svhn,ssb-v1,0.2,9,3,554,0.003368750010849908,1160167424,0.1640625
svhn,ssb-v1,0.2,9,3,555,0.0032114170026034117,1160167424,0.1015625
svhn,ssb-v1,0.2,9,3,556,0.0033187909866683185,1160167424,0.0859375
svhn,ssb-v1,0.2,9,3,557,0.0032915839983616024,1160167424,0.1640625
svhn,ssb-v1,0.2,9,3,558,0.0033378330117557198,1160167424,0.046875
svhn,ssb-v1,0.2,9,3,559,0.003445041016675532,1160167424,0.078125
svhn,ssb-v1,0.2,9,3,560,0.003435249993344769,1160167424,0.078125
svhn,ssb-v1,0.2,9,3,561,0.0032835000019986182,1160167424,0.0625
svhn,ssb-v1,0.2,9,3,562,0.003295250004157424,1160183808,0.0859375
svhn,ssb-v1,0.2,9,3,563,0.0032520829990971833,1160183808,0.171875
svhn,ssb-v1,0.2,9,3,564,0.0031915419967845082,1160183808,0.171875
svhn,ssb-v1,0.2,9,3,565,0.0032508749864064157,1160183808,0.1640625
svhn,ssb-v1,0.2,9,3,566,0.003412624995689839,1160183808,0.0859375
svhn,ssb-v1,0.2,9,3,567,0.003219958976842463,1160200192,0.1015625
svhn,ssb-v1,0.2,9,3,568,0.0033629579993430525,1160200192,0.0703125
svhn,ssb-v1,0.2,9,3,569,0.0032591659983154386,1160200192,0.0625
svhn,ssb-v1,0.2,9,3,570,0.003490374976536259,1160200192,0.109375
svhn,ssb-v1,0.2,9,3,571,0.0033668339892756194,1160200192,0.109375
svhn,ssb-v1,0.2,9,3,572,0.03558045899262652,1164312576,0.14634146341463414
